time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406898109760000,3.320760009765625,1.4882434986889632,-0.7016293416751446,-0.010919786085987405,1.7054789576647564,0.6982191739648355,0.14172936701923544,-1.3854768156321506
1726406898119758000,3.330758056640625,1.4718097466014166,-0.7005105831935503,-0.012121372897509005,1.6932238176862666,0.6989713328394496,0.14344719340252773,-1.3847929373761814
1726406898129756200,3.340756103515625,1.4526275945981932,-0.6992043986236509,-0.012680421525709824,1.676547365891837,0.7000237143100299,0.14463486433712516,-1.3839092662117143
1726406898139754000,3.35075390625,1.43050829296948,-0.6976935600448723,-0.01257389021439877,1.6551700965222356,0.7014038773527294,0.14525237377700295,-1.3828108948962223
1726406898149752000,3.360751953125,1.4054925473899897,-0.6959733563322825,-0.011908049905826574,1.6293553516289598,0.7031021877453572,0.14534973103874155,-1.3815295273730615
1726406898159750100,3.370750244140625,1.3796225850044443,-0.6941888492053192,-0.010676531564056426,1.6008514691980351,0.7050115387967921,0.1447295785501794,-1.380312353305905
1726406898169749200,3.380749267578125,1.3553212836048716,-0.6925213544965635,-0.008880856188407537,1.5718456560328025,0.7069805149232188,0.14322700077044176,-1.3794136431305135
1726406898179747000,3.3907470703125,1.334395567743627,-0.6911230743908658,-0.006484723098106466,1.5437890700903174,0.7088935415280171,0.1406303796031926,-1.3791357457887496
1726406898189745200,3.4007451171875,1.317665249519301,-0.6900668311419165,-0.0034831284103163263,1.517427212384947,0.7106732305536898,0.13689127314985755,-1.3796003822635465
1726406898199743000,3.410742919921875,1.3056799634422482,-0.6893746849682996,0.00008964678457197826,1.4936461275693573,0.7122386314514878,0.13220680768042192,-1.3806408524079532
1726406898209741000,3.420740966796875,1.2980385517422623,-0.6889877743325253,0.004134298200896781,1.4726245387895942,0.7135686507421721,0.12687959393599785,-1.382001005918688
1726406898219739100,3.4307392578125,1.2938950263117006,-0.6888275994340616,0.008451602244191751,1.4542300248152962,0.7146702742685833,0.1212081861453386,-1.3835491676546279
1726406898229737000,3.440737060546875,1.2924426000211238,-0.6888466070701459,0.012799171614295647,1.438241895412224,0.7155545245530044,0.11536127136406238,-1.3853906960818856
1726406898239735000,3.450735107421875,1.2938506849403206,-0.689048250520481,0.017120701990688953,1.4250455204212207,0.7162009185448872,0.10943385105304192,-1.387492332559641
1726406898249733000,3.460733154296875,1.2989195871863006,-0.689453761803167,0.021537466902106173,1.4153296587446922,0.7165780705682182,0.10346812995134348,-1.389651054030071
1726406898259731000,3.47073095703125,1.3077388054854058,-0.6900402578128974,0.02611181721394717,1.4091835281191853,0.7166948037334693,0.09752598344555251,-1.3916904442932085
1726406898269729000,3.48072900390625,1.3197055326102256,-0.690764424222193,0.030681138918953,1.4064953670061755,0.7165735861576636,0.09179081338259307,-1.3935592840199165
1726406898279727000,3.49072705078125,1.33457315100326,-0.6916213464729618,0.034962862344462775,1.4078312408027311,0.716202599303608,0.08655317749601622,-1.3952411049956936
1726406898289725200,3.50072509765625,1.3531626540920931,-0.6926708607150626,0.038772402629852265,1.4146175738806472,0.7155212695598028,0.08205618737842421,-1.3966709209050403
1726406898299723300,3.51072314453125,1.3754442206970372,-0.6939391185471212,0.042019135154761265,1.4268491092857385,0.7145370911434439,0.07822838874830985,-1.3980492974001175
1726406898309721300,3.520721435546875,1.4011441643808453,-0.6954241456336655,0.044790964651079276,1.4436900604034895,0.7132948528941616,0.07476309094938277,-1.3996342898982534
1726406898319719200,3.53071923828125,1.4294213253727315,-0.6970539831203921,0.04734970070533247,1.4634555840249541,0.7118890497407495,0.07132818152308941,-1.401451856704947
1726406898329717200,3.54071728515625,1.4591755339976595,-0.6987360014463798,0.04991601822118773,1.4844050872034638,0.7104181417737975,0.06769312693024938,-1.4034576244320118
1726406898339715300,3.55071533203125,1.489846920588318,-0.7004190563256038,0.05254625201658204,1.5059337232727603,0.7089225271918096,0.06388239610386424,-1.4055151598914741
1726406898349713200,3.560713134765625,1.5211412756484204,-0.7020876596816938,0.05511944753718125,1.5282120693617793,0.7074054577361824,0.06010258578204247,-1.4074931472998746
1726406898359711200,3.570711181640625,1.5532655709060557,-0.7037782101254589,0.05734253548198477,1.5522184602938807,0.7058357847079859,0.056604524541507495,-1.409450635845516
1726406898369709300,3.580709228515625,1.586136095673731,-0.7055054535832262,0.058987582265905635,1.5785061249841394,0.7042078247815017,0.053609520630306086,-1.4113814154147692
1726406898379707100,3.59070703125,1.6190711165365301,-0.707245613803895,0.059923375002671954,1.6068543849694432,0.7025524870170846,0.051311705282699245,-1.4131834900571285
1726406898389705200,3.600705322265625,1.6506706151515795,-0.7089378416340624,0.06005181716804542,1.6362234106209392,0.7009380202914415,0.04986725785822484,-1.4147775264398783
1726406898399703000,3.610703125,1.680455898806113,-0.7105502286987092,0.05960347576638801,1.6656164423306077,0.6993932443246235,0.04914188613047516,-1.4160457432023068
1726406898409701000,3.620701171875,1.707590488699607,-0.7120539960548222,0.05855318901102832,1.6943445673266078,0.6979459979233726,0.04921467739073925,-1.4169378866308386
1726406898419699200,3.63069921875,1.73263457398509,-0.7134540292606206,0.05730444133837745,1.7217762637249574,0.6965877951543147,0.04964903005638432,-1.4175223235168588
1726406898429697000,3.640697021484375,1.7554099730937813,-0.7147359706599213,0.05588095505166638,1.7475008865849166,0.6953410839219978,0.050304715435520675,-1.417993976692703
1726406898439695000,3.650695068359375,1.7760664788553446,-0.7158885550641673,0.0544616838351177,1.7710532044654115,0.694221765531613,0.05092704182131071,-1.4184892945768803
1726406898449693200,3.660693115234375,1.794905734289234,-0.71691461442284,0.05312949119658126,1.7924067292605383,0.6932331312518849,0.051367506862285583,-1.419123212153399
1726406898459691000,3.67069091796875,1.8121842158608914,-0.7178074100562526,0.05199654457992617,1.811375788227072,0.6923902622952839,0.05142652309161072,-1.4200396522451308
1726406898469689000,3.680689208984375,1.8279722674650059,-0.718560750691282,0.051211272035546006,1.8276568971100817,0.691699387451314,0.05098889489199912,-1.4212156230452813
1726406898479687200,3.690687255859375,1.8417219565474852,-0.7191594080212963,0.0509332561521654,1.8405340410262012,0.691162828606587,0.050095584104364266,-1.4223998821921704
1726406898489685000,3.70068505859375,1.8533174866085642,-0.7196101296104482,0.05128452531025243,1.8497356481775535,0.6907631696908497,0.04875865794556923,-1.4234163754895797
1726406898499683000,3.71068310546875,1.8628840869318453,-0.7199231888920186,0.052285057692306236,1.8553469906551239,0.6904858635888533,0.04696983792798899,-1.4242543678803348
1726406898509681200,3.72068115234375,1.8699967478736028,-0.7200821153745974,0.05392195981576103,1.8570153130994358,0.6903406189284548,0.04476717405998333,-1.4249000201169448
1726406898519679000,3.730678955078125,1.8744216028743,-0.7200712818216237,0.05607876747850742,1.8547253643014447,0.6903424201232239,0.04218839612832511,-1.4254772836540515
1726406898529677000,3.740677001953125,1.8764074700954863,-0.7199035382357691,0.05860156932999135,1.8490590548988315,0.6904774550644188,0.03931452484706757,-1.4260778195370825
1726406898539675100,3.750675048828125,1.8762838192529352,-0.7196117929310131,0.061360034837090946,1.8407677266024167,0.6907063002674688,0.03631290755318323,-1.4266192410846839
1726406898549673000,3.7606728515625,1.8756256791848984,-0.7193128040913641,0.06417380067603447,1.8321121856263878,0.6909048673282087,0.033487202959336056,-1.4268348625471223
1726406898559671000,3.770671142578125,1.8779807243023807,-0.7192521210375401,0.06672636155899947,1.8278153869351481,0.6908265117958045,0.0313503978463032,-1.4262619094496993
1726406898569669000,3.780669189453125,1.8866640418244291,-0.7196404222235498,0.06887847628901307,1.83172682577192,0.6902644783375091,0.03014060120715004,-1.4246001801479102
1726406898579667200,3.790667236328125,1.9024856580152019,-0.720506659586377,0.07066653056577935,1.8442634261412123,0.6892019284185282,0.029616739294584808,-1.4220883763073664
1726406898589665300,3.800665283203125,1.923608003347398,-0.7217150584007118,0.07234269004348355,1.8625448542570515,0.6877758751010771,0.029295339253407982,-1.4191108854118755
1726406898599663400,3.810663330078125,1.946324164553367,-0.722990133522245,0.07425078678993378,1.8814976894379272,0.6862627704694217,0.028556337334944757,-1.4162519220690606
1726406898609661200,3.8206611328125,1.9668583124962356,-0.724061018437182,0.07660263197723007,1.8965611993251352,0.6849346601450825,0.0270580688287802,-1.4139418429483948
1726406898619659300,3.8306591796875,1.9826040784063301,-0.7247661240348023,0.07943720975497028,1.905137957575631,0.6839491611943349,0.0248460543666549,-1.4122571314675687
1726406898629657000,3.840656982421875,1.9921191240089537,-0.7250172637770175,0.08279076102423073,1.905847214930757,0.6833824419257888,0.022000397219717468,-1.4111607499210141
1726406898639655200,3.8506552734375,1.9948736306237087,-0.7247800845788857,0.0866395633642327,1.8983062939019018,0.6832579029711398,0.018601449344489013,-1.4106264114150797
1726406898649653200,3.8606533203125,1.991823814184163,-0.724130632927245,0.09082377642309743,1.8839826035650848,0.6834948737201718,0.014850130362249254,-1.410510221442823
1726406898659651000,3.870651123046875,1.9846528417284088,-0.7231833631940998,0.09519217227227886,1.8649728566604755,0.6839778312431057,0.01088701888759863,-1.4106882483278087
1726406898669649200,3.880649169921875,1.9749320378168158,-0.7220391129755298,0.09964220936141552,1.8430950011891234,0.68460565273171,0.0067837397730496785,-1.411078647345603
1726406898679647200,3.890647216796875,1.9642691370663807,-0.7208110974753364,0.10404785845822799,1.8203056844982,0.6852724197011268,0.0026603781324188855,-1.411570431433067
1726406898689645000,3.90064501953125,1.953611079453585,-0.7195719454962487,0.10830896274560115,1.7978352213897988,0.6859180258508645,-0.001383662374409893,-1.4121020213367959
1726406898699643100,3.91064306640625,1.9432436536642583,-0.7183615502925914,0.11238746331304963,1.776185683645421,0.6865116914890906,-0.005233841807072185,-1.4125403873833424
1726406898709641200,3.92064111328125,1.933398803416534,-0.7172067794047904,0.1162398875704207,1.7557483070433964,0.6870407519235651,-0.008821850891998672,-1.4128441707570456
1726406898719639000,3.93063916015625,1.9249329629939769,-0.7161546819133559,0.11977418544831768,1.7374900568283045,0.6874799347268366,-0.012163012630071702,-1.4131375560625576
1726406898729637000,3.94063720703125,1.9185793572936198,-0.7152542165216934,0.12290852087900853,1.7222901941583182,0.687802720083295,-0.015237729658992007,-1.4134927610206047
1726406898739635200,3.95063525390625,1.9149222520769607,-0.7145617798550733,0.1255581322544992,1.7110045481851015,0.6879788233050637,-0.017940922116754247,-1.4138680228197358
1726406898749633000,3.960633056640625,1.9143315731809554,-0.7141343906925984,0.12758233666223145,1.7044555629925573,0.6879905137324247,-0.020096328242467976,-1.414196247402629
1726406898759631000,3.970631103515625,1.9163879159048984,-0.7139710581088261,0.12889118792770313,1.7024950184177885,0.6878704028074805,-0.02160500258182758,-1.4144867277959865
1726406898769629200,3.980629150390625,1.9208130328635113,-0.714063132375674,0.12942513165352254,1.7049564773089207,0.6876475933786685,-0.022449303440563402,-1.414808816403161
1726406898779627000,3.990626953125,1.927347862484805,-0.7143833523223173,0.12926854101766996,1.7113583950448925,0.6873360258109739,-0.022701049271788763,-1.4151522397341203
1726406898789625000,4.000625,1.93580795511093,-0.7148951264605047,0.12860019853028806,1.7210712935434536,0.6869360362205943,-0.022493147451525166,-1.4154609223119334
1726406898799623200,4.010623046875,1.9461362917157297,-0.7155618556091364,0.12757267809880446,1.7335777425041436,0.6864494211157818,-0.02199567197539112,-1.4157613903006
1726406898809621000,4.02062109375,1.9581241083065344,-0.7163355344202557,0.12634711277790514,1.7481761131068612,0.6858877806854203,-0.021392921014047925,-1.4160940366564878
1726406898819618800,4.030618896484375,1.9716362407323116,-0.7171751998826207,0.1250574838520145,1.7643025785065491,0.6852631400570023,-0.020851920785582366,-1.4165189821108977
1726406898829617000,4.040616943359375,1.9864193168819773,-0.7180454960532833,0.12384105643352059,1.7813544392394194,0.6845835480480025,-0.02048002152626011,-1.4170010673715054
1726406898839615000,4.050614990234375,2.0017698859518025,-0.7188929970297752,0.12283764582264775,1.798311728871887,0.6838782204177447,-0.020359337218922243,-1.4174947808174296
1726406898849613000,4.060613037109375,2.0166019099131054,-0.7196579309898384,0.12211999429615658,1.8139684056180019,0.6831975464636278,-0.02050111092548995,-1.4179666387148435
1726406898859611000,4.07061083984375,2.0301643461968606,-0.720298983645696,0.12171281796759809,1.8275279960693716,0.6825819439394253,-0.020912918969651206,-1.4184445684078346
1726406898869609000,4.08060888671875,2.0419850252725738,-0.7207854142108779,0.12161432830541381,1.8384913291254206,0.682063863716747,-0.021615769684702513,-1.418999342626691
1726406898879607000,4.09060693359375,2.051919286467589,-0.7211111982039105,0.12179717631586348,1.8467746724856893,0.6816550538676974,-0.022594549059248417,-1.4196697027483198
1726406898889604900,4.10060498046875,2.060075073145078,-0.7212883689121886,0.12221096180693311,1.8526116562253188,0.6813519851169091,-0.023811419752533886,-1.4204719858239778
1726406898899603000,4.11060302734375,2.0664132185528965,-0.7213252993223077,0.12283516884487834,1.856058176968238,0.6811499341856952,-0.025220027006498374,-1.421373553389379
1726406898909600800,4.120600830078125,2.0709803270937877,-0.7212421795722463,0.12360549525101022,1.8573707837687436,0.6810407468472726,-0.026737102285647716,-1.4223382922704124
1726406898919598800,4.130598876953125,2.074254793400695,-0.7210783681190766,0.12439295791718001,1.8573289758087042,0.68100852302297,-0.02828063870610943,-1.423400268620258
1726406898929597000,4.140596923828125,2.0770264040278215,-0.7208824591181684,0.12510753547638995,1.8569113966750581,0.681019870537243,-0.029808328241551885,-1.4245774398207518
1726406898939594800,4.1505947265625,2.0801360675182345,-0.7207035390908596,0.12568861681323673,1.8570871451062216,0.6810357199954334,-0.03129095918747522,-1.4258630319028247
1726406898949592800,4.1605927734375,2.084059039183609,-0.7205804315215115,0.12611135363734025,1.858451131163759,0.6810230437590393,-0.03266906216363611,-1.4271712519723152
1726406898959591000,4.1705908203125,2.0889775590319477,-0.7205441450241602,0.12637007133296482,1.8613137281906853,0.6809554725178293,-0.0338579655832369,-1.4283680268929635
1726406898969588700,4.180588623046875,2.0948229142687502,-0.7206004603530128,0.12647871803042024,1.865632019927828,0.6808269003642387,-0.03482516008251305,-1.4293819468815998
1726406898979586800,4.1905869140625,2.1017024529698745,-0.7207568119832132,0.1264855868139073,1.871431024121229,0.6806211312043424,-0.03557983953806892,-1.4301479185704709
1726406898989585000,4.2005849609375,2.109796456812289,-0.7210127748416563,0.12642487147654274,1.8787713270547532,0.6803299790148123,-0.03617162106507993,-1.4306759912279106
1726406898999582700,4.210582763671875,2.1182856784729736,-0.7212885666701022,0.12625867825862458,1.886720113398379,0.6800391689348257,-0.03671991215578797,-1.4312655928576479
1726406899009580800,4.220580810546875,2.127102203864474,-0.7215854386978355,0.12610924164243542,1.895001542575938,0.6797232411866909,-0.03724715834933065,-1.431768643048345
1726406899019579000,4.230578857421875,2.135174422019616,-0.721855064482421,0.12608627345835227,1.9023674450602122,0.6794124811163764,-0.03776695920301492,-1.4321101102414069
1726406899029576700,4.24057666015625,2.1415639297621882,-0.7220281899011726,0.12623029760333132,1.907700015882499,0.6791681938299982,-0.03836526356807781,-1.4324317253199093
1726406899039574800,4.25057470703125,2.147363488980408,-0.7221438288265212,0.12659580206408494,1.9118953118700184,0.6789338480605518,-0.03912530261295528,-1.4327154664818855
1726406899049572900,4.26057275390625,2.153976938300156,-0.7222485565049171,0.12721284581020365,1.9161708227976608,0.6786472615460021,-0.040147407488521344,-1.4329813854121092
1726406899059570700,4.27057080078125,2.1626652308135426,-0.7223824375000418,0.1280901027853796,1.9216545792107689,0.6782573660989628,-0.04151629711921984,-1.4332694306783804
1726406899069568800,4.28056884765625,2.172865242296091,-0.7225152181390525,0.12924695353227528,1.927752754132568,0.6777889510111602,-0.043233493240212736,-1.4335847998104838
1726406899079566800,4.29056689453125,2.1841794209074856,-0.7226320400226355,0.13061655735509448,1.934238928596005,0.6772702299723629,-0.045245991446600124,-1.4339715707377774
1726406899089565000,4.30056494140625,2.1963474730531454,-0.7227142180466309,0.13209913091257025,1.9410436337736208,0.6767390041966819,-0.047520384059074945,-1.4345484186418076
1726406899099563000,4.31056298828125,2.2089393463989064,-0.7227533739536021,0.13362649107759716,1.947950125823274,0.6762204149425675,-0.04997545921017876,-1.435321136935722
1726406899109561000,4.32056103515625,2.2200475361195116,-0.7226927332514123,0.1351570896170507,1.9533275678342905,0.6757927665466479,-0.05245846129090835,-1.4362426929108942
1726406899119559000,4.330558837890625,2.228921501098842,-0.722538816965207,0.13655567677457917,1.9568820350208667,0.6754915222170941,-0.05478555444553623,-1.4372823967628712
1726406899129557000,4.340556884765625,2.2351909049391487,-0.7223111129337214,0.1376248266465764,1.95878381394853,0.6753536412376012,-0.05677673684963829,-1.438477716144498
1726406899139554800,4.350554931640625,2.2387898945134617,-0.7220406087660565,0.13817929821723085,1.9594591655119178,0.6754021237523724,-0.05827412912567529,-1.439859989043425
1726406899149553000,4.360552978515625,2.24012921570708,-0.7217611806045633,0.13811460765688935,1.9595617472081637,0.675632387340775,-0.059213260602066366,-1.4414536544267487
1726406899159551000,4.370551025390625,2.2400616941566693,-0.7215186098751307,0.13743150418365735,1.9599391541678304,0.6759968715950119,-0.05959636874914009,-1.4431910122359162
1726406899169548800,4.380548828125,2.2396400113412622,-0.7213583007321158,0.1361961975118898,1.9614790399754367,0.6764288914722867,-0.05947212631522462,-1.44497509942503
1726406899179547000,4.390546875,2.240533573482965,-0.7213212963677271,0.13446620074134194,1.9655799523185558,0.6768581557615742,-0.05897136217126166,-1.4468114385528297
1726406899189545000,4.400544921875,2.2439909390150232,-0.7214377642834796,0.13227433697766214,1.9733283606743601,0.6772347107286943,-0.058173895432106194,-1.4486976966314995
1726406899199542800,4.410542724609375,2.2510540279438236,-0.7217450440213601,0.12963849076896136,1.985716924141554,0.6775087223165819,-0.05709532504173969,-1.4505625998107674
1726406899209540900,4.420540771484375,2.262010315436977,-0.7222733895916174,0.12660538082263165,2.003040489531978,0.6776369482899943,-0.055681852394550035,-1.4522153900536463
1726406899219539000,4.4305390625,2.2764042075915194,-0.723016270638994,0.12329245226895467,2.024678383452715,0.677597272598271,-0.053929682307810804,-1.453476777956453
1726406899229536800,4.440536865234375,2.2933034905355685,-0.7239470890572711,0.11982880609586401,2.049484496321863,0.6773864592011846,-0.0518584803207782,-1.4542158583285925
1726406899239534800,4.450534912109375,2.31158602709795,-0.7250177801612052,0.11635888624795063,2.0760128856361897,0.677018929658186,-0.04955019775940812,-1.4543926173562622
1726406899249533000,4.460532958984375,2.3301168781812884,-0.7261762286520828,0.11300636764504864,2.102821113893515,0.6765201157241858,-0.04709693756046459,-1.4540266142562592
1726406899259530800,4.47053076171875,2.348521029575826,-0.7273846614410479,0.10985173211548585,2.1292449842485976,0.6759090514610225,-0.04462208335333916,-1.4532158787992053
1726406899269528800,4.48052880859375,2.3670257401573975,-0.728611597026691,0.10694444513120133,2.155225706048161,0.6752040895817745,-0.04227787481602459,-1.4521166375890082
1726406899279527000,4.49052685546875,2.3850644894643653,-0.7298217959524959,0.10433953231417246,2.1800278027100792,0.6744353420947148,-0.04012902981736167,-1.4508019888037627
1726406899289524700,4.500524658203125,2.401772374328927,-0.7309642982674309,0.10215120278338558,2.202492428239518,0.6736407140708794,-0.03826858921703752,-1.4493378996386703
1726406899299522800,4.510522705078125,2.4172521317976767,-0.7320007370704018,0.10046197215743938,2.222398689275458,0.6728483506401787,-0.036842545173141845,-1.4478655821851631
1726406899309521000,4.52052099609375,2.4321674075298225,-0.7328955400821601,0.09934528461343342,2.240039962977471,0.6720832591453502,-0.036038973127291485,-1.4465734114561868
1726406899319518700,4.530518798828125,2.4464571196595117,-0.7336251289404485,0.09891718833965771,2.255039391943498,0.671354114037545,-0.03596402636519371,-1.445489905770862
1726406899329516800,4.540516845703125,2.4594186780710885,-0.7341875252220572,0.09926994324002056,2.266594589159225,0.6706526859516855,-0.03659484147347354,-1.4444999431198033
1726406899339515000,4.550514892578125,2.4709735493886633,-0.7345883276087767,0.10039611439946983,2.2746875254166063,0.6699735504233639,-0.03789617104346824,-1.4435787856224505
1726406899349512700,4.5605126953125,2.481342316443621,-0.7348414034939346,0.10218070956358473,2.279830707176248,0.6693168817595415,-0.03977716448182328,-1.4427434795738505
1726406899359510800,4.5705107421875,2.4905219792231708,-0.7349680904986535,0.10444547071290115,2.282515746240704,0.6686878416561827,-0.042067831588712856,-1.44199088068042
1726406899369508900,4.5805087890625,2.498654895402997,-0.7349921975716328,0.10698733222974044,2.2834173455827305,0.6680952323287423,-0.044596820860310304,-1.4413394577222587
1726406899379507000,4.5905068359375,2.5059794656162038,-0.7349353326053125,0.1096386817332488,2.283196070734337,0.6675463178564129,-0.04723537102316741,-1.440815645602628
1726406899389505000,4.600505126953125,2.512918772728365,-0.7348277767598563,0.11231760964868734,2.282480756926436,0.6670237591856812,-0.049920794284847615,-1.4403900196260213
1726406899399502800,4.6105029296875,2.5200025523239358,-0.7346963443294191,0.11502954955247499,2.281772494081022,0.6664951326281634,-0.052667408769644174,-1.4400103001607807
1726406899409501000,4.6205009765625,2.528003433022053,-0.7345757768843186,0.11779314932385428,2.2817631128118556,0.6659141405142666,-0.05551198688052252,-1.439604268060817
1726406899419499000,4.6304990234375,2.537468884254947,-0.7345039995822946,0.12066843901984692,2.282863244849533,0.6652232508648696,-0.05848965787489033,-1.4390499230272094
1726406899429496800,4.640496826171875,2.547619738691665,-0.7344954270391796,0.12371421498101502,2.2843043820089437,0.6643982312333478,-0.06153244493946924,-1.4381835263114746
1726406899439495000,4.650494873046875,2.5567951955481063,-0.7345378155794017,0.12689552189015876,2.2847286708662926,0.6634729461079478,-0.06446227538149785,-1.4369195811373252
1726406899449493000,4.660492919921875,2.5633441745894254,-0.734604438063185,0.13007252861911606,2.2830036816701464,0.662526154020758,-0.06705635011808651,-1.4352946390153847
1726406899459490800,4.67049072265625,2.5662432795654415,-0.7346682616633294,0.13302727677669937,2.278718413748402,0.6616575225540396,-0.0691064853742604,-1.433456192841386
1726406899469489000,4.680489013671875,2.5650441143421796,-0.7346977237541841,0.13556618240261448,2.271885075861009,0.6609634262297862,-0.07048700228082563,-1.4316009629833877
1726406899479487000,4.690487060546875,2.5595283785312852,-0.7346484427853459,0.13762346891577165,2.2623856782707543,0.6605168204192864,-0.07119686425340678,-1.4299107085534022
1726406899489484800,4.70048486328125,2.5502811916148374,-0.7345008588939017,0.13926159692902815,2.2505322590247907,0.660319316685113,-0.07136572976775205,-1.4284596179374431
1726406899499483000,4.71048291015625,2.538743024142449,-0.7342602944215278,0.1405685416028847,2.2373431122221787,0.6603277043930258,-0.0712013824919282,-1.427300851345766
1726406899509481000,4.72048095703125,2.526499808594243,-0.7339526154583069,0.14165572756076864,2.223940715160021,0.6604680909039161,-0.07091558431018997,-1.4264195370509365
1726406899519478800,4.730478759765625,2.5145326600418487,-0.7336174832820531,0.14269676837366826,2.210833415797189,0.6606433270518702,-0.07066356509496469,-1.4256580373946464
1726406899529476900,4.740476806640625,2.5030818111537143,-0.7332824491880563,0.1438355619681093,2.1979596132612746,0.6607847676398201,-0.07051046721290553,-1.4248420594738351
1726406899539475000,4.750474853515625,2.491600241874804,-0.7329524337065313,0.14512896895255978,2.1847547904481557,0.6608787467268252,-0.07041023564264869,-1.423847944639379
1726406899549472800,4.76047265625,2.47969856257078,-0.7326257588683495,0.14648224979395452,2.1711135946157523,0.6609584755787602,-0.07026014228815723,-1.4227025037216043
1726406899559470800,4.770470947265625,2.467087835143133,-0.7323090409565053,0.14775868126273214,2.15712557570864,0.6610599191068455,-0.0699329240115263,-1.421437591375102
1726406899569468700,4.78046875,2.4534792893912014,-0.7319944183984062,0.14886664903730829,2.142741982637898,0.6612207157783763,-0.06935396669291609,-1.420112998525407
1726406899579466800,4.790466796875,2.4391461908877257,-0.7316811070948517,0.14976317844858283,2.1282813681741235,0.6614503923287094,-0.06853539921868078,-1.4187926601860446
1726406899589464800,4.80046484375,2.4247492467852227,-0.7313686000751063,0.15047166067406953,2.1142265713649238,0.6617337073097588,-0.06757826484974704,-1.4175434105744844
1726406899599462700,4.810462646484375,2.4107484328511513,-0.7310501812844211,0.1510645329369882,2.100767489578073,0.6620496757473808,-0.06659834751584842,-1.416398839938481
1726406899609460700,4.820460693359375,2.3971370997835484,-0.7307084513614316,0.15157539127971378,2.087767440865758,0.662404466003019,-0.06565336961044324,-1.4154108888123274
1726406899619458800,4.830458740234375,2.383975795625466,-0.7303418058794997,0.15197820521192362,2.075313634587428,0.6628052073477996,-0.06475108729584095,-1.4146262134583076
1726406899629456600,4.84045654296875,2.3710036681591515,-0.7299516654682837,0.15225483810028745,2.063229090151874,0.6632586800735679,-0.06385112454904217,-1.4140270384055367
1726406899639454700,4.850454833984375,2.357761180222713,-0.729527489624438,0.1524227647405132,2.051070835989253,0.6637751995986828,-0.0629240802832828,-1.4135780005849994
1726406899649452800,4.860452880859375,2.3445818097826256,-0.7290495655037434,0.1524047085896,2.039187732895837,0.6643874999674632,-0.0620382458526748,-1.4134888859361057
1726406899659451000,4.870450927734375,2.330900309302102,-0.7285708819969445,0.1523406321031289,2.027009888027461,0.6650181972470363,-0.06105324147694385,-1.4133286822718345
1726406899669449000,4.880448974609375,2.317484352549733,-0.7281282519393611,0.15224013769777475,2.015246249668407,0.6656216119473521,-0.06000008918815665,-1.4130552074437055
1726406899679447000,4.890447021484375,2.3041317918246844,-0.7277336793039764,0.1521456181906648,2.003702382706197,0.6661789627544924,-0.05882975971724525,-1.4125370447517
1726406899689444900,4.90044482421875,2.2909564024211453,-0.7274019963838239,0.15205819181490782,1.9925300356357627,0.6666758477926227,-0.05751421012813921,-1.4117179714700832
1726406899699443000,4.91044287109375,2.2789442836771796,-0.7271629052295208,0.1518981875141877,1.9827659678148493,0.6670936696961206,-0.056098800711804654,-1.4107139388946401
1726406899709441000,4.92044091796875,2.2681189167240237,-0.7270270358257481,0.1516858630438355,1.9744313603132468,0.6674173511036464,-0.05456428139036149,-1.4094642102878587
1726406899719438800,4.93043896484375,2.2582850052123944,-0.7270171223233196,0.15148077911221752,1.9673526628449776,0.6676139132674072,-0.05283408919672281,-1.4077673861960502
1726406899729437000,4.94043701171875,2.249395077511254,-0.7271160307033251,0.15134220148522032,1.961323578817047,0.6676832217268318,-0.05095967044271799,-1.4056301410060617
1726406899739435000,4.95043505859375,2.2416507938184522,-0.7273056113263268,0.15136374330818061,1.9562489755363839,0.6676144560955976,-0.04905480134222509,-1.4030869681605278
