time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406899749432800,4.960432861328125,2.2353612091205672,-0.7275792095478155,0.15171697260639572,1.9520001295882612,0.667366104146458,-0.04725267686721025,-1.4000690933260096
1726406899759431000,4.970430908203125,2.230424424827318,-0.7278982381220961,0.15261516427822377,1.9479365983894423,0.6669203664665314,-0.0457150449555059,-1.396529569099111
1726406899769429000,4.980428955078125,2.2250787691084977,-0.7281376995976409,0.15427213266590056,1.9418800032806738,0.6663584880904752,-0.044517989949570645,-1.3924434608538023
1726406899779426800,4.9904267578125,2.2177185947745697,-0.7281684418361525,0.15682727839744748,1.9319456587505883,0.6657813399181113,-0.04371591598527373,-1.3878592039343154
1726406899789425000,5.0004248046875,2.207974658757918,-0.7278938648904506,0.16021506337234295,1.9176924439283678,0.6652937215819194,-0.043425629837717514,-1.3831247526382282
1726406899799422700,5.010422607421875,2.197570354809849,-0.7273143453317875,0.1641941831616998,1.9008437461727405,0.6649268335080923,-0.0438924038429147,-1.378853196501591
1726406899809420800,5.0204208984375,2.188850847090197,-0.7265308397937902,0.16863721867664125,1.8836753555044499,0.664577407927613,-0.04529176378462039,-1.3752811674159042
1726406899819419400,5.03041943359375,2.1833272287465175,-0.725633110797628,0.17359368668528244,1.8674842027994951,0.6641119421672127,-0.04771983186831984,-1.3723342258822304
1726406899829417500,5.04041748046875,2.1811467950150707,-0.7246434664024303,0.17910531416519873,1.852378069742961,0.663472706198598,-0.051157062896212344,-1.3698960685615724
1726406899839415300,5.050415283203125,2.181653000259645,-0.7235699445885407,0.18506491697165206,1.838141940791762,0.6626677518124413,-0.05539829236729829,-1.3678525683165206
1726406899849413400,5.060413330078125,2.184044623076944,-0.7224241876577269,0.19118222842708485,1.8247833913367852,0.6617644926875679,-0.060169737463349825,-1.3662642005443673
1726406899859411500,5.070411376953125,2.18715286029635,-0.7212006367861593,0.1972124773974689,1.8118965864067702,0.6608537280255044,-0.06518625835316151,-1.3651408759555064
1726406899869409300,5.0804091796875,2.1895444518305296,-0.7198928876211473,0.2029862671302231,1.7987579685058979,0.6600251959893323,-0.0701249158296593,-1.3643409376223596
1726406899879407400,5.090407470703125,2.1901195300714855,-0.7185082063751942,0.20830922506591215,1.7849427506636377,0.6593714958253877,-0.07471581658202003,-1.3638146074012767
1726406899889405400,5.100405517578125,2.1883704512678754,-0.7171065545689757,0.2130032515790748,1.7706039518000305,0.6589360105999098,-0.07868368973275613,-1.3634197545747806
1726406899899403300,5.1104033203125,2.1843239919566297,-0.715785327669829,0.21692686140277073,1.7563486248900038,0.6587164927289838,-0.08177287173344955,-1.3629454705833157
1726406899909401300,5.1204013671875,2.1788819981065832,-0.7146783637641942,0.21991596568066632,1.7435559486302965,0.6586695531267109,-0.08382313667363012,-1.3622931619889302
1726406899919399400,5.1303994140625,2.174704944405843,-0.7139545066861636,0.22191911176961093,1.7347562235077538,0.6586342952684858,-0.08498151991829982,-1.3615507027949303
1726406899929397200,5.140397216796875,2.1741011432346973,-0.7137470328982576,0.22303812145202942,1.7318775950077125,0.6584258804213912,-0.08540868762621541,-1.360637644694178
1726406899939395300,5.150395263671875,2.1780746063456227,-0.7141287308371052,0.22347813430819227,1.7355865100498806,0.6578990820956732,-0.08512669682803992,-1.3592013579732793
1726406899949393400,5.160393310546875,2.186440313028554,-0.7150965372707583,0.2234255311199761,1.7454422662214104,0.6569944976405427,-0.08411964611629513,-1.3569314189382187
1726406899959391200,5.17039111328125,2.198271066797627,-0.7166090291576465,0.22292318081551968,1.7605206234722899,0.6557413527498337,-0.08234061385791318,-1.3537214014723689
1726406899969389300,5.180389404296875,2.2121238680695945,-0.7185631936404977,0.22195471977371609,1.7793667340159947,0.6542419246796553,-0.07981519695635535,-1.349706571281266
1726406899979387400,5.190387451171875,2.2267425541406807,-0.7208252083974391,0.22045393694013204,1.8006234834004502,0.6526335501110306,-0.07668432237084374,-1.3452861255957353
1726406899989385500,5.200385498046875,2.2412574325229953,-0.7232689654380953,0.21835077702880226,1.8232887653411098,0.6510446499286712,-0.07311482870392137,-1.3409005055468004
1726406899999383600,5.210383544921875,2.255605344629357,-0.7257804610613584,0.21566458346243997,1.8468590725394722,0.6495503328518106,-0.06939597678409154,-1.3370020949930987
1726406900009381400,5.22038134765625,2.2699986303415027,-0.7282268549432879,0.21254818070767234,1.8707672215414652,0.6482005750825723,-0.0659168844013693,-1.3340027692358956
1726406900019379500,5.23037939453125,2.28488609382999,-0.7305004215068116,0.20932945663118493,1.894432223498305,0.6469728633278347,-0.06305990337277818,-1.3320215705695508
1726406900029377500,5.24037744140625,2.300196224239211,-0.7325012010599553,0.2063443865825712,1.916938557375843,0.6458594831467871,-0.06107067537345203,-1.3310105599210142
1726406900039375400,5.250375244140625,2.3149297730345033,-0.734192230404084,0.20382018830375448,1.9371491327149144,0.6448579335286757,-0.059812027049040685,-1.3305574531797666
1726406900049373400,5.26037353515625,2.3275482000883487,-0.735536453091882,0.20201899481067004,1.9534625170978506,0.6439617173744236,-0.05905803860267003,-1.3301172234618124
1726406900059371500,5.27037158203125,2.336779591452829,-0.7364914917890623,0.2010212754191908,1.9647255381475863,0.6432196798607484,-0.058644569202097874,-1.3295009910672195
1726406900069369300,5.280369384765625,2.3421183854417578,-0.737060475119611,0.20062036410087622,1.9709734007032975,0.6427143479083999,-0.058408085091646515,-1.3288537543910397
1726406900079367400,5.290367431640625,2.344032919221197,-0.7373160979547495,0.20057761235370494,1.9732030497922157,0.6424511701399233,-0.05822442188430454,-1.3282777015906924
1726406900089365500,5.300365478515625,2.3440451915773455,-0.7373608949365079,0.2007116226166722,1.973120359968211,0.6423646410684204,-0.05815043279057932,-1.3279275735203642
1726406900099363300,5.31036328125,2.3442113105674043,-0.737337290562504,0.20092935197097134,1.9727616234668017,0.6423106981216605,-0.05829293508684283,-1.3278141401762307
1726406900109361400,5.320361328125,2.3459631829899195,-0.7373599669986473,0.20113291268287575,1.973655140089549,0.6421854069275097,-0.05868310944216702,-1.327918266388714
1726406900119359500,5.330359375,2.3500131335998704,-0.7375024865410742,0.20128435141634957,1.9765990956968886,0.6419177463629531,-0.05929804870263761,-1.3281411399813239
1726406900129357300,5.340357421875,2.356664695493713,-0.737813250511127,0.2014178128221795,1.9819018545745002,0.6414442595748778,-0.060097335532440434,-1.3282997109845545
1726406900139355400,5.35035546875,2.3654211282145052,-0.7382859927475086,0.20157403028521076,1.9891309697202646,0.6407663371127208,-0.06099337839095092,-1.3282392866563695
1726406900149353500,5.360353515625,2.375529401496695,-0.738882169640427,0.20168813806784316,1.9977603245266404,0.6399561816064429,-0.061895173238919805,-1.3280082546661343
1726406900159351300,5.370351318359375,2.3864197257743855,-0.7395640178298043,0.20171152696367434,2.007362906358082,0.6390769634110701,-0.062754306575214,-1.327682854315825
1726406900169349400,5.380349365234375,2.3965450007632447,-0.7402582995162879,0.20158879575386146,2.016741236173545,0.6382490464261849,-0.06338520527814939,-1.3272703391655574
1726406900179347200,5.39034716796875,2.404323211154906,-0.7408867018852676,0.20117169527413192,2.0248346115591027,0.6376320740650409,-0.06357941165615559,-1.3269106336630148
1726406900189345300,5.40034521484375,2.4090064570855936,-0.7414040556849368,0.20031517530863163,2.0312632763099265,0.6373349077067929,-0.0632307379173723,-1.3267885753097888
1726406900199343400,5.41034326171875,2.411096706596402,-0.7418125443028976,0.19882058134040245,2.0367680955142387,0.6374115890086096,-0.06237808616069288,-1.327229359734448
1726406900209341200,5.420341064453125,2.411244258223042,-0.742144406591207,0.19662104128991964,2.042038750503902,0.6378349422445865,-0.06106071225766178,-1.3283056036315593
1726406900219339300,5.43033935546875,2.4100584373459886,-0.7424358418058082,0.19375350696090154,2.0475530314765447,0.6385362720448312,-0.059328905800554055,-1.329943055489297
1726406900229337300,5.44033740234375,2.4080940213717366,-0.7427404935814219,0.19043640288834582,2.053456054638197,0.6393701921889082,-0.057239358193975694,-1.3317878254922901
1726406900239335400,5.45033544921875,2.4056418830940123,-0.7431148122434456,0.1869939787765623,2.059505154396049,0.6401621260917373,-0.05482664823123292,-1.3333100435327094
1726406900249333500,5.46033349609375,2.4041753463867677,-0.7436287565763754,0.18350289645605666,2.066800774988714,0.6407889974567554,-0.052271298330903285,-1.334459151551694
1726406900259331600,5.47033154296875,2.404469484810606,-0.74431800135964,0.180123143618882,2.075684768789468,0.6411513040454055,-0.049711492420559715,-1.3350885417574265
1726406900269329400,5.480329345703125,2.407165289680854,-0.7451984995052827,0.17695648937438588,2.0864487307437276,0.6411937040298791,-0.047288394635664345,-1.3351735728652643
1726406900279327500,5.490327392578125,2.411973045460595,-0.7462205879974991,0.17411870083205308,2.0984944717118053,0.6409394131918453,-0.04510193035902868,-1.3347515882845706
1726406900289325600,5.50032568359375,2.417965448659426,-0.7472900029603824,0.17173567080411567,2.1106162860620494,0.6404657277756626,-0.04322189983439688,-1.3339072801804595
1726406900299323400,5.510323486328125,2.424418999298403,-0.7483532474587403,0.16979246560200542,2.122156494618751,0.6398481294188723,-0.04162016426242204,-1.3327411690775315
1726406900309321500,5.520321533203125,2.4306509464250343,-0.749365330630086,0.16816753058129083,2.1327364122956065,0.6391826862197554,-0.04021030586414302,-1.3314233361072243
1726406900319319600,5.530319580078125,2.4360159909981776,-0.7502903227628359,0.166678838273197,2.1421654078110257,0.6385705803487554,-0.038861071631585434,-1.330138049725214
1726406900329317400,5.5403173828125,2.4404604118604984,-0.7511527267164252,0.16509020898649715,2.1509623216398,0.6380556551790495,-0.03741261034723564,-1.3289915864175248
1726406900339315500,5.5503154296875,2.443868584018274,-0.7519747754345781,0.16324275783863074,2.159442055097615,0.6376594539320001,-0.03572488161317303,-1.3280075782066856
1726406900349313500,5.5603134765625,2.4464812217175034,-0.7527751889695364,0.16111199095229156,2.1678863077652477,0.6373621936128798,-0.03379292277648965,-1.3271707417906604
1726406900359311400,5.570311279296875,2.4488557492453524,-0.753534196289085,0.15876001486608288,2.1765156355671835,0.637158441527012,-0.031789884550017224,-1.3266137556739235
1726406900369309400,5.580309326171875,2.451147619501919,-0.754252606842201,0.15625915775961113,2.185299364750201,0.6370241694674271,-0.02977208402070792,-1.3262968248695637
1726406900379307500,5.5903076171875,2.453306313561071,-0.7549388470375668,0.15369113336051854,2.1940584727316095,0.6369274641971797,-0.02774537620813042,-1.3261002867510148
1726406900389305300,5.600305419921875,2.4553392967929297,-0.7555946644036149,0.1510719610634896,2.2027723383320215,0.6368616730636223,-0.025713023266286508,-1.3260036759214506
1726406900399302400,5.610302490234375,2.4573116855115016,-0.7562166358580127,0.1484724549202892,2.2113300311113364,0.636811853361032,-0.02372639204478354,-1.3259759010135819
1726406900409301200,5.62030126953125,2.4595942590899913,-0.7568277899208882,0.1459296497807882,2.2199763647234945,0.6367413877705174,-0.021835970687210146,-1.3259730931987914
1726406900419298300,5.63029833984375,2.4626031014020926,-0.7574157695150967,0.14354128078047715,2.2287631048141257,0.6366390771369986,-0.020198431459619828,-1.3260530814864653
1726406900429296400,5.64029638671875,2.4661127900336157,-0.7579618837969694,0.14140947924455197,2.237259730237541,0.6365074211883864,-0.018854915442520458,-1.326175621753069
1726406900439294500,5.65029443359375,2.469881100611272,-0.7584852639560127,0.13955048954279511,2.2453037841555115,0.6363265360403624,-0.017732726921727813,-1.3262109982587555
1726406900449292500,5.66029248046875,2.474255465362522,-0.7590182041146016,0.1378674141072698,2.253430065685554,0.6360832563338039,-0.016798598294061634,-1.3261766326101705
1726406900459290600,5.67029052734375,2.479652448725702,-0.7595883317529807,0.13627052948373464,2.262197452492725,0.635766018112105,-0.016043494842564832,-1.3261102005147445
1726406900469288400,5.680288330078125,2.4859697842597033,-0.760188730235234,0.1347486433274546,2.2715385161509363,0.6353872532891949,-0.015454864265584085,-1.3260280405141125
1726406900479286500,5.69028662109375,2.4925622808604997,-0.7607686276030083,0.13329288336118236,2.2808846961703737,0.6350113799646344,-0.014988885178038966,-1.3260106805496044
1726406900489284400,5.700284423828125,2.4983294760192107,-0.7612984859721984,0.1318793950131005,2.2894275592507483,0.634683498457455,-0.014464824617878229,-1.32598221897148
1726406900499282400,5.710282470703125,2.502766494915608,-0.7617409066025227,0.13043445815479612,2.2968777576630113,0.6344660004149585,-0.013807119637127883,-1.3260518045863745
1726406900509280500,5.720280517578125,2.5062348435961606,-0.762111759556343,0.12888081053029105,2.303707008607019,0.634354833847411,-0.013016254280059673,-1.3262763588992534
1726406900519278300,5.7302783203125,2.5092489731135235,-0.7624442530634226,0.1271771304531776,2.3104602093994866,0.6343170546445082,-0.012112128615776254,-1.326648023012034
1726406900529276400,5.7402763671875,2.511939248775075,-0.7627095453578926,0.12546624991656014,2.3168480741979587,0.6343547633928392,-0.011245113923610004,-1.3272074296758682
1726406900539274500,5.7502744140625,2.5139620770555466,-0.7628471268549646,0.12390023315890261,2.3221418982498783,0.6345092733995458,-0.010532787200150825,-1.3280320217159105
1726406900549272300,5.760272216796875,2.5151028306360472,-0.7628198644712413,0.12243951136749898,2.3261883653172095,0.6348346110174047,-0.009973110392493073,-1.329257782758124
1726406900559270400,5.7702705078125,2.5150402106094005,-0.7626552330149743,0.12101058331967016,2.328981108638335,0.635314651346519,-0.009418401353356334,-1.330769254769009
1726406900569268500,5.7802685546875,2.5141125112009863,-0.7624605497227789,0.11949026120883627,2.3312886107459696,0.6358462273763229,-0.008688888227584946,-1.332289415747322
1726406900579266300,5.790266357421875,2.5129050190910567,-0.7622890390024275,0.11786437901131626,2.333691198489294,0.6363665767594906,-0.007801297388846434,-1.3337231312894309
1726406900589264400,5.800264404296875,2.5117812525071694,-0.7621597627547991,0.11625228844903668,2.336228480799589,0.6368287070312649,-0.006862208550810919,-1.334988500863664
1726406900599262500,5.810262451171875,2.5105770131778185,-0.7620654753043714,0.11482424860505325,2.338376046667057,0.6372097965301285,-0.00595268884737296,-1.3359847580828927
1726406900609260300,5.82026025390625,2.5092216667031817,-0.7619977328345848,0.11365773114817557,2.3398833569814452,0.6375069859889844,-0.005121125943074691,-1.3366892611198133
1726406900619258400,5.83025830078125,2.5078013147075717,-0.7619641890806367,0.11274024036863835,2.340857296049011,0.63771550492319,-0.00436591159761205,-1.3371005052749383
1726406900629256400,5.84025634765625,2.5064130253364745,-0.7619435630808583,0.11215219967885384,2.341134441673883,0.6378474700660003,-0.0037895410202974183,-1.3372749226836618
1726406900639254300,5.850254150390625,2.505604216746952,-0.7619479366488207,0.11190570691737331,2.3411151473793073,0.6378874902054552,-0.003483442993727206,-1.337258456190391
1726406900649252400,5.86025244140625,2.506304541066536,-0.7620229135654436,0.11193648139192929,2.341731962429087,0.6377922346518621,-0.0035097751833546935,-1.3370709467464337
1726406900659250400,5.87025048828125,2.508624843411941,-0.7621759325192651,0.11229916007369198,2.342957914570973,0.6375432737784587,-0.003910327255355035,-1.3366748818215097
1726406900669248300,5.880248291015625,2.511635158497893,-0.7624083647416672,0.11299319517562793,2.344114845486997,0.6371385675320398,-0.004507933878477523,-1.3358991526784556
1726406900679246300,5.890246337890625,2.514280488667126,-0.762673848023121,0.11390278723406712,2.344586979240239,0.6366542289494682,-0.005111380314853824,-1.3348068058303637
1726406900689244400,5.900244384765625,2.5161519882203898,-0.7629183580569795,0.11478674594070364,2.344502097022453,0.6361984328945903,-0.005588114441509104,-1.333673267909241
1726406900699242200,5.9102421875,2.5173991413295846,-0.763169346005017,0.11548122948452219,2.3444065875606124,0.6357693522315816,-0.005824414494087768,-1.332512921485008
1726406900709240300,5.920240234375,2.5186346082959714,-0.763467965489098,0.1158845858693691,2.345072603759312,0.6353375497494098,-0.005810860481128667,-1.3313376704718682
1726406900719238400,5.93023828125,2.520088817165596,-0.7638157510169292,0.11599043034839922,2.346683756708637,0.6349020378829695,-0.005586774462302978,-1.330184576795882
1726406900729236500,5.940236572265625,2.5220910671011283,-0.7642240977820896,0.11584379316718484,2.3494011431355903,0.6344402232049164,-0.00522482928146996,-1.3290422931495052
1726406900739234600,5.950234619140625,2.5250330956359774,-0.7647113496597593,0.11543833480857897,2.3535628849150134,0.6339305497976275,-0.004769103741824206,-1.3279141793422016
1726406900749232400,5.960232421875,2.528475580803912,-0.7652799836789123,0.11461802645651338,2.359207272521756,0.6333978488374087,-0.0040413077876819865,-1.3267980160478001
1726406900759230500,5.97023046875,2.5319526499729976,-0.7659124710444805,0.11325545994788819,2.3662478172107506,0.6328845082474228,-0.0029041455283015617,-1.3257500362559813
1726406900769228500,5.980228515625,2.5348173279045723,-0.7665653152349409,0.1113823807465137,2.374050954661611,0.6324317696754578,-0.0013163336690178442,-1.3247941377512644
1726406900779226400,5.990226318359375,2.5367346297242084,-0.7672458911270118,0.10911859736765228,2.3821234094011494,0.6320019526618431,0.0007328477606937469,-1.3237619552420985
1726406900789224400,6.000224365234375,2.5379398954727326,-0.767939533756229,0.1065792754103947,2.3903465358101266,0.6315854069472739,0.0031110611907516437,-1.3226756262688226
1726406900799222500,6.010222412109375,2.538517712139616,-0.7685928520230828,0.10390701713558664,2.39834346107277,0.6312182720320931,0.005637342285084637,-1.321669930856679
1726406900809220400,6.020220458984375,2.5388498743820542,-0.7691929521974199,0.10137409541779362,2.405736981684826,0.6308729480698204,0.008052837988558307,-1.3207192609625251
1726406900819218200,6.03021826171875,2.5390767135888517,-0.7697217476956881,0.09930221018127008,2.4118416061039496,0.6305280259763332,0.010101339038556445,-1.3197623652942245
1726406900829216000,6.040216064453125,2.5395041685793553,-0.7701674975809857,0.09787936818790488,2.4164099685759126,0.630180543762291,0.011583007007269063,-1.3188203661112037
1726406900839214000,6.050214111328125,2.540619097733645,-0.7705141961473103,0.09720359576225791,2.4195245575212185,0.6298473317619623,0.012311790652884572,-1.318009229201762
1726406900849212200,6.060212158203125,2.5430501702534842,-0.7707495615917197,0.09724296316548134,2.421682998288612,0.6295561857679026,0.0121629253693184,-1.3175125928475449
1726406900859210000,6.0702099609375,2.5463707296004143,-0.7708668607160634,0.09787570385456283,2.4228493604007184,0.6293306689018779,0.011288455544931702,-1.31733623548767
1726406900869208000,6.0802080078125,2.5501834093220475,-0.7708882072403225,0.09890716697191565,2.4232427226383497,0.6291662500231351,0.009925726212177985,-1.3174146148357526
1726406900879204900,6.090204833984375,2.5542058710031124,-0.7708258217195223,0.10016993054033883,2.423079848904657,0.6290670381707484,0.008257011670940048,-1.3177251200476152
1726406900889204000,6.100203857421875,2.5580921970833885,-0.7707011980558042,0.10146957348211025,2.422611193556601,0.6290320256229266,0.0065056349221850615,-1.3182176395206808
1726406900899201300,6.110201171875,2.5618388584627634,-0.7705429951719992,0.10265427089483112,2.4222472037178737,0.6290488209564304,0.00480968141089909,-1.3188572153821962
1726406900909199000,6.12019921875,2.5659120115620078,-0.7703685302239015,0.10354520621389568,2.4227770063677854,0.6291267458191055,0.0032154457230473238,-1.3197499156172887
1726406900919197200,6.130197265625,2.570058160368267,-0.770211715435776,0.10397928256586454,2.424465538295128,0.6292524242514344,0.001923086942707464,-1.3208077825587743
1726406900929195300,6.1401953125,2.573630225828364,-0.7700824219706591,0.103831252140715,2.4271525010597643,0.6294369940347397,0.0011483438403008474,-1.3219543102999234
1726406900939193000,6.150193115234375,2.5767145980601525,-0.7699749107503104,0.10300170527055563,2.4311212260594366,0.6297050295648154,0.000929273555282982,-1.3232751474193472
1726406900949191200,6.160191162109375,2.579708318198692,-0.7698798206020463,0.10146511171912229,2.436709350843896,0.6300701108648399,0.0011985332090864195,-1.3248744644119816
1726406900959189200,6.170189208984375,2.582688317607407,-0.7698078828509759,0.09939789032824822,2.4435935506413724,0.6304858339667982,0.0018538265856189056,-1.3266225402355172
1726406900969187000,6.18018701171875,2.5857791619292616,-0.7697364852264291,0.09704916603201025,2.451246478135757,0.6309358514280606,0.00268867531078339,-1.3284885409453817
1726406900979185200,6.19018505859375,2.588626612707696,-0.7696309740000614,0.09475934587888686,2.458542247433089,0.6314083821717309,0.0035039693326801642,-1.33037957976542
1726406900989183200,6.200183349609375,2.5907427282451305,-0.769444764586967,0.09273674117195409,2.4645332996984415,0.6319312378877286,0.004185747620787429,-1.3323072650464347
1726406900999181000,6.21018115234375,2.591970440610874,-0.7691462368401374,0.0910466093094089,2.4688790760241894,0.6325367423433023,0.004669997981226952,-1.3343481980412633
1726406901009179100,6.22017919921875,2.592436470524656,-0.7687390422431464,0.08965708387182844,2.471747920844559,0.6332276518841179,0.004953609835843462,-1.3365320445641837
1726406901019177200,6.23017724609375,2.5923319953963975,-0.7682569291413144,0.08851409570252469,2.4734684757099488,0.6339721483962758,0.00507891550406021,-1.3387936634125934
1726406901029175000,6.240175048828125,2.5916734619820665,-0.767714110877343,0.08760650394588004,2.4741002041602727,0.6347555372944119,0.005064904939133362,-1.341093622207792
1726406901039173000,6.250173095703125,2.590785450653017,-0.7671469039568042,0.08694758582051676,2.473919317879137,0.6355327040077587,0.004891302981684249,-1.3433407705478164
1726406901049171200,6.260171142578125,2.590412951333883,-0.7666382428847752,0.08649646997227198,2.473742560403245,0.6362101396233789,0.00456806713715953,-1.345356138082292
1726406901059169000,6.2701689453125,2.591089938738669,-0.766235198812168,0.08621682432198724,2.4741535197383433,0.6367366553161186,0.004093955822914641,-1.3470549404286203
1726406901069167000,6.2801669921875,2.593383974475076,-0.7659801288455942,0.08606822426370439,2.4757649552297676,0.6370673442680088,0.0034604114365958762,-1.3483750276484416
1726406901079165200,6.290165283203125,2.597258807698087,-0.76588120071357,0.08600969718863627,2.478666516275435,0.6371977696150353,0.002714861248410799,-1.3492943688343213
1726406901089163000,6.3001630859375,2.6018180781803584,-0.765909770160791,0.08603843621669867,2.482127267673678,0.6371621466926807,0.0019706828023670154,-1.3497944378380307
1726406901099161000,6.3101611328125,2.606401132110307,-0.7660146241276389,0.08614249273152033,2.4855719892365244,0.6370238657291261,0.0012752568007305017,-1.3499823241016249
1726406901109159000,6.320158935546875,2.610608192705543,-0.766121960268543,0.08630692071325273,2.4885908844855824,0.6368735529128416,0.0006056877341386885,-1.3500809330720893
1726406901119157000,6.330156982421875,2.6140366961274437,-0.7661646672532959,0.08654165060836559,2.490728047478882,0.6367906221572363,-0.00006639569989654009,-1.3502790893377346
1726406901129155000,6.340155029296875,2.616662676252163,-0.7661234889536238,0.08687129119334167,2.4918712465229538,0.6367946815505587,-0.000778531924131128,-1.3506339017444966
1726406901139153000,6.35015283203125,2.619506392615683,-0.7660074024105487,0.08723445825473491,2.492967301308913,0.6368830716440408,-0.0016443916951454473,-1.351272206785665
1726406901149151000,6.36015087890625,2.6224825967379943,-0.765818441670725,0.08766932531177526,2.493865046166383,0.6370471056345454,-0.0026717955127362855,-1.35215620424684
1726406901159149000,6.370149169921875,2.625140595107053,-0.7655592877878851,0.08811480430147677,2.49437151860706,0.6372916436198258,-0.0037408473908257358,-1.3532423387269734
1726406901169147100,6.380147216796875,2.6275051335308737,-0.7652617769977939,0.08836225833523495,2.4950651776333093,0.6376085418742943,-0.004671793882233447,-1.3545070205070058
1726406901179145200,6.390145263671875,2.630105128341139,-0.7649657704575474,0.0882519845806985,2.49681077105899,0.6379733556301649,-0.005388667396010332,-1.3559383293004938
1726406901189143300,6.400143310546875,2.6325069965785226,-0.7646542594421066,0.08786967278766707,2.499038870602762,0.6383949290690165,-0.005900786550140272,-1.3575063932215607
1726406901199141000,6.41014111328125,2.634011701849334,-0.7643137440185133,0.08731364593367946,2.5009466512027525,0.6388760881117134,-0.006182130737993916,-1.3591343969354042
1726406901209139200,6.42013916015625,2.6344460774885814,-0.7639318299623867,0.08657667854661977,2.5023923168098134,0.6394325789741387,-0.006218000435169817,-1.3608517562307232
1726406901219137300,6.43013720703125,2.6333874093655454,-0.7635081402209679,0.08571533781456642,2.5029049028407875,0.6400565713925301,-0.00598513856724789,-1.3625880218277544
1726406901229135000,6.440135009765625,2.631237804991277,-0.7630433092715185,0.08471733595482621,2.5028236050241075,0.6407473544483436,-0.005540049685650104,-1.3643944183313523
1726406901239133200,6.45013330078125,2.629039216686814,-0.762560070846452,0.08359662496960445,2.5029668712171813,0.6414737214664713,-0.005025723370994157,-1.366306738279688
1726406901249130000,6.4601298828125,2.627046354854026,-0.7620612581486422,0.08246912104364798,2.503258504278301,0.6422155471515869,-0.004558278644828446,-1.368297161483918
1726406901259128000,6.470128173828125,2.6248482320418094,-0.7615414920975004,0.08148639809092685,2.5029973055579635,0.6429596392176805,-0.004189563336243965,-1.3702790057072818
1726406901269126100,6.480126220703125,2.622012058557341,-0.7610093639338504,0.08080125747430886,2.501482065921935,0.6436770945140634,-0.0039547767731316075,-1.3721149435204312
1726406901279124000,6.4901240234375,2.618510550361191,-0.760467439846195,0.0804395752266469,2.4986277888638013,0.6443631655451746,-0.003868947459220315,-1.3737895420115882
1726406901289122000,6.5001220703125,2.6144732908941712,-0.7599171934860077,0.08036503275774516,2.4946237632869113,0.6450208001530909,-0.003926439419072625,-1.3753232290368145
1726406901299120000,6.5101201171875,2.6108024157997254,-0.7594089842959734,0.08051109052063313,2.49043637894506,0.645599519201691,-0.0041487967953184315,-1.376668003466402
1726406901309118000,6.520117919921875,2.607606007845908,-0.7589439923834197,0.0808527382672506,2.4862171042496,0.6461008118079854,-0.004530532563308177,-1.377838201366402
1726406901319116000,6.530115966796875,2.6047988618234763,-0.7585338729966331,0.08130405749130758,2.4821327733242473,0.6465223272501995,-0.004980504014955318,-1.378814598735686
1726406901329114000,6.540114013671875,2.6024072650496044,-0.7581943842669998,0.08175966957967276,2.4784935050157406,0.6468596403197793,-0.0054046433672241875,-1.379583485816441
1726406901339112000,6.55011181640625,2.600815505807008,-0.7579416805834501,0.08217717933757876,2.475740559991981,0.6470994560934051,-0.005805304051457602,-1.3801471507701917
1726406901349110000,6.560110107421875,2.6005401665839796,-0.7578018060258861,0.08263915663413286,2.474134485843748,0.6471999846413836,-0.006279399396595665,-1.3804379160221312
1726406901359108000,6.570108154296875,2.6016136364748657,-0.7577917417291755,0.08329232015201511,2.473378067955246,0.6471216249368041,-0.006911296043680554,-1.3803411135690486
1726406901369106200,6.580106201171875,2.603574957653739,-0.7578808032043264,0.08434893286409888,2.472532292663803,0.6468699842426074,-0.007824168803941179,-1.3798264690278657
1726406901379104300,6.590104248046875,2.6066649147310303,-0.7580563724401183,0.08588010017646795,2.471593002125633,0.6464456286898608,-0.009118745439265979,-1.3789333636478096
