time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406903028766200,8.23976611328125,3.0352003968588144,-0.7885455127146814,0.06901640625463794,2.8849493986911634,0.6100154210330144,-0.03624933901895273,-1.3133897418975469
1726406903038764300,8.249764404296876,3.0369051679113617,-0.7885980352832656,0.0677224535900247,2.889513388209419,0.6101339205064192,-0.0355453894470737,-1.3136326908704676
1726406903048762400,8.259762451171875,3.03706865325393,-0.7885036013156531,0.0669054714327459,2.8916311834512305,0.6103776325178327,-0.03499911503892664,-1.314175534285118
1726406903058760200,8.26976025390625,3.0369341870777533,-0.7883757782192775,0.06652373456510101,2.8924180244112017,0.6105991891255598,-0.03473981363383702,-1.3146964283981517
1726406903068758300,8.27975830078125,3.0368861110734167,-0.7883117581104492,0.06641997756397491,2.8926087974312162,0.6106965765206323,-0.03467800234680626,-1.314933170751832
1726406903078756400,8.28975634765625,3.036284241504528,-0.7882399894514949,0.06644540921512074,2.892046554519494,0.6107894188036361,-0.03462624945432653,-1.3151450175836128
1726406903088754200,8.299754150390624,3.0350804677448497,-0.7881807854381256,0.06642795013358503,2.891133311645771,0.6108781957605476,-0.034441571345662135,-1.3153106754287762
1726406903098752300,8.309752197265626,3.0332331439842326,-0.7881398040928044,0.06634544827864508,2.889895010746448,0.6109593372800207,-0.034098757578646104,-1.3154161958808102
1726406903108750300,8.319750244140625,3.0313525424473773,-0.7880749667774524,0.06624757596322564,2.88865715134578,0.6110730229757807,-0.03374817083128957,-1.3156016601316058
1726406903118748200,8.329748046875,3.029726207613389,-0.7879471563970742,0.0661258800890276,2.8876426005586153,0.611267701890293,-0.033444466405664064,-1.3160068769692426
1726406903128746200,8.339746337890626,3.0282686987379632,-0.787838031481946,0.06606497947623388,2.886615127589521,0.6114279408486164,-0.03320664305359609,-1.3163386940473147
1726406903138744000,8.349744140625,3.026679263674251,-0.7877634914951196,0.06613015015343014,2.88518797496718,0.6115263232939085,-0.03302894306600908,-1.3165162454520227
1726406903148742100,8.3597421875,3.024710805383296,-0.787668540809962,0.06629815416730342,2.8832008359068433,0.6116387291113898,-0.03287532205863946,-1.3167217572085685
1726406903158739500,8.369739501953125,3.022969063173634,-0.7875228982201558,0.06646343242589171,2.8813683353977635,0.6118137916785745,-0.032776022365338865,-1.3171009395439148
1726406903168737300,8.3797373046875,3.021432872103103,-0.7872943011335052,0.06662280606780224,2.8796641063030157,0.6120924548204362,-0.032738287382404224,-1.3177571190944495
1726406903178735400,8.3897353515625,3.0195591202483407,-0.7869530337280616,0.06684394038425923,2.877483018319942,0.6125071596539908,-0.03273856102060347,-1.3187554522693496
1726406903188733400,8.3997333984375,3.017166832063576,-0.7864969758301612,0.06705589717415297,2.874857876993221,0.6130717127945766,-0.03269811962701505,-1.3201136526312875
1726406903198731300,8.409731201171875,3.014713823286617,-0.7859588888705993,0.06697723360074495,2.872860564621392,0.613782073816338,-0.03246847192886411,-1.3218162483571256
1726406903208729300,8.419729248046876,3.012526960809763,-0.7854095218715323,0.06653968767765733,2.871954190746291,0.6145559436642988,-0.032021184669631164,-1.32366248139601
1726406903218727200,8.42972705078125,3.0113646424148732,-0.7849145290286146,0.06578198796651433,2.872671245572604,0.6152977203198259,-0.03147405441037122,-1.3254492976808492
1726406903228725200,8.439725341796875,3.0114726333824056,-0.7845416325597524,0.0647025008659713,2.8752513108822244,0.6159200785283236,-0.030831695655554443,-1.326963061576084
1726406903238723300,8.449723388671876,3.012594512428143,-0.784343851500311,0.06345753080435237,2.879136668938876,0.6163351138845243,-0.030147226394811034,-1.3279749088656827
1726406903248721200,8.45972119140625,3.0142187554752695,-0.7842837797159297,0.06215005672367875,2.8836498603266016,0.6165790921420913,-0.029434595398800372,-1.328563000211169
1726406903258719200,8.46971923828125,3.0156629552267336,-0.784328136386564,0.06063448432092364,2.8886032973146794,0.6167178152715814,-0.028493635530623028,-1.3288507299986907
1726406903268717300,8.47971728515625,3.0164528985563828,-0.7844681569346665,0.058915043458109315,2.893609329704354,0.6167622951720547,-0.02725945454876512,-1.3288469008908235
1726406903278715100,8.489715087890625,3.016887941190787,-0.7846721926673131,0.05716483880761142,2.8984491243120583,0.616725014301917,-0.025922215438474033,-1.3286169171552655
1726406903288713200,8.499713134765624,3.0171658961351095,-0.7849127165142616,0.05545175148965635,2.9030917828988994,0.6166305486512654,-0.024574961914933267,-1.3282425449172797
1726406903298711300,8.509711181640625,3.017530398944065,-0.7851584273820105,0.05378941005164893,2.9076768184326345,0.6165154142275002,-0.0232776034572106,-1.3278305176026008
1726406903308708000,8.5197080078125,3.017614235331326,-0.7854149609079579,0.05237447696531103,2.911425728046177,0.6163528885114754,-0.022121350301106773,-1.3273074429563507
1726406903318706200,8.5297060546875,3.0173024843876735,-0.785650590239612,0.05135549402572145,2.9138600519319304,0.6161702497327954,-0.021213108092196287,-1.3267485797980616
1726406903328704000,8.5397041015625,3.016101201707196,-0.7858912280461485,0.05083477821384065,2.9143511952452217,0.6159292204887784,-0.020544457234914652,-1.3260362370921601
1726406903338702000,8.5497021484375,3.013990872520019,-0.7861481828253992,0.05073092639514848,2.9130965053345665,0.6156262462954647,-0.020044711758947543,-1.3251513633518859
1726406903348700200,8.5597001953125,3.0117688803491163,-0.7864709746887143,0.05098480262297433,2.9108930393297086,0.6152016642501642,-0.019772688618615576,-1.323969992250688
1726406903358698200,8.5696982421875,3.0098409168527316,-0.786904229856652,0.05168758932457557,2.907852989956243,0.6145862853373225,-0.019841944255730163,-1.3223362653852548
1726406903368696300,8.5796962890625,3.0081149441429527,-0.7874196560453729,0.05311849669934239,2.903195433669401,0.6137835007830224,-0.020455757777250633,-1.3202759383001232
1726406903378694400,8.5896943359375,3.0070545236848933,-0.78798005619825,0.05530531212941382,2.897196999379392,0.6128271239351692,-0.021716754945872753,-1.3179056389471524
1726406903388692200,8.599692138671875,3.0071191816267544,-0.788517687857123,0.0580334307236113,2.8907169975709293,0.6118143983848879,-0.02355955417144304,-1.315495751082069
1726406903398690300,8.609690185546874,3.00821357914693,-0.7889819684812535,0.06091041937168318,2.8846326380242884,0.6108495878805177,-0.02569612765476827,-1.3132935212658472
1726406903408688400,8.6196884765625,3.0099296419847397,-0.7893484366269197,0.06366078229767771,2.8792982850553783,0.6099997434654799,-0.027868791959307335,-1.31143115699732
1726406903418686200,8.629686279296875,3.0119487829866167,-0.7895517908271465,0.066208198625253,2.874618959999644,0.6093639814726727,-0.029999473825045194,-1.3101408799253618
1726406903428684300,8.639684326171874,3.014250310408257,-0.7895902712944739,0.06825160836428842,2.8713224114639426,0.6089938369448694,-0.03186726870280157,-1.3095205042277291
1726406903438682400,8.649682373046875,3.016563810250778,-0.7894913967287592,0.06963005655054379,2.8696136247715214,0.6088891610651916,-0.03330138055423896,-1.309527704577347
1726406903448680200,8.65968017578125,3.018008269094888,-0.7892074509319681,0.07040892137229275,2.868628845505413,0.6091163842628505,-0.03422613178182576,-1.3102835569316162
1726406903458677200,8.66967724609375,3.0181028714019527,-0.7887578080174668,0.07053488178744045,2.868141950954883,0.6096675548286673,-0.034516627941218785,-1.311729042760572
1726406903468675000,8.679675048828125,3.017008075151896,-0.7881864591792997,0.0699675439518544,2.868398663940042,0.6104917450043933,-0.034152486674213785,-1.3137369860365828
1726406903478673200,8.689673095703125,3.0151163432008095,-0.7875302513109782,0.06877304399211855,2.8695553708627326,0.6115244739944815,-0.03323105302194968,-1.3161754042927163
1726406903488671200,8.699671142578126,3.0130717836920122,-0.7868771456302354,0.06729778461426301,2.8712943107881745,0.6125899651450214,-0.03207514977561997,-1.3186663497432878
1726406903498669000,8.7096689453125,3.0110869585728244,-0.7862743845689002,0.0659003651548262,2.8729128257120404,0.6135722955659447,-0.030965123865473586,-1.320962758317335
1726406903508667100,8.719667236328124,3.009101929491059,-0.7857412351455322,0.06474417289514953,2.873966218193444,0.6144252861448042,-0.030006276279728905,-1.3229541906944415
1726406903518665200,8.729665283203126,3.006560168275522,-0.7852874784687287,0.06393521626991158,2.873761147410119,0.6151291709134881,-0.029188665758857795,-1.3245687535865798
1726406903528663000,8.7396630859375,3.0038163014078623,-0.7848901013208185,0.06364037180902843,2.8721402080088314,0.6156894866630892,-0.02870454209904363,-1.3258514855506638
1726406903538661000,8.7496611328125,3.0012880926842014,-0.7845136364069126,0.06403848620670519,2.8689599807883566,0.6161247558406953,-0.02876887333237514,-1.3268864947531207
1726406903548659200,8.7596591796875,2.999514832866073,-0.7841242243258449,0.0650131248958127,2.8649132719083026,0.6164889564624406,-0.02939181770793838,-1.327833984697961
1726406903558657300,8.7696572265625,2.999427697483549,-0.7837438776656727,0.06622545204804689,2.861589079642797,0.6167920591432972,-0.030451642326372264,-1.3287409202135199
1726406903568655400,8.7796552734375,3.0009400002510285,-0.7833917826007741,0.06731827898422123,2.8598287343014355,0.6170604092259063,-0.03165583147853076,-1.3296386454103004
1726406903578653400,8.7896533203125,3.003448798674971,-0.7829705163713828,0.0681661924628982,2.8594213781568945,0.6174389322993711,-0.03285713549302976,-1.3308572343833498
1726406903588651300,8.7996513671875,3.006648785629854,-0.7824663603821933,0.06871734474177904,2.8602546824424544,0.6179563791979856,-0.033972901850790556,-1.3324478145384664
1726406903598648300,8.8096484375,3.010901908825733,-0.7819196446369734,0.06881318304444464,2.863039426126164,0.6185848153097967,-0.03491688658321097,-1.3343336287966054
1726406903608646100,8.819646240234375,3.0159013270969726,-0.7812879288216819,0.06858382412367552,2.867194018421219,0.6193604391540013,-0.03575189662044248,-1.3366022238588071
1726406903618644200,8.829644287109375,3.020933522708026,-0.7805512603642483,0.0680671467786461,2.87205979926626,0.6203077063163922,-0.036401473494492735,-1.3392792393931887
1726406903628642300,8.839642333984376,3.0249256568921585,-0.779716640601687,0.0672449939583829,2.87684412219233,0.6214292235700299,-0.03668697442648463,-1.3423147725487539
1726406903638640000,8.84964013671875,3.0272647201218823,-0.77879771253075,0.06631008876147745,2.8805793983818435,0.6226820767203995,-0.036662888521449714,-1.3455942061310304
1726406903648638200,8.85963818359375,3.027245484164942,-0.7778034676434675,0.06527367759806191,2.8826689821637936,0.6240575315318062,-0.03624134593526112,-1.3490708014238904
1726406903658636300,8.86963623046875,3.025445245147826,-0.7767261517208586,0.06394726128728895,2.884030004616419,0.6255845324996326,-0.03537235356049862,-1.3528319634757733
1726406903668634000,8.879634033203125,3.0232143326832976,-0.775612449443483,0.06238712124178923,2.885617584915273,0.6271829213599825,-0.03427549861326542,-1.3567455254224616
1726406903678632200,8.889632080078124,3.0218890380185783,-0.7744927101529017,0.060568724742559185,2.88858788850231,0.6288058458005087,-0.03310066269162949,-1.3607478936225577
1726406903688630300,8.89963037109375,3.021324313441991,-0.7733654238500989,0.05853941996139651,2.892715024250006,0.6304476994875636,-0.031856965415654234,-1.3648244560871154
1726406903698628000,8.909628173828125,3.021074815931208,-0.7722328739256479,0.05655214603750957,2.897002696695088,0.6320737438910593,-0.03067746688581215,-1.368889661655127
1726406903708626200,8.919626220703124,3.0210893978830744,-0.771177343906537,0.05493447854830667,2.900615257399071,0.6335461491580118,-0.029784497650654922,-1.3726098873941779
1726406903718624000,8.9296240234375,3.0215701594953472,-0.770303236674314,0.05377572550514989,2.9035376035789664,0.634733079050096,-0.029240692542273468,-1.3756472334472303
1726406903728621300,8.939621337890625,3.0223887017226683,-0.7695879583633286,0.05303738902117009,2.905747556772529,0.6356726062329857,-0.029011215531890205,-1.3780889506354232
1726406903738619400,8.949619384765626,3.0234082170601746,-0.7689956370751434,0.05261593162634093,2.907376914681203,0.6364240851176065,-0.02901202782305473,-1.3800746235707058
1726406903748617200,8.9596171875,3.0238543191165137,-0.7685601095802542,0.05247605208625485,2.9078907276083332,0.6369569208215299,-0.029109743532648197,-1.3814872651812533
1726406903758615300,8.969615234375,3.023710562368822,-0.7683552488026546,0.05266774919651523,2.90717942483164,0.6371787618287602,-0.02931932232670223,-1.3820895872799057
1726406903768613400,8.97961328125,3.0240366168056907,-0.7684263571461817,0.053095222689648856,2.9063851788490314,0.6370408143379566,-0.02967786975833273,-1.381779336942269
1726406903778611200,8.989611083984375,3.0247242503036142,-0.768741391579192,0.05379104482814921,2.9053201469749994,0.6365772445951516,-0.030209180476342773,-1.3806496348753219
1726406903788609300,8.999609375,3.0250950251636657,-0.7692202331794428,0.05477325682331924,2.903340549057745,0.635882924404396,-0.030871374861602473,-1.3789290644500403
1726406903798607000,9.009607177734376,3.0255646929426194,-0.7697474700330834,0.05598254339049088,2.900886919632332,0.6350979189138926,-0.03170755222257286,-1.3769999016355576
1726406903808605200,9.019605224609375,3.026699950393444,-0.7702286625062851,0.05743182352308061,2.8983456235854486,0.6343274708711159,-0.0328325275411089,-1.3751676687964884
1726406903818603300,9.029603271484374,3.0283976951217912,-0.7706364525535123,0.05889541674427992,2.896194506651318,0.6336327263752357,-0.03406446257341944,-1.3735678740041093
1726406903828601300,9.039601318359376,3.0301715927485158,-0.7710078808936633,0.06005229212936561,2.894872430270211,0.633016927151186,-0.035074599123410315,-1.372150436471727
1726406903838599400,9.049599365234375,3.0315918433378886,-0.7713620563219331,0.06078830173443898,2.894327522462618,0.6324793134819339,-0.03571196085136872,-1.3708781310599276
1726406903848597200,9.05959716796875,3.032692735576894,-0.771679255929545,0.061091438694190724,2.8946080847287914,0.6320479189128793,-0.035979503771090965,-1.3698223558190652
1726406903858595300,9.06959521484375,3.033463677592891,-0.7719434395765522,0.06107874451139006,2.8953984872066956,0.6317267318352204,-0.0359745241411673,-1.3690052301927707
1726406903868592400,9.07959228515625,3.034217303654363,-0.7722205148941605,0.060682564427161606,2.8971583181396308,0.6314438423202902,-0.035660663565324734,-1.3682411270152968
1726406903878590500,9.089590576171876,3.0350663421687707,-0.7725352224264935,0.059834494169686496,2.900165467358121,0.6311772850455543,-0.03499034152071594,-1.3674715320357096
1726406903888588500,9.099588623046875,3.0357788349497086,-0.7729118706902748,0.05864543750436866,2.9039588630341524,0.6308812370818695,-0.034012781734943195,-1.366581820591715
1726406903898586400,9.10958642578125,3.035845116518953,-0.7733460955482386,0.05733962947720666,2.907549297254566,0.6305310657198322,-0.03283983938178314,-1.3655142501935937
1726406903908584400,9.11958447265625,3.0348915999879926,-0.7738434456313523,0.05597996327485527,2.9104770456930456,0.6301128313978859,-0.03146913182657363,-1.3642286343806038
1726406903918582500,9.12958251953125,3.0331044190985343,-0.7744320770817956,0.05453772357869905,2.9129818946261357,0.6295927581369456,-0.02989130080206939,-1.3626423110440529
1726406903928580400,9.139580322265624,3.0307386235043237,-0.7751385905135472,0.053129662482128574,2.914987984975851,0.628920452653996,-0.028221548284035863,-1.3606472585238574
1726406903938578400,9.149578369140626,3.0275837735161164,-0.7759353861988323,0.05194855888775824,2.9158254639355174,0.6281070788178905,-0.02658987258213594,-1.3582817211613618
1726406903948576500,9.159576416015625,3.023904973534704,-0.7767681418826279,0.051063296215574816,2.915513855752055,0.6272111611227584,-0.025100763600538444,-1.3557136493178537
1726406903958574300,9.16957421875,3.0202742334697352,-0.7775665157006262,0.050340213925151284,2.9148231603446404,0.6263322943218466,-0.02374977935279939,-1.353209241993097
1726406903968572400,9.179572509765626,3.017808533806531,-0.7782141901936998,0.04985099801190106,2.914407738517259,0.6256022257698266,-0.022791619990661177,-1.3511631209314696
1726406903978570500,9.189570556640625,3.0169696378117936,-0.7786609974861767,0.049596713429616135,2.914602005446494,0.6250833451737576,-0.022315066238839935,-1.349754444075837
1726406903988567300,9.1995673828125,3.017743487561882,-0.7790419486077228,0.04947167359581644,2.915723406063978,0.624622821397153,-0.022191469741045442,-1.348575795875888
1726406903998565400,9.2095654296875,3.019614014156228,-0.7794242354600341,0.04944051957427816,2.9174791002841376,0.6241443288639128,-0.02229848926164485,-1.3474031025089719
1726406904008563200,9.219563232421875,3.0216411449840206,-0.7798638753423256,0.049306330995948056,2.9196442195359174,0.6236044685989763,-0.02233050142668059,-1.3460706126266466
1726406904018561300,9.229561279296876,3.0234443547433507,-0.7804185408930467,0.04902654533782613,2.922049571252074,0.6229376536041863,-0.022180975674345755,-1.3443887519466478
1726406904028559400,9.239559326171875,3.0253425820889337,-0.78106321145273,0.04872935339112607,2.924610040442437,0.6221586918677734,-0.022005514595176152,-1.3424195070933211
1726406904038557200,9.24955712890625,3.027094103403519,-0.7818078802196938,0.04835844576694796,2.9272792886582684,0.6212615279714347,-0.021723271725366748,-1.3401346035046733
1726406904048555300,9.25955517578125,3.0288998227942945,-0.7826899737528503,0.04793094986962326,2.9301880560056044,0.6201955946623406,-0.02136600055612781,-1.3374148659255947
1726406904058553300,9.26955322265625,3.0313092484675592,-0.7836911286672323,0.04744883161053459,2.9337515595764674,0.6189787655507153,-0.02102609867960816,-1.3343291052357142
1726406904068551400,9.279551513671874,3.034821539232201,-0.7847406373627044,0.046923394993933484,2.938294094635134,0.6176949601898081,-0.020815984309553736,-1.3311171560556854
1726406904078549500,9.289549560546876,3.039356786465428,-0.7857817111752194,0.046460815402703574,2.94345150171392,0.6164046073551602,-0.020829309887147856,-1.3279373831817352
1726406904088547600,9.299547607421875,3.044568825050325,-0.7867866424123826,0.04612856460951253,2.9487663875517454,0.6151379377339564,-0.021076734219321703,-1.3248571927760715
1726406904098545400,9.30954541015625,3.0497449061270743,-0.7877415354068463,0.04596762460519827,2.953574500185403,0.6139126836552358,-0.021483213816873754,-1.3218968336345052
1726406904108543500,9.31954345703125,3.0542297528793196,-0.7886803725772543,0.04589386882539196,2.9575960997882746,0.6126979191825093,-0.02186901465608899,-1.318945873899145
1726406904118540300,9.329540283203125,3.0583946161869937,-0.7896590650819352,0.04567598741470581,2.9617251135778133,0.6114440577559392,-0.022098751473941376,-1.315876240973576
1726406904128538400,9.339538330078126,3.062454103563371,-0.7907778641023695,0.04502671377997681,2.966882530570354,0.6100496172237035,-0.021963923574850323,-1.3124171598602368
1726406904138536400,9.349536376953125,3.06654366115258,-0.7920663228315392,0.0440199708595924,2.9729887842014198,0.6084646118487129,-0.02154110968306221,-1.3084538936812082
1726406904148534300,9.3595341796875,3.0709789639268967,-0.7934620266630793,0.04275539594801042,2.9800045695299326,0.606753488097946,-0.020980444284782972,-1.3041718385011962
1726406904158532400,9.369532470703126,3.0754920718098213,-0.7949467025731929,0.041185532960767414,2.9878286147667406,0.604942061356418,-0.020213333053857255,-1.2996271728852318
1726406904168530400,9.379530517578125,3.080200320183704,-0.7964429204640607,0.03934432747077512,2.996434439919389,0.6031234368148716,-0.019307921221712463,-1.2950640687323183
1726406904178528300,9.3895283203125,3.084863296226929,-0.7978418016576846,0.037296402216440504,3.0054458598858913,0.6014338436130935,-0.01829625895124831,-1.2908232994188342
1726406904188526300,9.3995263671875,3.0895010404526957,-0.7990475892242571,0.03502686121143912,3.014895640261104,0.6000006354247972,-0.017185642504791186,-1.2872238759872299
1726406904198524200,9.409524169921875,3.0943960318091612,-0.8000476739793964,0.032520496189680684,3.0250397890972907,0.5988405008099273,-0.016009793907529775,-1.2843117391985692
1726406904208522200,9.419522216796874,3.099452931746416,-0.8008773217591265,0.02983553156842278,3.0356790061747483,0.5979021252006715,-0.01478243782818921,-1.2819551116524566
1726406904218520300,9.429520263671876,3.1042347955758465,-0.8016020716652641,0.027126471417549012,3.0461245336075886,0.5970892140802522,-0.013524149313765181,-1.2799085174818199
1726406904228518100,9.43951806640625,3.1083826097479537,-0.802225329560525,0.02430657814177667,3.0563332443964515,0.5964035707939385,-0.012100506115265964,-1.2781657654446277
1726406904238515500,9.449515380859374,3.1116985037727876,-0.80274034935449,0.021264733030939707,3.0664416429672614,0.5958589365668165,-0.010388782596878034,-1.2767599136770804
1726406904248513500,9.459513427734375,3.114428000346199,-0.8031752595771869,0.01782645168586256,3.077076836146217,0.5954183511994903,-0.008296145848426532,-1.2756045214003044
1726406904258511400,9.469511474609375,3.1170513483968563,-0.8035269866546647,0.014139743997925735,3.088230684670177,0.5950699086249173,-0.006015892286373824,-1.2746889165453819
1726406904268509400,9.479509521484376,3.1197514027404045,-0.8038174165304368,0.01060132491928364,3.099057733982833,0.5947690093343253,-0.003870132612048219,-1.2739148679562387
1726406904278507500,9.489507568359375,3.1219651895222937,-0.8041183131172839,0.007410802043592835,3.1086532809869873,0.5944201385145915,-0.0018979460850850245,-1.2730373890668072
1726406904288505300,9.49950537109375,3.1232665931535517,-0.8044900733450608,0.004725040757902116,3.116316957697637,0.593947388874017,-0.00013429611256299975,-1.2718618350521096
1726406904298503400,9.50950341796875,3.123315380967282,-0.8049844164712655,0.0026237052502111067,3.1216039310111485,0.5932885108913041,0.0014271675302277836,-1.2702284720140862
1726406904308501200,9.519501220703125,3.1223136107264757,-0.8055899837586531,0.0008949003464942421,3.1251927843015967,0.5924657490239906,0.0029075252450425247,-1.2681924139687233
1726406904318499300,9.529499267578124,3.1206297707612833,-0.8063418741895743,-0.0005588866292106391,3.12760352704371,0.5914336672842344,0.004315005010478629,-1.2656409640054496
1726406904328497400,9.539497314453126,3.1186485975509384,-0.807264960620417,-0.0016962767315053635,3.1290220754724856,0.5901607008221035,0.005551872062481848,-1.2624968265472165
1726406904338495200,9.5494951171875,3.1170025970231974,-0.8083396097470706,-0.002466278264155243,3.1297873532105305,0.5886757322291973,0.006464091008230996,-1.2588294252079766
1726406904348493300,9.559493408203124,3.1160146589260336,-0.8095278016892088,-0.0029016597969743416,3.13021380040243,0.5870325921134515,0.007013490390073778,-1.2547738736356129
1726406904358490400,9.569490478515625,3.1153155491631517,-0.8107619785120964,-0.0030464525708439392,3.130137555471324,0.5853224632564119,0.007300121226761965,-1.2505530895552075
1726406904368488200,9.57948828125,3.1137772123901084,-0.8119518735195543,-0.0027385607254831346,3.1283437702140597,0.5836706674676997,0.007426325415163587,-1.2464701182756197
1726406904378486300,9.589486328125,3.1111750632109403,-0.8130699001351086,-0.0017923924614439677,3.1242252590326687,0.5821174710251326,0.0073114732851219146,-1.24261652363688
1726406904388484400,9.599484375,3.1077763382702472,-0.8141544677905059,-0.000477741844440716,3.118652627780787,0.5806047366750432,0.0071072376768169165,-1.2388524954179507
1726406904398482400,9.609482421875,3.10421843150308,-0.8151863586414217,0.0009500098979717547,3.1127124578289282,0.5791571281718105,0.006871838903017639,-1.235245052549985
1726406904408480500,9.61948046875,3.10064373215717,-0.8161045566807946,0.0025797052347439216,3.1062812033821054,0.5778618479995968,0.006508938199029559,-1.2320072222995657
1726406904418478300,9.629478271484375,3.0968628857331777,-0.8168921375662078,0.004550652345004291,3.098879382933191,0.5767417801936155,0.005955782373319797,-1.229189061745211
1726406904428476400,9.639476318359375,3.0929587200015844,-0.8175609432142371,0.007014719886061887,3.090193869665285,0.5757768233687778,0.005088533772625791,-1.2267391569499433
1726406904438474500,9.649474609375,3.08913791522011,-0.8181218972368773,0.010161343254537162,3.0799074236692934,0.5749428251401301,0.003731963963294123,-1.2246017704612409
1726406904448472300,9.659472412109375,3.0854736929421596,-0.8185675800470478,0.014025948019916861,3.0679825437618184,0.5742359813255883,0.0018447708878140535,-1.2227773741700805
1726406904458470400,9.669470458984375,3.0821351328734528,-0.8189060956398583,0.01856534959149078,3.0546427816632615,0.5736269399182499,-0.0005778634849429338,-1.2212105016416959
1726406904468467200,9.67946728515625,3.079214722791066,-0.8190699932712192,0.02356398017899232,3.0404600859739896,0.5731993873571848,-0.0034178545794581318,-1.2201238603754192
1726406904478465300,9.68946533203125,3.0769022431404074,-0.819027191764681,0.028594136011502565,3.0265913595152947,0.5730056490314969,-0.006430452223337681,-1.2196591253379196
1726406904488463400,9.69946337890625,3.0755896984231,-0.8187865264297404,0.03334230810542613,3.0140628958926103,0.5730503979669327,-0.009488827500616767,-1.2198408361997528
1726406904498461200,9.709461181640625,3.0749257519999778,-0.8184000219010407,0.037512950849156096,3.0033522538028414,0.5732909198692001,-0.012312400122492706,-1.2205445567358404
1726406904508459300,9.719459228515625,3.0744834827268153,-0.8178827383009545,0.04090928168351412,2.994637542273995,0.573741175278904,-0.01467803403650362,-1.2217723532342386
1726406904518457300,9.729457275390626,3.073698678603266,-0.8171951720185355,0.043601335328190084,2.9873369553531495,0.5744718197034228,-0.016529443174676858,-1.2236652897226528
1726406904528455200,9.739455078125,3.072069884977651,-0.8163499943420859,0.04564172418310608,2.980968809744591,0.5754759415729476,-0.017800560561598844,-1.2261779857246633
1726406904538453200,9.749453369140625,3.0693283172812498,-0.8153893111480092,0.04719053617401374,2.974960733737431,0.5766885024766161,-0.018541780800614787,-1.229140793106334
1726406904548451300,9.759451416015626,3.0660081405772,-0.8143226672741594,0.048255316253428826,2.9696662442321955,0.5780950754883569,-0.01887069562381407,-1.2325350152130807
1726406904558449200,9.76944921875,3.0628013031418897,-0.8131467715475611,0.04880093473371171,2.9656561401376194,0.5797011410871687,-0.01890655489902304,-1.236402837012331
1726406904568447200,9.779447265625,3.0601537265791334,-0.8118948005401779,0.04895263235465586,2.962956275569329,0.5814435113789342,-0.01881521441114035,-1.2406164362368772
1726406904578445300,9.7894453125,3.057835374335385,-0.8105505730869768,0.04887128316112486,2.961009699724358,0.5833275796514428,-0.018663085784232883,-1.2451907474838781
1726406904588442400,9.7994423828125,3.0554018886267027,-0.8091437493704653,0.04863762978836716,2.9593138382054986,0.5853049541856375,-0.018408893668141035,-1.2499930258271206
1726406904598440400,9.8094404296875,3.052208759035064,-0.8077315794936641,0.04843255126315153,2.9569794782609105,0.5872806862091994,-0.018040717483775448,-1.2547697530169577
1726406904608438300,9.819438232421875,3.048478720664009,-0.8063596359153986,0.048376093367300595,2.9538827972036663,0.5891785254437576,-0.01767928211108607,-1.2593457976814402
1726406904618436400,9.829436279296875,3.0447243632290197,-0.805043389120569,0.04848182048767132,2.9503652170563655,0.5909743512671496,-0.017430581406938626,-1.263682723715436
1726406904628434400,9.839434326171874,3.041628387963456,-0.803757270989239,0.048874406610068435,2.946609925774911,0.5926876572678837,-0.017519590710002482,-1.267866432995215
1726406904638432300,9.849432373046875,3.0398141916429844,-0.802510268257354,0.049636466083285376,2.94288036822554,0.5942940046953701,-0.01811539153640767,-1.2718673505553435
1726406904648430300,9.859430419921875,3.039261238447508,-0.801300551533747,0.05077812292744206,2.9391449372383107,0.5957933372400425,-0.01921627748262964,-1.2756878303917318
1726406904658428400,9.869428466796874,3.039330110218738,-0.800126047313774,0.052242003964665495,2.9350785283648197,0.5971953739710442,-0.020660542948521633,-1.279324078316166
