time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406904668426200,9.87942626953125,3.03955230347856,-0.7989902400772039,0.05398094635437215,2.930453405077866,0.5984998825374543,-0.02232706118450269,-1.282753160493638
1726406904678424300,9.88942431640625,3.0397169159868276,-0.797900520206218,0.055819641720992345,2.9255493553479672,0.5997171626704364,-0.024048450781075606,-1.285982656403235
1726406904688421400,9.89942138671875,3.0394918342367165,-0.7968390505993397,0.05756572811777635,2.920585544807171,0.6008966960621035,-0.025632145427968704,-1.2891061353212707
1726406904698419500,9.90941943359375,3.0387868134988785,-0.7957342280086811,0.059236857157175624,2.9154159870546508,0.6021326293612075,-0.027100709565160128,-1.2923578699858262
1726406904708417500,9.91941748046875,3.0381720411526896,-0.7945583930903429,0.06078883607885018,2.91056402938905,0.6034629591089005,-0.02853174193435922,-1.2958579924761695
1726406904718415400,9.929415283203125,3.0387209693240704,-0.793315276311536,0.06214137502915671,2.907045253836802,0.6048855286975343,-0.030046397720158238,-1.2996485356675156
1726406904728413400,9.939413330078125,3.040655270564512,-0.7920473756228525,0.06339631415354005,2.9048062799642125,0.606328959475652,-0.03173403772402134,-1.303566782142335
1726406904738411500,9.94941162109375,3.0433964496206354,-0.790826580205212,0.06469446613534702,2.903101038123158,0.6076849440824544,-0.033569110952634824,-1.307319382479977
1726406904748409300,9.959409423828125,3.0464414863397584,-0.7897500940791357,0.06602008952743486,2.901633931423542,0.6088362480543146,-0.03542017847025493,-1.3105781070263043
1726406904758407400,9.969407470703125,3.0495475868096387,-0.7888737928278402,0.06716778822149629,2.9007569280661434,0.6097476170228705,-0.03707555134772551,-1.313212846807839
1726406904768405500,9.979405517578124,3.0526633813431285,-0.788188102268154,0.06785066063007895,2.9011421020676518,0.6104815369163082,-0.03831667517197908,-1.315340407410755
1726406904778403300,9.9894033203125,3.0557292950881463,-0.7876831052205645,0.06798245686691941,2.9029547726258906,0.6110704085643883,-0.03907280434514513,-1.3170238526506162
1726406904788401400,9.9994013671875,3.0588268038688553,-0.7873780635157074,0.06783751003112727,2.9055791244012514,0.6114484647704947,-0.03955623616625633,-1.318128763344261
1726406904798398200,10.009398193359376,3.0619555879305205,-0.7872358065511351,0.0676684759904814,2.908362948975016,0.6116234703176205,-0.03997052170525161,-1.3187065225987544
1726406904808396300,10.019396240234375,3.0649805120376783,-0.7872496324397408,0.0676024339535128,2.9108761999403963,0.6115849272180536,-0.0403945610511052,-1.3187397170816153
1726406904818394400,10.029394287109374,3.06803700414598,-0.7874644664405569,0.06759373482392121,2.9133526937719147,0.6112820799116004,-0.040804559832203435,-1.318101121871535
1726406904828392400,10.039392333984376,3.0714198408152114,-0.7879342047511121,0.06749380537511368,2.916408584377988,0.6106661261398956,-0.04112315202397586,-1.3166591273948902
1726406904838390500,10.049390625,3.0747293602281363,-0.7886243441730997,0.06707746946955133,2.920277607908818,0.6098199863429248,-0.0411338889130927,-1.3145812660025131
1726406904848388400,10.059388427734374,3.077360449390266,-0.7894360713967415,0.0661554609133946,2.9249225641245316,0.6089033367478628,-0.04063137253283627,-1.3122258390602732
1726406904858386400,10.069386474609376,3.0790071209383796,-0.7902929734696469,0.06471466371587825,2.9301115968727203,0.6080152536340622,-0.03957901464153205,-1.3098375482088565
1726406904868384300,10.07938427734375,3.079858584550398,-0.7911110065824478,0.0628600183948585,2.9356992214413564,0.6072395080209424,-0.03810756548491351,-1.3076587064036784
1726406904878382300,10.08938232421875,3.079898700361542,-0.7918207147499411,0.06073472001348859,2.941294549845064,0.6066390829850073,-0.0363369374314856,-1.3058731242896628
1726406904888380400,10.09938037109375,3.079197240365254,-0.7924212445903955,0.05842434099786941,2.9467417587004716,0.606198076723908,-0.03433875144807382,-1.3044572029008392
1726406904898378500,10.10937841796875,3.0781416867258766,-0.7929623430126649,0.05590220641828126,2.952423979221899,0.6058485986622961,-0.0321414134599744,-1.3032550467625903
1726406904908375600,10.11937548828125,3.076933263290112,-0.7934876842104425,0.0532456152575988,2.958317972328988,0.6055185050829773,-0.0298235365439497,-1.3021041054874343
1726406904918373600,10.12937353515625,3.0755533696052284,-0.7940351715716946,0.050444427935680845,2.9644480925549272,0.6051568753086607,-0.027364484728839417,-1.3008771757832318
1726406904928371500,10.139371337890625,3.0739693240561894,-0.7946914615982592,0.047502560973226526,2.9708078082152083,0.6046462290582713,-0.024740462596096583,-1.2992782295736638
1726406904938369500,10.14936962890625,3.072902812279057,-0.7955233352645324,0.044386048305128815,2.978048684298549,0.6038932817060017,-0.022034003002712587,-1.2971000433393622
1726406904948367600,10.15936767578125,3.072188494411875,-0.7964403445184691,0.04109716073055737,2.9860050702170193,0.603012024413202,-0.019245007771074896,-1.2946307652904596
1726406904958365400,10.169365478515624,3.0713977271832937,-0.7973740792656567,0.037818820795809505,2.9938723001467746,0.6020744978579632,-0.01645481805035242,-1.2920523904818935
1726406904968363500,10.179363525390626,3.0706508497305207,-0.7983014445027808,0.03458838789080091,3.0016406822905544,0.6011074701631482,-0.013717491363665487,-1.2894368646031473
1726406904978361300,10.189361328125,3.0700600539421488,-0.7992464070512293,0.031429258132297105,3.0093428946505107,0.6000791854261,-0.011065348376949091,-1.2867088550343784
1726406904988359400,10.199359375,3.0692188534983296,-0.8002512330688637,0.028414747612206245,3.0165031338638597,0.5989314158698416,-0.008473264599533119,-1.2837091571032042
1726406904998357500,10.209357421875,3.067795391881526,-0.8013725476717455,0.025629876576161392,3.0226796031530525,0.5975868955309702,-0.005933073066543455,-1.280236332701791
1726406905008354300,10.219354248046875,3.0655367207552584,-0.8025722607021482,0.02311739944080873,3.0275729969744845,0.5960970264539421,-0.0034351472277302803,-1.2764110965869
1726406905018352400,10.229352294921876,3.062198552018945,-0.8038196325981612,0.020943641189451974,3.030839721912726,0.5945034586674582,-0.0009830413346975928,-1.2723289238658717
1726406905028350500,10.2393505859375,3.058580412426327,-0.8051571628337654,0.01920264700116075,3.03285969002227,0.5927492943038064,0.001224072506911524,-1.2678634904204664
1726406905038348500,10.2493486328125,3.0552079394420892,-0.8065682406674733,0.018144477867255916,3.0334024763195706,0.5908552337688632,0.002908145461339774,-1.263069629797875
1726406905048346600,10.2593466796875,3.052336001055886,-0.8079788183725858,0.017837223777786595,3.0324707242528004,0.5889281955484683,0.0039617928497884146,-1.258210897498457
1726406905058344400,10.269344482421875,3.0497559176448545,-0.8093027319575645,0.018175346301174906,3.03015241187798,0.5870934873063209,0.004487770386547958,-1.253587063025509
1726406905068342500,10.279342529296875,3.047741329606917,-0.810504220428162,0.0188354920570874,3.0274324239763892,0.5854112334274509,0.004660251811445913,-1.2493548589605121
1726406905078340600,10.289340576171876,3.046288804233127,-0.8115832745629751,0.0194826962472973,3.02512701750208,0.5838928088262381,0.004716759408336939,-1.2455482532078537
1726406905088338400,10.29933837890625,3.045382502451737,-0.8125721089912167,0.020041419254440043,3.0234130619229527,0.5824968796696638,0.004716362639045925,-1.2420640831545857
1726406905098336500,10.30933642578125,3.0445965020187344,-0.8134734797111113,0.02055393058978286,3.0218784943558354,0.581219566731532,0.004710928248092658,-1.2388803565226638
1726406905108333600,10.31933349609375,3.043524358943961,-0.8142556817143307,0.020906215299081335,3.020501841117045,0.5801094806089299,0.004854609751897242,-1.2361054606035815
1726406905118331400,10.329331298828125,3.042473876013246,-0.8149607292208476,0.02109854265407025,3.019512980653844,0.5791095100777655,0.0050932936053061486,-1.2336064904247193
1726406905128329500,10.33932958984375,3.041774269478775,-0.8156439187931583,0.02105233289342855,3.019352208097818,0.578145695335425,0.005425855965258714,-1.2312131455461646
1726406905138327300,10.349327392578125,3.0418213378704273,-0.8163395658066692,0.020717499631437306,3.020427902170074,0.5771711696716055,0.005810947545956044,-1.2288223919588377
1726406905148325400,10.359325439453125,3.042767692723173,-0.8170299576087807,0.020257764346134174,3.022436376159849,0.5762070749483588,0.006094102369916507,-1.2264904565698098
1726406905158323500,10.369323486328126,3.044245896490118,-0.8176409297824891,0.01991538365204872,3.024501079987681,0.5753508967749444,0.006162755003051183,-1.2244386308199426
1726406905168321300,10.3793212890625,3.0456651954793945,-0.8181397485199339,0.019910801989930355,3.0256609670211043,0.5746434360259994,0.00597956407991034,-1.222745093833288
1726406905178319400,10.3893193359375,3.0468877936156926,-0.8185304936788296,0.020223575148872477,3.025873766145414,0.5740796730650947,0.005590867162366897,-1.2213934621576577
1726406905188317400,10.3993173828125,3.0483135690400145,-0.8188119546722171,0.02075526820894017,3.025660240532727,0.5736649475580333,0.004982470978485265,-1.2204112727697072
1726406905198315300,10.409315185546875,3.0502414322221663,-0.819008824418625,0.02147114258806875,3.025321731547823,0.5733642066502227,0.004121486944008911,-1.2197217590126634
1726406905208312600,10.4193125,3.052754113708016,-0.8191711326078728,0.02238743554373491,3.0248918140528906,0.5731042652276738,0.002990184525904098,-1.2191503970198867
1726406905218310700,10.429310546875,3.0558030456019556,-0.8193070424185225,0.023366615754696025,3.0246738162959454,0.5728761138751515,0.0016960747367131277,-1.2186761729094682
1726406905228308500,10.43930859375,3.059295167449734,-0.8193442809057571,0.024058246194146444,3.025434721619139,0.5727967055687706,0.0004867264185239451,-1.2185845144118734
1726406905238306600,10.449306640625,3.062844847884906,-0.8191936769825113,0.024290604378306914,3.027300762385435,0.5730022276478661,-0.00045417120794395444,-1.219192823811831
1726406905248304400,10.459304443359375,3.067000896388584,-0.8186699270840827,0.02399195576689893,3.0307863506543815,0.5737617080925822,-0.0012239440708940582,-1.221172516732383
1726406905258302500,10.469302490234375,3.071363362712622,-0.8178474049921329,0.0232326224496324,3.0354773055085857,0.5749631882884408,-0.0017612930662215878,-1.2242346222498282
1726406905268300500,10.479300537109374,3.0762546786890104,-0.8167205373406194,0.022161184749569702,3.041254353597114,0.5766034803280745,-0.0022247071076668063,-1.2283809308494225
1726406905278298400,10.48929833984375,3.080930298086457,-0.815387803660986,0.021083717224597315,3.0468858995621373,0.5785249830059025,-0.002646032463974102,-1.2332074622430442
1726406905288296400,10.49929638671875,3.085132366701265,-0.8139554297314785,0.02015794172890939,3.0518304982661992,0.5805692931362368,-0.0030643352662757233,-1.2383248749326032
1726406905298294500,10.50929443359375,3.0892143639565566,-0.8124619005046755,0.019207281869181664,3.0567788366669713,0.5826878340059028,-0.003420915866618946,-1.2436236735167983
1726406905308291300,10.519291259765625,3.093023680765338,-0.8109856362137093,0.018227743254794686,3.061646280573713,0.5847704485887221,-0.0036716460072104525,-1.2488289807432238
1726406905318289400,10.529289306640624,3.096461004203523,-0.8095616874249678,0.017379411190280525,3.065968469462322,0.5867645592059182,-0.00391100951783711,-1.2538133639368234
1726406905328287500,10.53928759765625,3.0991860036245544,-0.8082056906372954,0.01658197571555471,3.0696906932184915,0.5886531629371609,-0.004019917752553503,-1.2585274817201273
1726406905338285600,10.54928564453125,3.101297038965075,-0.8069668656636502,0.015795871974064134,3.0729799876283823,0.5903719964346971,-0.003989711144006005,-1.2628145983509098
1726406905348283600,10.55928369140625,3.102575678268382,-0.8058400978629631,0.015214450402659672,3.0751869778024314,0.591924724900766,-0.003928230713604745,-1.266683162743127
1726406905358281500,10.569281494140625,3.103238821739917,-0.8048537200652366,0.015014697757909288,3.076024853592454,0.5932696677421209,-0.004010715030423804,-1.2700343677114168
1726406905368279600,10.579279541015625,3.1037910978033367,-0.8040061957393112,0.015259005954082272,3.075701931534341,0.594409031120942,-0.004382451231194543,-1.272882211103392
1726406905378277600,10.589277587890624,3.1041301547553304,-0.8032110852894622,0.015996378863571577,3.0740033757524667,0.5954581609869475,-0.005073921532028229,-1.2755122806974724
1726406905388275500,10.599275390625,3.1044223294791475,-0.8024008368227612,0.017164805716235774,3.071192481604141,0.5965076319061691,-0.006080095592929727,-1.278154767304541
1726406905398272500,10.6092724609375,3.1043456954045157,-0.801593226827285,0.018814429323587296,3.0669039390292343,0.5975280557799403,-0.00738140526477494,-1.280736053748063
1726406905408270300,10.619270263671876,3.1035099422547017,-0.8007870873446139,0.02091671013923621,3.0609121021970886,0.5985177968939069,-0.00889148863144128,-1.2832499450447181
1726406905418268400,10.629268310546875,3.1014138427207807,-0.7998904572266744,0.023174038447059838,3.053560994841181,0.5996096178602278,-0.010317375565493541,-1.2860118036139232
1726406905428266500,10.6392666015625,3.0977774836265652,-0.7987251525144292,0.025222998742591197,3.0455013151086323,0.6010596759796559,-0.01137304920292358,-1.289645222707602
1726406905438264300,10.649264404296876,3.092590033422611,-0.7971807895557077,0.026819701129374002,3.0372873186305185,0.6030271775669159,-0.011907832089318005,-1.294535620909764
1726406905448262400,10.659262451171875,3.0864428392770247,-0.7953365829245782,0.028007181678551676,3.029245381148144,0.6054004062593515,-0.01206301853806424,-1.3004178779037558
1726406905458260500,10.669260498046874,3.0799571931060035,-0.7934693297384856,0.02917461824743631,3.020918216427733,0.6077881806801299,-0.012201820264566909,-1.306339144160608
1726406905468258300,10.67925830078125,3.074111138858161,-0.791867131331438,0.03055887113668927,3.01253518758922,0.6097980656821554,-0.012609215302762223,-1.3113366229120842
1726406905478256400,10.68925634765625,3.070392706333908,-0.7907705375877401,0.03196869133931232,3.005816739596737,0.6111323328439381,-0.013311655896423174,-1.3146835318558825
1726406905488254500,10.69925439453125,3.0692013847179145,-0.7902891205814613,0.03293021408202827,3.002335953176096,0.6116893345803764,-0.013959203573130834,-1.316109368922124
1726406905498251500,10.70925146484375,3.0694457407720903,-0.7904050804689079,0.0332087180217167,3.0018574559795694,0.6115191501401813,-0.014186139266284524,-1.3156956405753508
1726406905508249600,10.71924951171875,3.069283449329904,-0.7909937390662507,0.03298887204347651,3.00245903982741,0.6107767955586076,-0.013864788127780246,-1.3137929436614875
1726406905518247400,10.729247314453126,3.0687632579425626,-0.7919065931356633,0.032427052767061135,3.0037401449545063,0.6096387901839992,-0.01315544574197807,-1.310863089688961
1726406905528245500,10.73924560546875,3.069234924798895,-0.7929817785294148,0.031509665254768573,3.006719603584197,0.6083056150119049,-0.012305589437213365,-1.3074566595114923
1726406905538243600,10.74924365234375,3.0703756703543297,-0.7940446399034647,0.030450444725985567,3.010552849176187,0.606988070768063,-0.011468949969958429,-1.3041109606026127
1726406905548241400,10.759241455078126,3.071708215699522,-0.7949954659469712,0.02930540910697023,3.01470300361342,0.6058136550314953,-0.01063209076901162,-1.3011357416319547
1726406905558239500,10.769239501953125,3.0726927026259485,-0.7957989309226197,0.028069426350528084,3.0187647537193247,0.6048322083466673,-0.009706317533785295,-1.2986439250672117
1726406905568237600,10.779237548828124,3.072855248900774,-0.7964411150185127,0.026879010506059575,3.0220384491823813,0.6040555178194644,-0.008713016545137902,-1.2966538251600777
1726406905578235400,10.7892353515625,3.071830913319935,-0.7969296903119935,0.025953687660956737,3.023707511788371,0.6034644425671649,-0.007748669072194181,-1.2951139481237182
1726406905588232400,10.799232421875,3.0698290821994565,-0.7972936934755886,0.025378319493131168,3.023731082505193,0.6030182016862671,-0.006903173972762504,-1.2939258805474565
1726406905598230300,10.809230224609376,3.067366695005319,-0.7975780244915106,0.025285445945291363,3.0221826954406463,0.6026520523279776,-0.006353926398112888,-1.2929390687295734
1726406905608228400,10.819228271484375,3.0646362485549186,-0.7978540339832583,0.025817290907041886,3.018873429206454,0.6022654718726386,-0.0062250141084889505,-1.2919052281887928
1726406905618226400,10.829226318359375,3.0621540597978205,-0.7981811748322554,0.02692129324851752,3.0143430946205236,0.6017799348013619,-0.006551824452748625,-1.2906377327887588
1726406905628224300,10.839224365234376,3.0603702150512357,-0.7985606269610687,0.02856608443283991,3.0090120026438876,0.6011908759982386,-0.007386201551992898,-1.2891411889664364
1726406905638222300,10.849222412109375,3.0598107712994067,-0.7990238047641816,0.030451813821464474,3.0040334693649093,0.6004663294744838,-0.008588189426033814,-1.2873482596919226
1726406905648220400,10.859220458984375,3.060098151093069,-0.7995884483078329,0.03214934034088775,3.000197237568588,0.5996076097848014,-0.009769755762968322,-1.2852461425139858
1726406905658218500,10.869218505859376,3.06078224394509,-0.8001984213526702,0.03349029093366614,2.9975641568317615,0.5987032271704493,-0.010742394896956067,-1.283037321922952
1726406905668216600,10.879216552734375,3.061240224073451,-0.8007536633334187,0.034527943197528596,2.9955022567575647,0.5978880071950587,-0.011460553199235436,-1.281039708630759
1726406905678213600,10.889213623046874,3.0612702407676418,-0.8011828302196853,0.035451364810842594,2.993368261657445,0.5972471940141537,-0.012044972025462983,-1.2794652970520073
1726406905688211500,10.89921142578125,3.0614314913181078,-0.8014415964028969,0.03636199014097725,2.991311285288648,0.5968319219603349,-0.01268171942039002,-1.2784632573361967
1726406905698209500,10.90920947265625,3.062499600983384,-0.8015343897927888,0.03713089810248125,2.99022653184444,0.5966437616975377,-0.013416394870020719,-1.2780582055065346
1726406905708207400,10.919207275390624,3.064670759261,-0.801495725055696,0.03768540321186648,2.9904501504847136,0.5966422822158739,-0.014223740052988664,-1.278152543887012
1726406905718205400,10.929205322265625,3.067804025914622,-0.8013556811777378,0.038157994352948685,2.9915600329310967,0.5967770487709204,-0.015167425237445003,-1.278618585977617
1726406905728203500,10.93920361328125,3.0715182490199697,-0.8011314783159353,0.03867334544755063,2.9929720887514324,0.5970160418287129,-0.016264454319451668,-1.2793687834338734
1726406905738201300,10.949201416015624,3.0758183325122457,-0.8008303266901685,0.039285909270212006,2.9945598584578996,0.5973435704035402,-0.01755211014149008,-1.2803662115852488
1726406905748199400,10.959199462890625,3.080002117777064,-0.8005016007350075,0.04000712710430128,2.9957889394155135,0.5976949795399878,-0.01890096315438025,-1.2814266316068876
1726406905758197500,10.969197509765625,3.083353779574903,-0.80018929524398,0.04067945463193258,2.9965291335237008,0.5980300171136776,-0.020058650017023383,-1.2824181736293874
1726406905768194600,10.979194580078126,3.0863477057428703,-0.7998896677964374,0.04103431581487035,2.9977990579375793,0.5983772053269178,-0.02091347584714331,-1.2834094390649624
1726406905778192600,10.989192626953125,3.0895138183102815,-0.7995743653144306,0.041046985793638344,3.0000489020166072,0.5987752440730973,-0.021546398231110972,-1.2845110710225092
1726406905788190500,10.9991904296875,3.093309889306782,-0.7992284293152093,0.040850343171097855,3.003288976398595,0.599228798312508,-0.022137408447077078,-1.2857549698214548
1726406905798188500,11.0091884765625,3.0975119837859197,-0.7988914461507498,0.0404231801595565,3.007417665199475,0.5996887698204155,-0.022621520104028084,-1.2870069486595401
1726406905808186600,11.0191865234375,3.103602578175635,-0.7985456129530165,0.03961179617250827,3.0139294796766922,0.6001834438010715,-0.023144451995272576,-1.288367192918345
1726406905818184400,11.029184326171874,3.1093642606510965,-0.7982440933704417,0.038636841697521324,3.0206262148719,0.6006352771929029,-0.023470841962635117,-1.2895879788421913
1726406905828182300,11.039182373046875,3.1143107053318673,-0.7979750741136088,0.037552524913059854,3.0270016279075738,0.6010577876004614,-0.023560428742322566,-1.2906962343665347
1726406905838180400,11.049180419921875,3.1186386556326755,-0.7976542905176349,0.03657106225747473,3.03265565792182,0.6015415419277936,-0.023619533421921163,-1.2919439827644867
1726406905848178400,11.059178466796874,3.122235729136555,-0.7972919998756552,0.035762966428912746,3.037328495679413,0.6020679535707757,-0.023680666391101744,-1.2932904275245163
1726406905858175200,11.06917529296875,3.1247512250159657,-0.7969925421818208,0.03486753319288741,3.0414215021125175,0.6025247274847864,-0.02347694027757069,-1.2944274969963951
1726406905868173300,11.07917333984375,3.126777626189435,-0.7968381839402701,0.03367201843600094,3.045923264781243,0.6028173486829048,-0.02294296165318507,-1.2951182047759562
1726406905878171100,11.089171142578126,3.128414966249886,-0.7967712385604604,0.032438765048110156,3.050240776368877,0.6029973970092175,-0.02230198882678498,-1.295515358933836
1726406905888169200,11.099169189453125,3.1295282528766464,-0.7967913105965329,0.03144231923947525,3.0535817607391387,0.6030443629369879,-0.021739574298060765,-1.2955861439233876
1726406905898167300,11.109167236328124,3.1304006988714024,-0.7969304692501139,0.030819445766182944,3.05581985366615,0.6029045751897819,-0.021405227629816607,-1.2952086387246196
1726406905908165000,11.1191650390625,3.131039602964915,-0.7971714783624161,0.030664231584269494,3.0567217825155737,0.6025949485086992,-0.021373547374152802,-1.2944319833897842
1726406905918163200,11.1291630859375,3.1311332877291282,-0.7974708823601708,0.030837464595018488,3.056395880479727,0.6021854319545311,-0.021490214116400532,-1.2934160062219169
1726406905928161300,11.139161376953124,3.130377494261444,-0.7977634636350122,0.03115663483943547,3.055063561589891,0.6017785672275893,-0.021570802454768962,-1.292402434500237
1726406905938159000,11.1491591796875,3.128483936180024,-0.7980468781271847,0.031639237482435786,3.052465871664685,0.6013772762172029,-0.02157716201919662,-1.2913920006462076
1726406905948156400,11.159156494140625,3.1260055597796743,-0.7983313809080878,0.032392020867167116,3.048756771697975,0.6009556695969959,-0.021681493921215565,-1.2903361133453453
1726406905958154200,11.169154296875,3.1235543070096123,-0.7986149695155793,0.033359905794922685,3.0445361619059264,0.6005160090028283,-0.021947224294977648,-1.2892482356258763
1726406905968152300,11.17915234375,3.1207394651280276,-0.7989401604213323,0.03456917080095548,3.0394529433978206,0.6000011486439933,-0.022319684303208225,-1.2879794758678216
1726406905978150400,11.189150390625,3.1177339880743045,-0.7992720080282386,0.0360633919828416,3.0335257064315777,0.5994505856672318,-0.022863457419045,-1.2866353564914312
1726406905988148200,11.199148193359376,3.1149295658061895,-0.7995548844165282,0.03752644872390511,3.0278276839957705,0.5989618808425757,-0.02341881344316209,-1.2854472356829019
1726406905998146300,11.209146240234375,3.1127139708780374,-0.7998447007648272,0.038581339069327134,3.0235966160605514,0.5984938917089265,-0.023768032045127528,-1.28429456964626
1726406906008144400,11.219144287109375,3.110731059142321,-0.80017093031034,0.03914841822298795,3.020767495808315,0.5980200917639129,-0.023787152406375935,-1.2830963783437097
1726406906018142200,11.22914208984375,3.1079960501759363,-0.800563516080501,0.0393851852377012,3.018218162579322,0.5974936845729223,-0.02341432760240115,-1.2817201826410978
1726406906028139300,11.23913916015625,3.104341364270706,-0.8010406098772609,0.03938402096281758,3.015600505959361,0.5968821770225388,-0.022683153628806883,-1.2800857193468633
1726406906038137000,11.24913720703125,3.1008293113132566,-0.8016152336453424,0.039240039519042355,3.013475113158241,0.5961508762250345,-0.021849184417669244,-1.2781436758179108
1726406906048135200,11.25913525390625,3.098863490109686,-0.8023048702080712,0.03878274111493138,3.0133102417077686,0.5952816380879519,-0.021037788221335646,-1.275880188703592
1726406906058133200,11.26913330078125,3.0976949903289137,-0.8029885139308465,0.03808708837542586,3.014329425285464,0.5944334759805595,-0.02019514257267103,-1.2736805322107227
1726406906068131300,11.27913134765625,3.096818572095711,-0.8036149193743334,0.03729123925981829,3.0158001027796715,0.593665138355499,-0.019342489165192735,-1.2716856876350393
1726406906078129400,11.28912939453125,3.096010211626373,-0.8041755392920553,0.03637825727326044,3.0175956124020646,0.592991304946342,-0.018428966304631263,-1.269926351175751
1726406906088127500,11.29912744140625,3.0951630014145026,-0.804634073326513,0.035404268609131206,3.0194894783897106,0.5924568404731452,-0.017482402173261677,-1.268514998054807
1726406906098125300,11.309125244140626,3.0944976090381098,-0.8050245075427582,0.03433539304763313,3.0217354491550434,0.5920168751060899,-0.016512922910071323,-1.267342582288403
1726406906108122400,11.319122314453125,3.094484656564244,-0.8053318949673844,0.03323022547294667,3.024530223115522,0.5916851503910552,-0.015653488391304895,-1.2664604860641537
1726406906118120200,11.3291201171875,3.0948875740202766,-0.8055637283445939,0.03214621554589217,3.027559251368606,0.5914487891174338,-0.014900813601973102,-1.265831095860834
1726406906128118300,11.3391181640625,3.0948572556708878,-0.8057363273572009,0.031047080803505104,3.030293897657802,0.5912927346465567,-0.01406702474675343,-1.2653923156051319
1726406906138116400,11.349116455078125,3.094805926305779,-0.8058896956085759,0.030118018717775186,3.0325876781395005,0.5911483151596018,-0.013356639482731835,-1.2649923732074533
1726406906148114200,11.3591142578125,3.0952468246461162,-0.8061047506395324,0.029544120325460645,3.0343758768302864,0.5908921830901404,-0.01298727186795233,-1.2643425544587192
1726406906158112300,11.3691123046875,3.096570924172054,-0.8064676081726855,0.029277653398503325,3.0360795039046775,0.5904101557452154,-0.012984786341900575,-1.2631655898096694
1726406906168110300,11.3791103515625,3.097961620378326,-0.8069390573489011,0.02920078053323983,3.0373822435509035,0.5897664921765751,-0.013117927483608039,-1.2615964251422125
1726406906178108200,11.389108154296874,3.0989789712217637,-0.8074570829761542,0.028918354045252878,3.0389262264920904,0.5890729632851204,-0.013026965844613285,-1.2598867770959994
1726406906188106200,11.399106201171875,3.099862507634606,-0.8079159234953984,0.028339064304358594,3.0410905361938343,0.588478766939546,-0.012707182267231677,-1.2584102043015872
1726406906198103300,11.409103271484375,3.1013941275779233,-0.8082943489659006,0.027448876463249727,3.044474169034763,0.5880098611356122,-0.01230065762283689,-1.2572487945065471
1726406906208101400,11.419101318359376,3.102658410063502,-0.8086258653529054,0.026336853229562744,3.048197978523427,0.587617158529151,-0.01169255290164582,-1.256262671278988
1726406906218099500,11.429099365234375,3.103736964415388,-0.808969969272996,0.024947972465499138,3.052468503755441,0.5872202267625538,-0.010850145393178074,-1.2552547041918825
1726406906228097300,11.43909716796875,3.1045078074024963,-0.8093609444869067,0.02328591887565812,3.0571936370022805,0.5867686541774664,-0.009748586166535575,-1.2540993983839799
1726406906238095400,11.449095458984376,3.1052039671728444,-0.8098175239231604,0.021432900845846474,3.062341618342205,0.5862288106367702,-0.008490602580451078,-1.2527260741408313
1726406906248093400,11.459093505859375,3.1049686839644304,-0.8102143022123117,0.019506445283831476,3.0669828506709926,0.5857671654455413,-0.0070105059988131505,-1.2515345206312622
1726406906258091300,11.46909130859375,3.1037512536729537,-0.8105191386977081,0.0177019825323195,3.0705976254355485,0.585419271218419,-0.00544034550005516,-1.2506191102309117
1726406906268089300,11.47908935546875,3.1021397562398096,-0.8107715437384635,0.016194622554335333,3.0731875747192174,0.5851249200219286,-0.004013915891390906,-1.2498435548165117
1726406906278086100,11.489086181640625,3.100545917979382,-0.8109753567074449,0.01507732995984108,3.0748221769085236,0.5848790589278685,-0.0028769671347847452,-1.2491990604888001
