time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406906288084200,11.499084228515626,3.098550484095905,-0.8111104750962947,0.01452677471285445,3.074761597720002,0.5847089820211502,-0.0020765106262545865,-1.24874293957687
1726406906298082300,11.509082275390625,3.0964333475832437,-0.8112129823475143,0.014442713478971945,3.0734604035586472,0.5845701421398061,-0.001590609188939503,-1.248364757380532
1726406906308080000,11.519080078125,3.0948091054630225,-0.8113896325184988,0.014559410506927087,3.0720330997646887,0.5843228768303821,-0.0013356606845049664,-1.2477285771359474
1726406906318078200,11.529078125,3.09355736089012,-0.8117000702019839,0.014817837499417194,3.07054915636486,0.5838851673989489,-0.0012378257462042637,-1.2466279602125347
1726406906328076300,11.539076171875,3.0921944511164887,-0.8121676580506348,0.015244443915841852,3.0686018114764044,0.583223780710624,-0.0012168113747466406,-1.244974792160522
1726406906338074000,11.54907421875,3.090400588352896,-0.8127951707577187,0.01581890092895402,3.0660161382322784,0.5823334612355906,-0.0011916593426996994,-1.2427491922443281
1726406906348072200,11.559072265625,3.087911323432409,-0.8135279772145615,0.016424303456763236,3.0628863582766996,0.5812929786868073,-0.0010292864332011843,-1.2401416977758832
1726406906358069200,11.5690693359375,3.0854988371207526,-0.8143391380029664,0.01714264738112213,3.0595623132681085,0.5801354144793458,-0.0009422826009847404,-1.2372470023928992
1726406906368067300,11.5790673828125,3.0840964516966456,-0.81518475562612,0.01798444184719447,3.056673346332922,0.57892070078734,-0.0011321115235739124,-1.234233601552159
1726406906378065400,11.5890654296875,3.083498717437613,-0.816063795376707,0.019102395157123225,3.053695267907553,0.5776436022270497,-0.001667782118081614,-1.231087650098963
1726406906388063200,11.599063232421875,3.083735420897779,-0.8169763016705859,0.02053830201800471,3.0505442437203976,0.5762996320862075,-0.002586058762193848,-1.2278039010616402
1726406906398061300,11.609061279296874,3.0848085147650743,-0.817826985494723,0.02218917371060409,3.047449676669312,0.5750235194587237,-0.0038314960392774,-1.224715993807723
1726406906408059400,11.619059326171875,3.0863626223491947,-0.8184498278216874,0.02379224415499295,3.0447634042665204,0.5740618422368323,-0.005175629772392134,-1.222419072057318
1726406906418057200,11.62905712890625,3.087890009713968,-0.8187988578515685,0.025212955896423812,3.0424451812931186,0.5734905633915006,-0.006428668381146154,-1.2210830997931785
1726406906428055300,11.63905517578125,3.0895062498153534,-0.8189640756047674,0.026440550145320794,3.0406203624330663,0.5731848763510013,-0.007594430669777444,-1.220401477518244
1726406906438052000,11.649052001953125,3.0917435801715367,-0.8190488439845016,0.027533135684329045,3.0395410174417217,0.5729950284013778,-0.008809245260593648,-1.2200220210516632
1726406906448050200,11.65905029296875,3.0946460170353687,-0.8191364745080354,0.02857264404185372,3.0390555766221565,0.5727970559992946,-0.010126418240906565,-1.219642954243747
1726406906458048300,11.66904833984375,3.097986265675813,-0.8193112097594465,0.02980780288570627,3.038416427005909,0.5724550016331398,-0.011658104682401915,-1.2189343144301479
1726406906468046000,11.679046142578125,3.1020015379318933,-0.8196208460876232,0.03124662437415693,3.0377771546971695,0.5718954239411287,-0.013453385315600874,-1.2177262595699498
1726406906478044200,11.689044189453124,3.106443238525444,-0.8200782343286921,0.03283727245075247,3.03708955483241,0.5711003309246352,-0.015423763270730828,-1.2159700254466712
1726406906488042200,11.699042236328125,3.110633784703421,-0.8206379010457133,0.034589347778313836,3.035847580978671,0.57013416448769,-0.017440202908600523,-1.2138091046802877
1726406906498040300,11.709040283203125,3.1141181035319305,-0.8211776932564405,0.036301384282980576,3.0342034476944004,0.5691902939329451,-0.019283597230244275,-1.2116943245099576
1726406906508038400,11.719038330078124,3.11658736054122,-0.8216077505539386,0.037503904803457395,3.033069976775782,0.568445788770164,-0.02057665233975587,-1.2100179589709457
1726406906518035200,11.72903515625,3.1182171279174202,-0.8218240638339457,0.03773328609866898,3.033677549566687,0.5681005145198288,-0.021053555705866922,-1.2092364664521198
1726406906528033300,11.739033203125,3.119392221177139,-0.8217569941409518,0.036976666352933375,3.0363136633088854,0.5682565937982168,-0.020796711358785577,-1.2096026259980122
1726406906538031400,11.74903125,3.120341622679617,-0.821342566627056,0.03541900308279939,3.0406834883192477,0.5689837310487756,-0.019985701730258133,-1.211307752347292
1726406906548029200,11.759029296875,3.121707562486995,-0.8206899639616493,0.03327985311816024,3.0467264075049294,0.5700910161771817,-0.018885772331268685,-1.2139209645225233
1726406906558027300,11.76902734375,3.123886279147132,-0.8199128171930905,0.0307214517657794,3.0543532752711045,0.5713903431530105,-0.01766878280834222,-1.2170056531333788
1726406906568025300,11.779025390625,3.1261563888714368,-0.8190888422484179,0.027989535943870086,3.0624845938340153,0.5727506317890447,-0.016335910997624145,-1.220239908750424
1726406906578023200,11.789023193359375,3.1276197890250925,-0.8182669809223035,0.025326058186086898,3.069909212226557,0.5740879913283153,-0.014861919426389415,-1.2234145720065022
1726406906588021200,11.799021240234374,3.128004588683454,-0.8174434285284603,0.02296813226546658,3.075849256242947,0.5753956253792422,-0.013362091696670719,-1.2265217779457696
1726406906598018000,11.80901806640625,3.1279065706172124,-0.8166379939825068,0.020918899991441867,3.080709393033122,0.5766468389171443,-0.01196676006774593,-1.229507568416081
1726406906608016100,11.81901611328125,3.1278259222681752,-0.8159014220567277,0.0194429817631662,3.0841942779220117,0.5777600712804416,-0.010965723637630842,-1.2321852387325616
1726406906618014200,11.82901416015625,3.12836594083405,-0.8153634736551273,0.01882382156315433,3.08604408755428,0.5785448060349423,-0.010676974610674761,-1.2340979332100217
1726406906628012300,11.83901220703125,3.1293563529817185,-0.8151164806723619,0.0192112541434988,3.0857750897184135,0.5788708315469464,-0.011169431973819173,-1.2349249446668131
1726406906638010400,11.84901025390625,3.1298606097685187,-0.8151543259642688,0.020564340195268347,3.082819612896407,0.5787495115735529,-0.012227016388845092,-1.2346815452157245
1726406906648008400,11.859008544921876,3.129434394449035,-0.8153979676552783,0.02269677037140018,3.0773148733653697,0.5782950422508232,-0.013630753257951876,-1.2336423327648378
1726406906658006300,11.86900634765625,3.127926682136391,-0.8157227613578716,0.02544039776773954,3.0695613028178705,0.5776823907988159,-0.015234443753192956,-1.2322320553230754
1726406906668004400,11.87900439453125,3.125630099583826,-0.8160781727970948,0.02848131058630274,3.060536975723276,0.5769926556528905,-0.016874376526180724,-1.230642733427011
1726406906678001200,11.889001220703125,3.123189887945969,-0.8164689383296292,0.03152654540835534,3.051420159183425,0.5762321335675442,-0.01847182630989692,-1.2288863162188082
1726406906687999200,11.898999267578125,3.1213308990696946,-0.8169457988234465,0.03462464332341625,3.042613159824241,0.5753194679712463,-0.0202016414392693,-1.22678273275723
1726406906697997300,11.908997314453124,3.1209857973495447,-0.8175146494134446,0.037816439704414846,3.0346739263977054,0.5742327395925896,-0.022283046237996287,-1.2243127739516473
1726406906707995100,11.9189951171875,3.1218762818398744,-0.8181018645429114,0.04108207778377207,3.0274385176267593,0.5730737847931245,-0.024656527673005694,-1.221726750638662
1726406906717993200,11.9289931640625,3.1230960923637863,-0.8186389381441915,0.04423283224848997,3.0207153179023303,0.5719650889903303,-0.0270149975418834,-1.2192916112216627
1726406906727991300,11.9389912109375,3.124629970930192,-0.8190817135941705,0.047087214730320896,3.0149230364996416,0.5709928819607909,-0.029239741833356345,-1.2171994923044496
1726406906737989000,11.948989013671875,3.126779706332987,-0.8193830253279287,0.04951316870223495,3.0105793151302453,0.5702449316846852,-0.03131546563160249,-1.2156599891954316
1726406906747986400,11.958986328125,3.1295886765738508,-0.8196127916714222,0.051552771992936494,3.007620055155179,0.5696226158188042,-0.0332739521125193,-1.2144300054993273
1726406906757984300,11.968984375,3.1323978896905467,-0.8197172869617771,0.05325179138548143,3.0054643422743275,0.5692112730813448,-0.03501754345069317,-1.213695333300073
1726406906767982300,11.978982421875,3.1345704075902585,-0.8196793140531587,0.05468483346300129,3.003486098052733,0.5690391575734798,-0.03646529632823321,-1.2135046140485992
1726406906777980400,11.98898046875,3.1364001503228573,-0.8195382352586257,0.055715201432250484,3.0022291669868704,0.5690699735873277,-0.03758026633251531,-1.2137601439268342
1726406906787978200,11.998978271484376,3.1387158464568183,-0.8193224459895688,0.056213949329487416,3.002588075811469,0.5692737511423805,-0.038445507799793624,-1.2143989880862498
1726406906797976300,12.008976318359375,-3.1413651241341296,-0.8190319447138438,0.05613043781800015,3.0048995306526525,0.5696560772268797,-0.03908837396533746,-1.2154358929576814
1726406906807974400,12.018974365234374,-3.137969087003524,-0.818638923600438,0.055681757147649794,3.0082911701576256,0.5702328104100097,-0.039552753467178896,-1.216913671994934
1726406906817972200,12.02897216796875,-3.13469880655091,-0.8181876798992567,0.05518382676184641,3.011714859613684,0.5709001247552321,-0.03995843336300001,-1.2185990824167454
1726406906827969000,12.038968994140625,-3.131497281753609,-0.8177757274037055,0.05465847798919225,3.0151722453710574,0.5715153305836485,-0.040319176050871916,-1.2201482747252443
1726406906837967000,12.048967041015626,-3.128037141378982,-0.8174991655987743,0.05387010906668713,3.019477666545369,0.571970727285167,-0.04052978387427662,-1.221278303129337
1726406906847965200,12.058965087890625,-3.124368497477781,-0.8173909301017778,0.05290255293946737,3.0243927203279806,0.5722081591421727,-0.04063616201772385,-1.221854500355055
1726406906857963000,12.068962890625,-3.1210539362419984,-0.8173693407421906,0.051990445200530803,3.028937170317777,0.572318311794568,-0.04069580176318686,-1.222110322805853
1726406906867961000,12.078961181640626,-3.118682005304615,-0.8174055203318193,0.05116501423090515,3.0326166871131863,0.5723470050265185,-0.04061297575816298,-1.2221473838771548
1726406906877959200,12.088959228515625,-3.1171096898612434,-0.8174437777644803,0.05039597167719442,3.0355986626403526,0.5723753164313972,-0.04040254837382563,-1.222166128177702
1726406906887957000,12.09895703125,-3.115588194154563,-0.817532495306001,0.049617119088558995,3.038573241181558,0.5723331593643467,-0.040170437598593976,-1.222010022935259
1726406906897954300,12.108954345703125,-3.1132803095382426,-0.8177115973923106,0.048870601199105204,3.0420252924147726,0.5721451649589924,-0.04011797400292483,-1.221520116211558
1726406906907952000,12.1189521484375,-3.110611664156049,-0.8178896612495888,0.04827032877957918,3.0453701770291923,0.5719326421611731,-0.04024417933008817,-1.220994914011197
1726406906917950200,12.1289501953125,-3.1089755300929567,-0.8180697178033702,0.04778930163686641,3.0476995975797787,0.5717158135284471,-0.04023915556598235,-1.220446762889462
1726406906927948300,12.1389482421875,-3.108275167545235,-0.8182584104957111,0.04736955148863716,3.0492242850708133,0.5714916247710167,-0.04008153731070911,-1.219864971778841
1726406906937946000,12.148946044921875,-3.1072026734617584,-0.8184238103210267,0.04702224700917447,3.0508298324700176,0.5712854434921852,-0.040054454884495196,-1.21934515368479
1726406906947944200,12.158944091796876,-3.1055314207527687,-0.8185146226059102,0.04658354512288742,3.0530717299547043,0.5711885115701665,-0.040094729084350036,-1.2190945205285766
1726406906957942300,12.1689423828125,-3.1038954010852975,-0.8184766108952372,0.046138624897999116,3.0552982071201287,0.5712763774644263,-0.04013082505727939,-1.2192921423391245
1726406906967940000,12.178940185546875,-3.102566743389987,-0.818363067401482,0.04581785117699914,3.0570049736441445,0.5714605170818674,-0.04019222065551064,-1.219732523847355
1726406906977937200,12.188937255859376,-3.101184487481174,-0.818284711686245,0.04558557471162629,3.0585352470952287,0.5715820814257293,-0.040323937090086436,-1.220031373139178
1726406906987935000,12.19893505859375,-3.099870379038217,-0.8181971387353619,0.04535386682147057,3.060016980736153,0.5717176107622024,-0.040441691982396014,-1.2203623095203064
1726406906997933000,12.20893310546875,-3.0983541274556594,-0.8180847393432614,0.045217033721547194,3.061408382491949,0.5718731739435762,-0.04066828068758879,-1.220757011300522
1726406907007931100,12.21893115234375,-3.097028735869657,-0.8180169925320382,0.04527313745275955,3.0621965508525624,0.571942781001851,-0.04098705360452162,-1.2209606675728732
1726406907017929000,12.228928955078125,-3.096005505237733,-0.8179684571439931,0.04560093130592643,3.062110064310553,0.5719541295454093,-0.04143115113454076,-1.2210494319394025
1726406907027927000,12.238927001953124,-3.0956495343651755,-0.8178940754336612,0.04590341472584385,3.061618395422353,0.5720153731325782,-0.0417192456824173,-1.221243872356952
1726406907037925000,12.248925048828125,-3.095787838037266,-0.8178614670573545,0.04608999292058875,3.0610650303476854,0.5720395652159893,-0.04182175088540731,-1.221323545576076
1726406907047922200,12.258922119140625,-3.0955497605351083,-0.8178909620539258,0.04646686255110939,3.0603109197314384,0.571944051825525,-0.04213297229845534,-1.2211423746244525
1726406907057920300,12.268920166015626,-3.0947308660833386,-0.8179130339102216,0.04726206388652002,3.0589403501301105,0.5717934850665926,-0.04285722130677581,-1.2208926273613092
1726406907067918000,12.27891796875,-3.0942278042374785,-0.8178090246444559,0.048382102414486094,3.056552403159134,0.5717812501181043,-0.04374695627863399,-1.2210185000252074
1726406907077916200,12.288916259765625,-3.0941693503811463,-0.817615837778749,0.0495551903771426,3.053721252332809,0.5718922682153087,-0.0445849877580115,-1.2214457107648797
1726406907087914200,12.298914306640626,-3.0942567059059884,-0.817356333641447,0.05060761352964965,3.0510802155528793,0.5721138638508527,-0.0453124363782729,-1.2221267744282795
1726406907097912000,12.308912109375,-3.0944970610609794,-0.817040251584879,0.05165001430502091,3.048353189988995,0.5724168420531686,-0.04600507702698649,-1.2230042866308832
1726406907107910100,12.31891015625,-3.094191793020533,-0.8166977339334587,0.05269641898531176,3.0459961194903693,0.5727444203137905,-0.0468165326162953,-1.2239583554778288
1726406907117907000,12.328906982421875,-3.0936880984696575,-0.8163876602553357,0.05372866168038235,3.0438126269135846,0.5730209222137115,-0.04765839000574575,-1.2247930169574381
1726406907127905000,12.338905029296875,-3.0930872824841225,-0.8161569669416396,0.05451029476136768,3.042312981180594,0.5732186392392106,-0.04834145618991789,-1.2254048550128422
1726406907137903000,12.348903076171876,-3.092434578084629,-0.8159712983115004,0.05492347960825018,3.0417532188194416,0.573406778881847,-0.04877541154762492,-1.2259422055187854
1726406907147901200,12.358901123046875,-3.0911261981910814,-0.815778659952935,0.05502215737792358,3.0424247531023516,0.5736415414554568,-0.0491247757912477,-1.22656446949797
1726406907157899300,12.368899169921875,-3.089192548122793,-0.8156310970862979,0.05495947158513542,3.043934102016169,0.5738262423329832,-0.049486679478199486,-1.2270555712399693
1726406907167897300,12.3788974609375,-3.0865948213417935,-0.8155482632395342,0.05475293482639932,3.0462663218306893,0.5739295214896624,-0.04988021396055782,-1.2273406796356698
1726406907177895200,12.388895263671875,-3.08415362415526,-0.8154850276958472,0.05450094634043665,3.048601365213874,0.5740149014939909,-0.050208088119846686,-1.2275702077511519
1726406907187892200,12.398892333984374,-3.081787224827136,-0.8153571011402586,0.05428971353216848,3.0507841551402204,0.5741865141058442,-0.05055089844329672,-1.2280132363749505
1726406907197890000,12.40889013671875,-3.079278792460959,-0.8151238261016865,0.054243711928111435,3.0526632924919133,0.5744786344709577,-0.051041075631917024,-1.2287782983528117
1726406907207888100,12.41888818359375,-3.076276063474691,-0.8147729494226177,0.05444795809306996,3.05428034042415,0.5748880467956184,-0.051809630438418554,-1.2298788919027255
1726406907217886200,12.42888623046875,-3.072881436246203,-0.8143788977957162,0.05469702266104118,3.0560691661635384,0.5753427690807011,-0.052687605117240036,-1.2311055143989558
1726406907227884000,12.438884033203125,-3.069596645229237,-0.8140129775532589,0.05476401313398259,3.058232873862415,0.5757874178968103,-0.05341042797094782,-1.2322751403096959
1726406907237882000,12.448882080078125,-3.067376506335654,-0.8136789939654607,0.05466090429212555,3.0600658744815874,0.5762335479408128,-0.053792962033427864,-1.233397736232036
1726406907247880200,12.458880126953124,-3.0662112573828875,-0.8133456522886306,0.05423836376399348,3.0619411340298104,0.5767493164599634,-0.053733215253459116,-1.2346169232265882
1726406907257878000,12.4688779296875,-3.065348313854201,-0.8129805906255303,0.05351411806992299,3.0643489095671996,0.5773625729906864,-0.05339637926182821,-1.2360206958202422
1726406907267875000,12.478875,-3.0639086185819617,-0.8125897879931084,0.0527054815911327,3.0673793220549275,0.5780131041231671,-0.05311255520855667,-1.2375143146010772
1726406907277873200,12.488873046875,-3.0619605451984486,-0.8121943368058987,0.05173914653025196,3.0711657670229373,0.5786830009254024,-0.05281391563050979,-1.239038301858649
1726406907287871200,12.498871337890625,-3.059879694416772,-0.8118129296707325,0.05060503999524627,3.0754669931487633,0.5793542557535835,-0.052416777935619746,-1.240541252322941
1726406907297869300,12.508869384765624,-3.057974153797751,-0.8114553426172206,0.04939989384781665,3.0798241531024617,0.58000282643533,-0.05192861297319325,-1.2419740502675483
1726406907307867100,12.5188671875,-3.0562456841038688,-0.8111374397957459,0.04821357438639031,3.084012011834777,0.5805929408902656,-0.05141446814219771,-1.2432639976581978
1726406907317865200,12.528865234375,-3.0559563098289924,-0.8109276852608568,0.04720572241095928,3.0867253298273187,0.5810276521221747,-0.05074290155836638,-1.244180458944729
1726406907327862300,12.5388623046875,-3.0569307697451897,-0.8108416682745342,0.04633480840701658,3.0881865362646144,0.5812888565107494,-0.04992252636048887,-1.244677099122916
1726406907337860000,12.548860107421875,-3.0583546301456206,-0.8108031016091833,0.04573432068856141,3.0886534036809246,0.5814509314816302,-0.04920913148985208,-1.2449668142243364
1726406907347858200,12.558858154296875,-3.060123871348114,-0.8108426038597975,0.04550124081230383,3.087958669537568,0.5814575259451783,-0.048693891027570685,-1.2449255911586803
1726406907357856000,12.56885595703125,-3.062385924678819,-0.8109516330407164,0.04572520407650326,3.0857771149418163,0.5813114374333822,-0.04841110502749541,-1.2445690553899176
1726406907367854000,12.57885400390625,-3.065088205607603,-0.8110464255799104,0.046493603209413065,3.081938202959554,0.5811166469747976,-0.048430807486555795,-1.244165110734245
1726406907377852200,12.58885205078125,-3.068546001232702,-0.8110835693107256,0.04771014928867184,3.0764570010307106,0.580950389520948,-0.04862044613821031,-1.243882870436867
1726406907387850000,12.59885009765625,-3.072249901484542,-0.8109675390824315,0.04907548789684666,3.07043913938556,0.5809778797924786,-0.04886725952278067,-1.244090841642888
1726406907397848000,12.60884814453125,-3.076905340282794,-0.8107441511220341,0.05052553096368413,3.0635303207011235,0.5811550764747951,-0.048990128108694214,-1.2446580873741124
1726406907407845400,12.618845458984374,-3.0818035137222966,-0.8104820341165636,0.05186943593726824,3.0567033806117747,0.5814017008492017,-0.048994312039684636,-1.2453680311687287
1726406907417843200,12.62884326171875,-3.085659771200131,-0.8101837378775059,0.05313226496340213,3.050816885303475,0.5816900314382011,-0.049151173898769565,-1.2461846008707762
1726406907427841300,12.63884130859375,-3.0885659696854564,-0.8099372758508184,0.05437775314312985,3.0456507691860724,0.5818900652844391,-0.04948365593956598,-1.246799365418312
1726406907437839000,12.648839111328124,-3.0913555384666607,-0.809794079503021,0.055504799633019714,3.04086038305653,0.581960096708243,-0.04975132121995872,-1.2470759830006426
1726406907447837200,12.658837158203125,-3.0945235888823386,-0.8097335743652391,0.056272689794807366,3.036686001187058,0.5819762951509975,-0.04968438681051256,-1.2471535900815254
1726406907457835300,12.668835205078125,-3.0978051172989614,-0.8097602270623775,0.056614317683206954,3.0334856975022033,0.5819399787958517,-0.04928515833764179,-1.2470308238072227
1726406907467832000,12.67883203125,-3.1002742273470862,-0.8098464746691146,0.05664410761948155,3.031642777919094,0.5818566239408132,-0.04881739491604643,-1.2467647463411036
1726406907477830100,12.688830078125,-3.101628880101363,-0.809975476520566,0.05649295516455897,3.0310503409918974,0.5817235743182234,-0.04843476769426726,-1.246377389785649
1726406907487828200,12.698828125,-3.1028552354396126,-0.8101432160252539,0.05621929678687844,3.030855382382469,0.5815536733207233,-0.047986532629689084,-1.245885087109439
1726406907497826000,12.708825927734376,-3.1045801321213764,-0.8103517068043347,0.05570790968895355,3.0308917951037135,0.5813713558357178,-0.047267496030755474,-1.2453148843053357
1726406907507824000,12.71882421875,-3.106976490159314,-0.8105633108193764,0.054770353535588824,3.0314968913999683,0.581258034789216,-0.04611230964451431,-1.2448372508259071
1726406907517822000,12.728822021484374,-3.1098714372774925,-0.8107373475427622,0.053447623828976214,3.0326904709652918,0.5812574383010445,-0.0445874859882929,-1.244576181198291
1726406907527820000,12.738820068359376,-3.1131704149015236,-0.8107943675372999,0.05215092849972063,3.033520761520102,0.5814146263371985,-0.04301108338701082,-1.2447045392997271
1726406907537817300,12.7488173828125,-3.1161559150031644,-0.8107275502713871,0.051211778516654975,3.033684272387744,0.5816821898587942,-0.04176154787227245,-1.2451649079111085
1726406907547815200,12.758815185546876,-3.1184715198978465,-0.8105500849226722,0.05056079041426408,3.0336078094073593,0.5820503628618443,-0.04085930198211448,-1.2459309346555387
1726406907557813200,12.768813232421875,-3.120493303091349,-0.8102719806608769,0.050017861906153774,3.0334649091135457,0.5825369622494567,-0.0401018978360374,-1.2470125581852491
1726406907567811300,12.778811279296875,-3.1229424139680866,-0.8099003130869381,0.049656656723171384,3.0325548782084364,0.5831323003410083,-0.03940117158815614,-1.2483754997492247
1726406907577809200,12.78880908203125,-3.1256525950045666,-0.8094619659194772,0.04953700221768505,3.0308498373832164,0.5837890361480879,-0.03883177061599337,-1.2499132474943837
1726406907587807200,12.79880712890625,-3.1291688868019754,-0.8090167052090462,0.049677481603062,3.027914088191157,0.5844290322131575,-0.0382974719620352,-1.2514178465304358
1726406907597805300,12.808805419921875,-3.133448135240582,-0.8086575776461495,0.049839429405793896,3.0243761541001133,0.5849556040900399,-0.03762751402283357,-1.2526223188953647
1726406907607802000,12.818802001953125,-3.1380221112118303,-0.8083677743112856,0.04998612234425615,3.0206640577488693,0.5853907692498065,-0.03688700769123879,-1.2535875459093042
1726406907617800200,12.82880029296875,3.1412639559328923,-0.8080987325185939,0.050152354194731116,3.0173890896783537,0.5857850835737586,-0.036291822478674185,-1.2544699451746353
1726406907627798000,12.838798095703124,3.1379671530150315,-0.8077844378824719,0.05038420478165393,3.0143764904158767,0.5862244891099593,-0.03586885504890792,-1.2554869593738989
1726406907637796000,12.848796142578125,3.1345858242394833,-0.8073935824289423,0.05070444716423056,3.0110657013370408,0.586756989099531,-0.03550799692925134,-1.256740519796976
1726406907647794200,12.858794189453125,3.1309819626747886,-0.807014734344167,0.05093107619517814,3.007818931492779,0.5872864179409931,-0.035040791987678004,-1.257967867267456
1726406907657792000,12.8687919921875,3.1277475296645147,-0.8067274216375631,0.050872936220708195,3.005554169697594,0.587722294101335,-0.03442949779783182,-1.25894260854378
1726406907667790000,12.8787900390625,3.1253940578639168,-0.8065994482518948,0.05043913985910436,3.0048851386205606,0.5879779625964295,-0.03369221615858882,-1.2594572303993408
1726406907677787100,12.888787109375,3.1236347424829423,-0.8066365203501857,0.04966022648825771,3.0055322311057227,0.5880441365029421,-0.03279325775670094,-1.259485240760062
1726406907687785200,12.89878515625,3.122381899094433,-0.806813258783599,0.04869450625162534,3.007037144496836,0.5879352103896642,-0.031833243303573316,-1.2590782623579557
1726406907697783300,12.908783203125,3.121575062417388,-0.807087446407804,0.04764139928019303,3.0091017224750907,0.5876960101649995,-0.03087936684005372,-1.2583564050700604
1726406907707781000,12.918781005859374,3.1208217601472814,-0.8073895454464904,0.046674098369148764,3.0109987069281097,0.5874044847721014,-0.02999323754589255,-1.2575177479834598
1726406907717779200,12.928779296875,3.1196098084075325,-0.8076540478555015,0.045863026856883655,3.0121695284055043,0.5871477546520842,-0.029138080542076568,-1.2567688812959217
1726406907727777300,12.93877734375,3.118023626172251,-0.8078641419416461,0.04498839387125405,3.013214856836915,0.5869734532929008,-0.028174209211725157,-1.2562105651998807
1726406907737775000,12.948775146484374,3.1163165027452213,-0.8079977081120396,0.04398855405829764,3.0144661879377455,0.5869155829311519,-0.027109118127644216,-1.255930287267712
1726406907747772200,12.958772216796875,3.1144498240402605,-0.8080219762761348,0.0429581142665531,3.0156554237082505,0.587008301373345,-0.026008603358089813,-1.2560204000914523
1726406907757770000,12.96877001953125,3.1120593503465748,-0.807938396176391,0.04213054912698151,3.015942295272767,0.5872283292118041,-0.02497079561248108,-1.2564305990777656
1726406907767768000,12.97876806640625,3.1092934835599637,-0.8077659138626659,0.041555131837413495,3.0153154128026314,0.587544707702267,-0.024057496889281525,-1.257090699858856
1726406907777766100,12.98876611328125,3.106695754825161,-0.8075632401308,0.04117507649486489,3.0143204616580697,0.5878793469877008,-0.023322974678377118,-1.2578159471382437
1726406907787764000,12.998763916015625,3.104572110235151,-0.8073691090470224,0.04101745661278691,3.013121705967843,0.588176134216317,-0.02283865765109242,-1.2584788608316706
1726406907797762000,13.008761962890626,3.1024478984358086,-0.8071830412737304,0.041211136521879924,3.0110559584243495,0.5884268197507743,-0.022607040275027322,-1.2590507745564963
1726406907807759000,13.018759033203125,3.1002288381726695,-0.8070076878336212,0.04165473842880864,3.00830519649761,0.5886387000574673,-0.02253690956269372,-1.2595396266664218
1726406907817757200,13.028757080078124,3.0979489373174594,-0.8068359141278393,0.042158427888496636,3.0053608007145773,0.5888398529606438,-0.02249930273170202,-1.2600033057524866
1726406907827755300,13.03875537109375,3.095826327053477,-0.8066585748020141,0.04271321953241962,3.0024016233048165,0.5890416305691575,-0.022530713658879997,-1.2604756086387356
1726406907837753300,13.04875341796875,3.094313372174776,-0.8064952805509829,0.04322639893449158,2.999991328621781,0.5892231561684159,-0.022645936747916994,-1.2609131256018984
1726406907847751400,13.05875146484375,3.093388632223957,-0.8063079031790836,0.04370934888682583,2.998077269320057,0.5894357976061623,-0.022856146720735247,-1.2614459386409116
1726406907857749200,13.068749267578125,3.0926291601909557,-0.8060898639989585,0.044283830903569264,2.99604888635265,0.5896788863831344,-0.02317047135545992,-1.2620672314748795
1726406907867747300,13.078747314453125,3.092095002345255,-0.8058630860057163,0.04494269066485436,2.9939733032400064,0.5899222618632333,-0.02359070896634396,-1.2627034061591178
1726406907877744000,13.088744140625,3.09165221266243,-0.8056320649518256,0.045744306691816894,2.9916100218416695,0.590154380940356,-0.024132784615975077,-1.2633267913546309
1726406907887742200,13.0987421875,3.09111879649672,-0.8053929030431226,0.04665403626008949,2.9889101148017385,0.5903844322845612,-0.024738428423144977,-1.263950897124139
1726406907897740300,13.108740234375,3.0904982203245948,-0.805177810022645,0.04765334454767753,2.9859306527546936,0.5905703571550022,-0.025388231828301213,-1.264470448241473
1726406907907738000,13.118738037109376,3.089992971780486,-0.8049822767435622,0.04873153216974962,2.9828452999702275,0.5907172661167274,-0.02611306723273491,-1.264905015876252
