time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406907917736200,13.128736083984375,3.0899309715566594,-0.8047753178760914,0.04982338295452748,2.980046783772601,0.5908713580252196,-0.026933633347443687,-1.265377903505807
1726406907927734300,13.138734375,3.0903602836081405,-0.8045483160477335,0.05085001296315146,2.9777628309046023,0.5910527485445045,-0.027803695540270977,-1.265935125325191
1726406907937731300,13.1487314453125,3.0910883468979344,-0.8043564825727679,0.05180958410070613,2.9758732285320875,0.5911888344220987,-0.028673422750219044,-1.266387325978601
1726406907947729400,13.1587294921875,3.0921303144463868,-0.8042411335785061,0.05263171299766226,2.9745753910964425,0.5912332179436037,-0.029485314682347934,-1.2666129873551244
1726406907957727200,13.168727294921876,3.093538186688771,-0.8041841729205456,0.05326467551709377,2.974029987877279,0.5912170976599436,-0.03021563771915737,-1.2666859326858375
1726406907967725300,13.178725341796875,3.09544912543131,-0.8042260727491413,0.05357726309131272,2.9746728536793827,0.5911023409335843,-0.030786563243336423,-1.2665024144554349
1726406907977723400,13.188723388671875,3.098195126139965,-0.804369215699039,0.053475987798782196,2.976977632329873,0.5908955384373596,-0.031192976447522974,-1.2660813757856777
1726406907987721200,13.19872119140625,3.1015796236365833,-0.804549231499563,0.053258322991672234,2.980045792417591,0.590646962847515,-0.03162797847677375,-1.2655668804189517
1726406907997719300,13.20871923828125,3.1051704423003454,-0.804760629416111,0.053074270477870035,2.9831873270943663,0.5903487503335345,-0.03212128378415083,-1.2649368032200383
1726406908007716000,13.218716064453124,3.1087919194178664,-0.8050229088480331,0.05273105948712728,2.986753096725944,0.590001184667134,-0.03249829173384619,-1.2641665611754114
1726406908017714200,13.228714111328125,3.112287067348359,-0.8053641749299597,0.0520720238818273,2.9910198315943077,0.5895875255245125,-0.03261274691036459,-1.2631923580501285
1726406908027712300,13.238712158203125,3.115732317759764,-0.8058015970414696,0.05121398128786282,2.9957564394872325,0.5890676957315681,-0.032561898778631845,-1.261929454845377
1726406908037710000,13.2487099609375,3.119615880667535,-0.8063233113161218,0.050282835749761605,3.0010022324452374,0.5884352231704048,-0.03253299664856271,-1.26039078626926
1726406908047708200,13.258708251953125,3.1242430171266733,-0.8069284856182182,0.04954380068489323,3.006320181431599,0.5876541720976464,-0.032778189576450664,-1.2585232695875923
1726406908057706200,13.268706298828125,3.129654685402496,-0.8075789316961214,0.04927992308784975,3.0110289199593625,0.5867404265782753,-0.033518308020395064,-1.2563959238740465
1726406908067703300,13.278703369140626,3.135087661766478,-0.808216032527684,0.04928325618694024,3.0150734799097076,0.5858069503973854,-0.03446851919344251,-1.2542449096177473
1726406908077701400,13.288701416015625,3.139785575510964,-0.8088718742458592,0.049092292594324995,3.0190501640260683,0.5848768217663424,-0.03514747498450101,-1.252058700867222
1726406908087699200,13.29869921875,-3.1401475553456812,-0.8094781204802056,0.04849472963410193,3.0229612083833404,0.5840799523248221,-0.03527279586824642,-1.2501153117962256
1726406908097697300,13.308697265625,-3.1381864262288115,-0.8099901343014703,0.047566952299231184,3.0267305434396476,0.5834666987941173,-0.034930177726978866,-1.2485537233098594
1726406908107695400,13.3186953125,-3.1370769921288475,-0.8103828039088542,0.046480144359894844,3.0302557455199586,0.5830445492696249,-0.034326309716349666,-1.247425056497179
1726406908117693200,13.328693115234374,-3.1361447467863592,-0.8106653365614748,0.045136553145573445,3.034267689910524,0.5828042523409741,-0.033519597046533255,-1.246717078854901
1726406908127691300,13.338691162109376,-3.1351679595917785,-0.8108966080949163,0.04357194553910582,3.038846678500984,0.5826553815596659,-0.0325711953387336,-1.2462168704292942
1726406908137688000,13.34868798828125,-3.1337964178338553,-0.8111908681988036,0.041980229446065664,3.0437803910032883,0.5824118995564055,-0.031676384739397496,-1.2454935156176552
1726406908147686100,13.35868603515625,-3.1319453105624167,-0.8116116094803574,0.04027652284808596,3.0493422913716492,0.5819935546613602,-0.03078755523036668,-1.2443424286794658
1726406908157684200,13.368684326171875,-3.13037000144677,-0.8121962595650201,0.03834956883657712,3.055262958625221,0.581365433918295,-0.02967698270378698,-1.2426514676494897
1726406908167682000,13.37868212890625,-3.1297778855842235,-0.8129482774522991,0.036203137615735695,3.0610235384333757,0.580524526844934,-0.02820991465213801,-1.2404048110568484
1726406908177680100,13.38868017578125,-3.1301854727226868,-0.8138206591823537,0.03381400667125407,3.066665488682285,0.579531927624277,-0.026370492996354876,-1.237758198815865
1726406908187678500,13.398678466796875,-3.1313542129593346,-0.8147291371599275,0.031251092484005566,3.0721856140475534,0.5784905796534356,-0.024260098421040602,-1.2349829097771767
1726406908197675300,13.40867529296875,-3.133232878256481,-0.8155973943747103,0.028707771777043836,3.077144546668001,0.5774872614665236,-0.0220284199025885,-1.2323118351782958
1726406908207673300,13.41867333984375,-3.13551148710792,-0.8164125944738141,0.02651826902972717,3.0809471199313796,0.5765140385521114,-0.01997168732059433,-1.2297519733660298
1726406908217671200,13.428671142578125,-3.137434378622329,-0.8171242570543633,0.024932194484182473,3.083516781424145,0.5756274928707393,-0.018420154596964215,-1.2274602552321028
1726406908227669200,13.438669189453124,-3.138764167361564,-0.8177137879782633,0.024187053962105076,3.0844406114475253,0.574847607623264,-0.017588754175986907,-1.225491949935373
1726406908237667300,13.448667236328125,-3.140084199255879,-0.8182339884501705,0.02428311081857116,3.083313575014267,0.5741101765764388,-0.01735171635710923,-1.2236741664810307
1726406908247665200,13.4586650390625,3.1414087284858834,-0.8187275683768258,0.025104700864978482,3.080156933133753,0.5733648585215472,-0.017542724494672694,-1.221869154695622
1726406908257663200,13.468663330078124,3.1400112387853736,-0.8192027345872832,0.02644577925321277,3.0759450054435673,0.5726061346889776,-0.018153430622870607,-1.2200635292928292
1726406908267660300,13.478660400390625,3.1398406437345563,-0.8196604406050244,0.028083710310085528,3.07187195845781,0.5718378682028934,-0.01922366274804285,-1.2182759588753185
1726406908277658000,13.488658203125,3.1403818599300544,-0.8201052705533597,0.029874092704839258,3.0679274660791136,0.5710628099358878,-0.020546085196378315,-1.2164999570914434
1726406908287656200,13.49865625,3.140840194288897,-0.8204982796418737,0.031800806019806116,3.063592529900395,0.5703416273521051,-0.021945473694472008,-1.2148708933550876
1726406908297654300,13.508654296875,3.1414755388986824,-0.820865116250299,0.033726539558638136,3.0593844140797235,0.5696458202711193,-0.02337983655850264,-1.213316969162471
1726406908307652400,13.51865234375,-3.1408708304499813,-0.8212301349192503,0.035556591918458835,3.0555532928864535,0.5689484428393278,-0.024788033176446386,-1.2117659840538486
1726406908317650400,13.528650390625,-3.1399457989155644,-0.8216104003963698,0.03731128599157095,3.0519692289752154,0.5682252375156363,-0.026158114222196313,-1.210157287680294
1726406908327647200,13.538647216796875,-3.139025696306819,-0.8220226774346767,0.0390107526628597,3.0485218046957425,0.5674517038775292,-0.027483055161349305,-1.2084299971387782
1726406908337645300,13.548645263671874,-3.137766055661399,-0.822465815284982,0.04054134692728264,3.045723999370022,0.5666384821797725,-0.028759594435818023,-1.2066088091806015
1726406908347643400,13.558643310546875,-3.135842829567756,-0.8229052257488011,0.041810641010108715,3.0440169463064883,0.5658435820209542,-0.029999881530641977,-1.2048342317830103
1726406908357641200,13.56864111328125,-3.1334906155900577,-0.8233062284119945,0.04279422247048537,3.043291273083359,0.5651243727272779,-0.03114240805196951,-1.2032345207927804
1726406908367639300,13.578639404296876,-3.1309543715300814,-0.8236446583081793,0.04329552322944377,3.043850979946659,0.5645446635175718,-0.03200414020998917,-1.2019382229850661
1726406908377637400,13.588637451171875,-3.1287563211894645,-0.8239076109024496,0.043312552359428214,3.045341286364339,0.5641329058068437,-0.032471705384673824,-1.2009963382591005
1726406908387634200,13.59863427734375,-3.1271085007533843,-0.8240891210658726,0.04296493161219984,3.0473280388976214,0.5638880224904718,-0.03257994026200243,-1.2004099590401942
1726406908397632300,13.60863232421875,-3.1259022972286665,-0.8242315791915904,0.0423014938378158,3.0497726869617594,0.563741482408314,-0.03238119423370727,-1.2000207657011275
1726406908407630000,13.618630126953125,-3.1251649842236304,-0.8243000338335394,0.0414814073826283,3.052269066671045,0.5637251698826902,-0.0319797769316913,-1.1999210792642037
1726406908417628400,13.62862841796875,-3.1242814151707026,-0.8242260397740893,0.04062302265102372,3.0549474124540015,0.5639175125148249,-0.031595289335893575,-1.2003282743670103
1726406908427626500,13.63862646484375,-3.122986759773156,-0.8239579030057724,0.039755618531103494,3.057916848966413,0.5643871188184805,-0.03130751089959932,-1.2014173925174285
1726406908437624300,13.648624267578125,-3.1210973948580065,-0.8235321942959482,0.03884505088125583,3.061392788920785,0.5650813619517159,-0.031127404057435117,-1.203060399907227
1726406908447621400,13.658621337890626,-3.1184029686242885,-0.8230284839052779,0.037887222812755195,3.065539867160705,0.5658817949723717,-0.03108885286824895,-1.204972590429716
1726406908457619200,13.668619140625,-3.1148940312768847,-0.8225438832215133,0.03679333885719662,3.0705900062291462,0.566656023272156,-0.031123981354567128,-1.206821491492078
1726406908467617300,13.6786171875,-3.1109933561707943,-0.8220835919454734,0.035475123896636894,3.076469555339663,0.56741010629052,-0.03107853859354961,-1.2086035248080698
1726406908477615400,13.688615478515626,-3.107491141769398,-0.8216052424460137,0.033814470834554244,3.082920702142638,0.5682243348118855,-0.03070147347501152,-1.210488933973285
1726406908487613200,13.69861328125,-3.105344063801159,-0.8210994887963805,0.03188871636044973,3.089093130909344,0.5691119442123532,-0.029841154024947827,-1.2125074706499426
1726406908497611300,13.708611328125,-3.1046922302577507,-0.8206273034291297,0.02988914138564596,3.09441910738434,0.5699643423713164,-0.02860158460540736,-1.2144175731522193
1726406908507609300,13.718609375,-3.1054464850914973,-0.8202254120631136,0.028288504622942637,3.097800695384092,0.5706862198843933,-0.027334538143811142,-1.216034319237067
1726406908517606100,13.728606201171875,-3.1072448355927995,-0.8199449986099892,0.02736235221093566,3.09881025896199,0.5711822660374685,-0.02631324162372227,-1.2171497565301042
1726406908527604200,13.738604248046874,-3.109358278534674,-0.8197822555026039,0.027205058265499845,3.097722150524455,0.5714484154967875,-0.025760220028756227,-1.2177626725096276
1726406908537602300,13.748602294921875,-3.111455270466413,-0.8196959373065376,0.027758913293718466,3.0949088571417644,0.5715480983925129,-0.02570588804929585,-1.2180238961385885
1726406908547600400,13.758600341796875,-3.113137772204305,-0.819657888041654,0.02884243269304313,3.0910919047106606,0.5715309366739003,-0.026107233869866287,-1.2180448222699984
1726406908557598500,13.768598388671874,-3.1143156438476067,-0.8196102666636337,0.030111567945680512,3.08717367921018,0.5715043174237701,-0.026744318420464964,-1.2180638265393258
1726406908567596300,13.77859619140625,-3.115268858706329,-0.8195216992403628,0.03125418049429138,3.0837195720590245,0.5715416903600752,-0.02734205831448397,-1.218233212162276
1726406908577593300,13.78859326171875,-3.116206620571441,-0.8193983532971465,0.03219845830240847,3.0807583372092098,0.5716434861833196,-0.027806757407448413,-1.2185443451091784
1726406908587591200,13.798591064453126,-3.1171957180752488,-0.8192238047349555,0.03307583015015721,3.077921820981259,0.5718235766086427,-0.028217019263779418,-1.219041599464419
1726406908597589200,13.80858935546875,-3.1184772321453123,-0.8189713580762352,0.03405035354755547,3.0746391643702817,0.5721068082755868,-0.028638456376654672,-1.219793805826669
1726406908607587300,13.81858740234375,-3.1202538025079964,-0.8186798179958872,0.034993139060817524,3.071083223939378,0.5724520631679539,-0.028938339286505965,-1.2206869099644941
1726406908617585200,13.828585205078125,-3.122324645099825,-0.8184337610967134,0.03569763598634563,3.0679017687425527,0.5727568065387665,-0.029010759722086357,-1.2214546469657053
1726406908627583200,13.838583251953125,-3.1244779829210536,-0.8183216544354248,0.03601950553857918,3.0656017904074773,0.5729077071364146,-0.02879289834171642,-1.2218098857096664
1726406908637580000,13.848580078125,-3.1263886411920145,-0.8183654819227595,0.0361158040613571,3.06403180973586,0.5728556923630475,-0.02845871746134242,-1.2216534354244417
1726406908647578000,13.858578125,-3.128567926784808,-0.8185286925834208,0.03627063316467823,3.062140335901261,0.5726305036431699,-0.028100413919719062,-1.221072670331345
1726406908657576400,13.868576416015625,-3.1308002910118726,-0.8187627309545992,0.03643670766831225,3.060191981518095,0.5723031536617915,-0.027732043629740383,-1.2202403218632702
1726406908667574300,13.87857421875,-3.1331959534725438,-0.8190084934297437,0.03662993992144034,3.0580674087263273,0.5719577312054573,-0.027345288231499353,-1.2193616304662076
1726406908677572400,13.888572265625,-3.135500466466111,-0.819250194012695,0.037021066181806984,3.055527144877872,0.5715972420212014,-0.027112971386042396,-1.2184622503285467
1726406908687570400,13.8985703125,-3.1373721237836514,-0.819487004797067,0.0378274921012301,3.0522802466603998,0.5711981423039639,-0.027257426077442436,-1.2175108719005348
1726406908697567200,13.908567138671875,-3.1381492369040234,-0.8197279756563178,0.039014747901335516,3.048872570012,0.570741483497351,-0.027893018963267936,-1.2164745009631763
1726406908707565300,13.9185654296875,-3.1379898263037544,-0.8199539437089536,0.04033737205305387,3.045788453424117,0.5702786980845849,-0.02881901402708091,-1.2154599130814854
1726406908717563100,13.928563232421874,-3.1368988802745066,-0.8200872103148044,0.041522856182318296,3.0436769803801274,0.5699487526316735,-0.029855211038143054,-1.2147856612742574
1726406908727561200,13.938561279296875,-3.1347183669976064,-0.8200775017755381,0.04242940864400687,3.0429855257174787,0.5698378113875874,-0.03094375402426117,-1.2146522005022153
1726406908737559300,13.948559326171875,-3.1319594673794082,-0.8199534923443415,0.04302989392905737,3.0434287977243186,0.5699155347812646,-0.03195464165844928,-1.2149686518562282
1726406908747557000,13.95855712890625,-3.1294717425309178,-0.8198127067654697,0.04340374727073803,3.0442344082029233,0.5700442459479005,-0.032752500988024034,-1.2153814330229107
1726406908757554200,13.96855419921875,-3.127480021403449,-0.8197207166023833,0.043663745340764525,3.0449780378943747,0.5701214667073125,-0.03336168268606833,-1.2156457711850734
1726406908767552300,13.97855224609375,-3.1255660687337814,-0.8197221096959522,0.04380188951135882,3.045973157638832,0.5700793352224279,-0.03386174353490834,-1.2156041923274947
1726406908777550300,13.98855029296875,-3.123282747764053,-0.8198688842340612,0.04383471829327008,3.0474935994923222,0.5698362072119062,-0.03435529695093911,-1.2150702383653673
1726406908787548400,13.99854833984375,-3.1202020406368365,-0.8201298238320365,0.04369447644041507,3.049996093337147,0.5694387578706074,-0.03489085811109376,-1.2141600846869898
1726406908797546500,14.00854638671875,-3.117463282617372,-0.8203774360332298,0.04350734355056897,3.052370212547534,0.5690695219860109,-0.03532525199866649,-1.2133043936309231
1726406908807544300,14.01854443359375,-3.1153176463446557,-0.8205407047158618,0.04339519292808986,3.054141775998859,0.568819591728509,-0.03569316337033288,-1.2127323509774006
1726406908817542400,14.02854248046875,-3.1133779595423254,-0.8206422543962802,0.043490438952686075,3.0552605490368547,0.5686361456728498,-0.03616540310627624,-1.2123396889492226
1726406908827539200,14.038539306640626,-3.111670710552206,-0.8206731126211687,0.043930316941201565,3.055374578983152,0.5685150693473664,-0.03683067831388895,-1.2121306264433842
1726406908837537300,14.048537353515625,-3.110018267795617,-0.820602063694083,0.044565368224588994,3.054969990235317,0.5685160506579164,-0.037625165700814034,-1.2122400868446046
1726406908847535000,14.05853515625,-3.108380914342737,-0.820467731563176,0.045256156494947915,3.054416349621612,0.5685996278684804,-0.03845853020422753,-1.2125588586172278
1726406908857533200,14.068533203125,-3.106762699272854,-0.8203357390470444,0.046001344013310144,3.0537173422296635,0.5686709704798637,-0.03932495519082084,-1.2128555303546906
1726406908867531300,14.07853125,-3.1051317704946046,-0.8202698755418358,0.04659344503967885,3.0534031976520737,0.5686647847229438,-0.0400844071326626,-1.2129476858273345
1726406908877529000,14.088529052734375,-3.1034487565346667,-0.8202980151943349,0.04687223204448582,3.0538922366117798,0.5685623372117367,-0.0406333823529103,-1.2127699814749513
1726406908887526400,14.0985263671875,-3.101575182214073,-0.8203462202674467,0.04678068793598895,3.055415827792319,0.5684765010434971,-0.04096658131274385,-1.2125922958669904
1726406908897524200,14.108524169921875,-3.099206697730645,-0.8203898657180101,0.046327771403255245,3.0581620194469568,0.568436764415948,-0.041156378431529146,-1.2124921949481147
1726406908907522300,14.118522216796874,-3.096777207311537,-0.8204211404033416,0.045722943444702145,3.0613200121488315,0.5684334644958093,-0.04125508697988301,-1.2124619188432983
1726406908917520400,14.128520263671875,-3.0947508597210946,-0.8204083593292779,0.04527282953939746,3.0638209141106603,0.5684791730255204,-0.04137643994836613,-1.2125597830330743
1726406908927518200,14.138518310546875,-3.092987931117336,-0.8203217306058254,0.04487341754531466,3.066015509518785,0.5686284036236432,-0.041478821323497124,-1.212909258005228
1726406908937516300,14.148516357421874,-3.091310601234897,-0.820119462938188,0.044310988495151284,3.0685492510208006,0.568966079170581,-0.04145256911061766,-1.2136947164982208
1726406908947513300,14.158513427734375,-3.089491853255329,-0.8197901899745831,0.043347057734520474,3.072164085264391,0.5695341997443081,-0.04117881571681928,-1.214993295592391
1726406908957511200,14.16851123046875,-3.087184904145355,-0.819364814560623,0.04208463558254883,3.076854497018282,0.5702681516919966,-0.04079798895978238,-1.2166683920361547
1726406908967509200,14.17850927734375,-3.0844633586573598,-0.8188772376011826,0.04072719536202427,3.082076718200656,0.5710924859280293,-0.04043150869167531,-1.2185572913897198
1726406908977507000,14.188507080078125,-3.081939698789603,-0.8184105777381249,0.03950190831890823,3.086848436593793,0.571869894827309,-0.04010701136050201,-1.2203435168277326
1726406908987505200,14.198505126953124,-3.0802387627967303,-0.8180324274215928,0.038362636931867845,3.0908400483213074,0.5725190258028207,-0.03966402800968856,-1.2218148948715948
1726406908997503200,14.208503173828126,-3.0796919154912517,-0.817794348634098,0.03701654357619084,3.094528751557814,0.5730047415818978,-0.03883252969671897,-1.2228501155894267
1726406909007500300,14.218500244140625,-3.079748580908858,-0.8177155174594007,0.03546887637826889,3.0982819374657264,0.5732883536692956,-0.03773396975199594,-1.2233647747428489
1726406909017498400,14.228498291015624,-3.080204053048121,-0.8177860730344859,0.033761574348735716,3.1021384326974077,0.5733742624810038,-0.03644219241515537,-1.223380446889808
1726406909027496400,14.238496337890625,-3.0811369992183426,-0.8179304072780959,0.03221279303317641,3.105267257254522,0.5733373219777126,-0.0351639834138283,-1.2231157743654757
1726406909037494300,14.248494384765625,-3.082382990482271,-0.8180823943072699,0.031098864430243983,3.1071113901101257,0.5732447688603601,-0.034126240986213356,-1.2227636364531391
1726406909047492400,14.258492431640626,-3.0840257304762164,-0.8182061988054995,0.03052822219213144,3.10734986278127,0.5731421211807066,-0.03338630434905237,-1.2224407796310588
1726406909057490200,14.268490234375,-3.085778531221755,-0.8182674999344033,0.030575001722360464,3.1060048704805263,0.5730713350621395,-0.03305479599596032,-1.22225707594694
1726406909067487200,14.2784873046875,-3.0875698549001065,-0.8182312202782898,0.03120657115481651,3.1032077891886134,0.5730853499269795,-0.03312339860802791,-1.222337276934978
1726406909077485300,14.2884853515625,-3.0895394385490627,-0.8180922538808703,0.032464272811729054,3.098757875419874,0.5731863460045409,-0.033593105462164013,-1.2226882596063222
1726406909087483100,14.298483154296875,-3.09083292812024,-0.8178645489131494,0.03405574310396921,3.093965915549508,0.573368650400291,-0.034438744537481414,-1.2232799957938747
1726406909097481200,14.308481201171874,-3.0918560409784024,-0.8175873120965512,0.03584206135212784,3.088884866162118,0.5735917999919784,-0.0354795844035391,-1.2239989879581976
1726406909107479300,14.318479248046875,-3.092399142568597,-0.8172616855170507,0.037480082010401414,3.084500721257854,0.5738857550013342,-0.03651893444601845,-1.224885855331159
1726406909117477000,14.32847705078125,-3.092738429640021,-0.8169051673947374,0.03874408356017316,3.0811724219664782,0.5742563913240466,-0.03734082954072751,-1.225926590588034
1726406909127474400,14.338474365234376,-3.0931214754371408,-0.8165211258749335,0.03963119419645165,3.078733788194231,0.5747059062667151,-0.037891583150628606,-1.2271203404737818
1726406909137472300,14.34847216796875,-3.093591891474896,-0.81611582835653,0.04034701230237187,3.076650765924575,0.575204094116471,-0.0383063052257436,-1.2284137190367546
1726406909147470300,14.35847021484375,-3.09386645937168,-0.8156986988336966,0.040848879202336534,3.0752279647205865,0.5757396809183744,-0.03861257629563846,-1.2297785985456466
1726406909157468400,14.368468505859376,-3.0936904356062493,-0.8152956530186127,0.04102895130367266,3.0749111404280667,0.5762857647909227,-0.03878466733303955,-1.231139777546947
1726406909167466200,14.37846630859375,-3.0927508230316705,-0.8148708476832328,0.04090754822734798,3.0758748749032887,0.5768873088339015,-0.03889940129803504,-1.2326157501696553
1726406909177464300,14.38846435546875,-3.0907848328660354,-0.8144175795645041,0.040598952454992114,3.078028608221892,0.5775359535366748,-0.039088074696286654,-1.2342013716858562
1726406909187461000,14.398461181640625,-3.0882126090079804,-0.8139244185795097,0.04027038508954044,3.0806681864692274,0.5782337860042437,-0.03938130638584422,-1.235914019729153
1726406909197459200,14.408459228515625,-3.0854189215595116,-0.8133166411865316,0.04003183160070706,3.083254434538838,0.5790779340596655,-0.039778328122605934,-1.237999153773991
1726406909207457300,14.418457275390624,-3.082213263813917,-0.8125435903401913,0.039858973781018825,3.085987810076103,0.5801381700984577,-0.04029758682839201,-1.2406272571383719
1726406909217455000,14.428455078125,-3.078692909960907,-0.811646533029825,0.039746229317560354,3.088816855237313,0.5813573031825844,-0.040911956907979254,-1.2436570581073496
1726406909227453200,14.438453125,-3.0749903241979752,-0.8106952589124495,0.0395892010991063,3.0919055370564688,0.5826509785897123,-0.04151795592704149,-1.2468671217565488
1726406909237451300,14.448451171875,-3.071330180493498,-0.8097488063469896,0.039367767885406,3.0951412349900345,0.583942101827486,-0.04205624326328372,-1.250061978395429
1726406909247448300,14.4584482421875,-3.0673355918242047,-0.8087443130750535,0.0390487680536471,3.0988833709408294,0.5853163915365995,-0.04257338708647698,-1.2534520860296612
1726406909257446400,14.4684462890625,-3.063577404452891,-0.8076963455256534,0.03860937869076594,3.102778576557978,0.5867640612911609,-0.04294033567508229,-1.2570050782667401
1726406909267444200,14.4784443359375,-3.0606697393674134,-0.8066383966136468,0.03807035527407257,3.1063254902337265,0.5882442296232042,-0.04305669641528218,-1.2606179254496361
1726406909277442300,14.4884423828125,-3.0583105627076916,-0.8055340240354978,0.03733454280044033,3.109984931294149,0.589813540999755,-0.04290939622689421,-1.264423341710869
1726406909287440400,14.4984404296875,-3.0563960701082937,-0.8043684246146321,0.0362707365883926,3.1141601028142905,0.5915035610077931,-0.04242041483055316,-1.2684847322374835
1726406909297438200,14.508438232421875,-3.0552014530610037,-0.8031552247637345,0.034882419904500216,3.1186389574090922,0.5932953534068469,-0.04154114958548546,-1.2727589290095414
1726406909307435300,14.518435302734375,-3.054754917815315,-0.8019289181697493,0.033285005726309644,3.123105531512865,0.5951248992816611,-0.04035535133976549,-1.2771063236262812
1726406909317433000,14.52843310546875,-3.0546222275823105,-0.8007485176805255,0.03151830900569923,3.1277710231882576,0.5968996033929898,-0.03897728540470848,-1.281307570289894
1726406909327431200,14.53843115234375,-3.0547398935594043,-0.7997087425620791,0.029707851069818696,3.132353684699506,0.5984775837750681,-0.03752092645952729,-1.2850262103890344
1726406909337429200,14.54842919921875,-3.055157697139496,-0.7989021761180277,0.02798955771865843,3.1364585363673876,0.5997243617364615,-0.036090680733627256,-1.2879412998951516
1726406909347427000,14.558427001953126,-3.055950802876477,-0.7984495651349394,0.026361750341229402,3.1400105487133607,0.6004831517284183,-0.034687152340341046,-1.2896566237520017
1726406909357425200,14.568425048828125,-3.05771749992381,-0.7984027878418232,0.024801832502681146,-3.140580636872575,0.6006961772656724,-0.03319825738542873,-1.2900241644092587
1726406909367422500,14.57842236328125,-3.0606133458500357,-0.7987730855773268,0.023221666745340538,-3.1388431433976494,0.6003566821954015,-0.03153311350970692,-1.2890163946300481
1726406909377420300,14.588420166015625,-3.064616388887417,-0.7995314031502853,0.02167535122309537,-3.1380717926702184,0.5994962466570679,-0.029730827842779785,-1.2867202211112845
1726406909387418400,14.59841845703125,-3.0699793332186216,-0.8006142837586037,0.0203351135968571,-3.138865380997778,0.598186417383401,-0.027862886679742342,-1.2833337444760502
1726406909397416200,14.608416259765624,-3.07705881482838,-0.8019162057804483,0.01949762726303659,3.1409894048719385,0.5965492322936959,-0.0260644822748116,-1.2791833155096541
1726406909407414300,14.618414306640625,-3.085231928243072,-0.803309860329695,0.01942959694029964,3.1349625558327316,0.5947349300346062,-0.02461694488457953,-1.2746542179024005
1726406909417412400,14.628412353515625,-3.093676148397811,-0.8046831373314789,0.02001472074675194,3.1271695641268638,0.5928990275407005,-0.023561738396121336,-1.2701148003305758
1726406909427409200,14.6384091796875,-3.1018696722214867,-0.8059779388516867,0.02102320209267591,3.1185764624569026,0.5911319067766675,-0.022817937647854305,-1.2657663950964033
1726406909437407200,14.6484072265625,-3.1098260530085584,-0.8071435313422175,0.02234823415775024,3.109436648896042,0.5895103128222257,-0.022305860510347535,-1.2617888038227911
1726406909447405300,14.6584052734375,-3.1170107386764627,-0.8081146190689389,0.023916877402939546,3.1003115739942717,0.5881251552076963,-0.022080014694687358,-1.2584046381221081
1726406909457403100,14.668403076171876,-3.1228569987184596,-0.8088555445665889,0.02560671574931064,3.091897607519369,0.5870309251616794,-0.022172664644952454,-1.2557498400907978
1726406909467401200,14.678401123046875,-3.1273273797622263,-0.8093921580364277,0.027184208360719043,3.0847791891245078,0.5862098209613813,-0.022435490353135686,-1.2537713095673795
1726406909477399000,14.68839892578125,-3.1305771542119776,-0.8097242693829334,0.028507481189386046,3.079177442310867,0.5856762204548167,-0.022748207179814864,-1.2524984940611152
1726406909487396400,14.698396240234375,-3.133116965997446,-0.8098435466596262,0.02956634057199935,3.0747354252108576,0.5854481243918939,-0.023014206308886773,-1.2519690431023989
1726406909497394400,14.70839453125,-3.135493156421261,-0.8097701477130675,0.030345492088719655,3.0710898765587857,0.5855056710936615,-0.023121310343023303,-1.252127382268371
1726406909507392300,14.718392333984376,-3.138225569703093,-0.8095470605175318,0.030928046528557285,3.0676580482596436,0.5857872298896721,-0.02302967944888826,-1.2528172243330284
1726406909517390300,14.728390380859375,-3.1413001669669987,-0.8091996865452148,0.03128137075294275,3.0645286706979373,0.5862602425971418,-0.02271947043056436,-1.253955986647399
1726406909527388400,14.738388427734375,3.138548152321224,-0.8087155166771084,0.03131078136125871,3.0619884143903358,0.5869486213777114,-0.022141181816418085,-1.2555996622321628
