time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406909537385200,14.74838525390625,3.13548142822377,-0.8080999267526645,0.031019549092164173,3.0604136293640343,0.5878387908581507,-0.021400112016363056,-1.2577265144627507
1726406909547383300,14.75838330078125,3.133120833339898,-0.807406026122114,0.03047635286461132,3.059958544518027,0.5888474310043438,-0.020622975723238176,-1.26014591487048
1726406909557381000,14.768381103515624,3.1307197908494526,-0.8067246759365841,0.02994849930584189,3.0594310062480203,0.5898340199528078,-0.019852061517621748,-1.262514792017807
1726406909567379200,14.778379150390625,3.1275789277688126,-0.8061223128680568,0.029669629583186214,3.057748264088022,0.5906953893963426,-0.01912056971417005,-1.2645769315623507
1726406909577377300,14.788377197265625,3.124096275004977,-0.8056166063553692,0.029665673178290285,3.0551375988230025,0.5914041366393862,-0.01852178685955247,-1.2662694105273857
1726406909587375000,14.798375,3.1213277050596138,-0.8051832760909947,0.029790795187215044,3.05273326668315,0.5919991091766009,-0.018147453309597328,-1.2676997806592267
1726406909597372400,14.808372314453125,3.119448359459316,-0.8047581073907613,0.02991853151920858,3.050971802849389,0.5925768538336496,-0.01794251371101533,-1.269106280106708
1726406909607370200,14.818370361328125,3.1186925020231504,-0.8042907637917206,0.029912464077431006,3.0503595735539104,0.5932140643392233,-0.017853935237518905,-1.2706772616291655
1726406909617368300,14.828368408203126,3.1185482800949287,-0.8037894878466552,0.029783954687076293,3.050495923883099,0.5939014130114207,-0.017792501225524695,-1.2723799623514627
1726406909627366400,14.838366455078125,3.118339148097676,-0.8032329363822898,0.029658943914766405,3.050567095207234,0.5946620606966075,-0.017728312112022204,-1.274265374484449
1726406909637364200,14.8483642578125,3.1173456712200163,-0.8026122740170569,0.02956575667145122,3.0499674277474833,0.5955093236815314,-0.01755357230614259,-1.2763540789011023
1726406909647362300,14.8583623046875,3.1151917513260576,-0.8019743838771474,0.02942166718601789,3.0486261996722006,0.5963872683384354,-0.017136882062333242,-1.278494119716976
1726406909657359000,14.868359130859375,3.1120910058519766,-0.8013843410509255,0.02909187493817621,3.0470433801060155,0.5972164179813381,-0.016412000673302896,-1.2804845753159535
1726406909667357200,14.878357177734374,3.10887547359479,-0.8008600038301473,0.028609048181984464,3.045759181545274,0.5979657152414651,-0.015549961958909973,-1.2822670276422101
1726406909677355300,14.888355224609375,3.105900366085641,-0.8004001127956808,0.028171749165722383,3.044545566683804,0.5986219575079056,-0.014760093268675126,-1.2838259355225692
1726406909687353000,14.89835302734375,3.1031105906470713,-0.8000226900165665,0.02797345189936754,3.0428841963022304,0.599149760849218,-0.014172862832459554,-1.285079037565016
1726406909697351200,14.90835107421875,3.1007476150194186,-0.79971620086663,0.02807180678002109,3.040811413999569,0.5995611746421876,-0.01387445563814405,-1.286062771904
1726406909707349200,14.918349365234375,3.098288220059003,-0.7993927666865552,0.028469842101949163,3.0379114779283762,0.5999755742696867,-0.013787663942101992,-1.2870641304091328
1726406909717346300,14.92834619140625,3.095122411036562,-0.7989437401277399,0.02914454832301776,3.0337597274016903,0.6005404506237058,-0.013806978143795934,-1.2884374052520895
1726406909727344400,14.938344482421876,3.0917553515884024,-0.7983527332741283,0.029928664488743314,3.0291432914334155,0.6012851958441403,-0.013902760465745762,-1.2902616545989125
1726406909737342200,14.94834228515625,3.088328769128969,-0.7977063831290256,0.03067432542686866,3.0245527345322354,0.6021031917344826,-0.013977966407179219,-1.2922663467371744
1726406909747340300,14.95834033203125,3.0853131860933183,-0.797025265979193,0.03132748480041227,3.020481652361473,0.602968881102531,-0.014070323055450997,-1.29439761841628
1726406909757338400,14.96833837890625,3.0830324991433087,-0.7963597734040875,0.03189583563426335,3.017170104534955,0.6038139425459953,-0.01423023817202826,-1.296492616335403
1726406909767335200,14.978335205078125,3.081903322121943,-0.7957170208507512,0.03232252153037548,3.015082675230405,0.6046320689998067,-0.014481003842682348,-1.2985458464370092
1726406909777333200,14.988333251953126,3.081898027262761,-0.795127680654292,0.03255294080401035,3.0143496290363125,0.605387673548678,-0.014766337754011092,-1.300464628434816
1726406909787331300,14.998331298828125,3.081993796263485,-0.7946102995924627,0.03258965039961266,3.014196738868219,0.6060611423934831,-0.014909247227091686,-1.3021708944603856
1726406909797329200,15.0083291015625,3.081328350483556,-0.7942198270858848,0.032567253382402454,3.0136445174743955,0.6065751422175899,-0.01485641661135462,-1.3034513412697142
1726406909807327200,15.0183271484375,3.08046918968168,-0.7940103069844748,0.03263593852451496,3.0127622007469905,0.6068469884314099,-0.014806094158479825,-1.304119427526483
1726406909817325000,15.028324951171875,3.0799585515914094,-0.79400316584547,0.03300440712356505,3.0114466601630037,0.6068317039948757,-0.01500130886484666,-1.304084739251293
1726406909827322600,15.038322509765624,3.079986022587319,-0.7941524351149986,0.03375929742387517,3.0096145203355906,0.606580963793392,-0.015546899753624105,-1.3034874160438195
1726406909837320700,15.04832080078125,3.0809016748803506,-0.7944142413412505,0.03481675807665232,3.0077320368570226,0.6061545327174465,-0.016445664185965332,-1.3024880617711256
1726406909847318500,15.058318603515625,3.0825988047387822,-0.7947027770515808,0.03599480124032526,3.0061501048629595,0.6056760708318975,-0.017559851485907996,-1.3013898492319236
1726406909857316600,15.068316650390624,3.0846587518414483,-0.7949689697545246,0.037160227659288954,3.0048693686586514,0.6052211561225955,-0.01872957785939788,-1.3003661617773934
1726406909867314700,15.078314697265625,3.086578299797074,-0.7951795936096611,0.0382792947087019,3.0035825685749327,0.6048387666653646,-0.019851834177877968,-1.2995238916047331
1726406909877311700,15.088311767578125,3.0881725501561497,-0.7953206360536295,0.03936002168142373,3.0021260917610593,0.604548530736179,-0.020904064834926305,-1.2989076671798798
1726406909887309800,15.098309814453126,3.08957192440123,-0.7953683011309413,0.040320121973073365,3.0007988737984728,0.6043890251550126,-0.021851078830765494,-1.2986114481884439
1726406909897307600,15.1083076171875,3.091152112562536,-0.7952890858450039,0.04127262216714357,2.9995947315179285,0.604392164681038,-0.022847767310796574,-1.2987347405563257
1726406909907305700,15.1183056640625,3.093226428150754,-0.7951088407383308,0.04240237378195606,2.998296297374254,0.6045032803702148,-0.024080267484429985,-1.2991629051690248
1726406909917303800,15.1283037109375,3.0957069123658445,-0.7948629984978062,0.043899862581919274,2.996370138797104,0.6046541845303277,-0.025669107586509643,-1.299738557524296
1726406909927301600,15.138301513671875,3.0981982929530614,-0.794574038339071,0.0458400897775897,2.9933344477340356,0.604804993359075,-0.027599358978707685,-1.3003621845102777
1726406909937298700,15.148298583984374,3.100126632081506,-0.7942249794005058,0.04809105079777072,2.9890780703450957,0.6049902342372672,-0.02967933782487976,-1.301098058166423
1726406909947296500,15.158296630859375,3.1019658086026474,-0.7938288365747284,0.05045056186485513,2.984469573576479,0.6052082965616096,-0.031834930961344786,-1.3019417189501565
1726406909957294600,15.168294677734375,3.1041645410332235,-0.7934062550265331,0.05273175037754825,2.980323638904896,0.6054502441510953,-0.03399691787688547,-1.3028681791852892
1726406909967292700,15.178292724609374,3.107127879304287,-0.7929878426905252,0.054795303788578255,2.9773071415762136,0.6056921796883874,-0.03612125820549575,-1.3038147778201645
1726406909977290800,15.188290771484375,3.110875428928669,-0.7926315316603223,0.056566819005182185,2.9756385172872637,0.6058718692225433,-0.03814224702875698,-1.30461134840276
1726406909987288800,15.198288818359375,3.1154050614781443,-0.7924174254198233,0.05803435578437287,2.9753676364291826,0.6058911286936484,-0.04003377146453026,-1.3050015810530062
1726406909997286000,15.208285888671876,3.120259954838104,-0.7924044117683093,0.059108025068215456,2.9763832701370867,0.6056957609737044,-0.041642839948458764,-1.3048143181764147
1726406910007283700,15.21828369140625,3.1249311927419257,-0.7926167139154779,0.05963562621701655,2.9786787929386613,0.6052876153496136,-0.04277043438607648,-1.3040112850519392
1726406910017281800,15.22828173828125,3.1290742961450677,-0.7930212132796328,0.059534277869633744,2.982184769551647,0.6047291626092328,-0.043308121672454715,-1.3027219897369928
1726406910027279600,15.238279541015626,3.132413247407416,-0.7935540749780406,0.05876633455415847,2.9867666884732187,0.6041131095419786,-0.04319674271047892,-1.3011676298183978
1726406910037277700,15.248277587890625,3.1347897376688216,-0.7941212256621107,0.0574716758625972,2.991932238250899,0.6035392655775998,-0.042531635047124414,-1.299616061559051
1726406910047274800,15.258274658203124,3.136561748965751,-0.7946463067256146,0.05585957797135174,2.99741614044557,0.6030683170861546,-0.04154057122520506,-1.2982660193824533
1726406910057272600,15.2682724609375,3.138238842498639,-0.7951014721555687,0.05412206186430486,3.0031215437480667,0.6027004987434141,-0.040455515529236784,-1.2971621297814944
1726406910067270700,15.278270751953125,3.140025642576665,-0.795539060007738,0.05243434667560852,3.0087756708804694,0.6023397727783217,-0.039433331949287706,-1.2960901957278597
1726406910077268700,15.288268798828126,-3.141256579158594,-0.7960680891017542,0.05085931837603136,3.0142437909832167,0.6018354869030376,-0.03850770270285648,-1.2946783132655308
1726406910087266600,15.2982666015625,-3.1391048970195907,-0.7967131581818535,0.04945313055884979,3.019485950475189,0.6011471283298696,-0.03774246944647137,-1.2928342026577453
1726406910097264600,15.3082646484375,-3.13672032778847,-0.7975169150375886,0.04833687772042135,3.0241894488186247,0.6002038378743387,-0.03722324438895429,-1.2903931397257196
1726406910107261700,15.31826171875,-3.1346854424012536,-0.7984727615283018,0.04766663473260795,3.0275219158439315,0.5990011762170374,-0.036968358004431864,-1.2873472827875478
1726406910117259800,15.328259765625,-3.1337714943056203,-0.799594081029785,0.04752438891028604,3.0287063829021728,0.5975191610693089,-0.0368991027692068,-1.2836386897972631
1726406910127257900,15.3382578125,-3.1338810641303105,-0.8008872332627887,0.04781528987602528,3.028065682179221,0.5957583286919037,-0.036952250834221184,-1.279262837424885
1726406910137255700,15.348255615234375,-3.13385513737849,-0.8022964214014914,0.048349681630836944,3.026937553801692,0.593800838035804,-0.03719312959707244,-1.2744338453579946
1726406910147253800,15.358253662109375,-3.133292714793774,-0.8037893010555884,0.04920401516377787,3.0254256626935287,0.5916726029104322,-0.037752707815118705,-1.2692399299679757
1726406910157250600,15.36825048828125,-3.1321644450210138,-0.8053183160505331,0.05019925687229354,3.023986660500144,0.5894567514126415,-0.03851214433094579,-1.263871583814491
1726406910167248600,15.37824853515625,-3.1307433216051743,-0.8067513643210892,0.051151594326509495,3.022853887248135,0.5873591180865747,-0.03930505314898567,-1.258812692846502
1726406910177246700,15.388246826171875,-3.1298773521650847,-0.8079735576200128,0.051959502801013156,3.021645195527603,0.5855647879247979,-0.039911844126535534,-1.2544851224204048
1726406910187244500,15.39824462890625,-3.129218617005705,-0.8089615792008462,0.05239487050417884,3.0211745872960543,0.5841377703728515,-0.04023760429810241,-1.2510224178826013
1726406910197242600,15.40824267578125,-3.1282210515062285,-0.8096690120524188,0.05239459171844444,3.0219838876254705,0.583148938720393,-0.04035083789088699,-1.248604242406716
1726406910207240700,15.41824072265625,-3.1270096564578087,-0.8100452937874898,0.05200316816742892,3.0238655437310986,0.582666966825357,-0.04026639734760127,-1.247398912924926
1726406910217237800,15.42823779296875,-3.1257535957486864,-0.8101773205865643,0.051262974878849586,3.026606534911258,0.5825695695619189,-0.039970398723816546,-1.2471035011896592
1726406910227235800,15.43823583984375,-3.124330987723433,-0.8102289990052475,0.050028548529073465,3.030674086504798,0.5826462058238958,-0.03936340308632891,-1.2471820564986797
1726406910237233700,15.448233642578124,-3.122543568518003,-0.8102916869021011,0.04810748933998403,3.0366962277784078,0.5827892530848744,-0.03833625029539863,-1.247354441101973
1726406910247231700,15.458231689453125,-3.120328819812834,-0.8104408480035831,0.045694707741148505,3.0442452136161546,0.5828604544916821,-0.037032957084796134,-1.2473077744763341
1726406910257229800,15.468229736328125,-3.118324593964889,-0.8107162780185199,0.04317037596582047,3.0519255856485237,0.582759069251386,-0.03559952734469346,-1.2468235166778838
1726406910267226600,15.4782265625,-3.116609538645134,-0.8111346823453992,0.04070295374887704,3.059262227612136,0.5824414246338642,-0.03414368417271995,-1.2458140251471854
1726406910277224700,15.488224609375,-3.114956914301527,-0.8116562215605685,0.03842009300741958,3.0660969774636304,0.5819466411970969,-0.03280717626396683,-1.24439435524987
1726406910287222500,15.498222412109374,-3.1136909285578094,-0.8122317860526321,0.036462289911927334,3.0718471215143546,0.5813342389962054,-0.03163076908941956,-1.242716925742335
1726406910297220600,15.508220703125,-3.1129429605626293,-0.8128260217872282,0.034805403628158635,3.0764782851415315,0.5806615338905622,-0.030572032874281597,-1.2409179666677412
1726406910307218700,15.51821875,-3.112602473776467,-0.8133827051401876,0.03330967945362297,3.0804142187430497,0.580022132106088,-0.029553619753222956,-1.2392151287835858
1726406910317215700,15.5282158203125,-3.1125038392132454,-0.8138128125675386,0.03177580824266,3.0842634595561202,0.5795588951766014,-0.028467879331353522,-1.2379435991701253
1726406910327213800,15.5382138671875,-3.1125888081268145,-0.8140438243863469,0.030168411920242097,3.0881557651657947,0.5793765680922297,-0.0273014512089809,-1.2373596179651556
1726406910337211600,15.548211669921875,-3.1130183612420925,-0.8140685397531464,0.028575666466271927,3.0917626772691142,0.5794788073806533,-0.026082388954875347,-1.237477144544346
1726406910347209700,15.558209716796876,-3.113973053379374,-0.8139194124957294,0.027179626184459033,3.0945107127930966,0.5798072404282828,-0.024901368463508218,-1.2381648483581926
1726406910357207800,15.568207763671875,-3.1153189765216616,-0.8136623415202122,0.026110492426696774,3.0961758298965147,0.5802599838864708,-0.023876397142940486,-1.2391827483426414
1726406910367205600,15.57820556640625,-3.116763766820489,-0.8133447783956897,0.02538730747325172,3.0969188650898887,0.5807692855280312,-0.02307951375213677,-1.2403671513570413
1726406910377202700,15.58820263671875,-3.1178544112530795,-0.8130107779439084,0.024963838046130678,3.0971766256253654,0.5812754327389666,-0.022567864627978444,-1.2415711778198102
1726406910387200800,15.59820068359375,-3.1186244291303202,-0.8127372577289338,0.02477885974210796,3.097076822381989,0.5816763812669914,-0.02228935842773803,-1.24253631988089
1726406910397198600,15.608198486328124,-3.119688752550979,-0.8126246375661714,0.02471402945159819,3.09647253672912,0.5818461851470391,-0.022035007029398587,-1.2429382193703078
1726406910407196700,15.61819677734375,-3.121243637245281,-0.8127179097055488,0.02461906235586948,3.0955948246884186,0.5817340932917165,-0.02165666904228854,-1.2426387638860685
1726406910417194800,15.62819482421875,-3.123151196634632,-0.8130246650396578,0.024466429210472047,3.0946128030136775,0.581330027883398,-0.021160107779729296,-1.2416131907978472
1726406910427191800,15.63819189453125,-3.125205327533931,-0.8134878376534911,0.024317529762019754,3.0935243719186327,0.5807069421469716,-0.02062986129912381,-1.240047431274185
1726406910437190000,15.64818994140625,-3.1275466598724697,-0.8139770181614885,0.024294302547676054,3.0919279736218246,0.5800396979570734,-0.02012759238839062,-1.2383780097183905
1726406910447187700,15.658187744140625,-3.130313139442958,-0.8143787112043405,0.02453791821196818,3.089376102466509,0.5794790525410303,-0.019729198511076133,-1.2369807070786292
1726406910457185800,15.668185791015626,-3.135251741015024,-0.8145952910330686,0.025385158071477332,3.08379551684188,0.579151758359391,-0.01932630061383163,-1.2361599420978648
1726406910467183900,15.678183837890625,-3.1397406018116474,-0.8147564305282593,0.02639602612576977,3.0781363197373297,0.5788862062408258,-0.019128421231745203,-1.2354984856854954
1726406910477180700,15.6881806640625,3.1393113827603822,-0.8149227499065642,0.027409968205819306,3.0727282243878737,0.5786092802066553,-0.019000074457204138,-1.2348092050525856
1726406910487178800,15.6981787109375,3.1355442888229796,-0.8151427611094537,0.028470826855308586,3.067475951503126,0.5782489911029692,-0.01897043369099615,-1.2339181761835853
1726406910497176600,15.708176513671875,3.1316589987104884,-0.8154651027049877,0.02972201528038236,3.0616923697612584,0.5777291701788411,-0.019036446935281236,-1.2326389546347638
1726406910507174700,15.718174560546874,3.1277320154312322,-0.8158654023732304,0.031165751167863052,3.0554285682270375,0.5770816487225279,-0.019213643147939653,-1.231050859371399
1726406910517172700,15.7281728515625,3.1241520486251013,-0.8163006319500631,0.03269476941171579,3.0492197131744283,0.5763713559385981,-0.019507766272424325,-1.2293167320536167
1726406910527169800,15.738169677734374,3.1210776277039867,-0.8167225179634016,0.034045698011359204,3.043813792584727,0.5756858443693915,-0.019772470596628976,-1.2276404246495367
1726406910537168000,15.74816796875,3.118638386152367,-0.8171271674770908,0.035028087406757516,3.039762865140977,0.5750477516424546,-0.01990463772298193,-1.2260722222271485
1726406910547165700,15.758165771484375,3.116562233622072,-0.8175182503784778,0.0355951024460764,3.036985998694754,0.5744597747360046,-0.019818310941428052,-1.2246099729667255
1726406910557163800,15.768163818359374,3.114179576549886,-0.8178532595947976,0.03580186178524364,3.0348683281727102,0.5739836270191708,-0.019421268127836084,-1.2233914059721493
1726406910567161900,15.778161865234376,3.1112138432275254,-0.8180856154599776,0.035779800178329636,3.0328854104816303,0.5736759292869518,-0.01875535209700894,-1.222554624481215
1726406910577159700,15.78815966796875,3.1078793143691565,-0.8181978552201361,0.035624486993874195,3.0309493047586407,0.573551723487673,-0.017935600489719553,-1.2221483887431284
1726406910587156700,15.79815673828125,3.104483692119161,-0.8182452325070966,0.03551477976406578,3.028848197949923,0.573515058604888,-0.017143562577955733,-1.2219556903054287
1726406910597154600,15.808154541015625,3.101763745495901,-0.8182882887984702,0.03556683638741268,3.026826246419189,0.5734662796559,-0.01660488697799459,-1.221759794965176
1726406910607152600,15.818152587890625,3.0997546112683763,-0.8183657748218092,0.03577175103832499,3.024937773801274,0.5733512162911937,-0.01631447020399721,-1.2214282754370245
1726406910617150700,15.828150634765626,3.098207848566045,-0.8184980100911378,0.03607940294191986,3.0231358438382463,0.5731470283678065,-0.01618194867498848,-1.2208965501864175
1726406910627148500,15.8381484375,3.0967574762842007,-0.8187446596669468,0.03648541248617446,3.0211891981114176,0.5727707373889239,-0.016116844773364076,-1.2199495679356247
1726406910637145900,15.848145751953124,3.0959014417306205,-0.8190454479966253,0.03683920262721678,3.0197993152889584,0.5723174793006631,-0.016129205812596952,-1.2188293574993199
1726406910647144000,15.85814404296875,3.0960706394195814,-0.8193376880260144,0.03714952201623013,3.0192296363187108,0.5718732588009658,-0.016327809304299626,-1.2177615432137159
1726406910657141800,15.868141845703125,3.0972876806556124,-0.8195866387141121,0.03755847617680181,3.019140217080023,0.5714754549501295,-0.01682320738807357,-1.216846502123848
1726406910667139800,15.878139892578124,3.0992263020163255,-0.8198111445718708,0.0381265001435811,3.0191597680704083,0.5710926006831578,-0.017585679811223744,-1.2159995793844836
1726406910677137700,15.8881376953125,3.1017519759256515,-0.820024361359586,0.03867877091774844,3.0196215845696885,0.5707214135427267,-0.018464580557022395,-1.2152007330340169
1726406910687134700,15.898134765625,3.10486434262282,-0.8202180929921911,0.03898217649782917,3.0210889348406256,0.5703947209070183,-0.019301495636931093,-1.2145167968085278
1726406910697132800,15.9081328125,3.1084507533964367,-0.820364905132504,0.03895866886948936,3.023666897106118,0.5701603232870832,-0.020023729628016358,-1.2140533838922971
1726406910707130600,15.918130615234375,3.1124504321751725,-0.8204799757249434,0.03865861759509858,3.0271947011508953,0.569992713265979,-0.020650194082897488,-1.2137459610267491
1726406910717128700,15.928128662109375,3.115942420629089,-0.820551349005193,0.03829080346070922,3.0305249994571577,0.5698972959568985,-0.021129613326966893,-1.2135923462816762
1726406910727126800,15.938126708984376,3.1189861737994944,-0.8205815143366157,0.038015736578534326,3.033310934162559,0.5698551304872607,-0.021583710986183117,-1.2135582671255587
1726406910737123800,15.948123779296875,3.1215647452462516,-0.8205715692989799,0.037833953329345395,3.0355406519048604,0.5698652758014684,-0.02200847453279985,-1.2136429502278134
1726406910747122000,15.958121826171874,3.1241381388704093,-0.820579755902317,0.03800591032519208,3.0369103703718032,0.569815962857182,-0.022673106747518462,-1.213604306279745
1726406910757119700,15.96811962890625,3.126964154472797,-0.8206408036477377,0.03868439137149496,3.037232447391528,0.5696391763784743,-0.02373357294730305,-1.2132962038181323
1726406910767117800,15.978117919921875,3.1297139415590145,-0.8207113635563522,0.03982854934985769,3.0363706888046256,0.569400239761299,-0.025097362041964857,-1.2128710414513215
1726406910777116000,15.988115966796874,3.132533712539142,-0.8206796050708255,0.04122258521191232,3.0349346412392655,0.5692757841470939,-0.02666048943842425,-1.212752323133917
1726406910787112700,15.99811279296875,3.1356646997896247,-0.8204843583755633,0.04259687668570723,3.033739080495069,0.5693771210497434,-0.02829576079679384,-1.2131994125650747
1726406910797110800,16.00811083984375,3.1381775905411615,-0.8201399972563528,0.04385449556631651,3.032378362010721,0.5697041409131282,-0.029736357889832078,-1.214177154007092
1726406910807108600,16.018108642578124,3.140035681532529,-0.8196028666274762,0.04485673260393674,3.0311586352618067,0.5703377154960407,-0.030884402935916676,-1.2158685772695996
1726406910817106700,16.028106689453125,3.1415700121749714,-0.8188502482965987,0.04569322333274205,3.0300891414992694,0.5712972170749977,-0.03187457461699954,-1.2183371885380452
1726406910827104800,16.038104736328126,-3.1400995253593567,-0.8179368429265845,0.046520784870131525,3.0290086332352275,0.5724810404953821,-0.0328727929305559,-1.2213581310850403
1726406910837102800,16.048102783203124,-3.138290141479357,-0.816906912001424,0.04748882986260335,3.027778248739998,0.5738022495738196,-0.034042164375840865,-1.224744750397793
1726406910847100000,16.058099853515625,-3.136658916169963,-0.8158001622913938,0.04881148712740209,3.0255487507389853,0.5751802237916384,-0.03543005525690842,-1.228311288401907
1726406910857098000,16.068097900390626,-3.135159807664883,-0.8146724048609321,0.05052994991435945,3.022254661233737,0.5765252627269578,-0.03707162762892055,-1.2318481080336636
1726406910867096000,16.078095947265624,-3.1337179584735546,-0.8135907230648136,0.05261586954319194,3.018023076525006,0.5777405193957801,-0.038957297033017826,-1.2351213955355842
1726406910877094000,16.088093994140625,-3.132421752884891,-0.8126332135935026,0.05500934132132485,3.0129460095784166,0.57872171542252,-0.04101931314196235,-1.237869471042341
1726406910887092000,16.098092041015626,-3.1314848072608705,-0.8118370885403426,0.05747304741699329,3.0074571054392574,0.579452091677233,-0.04304345341882495,-1.240015627199462
1726406910897089000,16.108089111328123,-3.1309264416017752,-0.8111793500662068,0.05990759338505694,3.0017835170407614,0.5799809057524771,-0.04495799189779839,-1.2416657564604374
1726406910907086800,16.1180869140625,-3.1305937586664787,-0.8106436464590681,0.06237394687705174,2.9958838940451638,0.5803212408295105,-0.046837090285440586,-1.2428638326089858
1726406910917085000,16.1280849609375,-3.130246193441247,-0.8101827198489269,0.06504334483910831,2.9895039709189257,0.5805055077233539,-0.04885397003391693,-1.2437219258548624
1726406910927082800,16.138082763671875,-3.1296401261263744,-0.8096958902630811,0.06817665802914807,2.9821621142046735,0.5806183410883773,-0.05125401767294263,-1.2445038145655238
1726406910937080800,16.148080810546876,-3.128266026611461,-0.8090712559151673,0.07186694253634558,2.9739747079902172,0.5807745891438779,-0.05421981941164015,-1.245541345294855
1726406910947078000,16.158077880859373,-3.1256888686987483,-0.8082736880539065,0.07603021097260967,2.9654523892981297,0.5810113576661105,-0.05778329137881286,-1.2469514572315394
1726406910957075700,16.16807568359375,-3.122012887430281,-0.8073142334410185,0.08037699328200833,2.9572331024695813,0.5813554769041853,-0.061718034633251456,-1.2487651575634442
1726406910967073800,16.17807373046875,-3.1175199315619944,-0.8062228441940666,0.08451288014496826,2.9500911830728045,0.5818486798485817,-0.06568552502839374,-1.2510078689284392
1726406910977072000,16.188072021484373,-3.1124638157603868,-0.8050262969347803,0.08822350054996833,2.94438040582698,0.5825135094926917,-0.0694789922252982,-1.25367412972486
1726406910987070000,16.198070068359375,-3.1072903412063395,-0.8037241167237541,0.09146383307956447,2.939895127600682,0.5833832326888898,-0.07297864547392192,-1.256804227316907
1726406910997067000,16.20806689453125,-3.102205040147483,-0.8023771357541594,0.09425233004529714,2.9364576725212332,0.5843880558257213,-0.07614529519979164,-1.2602048617356658
1726406911007064800,16.21806494140625,-3.0968782085777598,-0.8012144620323753,0.09643402297300116,2.9347387887007064,0.5852627162866064,-0.07888842441556264,-1.2631764901483962
1726406911017063000,16.22806298828125,-3.0915381839163723,-0.8003599559662731,0.09788492797691536,2.9349047595846702,0.5858948468493979,-0.08105429647682914,-1.2653789550201842
1726406911027061000,16.23806103515625,-3.0867783963897093,-0.7998629028564973,0.09854634137735824,2.93667248371129,0.5862629521514664,-0.08248486199081466,-1.2666973492090494
1726406911037058800,16.248058837890625,-3.083112090233208,-0.7997437068013767,0.09829754019550586,2.9399620127372392,0.5863945556829462,-0.08300092935896025,-1.267135646767264
1726406911047056000,16.258055908203126,-3.080865576959467,-0.7999838586634029,0.09713314446184532,2.9445364364997704,0.5863250032024214,-0.08254658316209366,-1.2667640125762791
1726406911057053700,16.2680537109375,-3.0799200486008935,-0.8005103698821752,0.09511641646690985,2.950309255263452,0.5861245501761274,-0.08120357642840069,-1.2657903151859855
1726406911067051800,16.2780517578125,-3.0801482972924203,-0.8012607580808627,0.09240160998915682,2.956977538609595,0.5858188820459902,-0.07911673711343915,-1.2643392528607345
1726406911077049900,16.2880498046875,-3.0813546810976025,-0.8021618426014305,0.08919369996206385,2.9641633593527663,0.5854328688018167,-0.0764797709142143,-1.2625492307403416
1726406911087048000,16.2980478515625,-3.0830648696096192,-0.8031726868661232,0.08546345902575607,2.972279020485988,0.5850016449108082,-0.07336595687108066,-1.2605385552990642
1726406911097045000,16.308044921875,-3.0850790806069313,-0.8042468567494382,0.08125453305436008,2.9813540381054096,0.5845559446537731,-0.06985057986274486,-1.2584198437699434
1726406911107042800,16.318042724609374,-3.0879109438788035,-0.8053667253381624,0.07632426603849993,2.991611002914245,0.5841636632313412,-0.06566510476250208,-1.2563107661740622
1726406911117041000,16.328041015625,-3.0897474746701885,-0.806483431519136,0.07100698680451666,3.003530551490186,0.5837573664100136,-0.06139965380977142,-1.2542009556879337
1726406911127039000,16.3380390625,-3.090596366757568,-0.8076006245902165,0.0654912482383214,3.0166341213055645,0.5832849778239948,-0.057192015739173284,-1.2520013148939981
1726406911137035800,16.348035888671873,-3.0909265439454323,-0.8087056974744293,0.060134884150034054,3.029692425121982,0.582706871758628,-0.053213300386295494,-1.2496578795937012
1726406911147033900,16.358033935546874,-3.091144740727857,-0.8097982743248747,0.055183377745090675,3.041805129006407,0.5820010096958338,-0.04956252190313351,-1.2471335978649518
