time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406911157032000,16.368031982421876,-3.0915088858279502,-0.8109107700404076,0.05074660695341196,3.0525186860055302,0.5811264331937515,-0.046266370700821555,-1.2443224937897133
1726406911167029800,16.37802978515625,-3.0922708263478023,-0.8121037524768411,0.04694050966361891,3.0613719604086533,0.5800039919828865,-0.04335441297063504,-1.2410267738331993
1726406911177027800,16.38802783203125,-3.093803503769495,-0.8134095221834691,0.04372396805935328,3.068206645172031,0.5786149363145087,-0.04071880113932639,-1.2371746814250901
1726406911187025000,16.39802490234375,-3.095712831989343,-0.8148057929735705,0.04096848190385601,3.0736280211447693,0.5770120621526694,-0.038342560638387944,-1.2328791498320821
1726406911197023000,16.40802294921875,-3.0974350792376497,-0.8162639890724595,0.03840512764204127,3.078700509511232,0.5752665122479503,-0.03614756918784452,-1.228287922942194
1726406911207021000,16.41802099609375,-3.0987975947403625,-0.8177449353751569,0.035966841360492455,3.0837091477401843,0.5734416129485336,-0.03412372695791288,-1.223547696605439
1726406911217019000,16.428018798828123,-3.100003071430013,-0.8191918488361981,0.033777659371998225,3.088207697785602,0.5716112767871242,-0.03231748939565076,-1.2188449895903402
1726406911227017000,16.438016845703125,-3.101601252159538,-0.8205194343360824,0.03194322171303028,3.091559680886768,0.569899954040045,-0.030684904335661997,-1.2144805479453598
1726406911237013800,16.448013671875,-3.1034884180892606,-0.8216014033129762,0.030517256738630538,3.0937157404087383,0.5684913703718291,-0.029280465676270285,-1.2109011195159929
1726406911247011800,16.45801171875,-3.1054557845215323,-0.8224601484234781,0.02956732367728833,3.094661448725353,0.5673537518421834,-0.02819045862586666,-1.2080299900235971
1726406911257010000,16.468010009765624,-3.1070112318661605,-0.8231057347045305,0.02922134548990816,3.0944275260415757,0.5664636226463657,-0.027606569327514367,-1.2058202907229785
1726406911267007700,16.4780078125,-3.1084339052301972,-0.8235602757846161,0.029496127845454308,3.0927810733417034,0.5657944353410621,-0.027478704130235534,-1.2041997479771356
1726406911277005800,16.488005859375,-3.1100538303515455,-0.8238762829028972,0.030042534557387913,3.0903433976934727,0.5653048187133712,-0.027494173267648504,-1.203034742279034
1726406911287003000,16.4980029296875,-3.1120576232042527,-0.82408894148955,0.03044373628195553,3.0879973364935935,0.5649812972131746,-0.02732648372996479,-1.202254130064431
1726406911297001000,16.5080009765625,-3.114138787816839,-0.8242418271428793,0.030619644597217936,3.086146461511091,0.5647650187688718,-0.02698772753247971,-1.2017134828130256
1726406911306999000,16.5179990234375,-3.115940312703627,-0.8243281910122364,0.030723687661562714,3.084661589736867,0.5646486784021751,-0.02666213575136905,-1.20141244230095
1726406911316996900,16.527996826171876,-3.1173540504657384,-0.8243119278268026,0.030902026377197928,3.083260141713216,0.5646714811943075,-0.026475519668114116,-1.2014600946954481
1726406911326995000,16.537994873046873,-3.118489579364176,-0.8241755037506862,0.031322158426731,3.0814589611511525,0.5648453584127076,-0.02652003279915396,-1.2018968440499744
1726406911336991700,16.54799169921875,-3.1192085059965016,-0.8238643772414977,0.03212167056281221,3.0790158192375965,0.565235126449295,-0.026923469460985724,-1.202893943566675
1726406911346989800,16.55798974609375,-3.1193409732884954,-0.8233146489271234,0.03329524271678352,3.076055696984085,0.5659291962794515,-0.02772387177082055,-1.2046717151085646
1726406911356988000,16.56798779296875,-3.1190686362497964,-0.8225330458227703,0.034780696582284255,3.072602639284251,0.5669198224923739,-0.02884096296577683,-1.2072081919038427
1726406911366985700,16.57798583984375,-3.1183057068428064,-0.8215394723795252,0.036346386992177585,3.069277939568408,0.5681934218790619,-0.030134646606034973,-1.2104569585413443
1726406911376983800,16.58798388671875,-3.1172513444546825,-0.8203858024249843,0.037801834836618975,3.066410867976631,0.5696932751342441,-0.03142779847116497,-1.2142635416388574
1726406911386981000,16.597981201171876,-3.11571379468795,-0.8191033754140925,0.03902444569468455,3.06443842698231,0.5713837211894467,-0.0326720943944871,-1.218534369288553
1726406911396979000,16.60797900390625,-3.113834968904866,-0.8176819208690322,0.04006913195254729,3.0631335303649467,0.5732744188306804,-0.033871896106470255,-1.2232953576631633
1726406911406977000,16.61797705078125,-3.1118923836593106,-0.8161259201961005,0.04091072258865157,3.062368642318941,0.575363693780889,-0.034947781898948704,-1.2285343851622768
1726406911416974800,16.627974853515624,-3.109891625640165,-0.8143686191232317,0.04147419258201267,3.0623255924658186,0.5777531373911166,-0.03584570210261169,-1.2344941470264519
1726406911426973000,16.637972900390626,-3.108073636302601,-0.8123119147414187,0.041693208886564415,3.06299850213141,0.5805867015401122,-0.036469802970941684,-1.2415183906041167
1726406911436970000,16.647969970703127,-3.1067083707113925,-0.8099282093528275,0.04150544924946621,3.064352381935813,0.5839053479462312,-0.03671802146810391,-1.2497026672403078
1726406911446967800,16.6579677734375,-3.105947966816077,-0.8072666161301804,0.04100101411248853,3.0660589177418376,0.5876212004695072,-0.03661970762599742,-1.2588461675947769
1726406911456966000,16.6679658203125,-3.10560408498899,-0.8045413902892701,0.04040940836942262,3.067690551945831,0.5914030583885117,-0.036368510515743066,-1.2681655541410934
1726406911466964000,16.6779638671875,-3.105939645074089,-0.80203246103643,0.03987914392688004,3.0686843466609437,0.5948580453700714,-0.03601952629050327,-1.2766975662515334
1726406911476961000,16.6879609375,-3.106909691431402,-0.7999811019086016,0.039437393435069724,3.0689991318752905,0.5976683115486631,-0.03560203870218241,-1.283645851992063
1726406911486959000,16.697958984375,-3.1084550789369816,-0.798499149479349,0.03901567080263617,3.0688452237203476,0.59970540571646,-0.03507805802860026,-1.2886702047207605
1726406911496957000,16.70795703125,-3.1106674686078777,-0.7976864096398901,0.0383624361431515,3.0687859109083497,0.6008762708411635,-0.03424047620178293,-1.2914967425751434
1726406911506955000,16.717955078125,-3.1138696182227337,-0.7975880745071706,0.03725595235570614,3.069140764258002,0.6011532516988669,-0.03286206927155483,-1.2920238400245803
1726406911516953000,16.727953125,-3.1179537843066343,-0.798159920789637,0.03572341704165449,3.0699300845059514,0.6005872590846542,-0.030978417574930507,-1.2903885541445073
1726406911526950000,16.737949951171874,-3.1226273912472693,-0.7992669941117501,0.0337982666503545,3.0712941806569276,0.5993399508179806,-0.02866568829239102,-1.2870128714811044
1726406911536948000,16.747947998046875,-3.127868594104282,-0.8006962452441005,0.03161593727774467,3.072908166185137,0.5976688490112584,-0.026035297442595737,-1.2825668813001836
1726406911546945800,16.75794580078125,-3.1340985947881936,-0.8021984111167328,0.029467531535742154,3.0737258110973484,0.5958770487180344,-0.023237540197797828,-1.2778345573722045
1726406911556944000,16.76794384765625,-3.1411947325443466,-0.8035861326681825,0.0275934503920063,3.073238078405993,0.594195782118604,-0.020475978128173537,-1.2734078451190136
1726406911566942000,16.77794189453125,3.1346726556087727,-0.8047307425059679,0.026350086858595405,3.071031077622755,0.5927775497521173,-0.0181347433112805,-1.2696878993907845
1726406911576938800,16.787938720703124,3.1255523424160057,-0.8055786594511628,0.025269795089661255,3.0670957749697245,0.5917446128563225,-0.015583208605265172,-1.2669114819785101
1726406911586936800,16.797936767578125,3.1173621408655943,-0.806084166935915,0.024964721052137012,3.061908105757656,0.5911132648266859,-0.013785307806952939,-1.2651822843914986
1726406911596935000,16.807934814453127,3.110539095492198,-0.8063362433608926,0.025273380678451023,3.0561828153712502,0.590780497113698,-0.012706998707330936,-1.2642377061256023
1726406911606933000,16.81793310546875,3.104663749712271,-0.8064424591144616,0.02609121809191894,3.0498758655444393,0.5906107959758525,-0.01218913859567115,-1.263726332581986
1726406911616930000,16.827929931640625,3.0992412066349257,-0.8064490438612079,0.027343621586790687,3.042811504500777,0.5905475270766002,-0.012082905961334028,-1.263496333400117
1726406911626927900,16.837927978515626,3.094279056215539,-0.8063501072980478,0.02891413047580462,3.0352775893919124,0.5906031713552975,-0.012308994224472736,-1.26357539137155
1726406911636926000,16.847926025390624,3.0898744880298428,-0.8061149604313091,0.030601835363885322,3.027830163942946,0.5908295694959591,-0.01274829729268428,-1.2640906184524279
1726406911646923800,16.857923828125,3.086655999587748,-0.8057409366296457,0.032218610107786046,3.0213882835205155,0.5912396964002178,-0.0133864588407912,-1.2650901002205615
1726406911656921900,16.867921875,3.084335740824617,-0.8052200113604073,0.03365937249097091,3.0159956402453627,0.5918523267734461,-0.014097268374207472,-1.2666123627926502
1726406911666919000,16.8779189453125,3.082834533540694,-0.8045827386513886,0.03499717559064695,3.0114200364336106,0.5926207928977011,-0.01491433706422049,-1.2685452832942106
1726406911676916700,16.887916748046877,3.0820130890680413,-0.8039259167528793,0.03630662383638868,3.0074011437254833,0.593408614598893,-0.015846487144276323,-1.2705504338015297
1726406911686914800,16.897914794921874,3.081472333630931,-0.8033345247472373,0.03747250471385291,3.0039558126642887,0.5941128152938014,-0.016717270177623304,-1.272353640694855
1726406911696913000,16.907912841796875,3.081234681386205,-0.8028794875184286,0.038377533820079635,3.001413445804651,0.5946494481408827,-0.017428346598179597,-1.2737370570867288
1726406911706911000,16.917910888671877,3.0815244863303044,-0.8025374092606047,0.038886048703260026,3.0002730148071324,0.5950633271489157,-0.017923775236891554,-1.2748107507145436
1726406911716908000,16.927907958984374,3.082230250601521,-0.8022564023995007,0.03894123675159585,3.0005811147783374,0.5954315572879927,-0.018150478193957733,-1.2757585629597878
1726406911726905900,16.93790576171875,3.0831181969849184,-0.8020171203503142,0.038520773580784706,3.0022164992434233,0.5957840717840888,-0.018052303117005217,-1.27664599239503
1726406911736904000,16.947904052734376,3.083787326686136,-0.8017938909158236,0.03764435987183901,3.004827363339549,0.5961549082404625,-0.017575346512306987,-1.2775479893155361
1726406911746902000,16.957902099609374,3.0843262227851707,-0.8015468851164551,0.036433766965566904,3.008167441219103,0.5965834642673221,-0.016831928115145504,-1.2785729780534874
1726406911756898800,16.96789892578125,3.0846360945501465,-0.8012727707710308,0.03505305684194828,3.0117563073356535,0.5970591712601222,-0.01592457903289929,-1.279703904766509
1726406911766897000,16.97789697265625,3.0846980997965137,-0.8009563513003347,0.033598796901061684,3.0153364983932756,0.5975930408766067,-0.014923489334706294,-1.280974137533065
1726406911776894700,16.987894775390625,3.0848941338501876,-0.8005751211090043,0.03214787551840824,3.018996099520688,0.5982065852572416,-0.013957282112399843,-1.2824520262970418
1726406911786892800,16.997892822265626,3.0853686348512035,-0.8001181678697874,0.030708214342963863,3.022822158596285,0.5989134679654021,-0.013058294650198591,-1.2841769235390306
1726406911796891000,17.007890869140624,3.0859617138610287,-0.7995749281936556,0.02938392099349443,3.0264352489009374,0.5997216017397097,-0.012275995793372903,-1.2861682208459373
1726406911806888000,17.017887939453125,3.0865002677843267,-0.7989487672358737,0.028255812286892185,3.0295055714008314,0.6006220661957672,-0.01163902475493084,-1.288399346132055
1726406911816886000,17.027885986328126,3.0869785455516063,-0.798272092563742,0.02736691507413339,3.0319283606398493,0.6015711133637216,-0.011173623368003305,-1.290763761453324
1726406911826884000,17.037884033203124,3.087915660383272,-0.7975741701433652,0.026948684228476075,3.0335215589856857,0.6025157241585735,-0.011139031888579646,-1.2931466993652219
1726406911836882000,17.0478818359375,3.088150183210961,-0.7968625903701492,0.026794887123247384,3.033923922234434,0.6034626575495071,-0.011181642876152496,-1.2955300420128515
1726406911846880000,17.0578798828125,3.0883849637475445,-0.7961405865474189,0.027064708113707033,3.033264573348226,0.6043959220727034,-0.011544131464151819,-1.2978955894947535
1726406911856877000,17.067876953125,3.0878061996540827,-0.7953922885731483,0.02792221843074421,3.030507441986371,0.605328142171622,-0.012218534059513803,-1.3002648917094497
1726406911866875000,17.077875,3.0879433698865957,-0.7947684710045001,0.029118512904761865,3.0274687683968344,0.6060688424765434,-0.01325191863364518,-1.3021857425712329
1726406911876873000,17.087873046875,3.087961311436095,-0.7941817471052307,0.03067221003340737,3.0234473100442494,0.6067316892729482,-0.014532731260246883,-1.3039298327925528
1726406911886870800,17.097870849609375,3.0883058685736056,-0.7936127598881846,0.03251450433169938,3.0189505191835178,0.6073407954115607,-0.016086796564916146,-1.3055689281311145
1726406911896868000,17.1078681640625,3.0888164674165504,-0.7930680093350607,0.034481818035317496,3.0142685540589382,0.6078970227277396,-0.017761916807228616,-1.3070967964839866
1726406911906866200,17.1178662109375,3.089171904748046,-0.7925994011073156,0.036461725186332596,3.009451306404307,0.6083420584524508,-0.019409828957777542,-1.3083513492786436
1726406911916864000,17.127864013671875,3.0896821884246473,-0.7922381694300067,0.03827776455807933,3.0051887828325996,0.6086501038018813,-0.020940369810533186,-1.3092635238762877
1726406911926862000,17.137862060546876,3.091028854317471,-0.7919796095241982,0.039844050094534754,3.0022207928756375,0.6088341914328322,-0.022398648047417084,-1.3098778037861998
1726406911936860200,17.147860107421874,3.093029862683955,-0.7918026245833449,0.04110456280827847,3.000544705522724,0.6089307829572428,-0.023715194069364804,-1.3102740907910237
1726406911946857000,17.15785693359375,3.0952517645699698,-0.7916358072954276,0.04209940081076472,2.9997090759328735,0.6090337866828448,-0.024863402855014316,-1.3106773143528843
1726406911956855000,17.16785498046875,3.097427557354175,-0.7914272948955462,0.042952003225217375,2.999185885517124,0.6092018976178845,-0.025903456213974788,-1.311237224484652
1726406911966852900,17.177852783203125,3.099141301408161,-0.7911623125654826,0.043583919365244805,2.9988490609324123,0.6094662125314524,-0.02671107396258828,-1.3120118161837757
1726406911976851000,17.187850830078126,3.100139083790868,-0.7908510226821597,0.04392809049672612,2.99867428269245,0.6098241157100346,-0.027192521235371095,-1.312980112473055
1726406911986848000,17.197847900390624,3.10087276595761,-0.7905041394683305,0.04394296774928729,2.9991165368340624,0.6102639423143478,-0.027387003390210565,-1.3141207366104382
1726406911996846000,17.20784619140625,3.1012246974567206,-0.7901401143539553,0.04380392405176887,2.9996486377790266,0.6107444502422286,-0.027405487926206437,-1.315340897281207
1726406912006844200,17.21784423828125,3.1008041997954088,-0.7898153265798332,0.04380397914923192,2.9992437717522558,0.6111646650571211,-0.02739929978921375,-1.3163977851689799
1726406912016842000,17.227842041015624,3.0996104699314846,-0.7896174089613054,0.043939517826829,2.997930208373079,0.6114128288158387,-0.027350483279105733,-1.3170069533233797
1726406912026840000,17.237840087890625,3.0980375478851157,-0.7895738318431651,0.04417415801686285,2.996111464033533,0.6114548630651481,-0.027288375914883204,-1.3170883725931326
1726406912036836900,17.2478369140625,3.0962992749242124,-0.7896583539266179,0.04460861351622135,2.9936948230406877,0.6113124318923752,-0.02732740467922536,-1.3167125901027334
1726406912046835000,17.2578349609375,3.094552625908943,-0.7898770045081412,0.04530328420312752,2.990654017433001,0.6109695685167643,-0.027535277839447543,-1.3158486882015252
1726406912056833000,17.2678330078125,3.092777301556576,-0.7901766392807769,0.04621770918726728,2.987064171375309,0.6104975678404471,-0.027886176035501992,-1.3146736791354383
1726406912066830800,17.277830810546874,3.090810211472918,-0.7904955240652503,0.04729509792371347,2.982927816496813,0.6099817629984295,-0.028321638172559182,-1.313394502939122
1726406912076828000,17.287827880859375,3.0887057299703797,-0.7908128840577442,0.04838640680862573,2.9786572958767064,0.6094650982906036,-0.02874064460471132,-1.3121105991331732
1726406912086826000,17.297825927734376,3.085479712528372,-0.7911196495498118,0.04959468227528253,2.973235517148814,0.6089545071382856,-0.02906307287734295,-1.3108139177935283
1726406912096823800,17.30782373046875,3.0822310410636535,-0.7914066202554448,0.05102008631939311,2.967255501116644,0.6084403983394396,-0.029542759893110282,-1.3095238502898707
1726406912106822000,17.31782177734375,3.0802264767290817,-0.7916938083658184,0.05253586148475615,2.96201307541267,0.6079010820980238,-0.03028606981691522,-1.308223108866375
1726406912116819000,17.32781884765625,3.0805320111782395,-0.7919862592778859,0.05407575775022577,2.9584878271701,0.6073272251512232,-0.031419411189373296,-1.3069257486864005
1726406912126817000,17.337817138671873,3.083352170907366,-0.7922902010921985,0.05566212875420078,2.956775407701947,0.6067035017992038,-0.0329962981002888,-1.3056103199675906
1726406912136815000,17.347815185546875,3.0885452614832447,-0.7925901601074827,0.05731645012944451,2.9567015634430835,0.6060440785194601,-0.03501790144526491,-1.304314548543979
1726406912146813000,17.35781298828125,3.095027366123486,-0.7928719846869465,0.05909849807219331,2.9572794734680787,0.60536421594893,-0.03735608358627563,-1.3030441705450007
1726406912156811000,17.36781103515625,3.1021839234622437,-0.7931005891197632,0.06086331960833326,2.958390307707183,0.6047331891613236,-0.03980997394586171,-1.3019366566657105
1726406912166807800,17.377807861328126,3.109229567902194,-0.7932351215771385,0.06246625624320423,2.959786683442501,0.6042346496682485,-0.042149506057559065,-1.301153616607266
1726406912176806000,17.387805908203124,3.115369495938671,-0.7932681197609549,0.06382119857791466,2.961080760964199,0.6039047579122088,-0.04417715967061224,-1.3007392184646318
1726406912186804000,17.397803955078125,3.120280510958675,-0.7932690304231131,0.06481792519483552,2.962324856324687,0.6036810204239934,-0.04574014071327878,-1.3005024836367467
1726406912196801800,17.4078017578125,3.124909852303835,-0.7933321004083779,0.06534282638287381,2.964548757563799,0.6034529869353142,-0.04689276463547792,-1.3001767949586425
1726406912206799000,17.417799072265623,3.129697614431923,-0.7935144001578152,0.06520665152777501,2.968572837433065,0.6031759510044751,-0.047558129782930246,-1.2996325155361337
1726406912216797000,17.427796875,3.1343971092950267,-0.793815337342362,0.06437427127418002,2.974293539615787,0.6028603422172585,-0.04767155517463397,-1.298877142953442
1726406912226795000,17.437794921875,3.1388688892668895,-0.7942043657181512,0.06292552293414984,2.9813949332233505,0.6025319164010996,-0.04727711225726979,-1.2979835580951085
1726406912236793000,17.44779296875,-3.1397695710883795,-0.7946258518269805,0.06079392705342854,2.9902591710580535,0.6022640297677498,-0.04638704088591862,-1.2971401371485738
1726406912246791000,17.457791015625,-3.135664914556445,-0.7950326822129833,0.0581136661362168,3.0001500770438314,0.6020955415999233,-0.045020697170268235,-1.2964551947863896
1726406912256788000,17.4677880859375,-3.1325206990768018,-0.7953855138008031,0.05518292925261353,3.009924694226577,0.6020302368736133,-0.043315772799149894,-1.295971833120063
1726406912266785800,17.477785888671875,-3.1302628365376153,-0.7957146607786825,0.052261898568914535,3.018995759893447,0.6019857334235603,-0.04147294139611464,-1.2955293133694032
1726406912276783900,17.487783935546876,-3.1289945660541365,-0.7960540675296357,0.049441420934900775,3.0270633816679906,0.6019055936728032,-0.039537948217407644,-1.2949991352283559
1726406912286782000,17.497781982421873,-3.128459148885647,-0.7964019323144482,0.04684551062904108,3.034011126159257,0.6017741782223777,-0.037647567509444965,-1.2943647664504867
1726406912296779000,17.507779052734374,-3.1283815675382054,-0.7967357029845112,0.044437935872712685,3.0401359827613232,0.6016263347959575,-0.03582357210200137,-1.2937160134524812
1726406912306777000,17.517777099609376,-3.1287266427324347,-0.7970585978003847,0.042175150130943355,3.045574847928353,0.6014651371739382,-0.03403848530343779,-1.2930546015894475
1726406912316775200,17.527775146484377,-3.129209636571106,-0.7973861084991211,0.040176771516295444,3.0502454257901,0.6012567158107324,-0.032429142108760176,-1.2923123747635215
1726406912326773000,17.53777294921875,-3.129837383025404,-0.7977555342197786,0.03853376518680249,3.053918778561796,0.6009463650030843,-0.031059437093431053,-1.291357067286207
1726406912336770000,17.54777001953125,-3.130326129074044,-0.7981887450067544,0.03723244155346235,3.0568453366547335,0.6005084781038564,-0.029966322093618825,-1.2901248515176766
1726406912346768000,17.557767822265625,-3.1310813838204092,-0.7986500829753572,0.03616297132582168,3.058992135432511,0.6000077440806146,-0.02899988043113297,-1.2887571872055763
1726406912356766000,17.567765869140626,-3.1327941156396575,-0.7991051243026459,0.0352196802185638,3.0601034797429953,0.5995071625632126,-0.027962029218866414,-1.2873886120241222
1726406912366764000,17.577763916015623,-3.1354381708340235,-0.7995560835641827,0.03431355116701664,3.0604249394419187,0.5990117020724285,-0.026788281561535447,-1.2860228017831379
1726406912376761900,17.587761962890625,-3.1392035558032676,-0.8000334819118231,0.03350548079952188,3.059668639693972,0.5984766701072652,-0.025485849534565022,-1.2845503059823036
1726406912386759200,17.59775927734375,3.139221616154401,-0.8005592992067031,0.03292261427794343,3.0576193133795257,0.5978603283245963,-0.02416621308656346,-1.2828761081659463
1726406912396757000,17.607757080078127,3.1344241522659604,-0.8010988819535817,0.032625573026501056,3.0548421710938776,0.5971978112531672,-0.02304343539406199,-1.281106794880971
1726406912406755000,17.617755126953124,3.1306796003270705,-0.8016133239979483,0.03259196524141319,3.052201479197712,0.5965372351624151,-0.022298332496555887,-1.2793799030644155
1726406912416753200,17.627753173828125,3.1282760063611956,-0.8020745505260123,0.0328632449059485,3.049800793699617,0.5959123227089246,-0.022018561012194456,-1.2777884033490432
1726406912426750000,17.63775,3.126371107858848,-0.8024727521984253,0.033475909447618434,3.046918901577981,0.5953395666562565,-0.022082959116200514,-1.2763606299086558
1726406912436748000,17.647748046875,3.124568535855926,-0.8028058054239562,0.034453102565139254,3.043203006873906,0.5948213085882268,-0.022437624659107567,-1.2750953007161825
1726406912446745900,17.657745849609373,3.122813643598249,-0.8030994248797932,0.03562372915222333,3.0390415510988835,0.5943363496412603,-0.02294355318923428,-1.2739271636899725
1726406912456744000,17.667743896484374,3.1214226474810576,-0.8033487183912915,0.03691810760755032,3.034840310112514,0.5938944723986924,-0.023608018082258198,-1.2728856925018548
1726406912466742000,17.677741943359376,3.1202281766472595,-0.8035445788900741,0.03820571728998244,3.030796379971889,0.5935197463425237,-0.02430695747067628,-1.2720168908742577
1726406912476738800,17.68773876953125,3.11952885595286,-0.8036773332745168,0.039560996783367525,3.026942329568042,0.5932159769108482,-0.025152019946760917,-1.2713451945159835
1726406912486737000,17.69773681640625,3.1190211688942933,-0.8037384650729231,0.04099596682981954,3.023021212995277,0.5929946600744019,-0.026098728989067916,-1.2708932284084344
1726406912496735000,17.70773486328125,3.118795409859788,-0.8037334328778191,0.042592260410735515,3.018897200959119,0.5928383093680993,-0.02722329490598071,-1.270628712826914
1726406912506733000,17.717733154296877,3.11900552844701,-0.803689155361028,0.0443039194694619,3.0148020991351254,0.5927122600800506,-0.028516926355083357,-1.2704688252483411
1726406912516730000,17.727730224609374,3.1198232908533234,-0.8036159764972046,0.04606736797634037,3.011021329593567,0.5926055728841848,-0.029963475707450667,-1.2703864742588067
1726406912526728000,17.73772802734375,3.121098477482673,-0.8035037566965249,0.047982842116132254,3.007193680854546,0.5925201656356232,-0.0316101389731437,-1.270395116970303
1726406912536726000,17.74772607421875,3.1225877318748414,-0.8033464314515053,0.050138864260731164,3.0029190929820864,0.5924523697547446,-0.0334776046342785,-1.2704904519659337
1726406912546724000,17.75772412109375,3.1242340577532883,-0.8031321284736775,0.05256739716258706,2.9980737924646386,0.592409864934162,-0.03558051499046338,-1.270698387936789
1726406912556721000,17.767720947265627,3.1261244902318723,-0.8028496837624378,0.05520872970046733,2.992867171790724,0.5924090515942037,-0.03789330330472552,-1.2710618460027687
1726406912566719000,17.777718994140624,3.1280906149445467,-0.8024976834409678,0.058009503924558094,2.9873063808674862,0.5924564056263231,-0.040346805275866246,-1.271590161990427
1726406912576716800,17.787716796875,3.1301167310373788,-0.8020756360964308,0.06088969234152497,2.9815771470080117,0.592560866697864,-0.04288054055223312,-1.2722981612664588
1726406912586715000,17.79771484375,3.132093465530183,-0.8015720959134045,0.06382844558349535,2.9756471086517826,0.5927404787365664,-0.045462108411589035,-1.2732270949926328
1726406912596712000,17.8077119140625,3.1337794283771356,-0.8009837830280502,0.06679099878040425,2.969421849790424,0.5930072896718883,-0.04802408506345246,-1.2743943708417043
1726406912606710000,17.8177099609375,3.1348832028982763,-0.8003067196051502,0.06980975390956183,2.962601970600941,0.593364517935744,-0.050539750698951336,-1.2758011921984258
1726406912616708000,17.8277080078125,3.134979872588662,-0.799552368508852,0.07277663249726612,2.9551390406577682,0.5938230562050715,-0.05285501156531219,-1.2774391378790246
1726406912626706000,17.837705810546876,3.13403151487529,-0.7987148233122877,0.07566553899398486,2.9470624117897226,0.5943986769145755,-0.05494972751672536,-1.2793373910068977
1726406912636703000,17.847702880859377,3.131847074517274,-0.7978056498329225,0.07842626999552703,2.9383501376322005,0.5950917308842896,-0.056756463385804354,-1.2814741680787065
1726406912646700800,17.85770068359375,3.128216337577758,-0.7968558118428295,0.08102956362900972,2.9289176066403138,0.5958739738472096,-0.05821623453317957,-1.2837551101219677
1726406912656699000,17.867698974609375,3.1234302416357353,-0.7958978208253857,0.08351483231283807,2.9188860595808532,0.5966932243411197,-0.05940705002816699,-1.28606235158535
1726406912666697000,17.877697021484376,3.1178296857582573,-0.7949921414097885,0.08589639409447897,2.908489343792406,0.597463552166348,-0.060386766123346806,-1.2881891631047389
1726406912676694800,17.88769482421875,3.111942378411811,-0.7941920429681543,0.0883260383728431,2.897767134868293,0.5980758388857014,-0.06134113627001838,-1.2899102321192113
1726406912686692000,17.897692138671875,3.1061967741907863,-0.7935505707446093,0.090871477439339,2.8869013512352946,0.5984394077537083,-0.06237170777718889,-1.2910281771333987
1726406912696690200,17.907690185546876,3.1006835579957506,-0.7930755301475018,0.0935758801133197,2.8758688768602263,0.5985322761869836,-0.06351327504221752,-1.2914984086377832
1726406912706688000,17.91768798828125,3.095464441752049,-0.7927504036723058,0.0963259899462465,2.8650027462096217,0.5984005686076496,-0.06469084171263301,-1.2914192615845643
1726406912716686000,17.92768603515625,3.090871980081132,-0.7925657913461925,0.09896174598885393,2.8549549286227527,0.598089171937712,-0.06584289287538256,-1.2908920624102347
1726406912726683000,17.937682861328124,3.0868025474845244,-0.7925025484410703,0.10131846940254143,2.8460518432519155,0.5976680830918233,-0.06683680903603656,-1.2900559381319634
1726406912736681000,17.947680908203125,3.0828969914554647,-0.7925043046268283,0.103335351173741,2.838149189002684,0.5972359542252613,-0.06758665072158748,-1.2891253386266497
1726406912746679000,17.957678955078126,3.0789529092636854,-0.7925160760452434,0.10502712854882588,2.831031574189542,0.5968679025657762,-0.06808939475511501,-1.2882810333869223
1726406912756676900,17.9676767578125,3.075077757073555,-0.7925246536103137,0.10632607478644385,2.824937142252077,0.5965996930483267,-0.06832366801232394,-1.2876067907233055
1726406912766674000,17.977673828125,3.0714182583666343,-0.7925489857290411,0.10715165119054709,2.820179904058052,0.5964276727110852,-0.06825404189664999,-1.2870856606482128
1726406912776672000,17.987672119140626,3.068194204008242,-0.7926069468080752,0.10750888385059251,2.816918766565308,0.5963249529166311,-0.06791744897525964,-1.2866669058244593
