time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406912786670000,17.997670166015624,3.0653588875225837,-0.7927352960524974,0.10749225984647477,2.8149044064837683,0.5962206351731059,-0.0673577772963358,-1.2861860838829908
1726406912796668200,18.007668212890625,3.0628967412012003,-0.792940076556151,0.107174425600287,2.8139504949759533,0.596088313638386,-0.06662072533987012,-1.2855938390436463
1726406912806665000,18.0176650390625,3.0609772787305776,-0.7931980060763562,0.10665091305551176,2.813936645076893,0.595928780053883,-0.06581239305347474,-1.2849272534241316
1726406912816663000,18.0276630859375,3.0596750527710146,-0.7934876294254022,0.10592184972868761,2.8149057181875943,0.5957672573837579,-0.06495558075412064,-1.2842591418942386
1726406912826660000,18.03766015625,3.0589762519384243,-0.7937822703421364,0.10509061317919495,2.8165785698343053,0.5956112235304489,-0.06413161285285948,-1.2836306961221893
1726406912836658200,18.047658203125,3.0581695589371916,-0.7940758357063475,0.10408877862996348,2.818587796441425,0.5954985131237652,-0.06317029754936017,-1.2830736549705228
1726406912846656300,18.05765625,3.0569779158059043,-0.794350025404231,0.10284726720011138,2.820886469894833,0.5954736233628377,-0.06198186554811066,-1.2826711700451867
1726406912856653300,18.0676533203125,3.055259421979385,-0.7945815956528559,0.10129717507834624,2.823524897055337,0.5955823667667457,-0.060501958317414915,-1.2825185565377772
1726406912866651400,18.0776513671875,3.0531250548361264,-0.7947590059155852,0.09951711810048532,2.8263884054269837,0.5958154128394865,-0.05880885645349107,-1.2826219038559519
1726406912876649200,18.087649169921875,3.0508318621995314,-0.7949364295888881,0.09764896804434962,2.829350378865229,0.5960613194434871,-0.05702399270992295,-1.2827418286207144
1726406912886647300,18.097647216796876,3.0484905381871217,-0.7951926854123712,0.09574354008766514,2.8324115835397943,0.5962030705017008,-0.05516978804318784,-1.2825959964523372
1726406912896644000,18.10764404296875,3.0461308485900895,-0.7955357178032568,0.09376667066063488,2.8356824953354245,0.5962365116016255,-0.0532243571543191,-1.2821715732631
1726406912906642200,18.11764208984375,3.0434522322062336,-0.7958726159028109,0.09176767238608052,2.8387682476028306,0.596274432088198,-0.0512068809650327,-1.2817468846029734
1726406912916640300,18.12764013671875,3.04034095762047,-0.7961229762625535,0.0898829353386575,2.8412071273262427,0.5963942003601164,-0.04922566923909346,-1.2815367795687007
1726406912926638000,18.13763818359375,3.0371114715714884,-0.7962639426086258,0.08828394112762912,2.8427997382744477,0.5965873326185068,-0.04746707892081684,-1.2815640482759987
1726406912936635100,18.14763525390625,3.0345688137280766,-0.7963560007678513,0.0871213277107059,2.8438080824043928,0.5967382441070057,-0.04615691799949481,-1.2816045197933723
1726406912946633200,18.15763330078125,3.033347346647255,-0.7964669663530188,0.08650831168005756,2.844463042879358,0.596732721334926,-0.04546104069820329,-1.281417499429316
1726406912956631300,18.16763134765625,3.033490209464853,-0.7966396987622097,0.08653903148700305,2.8445892403901456,0.5964996787549316,-0.04543640429420247,-1.2808341611116087
1726406912966629400,18.17762939453125,3.0345435381194985,-0.796907489327238,0.08716537626618492,2.8439843470654536,0.5960106602129074,-0.045954308714344784,-1.2797423868944457
1726406912976626200,18.187626220703127,3.0362887130746765,-0.7973148252936462,0.0881395615828107,2.843117176201015,0.5952577188542837,-0.046782900449177524,-1.2780760329556022
1726406912986624300,18.197624267578124,3.038873077988716,-0.7978481880750283,0.0890838372776275,2.8430114490097873,0.5943297892736545,-0.047690795870600364,-1.2760189676653764
1726406912996622300,18.207622314453126,3.0423993572130485,-0.798457739561573,0.08978693163285462,2.844227035308759,0.5933331372692482,-0.04857341016738513,-1.2738190053314082
1726406913006620200,18.2176201171875,3.046270283459766,-0.7990925507679558,0.09016085163654883,2.8465047119803946,0.5923621883464792,-0.04928552245130768,-1.2716610445171723
1726406913016617200,18.2276171875,3.0504731660926874,-0.7997570078666415,0.09000469368984491,2.850324949743623,0.5914550703938232,-0.04968622389383079,-1.269608072112679
1726406913026615000,18.237614990234373,3.0547808791837596,-0.800418051292781,0.08917908289969956,2.8558414126391014,0.5906882873231856,-0.04965204586694645,-1.2678142663080079
1726406913036613000,18.247613037109375,3.0591857013605024,-0.8009917474974713,0.08783886948712265,2.8626292791454704,0.5901389329063942,-0.04932081762760983,-1.2664979151636642
1726406913046611200,18.257611083984376,3.063488553603817,-0.801405530998221,0.085983289203465,2.8705158057297577,0.5899039333162671,-0.048677290775934724,-1.2658911297955924
1726406913056608300,18.267608154296877,3.0678022481845457,-0.8016250400705325,0.0837364930716742,2.87927469884759,0.5899978211954424,-0.04783302657159543,-1.2660556514256018
1726406913066606300,18.2776064453125,3.072227678078071,-0.8016880127566285,0.08126728755080594,2.8885958125726097,0.5903320968852956,-0.046902655990674245,-1.2667992189454604
1726406913076604200,18.287604248046875,3.0770770593268284,-0.8016696183124772,0.07866946265741262,2.898519801485101,0.5907815293194095,-0.0459779549592365,-1.2678355317355383
1726406913086602200,18.297602294921877,3.0828067771838827,-0.8016247872000044,0.07605671666815539,2.909131241163594,0.5912444376472026,-0.0452019369608016,-1.2689465710463586
1726406913096599300,18.307599365234374,3.0891428638403724,-0.8015968987104976,0.07346692589121144,2.920154281986131,0.5916598987029428,-0.04453622842319556,-1.2699612006799184
1726406913106597000,18.31759716796875,3.0956467972008372,-0.8016426398386047,0.0709164288170086,2.9312445534818106,0.5919569363339643,-0.043897772117372315,-1.2706796040570851
1726406913116595200,18.32759521484375,3.1019779159775767,-0.8017958904038117,0.06840459253268806,2.942156465719214,0.5920947536285464,-0.04321992076862648,-1.270981389439481
1726406913126593000,18.337593017578126,3.107596046248192,-0.802022253347336,0.0660212051263148,2.9522512878687537,0.5921121034087704,-0.042482826859619766,-1.2709561288820623
1726406913136590300,18.34759033203125,3.1120171517072897,-0.8022555877832505,0.06385142511076852,2.9609373852020324,0.5920911517920177,-0.04167818074282721,-1.2708058130992417
1726406913146588400,18.35758837890625,3.1153400422905997,-0.8025090921917559,0.06178352851860738,2.9685658553838334,0.5920322701567315,-0.04074198822050902,-1.2705272162361443
1726406913156586200,18.367586181640625,3.118140513892386,-0.8028314957536538,0.05959833530430966,2.976113864395655,0.591895641988647,-0.03961269848345235,-1.2700194867298467
1726406913166584300,18.377584228515627,3.1204381715936633,-0.803252427996207,0.05728557845241635,2.9836260124525684,0.5916403002448094,-0.038282648137499306,-1.2691851115317205
1726406913176582400,18.38758251953125,3.122031474172606,-0.8037821098489574,0.055011390011320035,2.9905424892827823,0.591228598138194,-0.03683525739845036,-1.267947264397688
1726406913186579200,18.3975791015625,3.123071686001033,-0.8044230371935588,0.05311111615465034,2.9961438007555823,0.5906095809946966,-0.03554224998327508,-1.2662239677747351
1726406913196577300,18.407577392578126,3.124082523350959,-0.8051904367431202,0.05173027375466852,3.000456966105309,0.5897412935333474,-0.03460429137218497,-1.2639413612269956
1726406913206575000,18.4175751953125,3.1251731891692005,-0.8060677151051868,0.05101180247509502,3.003205584972931,0.5886310260815454,-0.03414780439844521,-1.2611349478868221
1726406913216572200,18.427572265625,3.125667425151822,-0.8070590896343762,0.05104015494987965,3.003692334627123,0.5872713758683589,-0.03410225421205042,-1.2577718494136252
1726406913226570200,18.4375703125,3.1258570102584753,-0.8081576930360788,0.05165931882374117,3.002521810871291,0.5856866377889804,-0.03440486113389337,-1.25390587589391
1726406913236568300,18.447568359375,3.1259466313765834,-0.8093462308074605,0.05272517637041149,3.0002017089855113,0.583913077270825,-0.03498804636238713,-1.2496214885322623
1726406913246566400,18.45756640625,3.1264556242142167,-0.8106083990177058,0.05387396346430272,2.9980011900946453,0.5820117612840093,-0.035693371301297114,-1.2450530529830648
1726406913256564200,18.467564208984374,3.1279655144946346,-0.8118997754667365,0.054662161950166634,2.9974097992288824,0.5800953915908662,-0.03633358466338817,-1.2404522163915783
1726406913266561300,18.477561279296875,3.130883549805383,-0.8131660780540323,0.05505342839925873,2.9987805725941166,0.5782404891513111,-0.03698490502334498,-1.236018692013407
1726406913276559000,18.48755908203125,3.134588721567625,-0.8143373343624244,0.05533216234023252,3.0009486085709,0.5765140061980735,-0.03774313681118843,-1.2319253426417125
1726406913286557200,18.49755712890625,3.1381238051544553,-0.8153231299946162,0.05562083243158926,3.002918622139165,0.5750400795967432,-0.03851476043792051,-1.2284553611465276
1726406913296555300,18.50755517578125,3.140946440486176,-0.8160463921161899,0.0557007309394998,3.0048359308674946,0.5739698122787811,-0.039043498266131973,-1.2259324839219299
1726406913306552000,18.517552001953124,-3.1407948197299067,-0.8165065794151947,0.05516927678901758,3.0072231040942237,0.5733756258510113,-0.03890738066202629,-1.2244607508699126
1726406913316550100,18.527550048828125,-3.140619833844478,-0.8167320983117224,0.053539490039691225,3.0113562515063093,0.573284163890457,-0.0377830641000358,-1.224054449672444
1726406913326548200,18.53754833984375,-3.1412302717314495,-0.8167602157523799,0.05050907136345442,3.0183229404539786,0.5736616130405724,-0.03555093931192174,-1.224626730770538
1726406913336546300,18.54754638671875,3.140111210040485,-0.8166540496685666,0.04629039216989282,3.0273060176372746,0.5743635157626372,-0.032249946646365296,-1.2258639121931605
1726406913346543400,18.55754345703125,3.1373987117751994,-0.8164954405473536,0.041360443209695785,3.037412894069557,0.5751741087450923,-0.02827118654050846,-1.2273290005295727
1726406913356541200,18.567541259765626,3.1339773952452243,-0.8162710419017349,0.03616017389085444,3.0476787030340198,0.576038342473203,-0.023954370763224802,-1.2289556426681243
1726406913366539300,18.577539306640624,3.1297742086215297,-0.8160079966758611,0.031224474301588548,3.0567467542534343,0.5768618553328698,-0.019657012653811704,-1.2305585207656113
1726406913376537300,18.587537353515625,3.1244378642254165,-0.8157348220629986,0.027136708803843324,3.0629404451251863,0.5775753518176903,-0.015719299299346436,-1.2319831562716204
1726406913386534100,18.5975341796875,3.1187190543783156,-0.8154604541418355,0.024429112032754788,3.0654829777079216,0.5781580396656825,-0.012675031705228398,-1.2331872577287362
1726406913396532200,18.6075322265625,3.114401938785024,-0.8151304101305764,0.02328455963995473,3.065179587381753,0.5787042567660059,-0.011026272985912638,-1.234406180951042
1726406913406530000,18.617530029296876,3.1131045241543718,-0.8146868257496672,0.02340663854189544,3.0638959191234365,0.5793261652013153,-0.010899010901493018,-1.235914052347878
1726406913416528100,18.627528076171874,3.114293508396573,-0.8142035913502664,0.02457473315260778,3.061808198416595,0.5799345471750487,-0.012019548845407587,-1.2374733550689907
1726406913426525200,18.637525146484375,3.115664259879285,-0.8137403789486781,0.026755206395591265,3.0573693162701527,0.5804461423551912,-0.013893317133417172,-1.2388454168267216
1726406913436523300,18.647523193359376,3.11622096490527,-0.8132208431327174,0.029691064000919004,3.050485100345247,0.580972921842997,-0.016149717529991028,-1.2402882518022968
1726406913446521300,18.657521240234374,3.115816808113529,-0.8125463235145917,0.03256467718338341,3.043035460287454,0.5817017624561579,-0.018195358718451328,-1.2422249362271855
1726406913456519200,18.667519287109375,3.114559088864546,-0.8116768782292693,0.03455524163633652,3.037098141207419,0.582758115111622,-0.01947888464153305,-1.2449144608038878
1726406913466516200,18.67751611328125,3.1129032867379225,-0.8107022261376536,0.035263369964753044,3.033993881794638,0.5840602961398138,-0.019795122101098864,-1.2481323411155278
1726406913476514300,18.687514404296873,3.1113398277241022,-0.809703854006537,0.034697115248136276,3.034076969729607,0.5854963495215125,-0.019228277667577016,-1.251611831628785
1726406913486512000,18.69751220703125,3.1097766187325804,-0.8087611217140956,0.03315428882006021,3.0365730893458007,0.5869274959820879,-0.017953196005466687,-1.2550301668961459
1726406913496510200,18.70751025390625,3.1080816559286326,-0.8079473393967738,0.030890642573938625,3.040777553300433,0.588223788619311,-0.016111112851115925,-1.258085319926888
1726406913506507300,18.71750732421875,3.1065147724257915,-0.8072762780508972,0.028211633479822043,3.046132409032747,0.5893335589839044,-0.013966482732737782,-1.2606798744593934
1726406913516505300,18.72750537109375,3.105042796631726,-0.8067176804605879,0.025447133017946058,3.05179471170626,0.5902719614937105,-0.011755186929513325,-1.262869383226875
1726406913526503400,18.73750341796875,3.1036506156237613,-0.8062291549625022,0.02277057914788737,3.057316328489609,0.5910868421516148,-0.009607023116915886,-1.264777150268523
1726406913536501200,18.747501220703125,3.1019779597763444,-0.8057115673507862,0.020310543962140184,3.0620968128057697,0.591911367127962,-0.00756254464220642,-1.2667298564182294
1726406913546498300,18.757498291015626,3.0993015462392917,-0.8051217970398594,0.018391881599906526,3.064788841408702,0.5927965822594212,-0.00573348779207857,-1.2688442744886925
1726406913556496100,18.76749609375,3.095499897111541,-0.8044748186619465,0.017283775447865607,3.0646286271074223,0.593719703814941,-0.004299961916886928,-1.2710578480729278
1726406913566494200,18.777494140625,3.09080670339862,-0.8038450673858956,0.016992346636788884,3.06177570904364,0.5945868546821388,-0.0033080208731870535,-1.2731310498822792
1726406913576492300,18.7874921875,3.0857423043958074,-0.8033507777226992,0.017421550005146728,3.0568697870362245,0.595244897492336,-0.002770351702250571,-1.2746815242481055
1726406913586489000,18.797489013671875,3.0806486707618936,-0.8031034720209691,0.01856169897458369,3.050214700166938,0.5955441890692786,-0.002723146293511657,-1.2753363393143695
1726406913596487200,18.807487060546876,3.075670041790005,-0.8031831817952554,0.02030369804496285,3.0422194686346336,0.5953780833341782,-0.0030898271033047075,-1.274830173445065
1726406913606485200,18.8174853515625,3.07112661646815,-0.8036526511590137,0.022588221686809833,3.0333039093855674,0.5946572806404973,-0.0038588632462876527,-1.2729479654672518
1726406913616483300,18.8274833984375,3.0671204989860232,-0.8045240910803476,0.025335908528430224,3.0237677592426655,0.5933585405829479,-0.004969856939456667,-1.2696406074818596
1726406913626480400,18.83748046875,3.063809418978295,-0.805753759355413,0.028115892771184106,3.0148033270883583,0.5915511050760823,-0.006129175142485313,-1.2650870045363194
1726406913636478200,18.847478271484373,3.0614962744725625,-0.8071728984543888,0.030354988974595123,3.008004962829088,0.5894925593948598,-0.0070086678487603525,-1.2599345755133402
1726406913646476300,18.857476318359375,3.059929685591053,-0.8085540660117478,0.031812730091880126,3.003697961091251,0.5875140209779579,-0.007449266985140691,-1.2549945318587084
1726406913656474000,18.86747412109375,3.05827912846542,-0.809704949882688,0.03231388220595566,3.001632459370594,0.5859023170198284,-0.007224944928343192,-1.2509474467127302
1726406913666471200,18.87747119140625,3.056021907636365,-0.8106059299466314,0.03177620552434617,3.00161415979045,0.5846965023669933,-0.006190795404799466,-1.247868467092876
1726406913676469200,18.88746923828125,3.0528504566811296,-0.8113656244338918,0.0304807549087443,3.002761271489599,0.5837266921148871,-0.004466076098419805,-1.245336510434955
1726406913686467000,18.897467041015624,3.048934061437163,-0.8120700037919979,0.028815747994130156,3.004270780997075,0.5828434478564317,-0.002340136623841395,-1.2430002999770435
1726406913696464400,18.90746435546875,3.0448050478499713,-0.8127361460293796,0.027101143848912147,3.005745805565399,0.5820011713042288,-0.00014100259143493734,-1.2407718773201724
1726406913706462200,18.917462158203126,3.041740952759717,-0.8132919576613649,0.025406903836163567,3.0078997740581257,0.581298061122586,0.0018073649865838254,-1.2389370933774697
1726406913716460300,18.927460205078123,3.039995469252243,-0.8136664573135862,0.023580162165843008,3.011257606033789,0.580842673463738,0.0035411840556126262,-1.2377701366365523
1726406913726458400,18.937458251953124,3.0390519806425362,-0.8138377379081243,0.021753696175316046,3.0151167850914287,0.5806627443466699,0.005064080820522813,-1.2373201032301853
1726406913736455200,18.947455078125,3.0385846785908464,-0.8138292666585178,0.020116770503436826,3.0187909525497147,0.5807214775548916,0.006314639292263713,-1.2374790754191825
1726406913746453200,18.957453369140627,3.0386872691579,-0.8136566559110154,0.018910035926439153,3.0217637281752285,0.5809947517750337,0.007108527809791861,-1.238181055072135
1726406913756451000,18.967451171875,3.0386761757919527,-0.8132985607178795,0.018304174655856438,3.0231246442474697,0.5815109106161452,0.00745823914289392,-1.2394675864529978
1726406913766449200,18.97744921875,3.0377865976997835,-0.812721907339913,0.01812713613225975,3.022737871478247,0.5823198012241939,0.007630135675113286,-1.24144237669227
1726406913776446500,18.987446533203126,3.036133858082004,-0.8119220654053273,0.018079998593087437,3.021411067216765,0.5834334807418331,0.007808051686147639,-1.2441466918194959
1726406913786444300,18.9974443359375,3.0343833540634053,-0.8108786354784564,0.018068712389380088,3.019837830254361,0.5848817191979614,0.007917502197414933,-1.247678565128714
1726406913796442400,19.0074423828125,3.0327123491363626,-0.8096290850540526,0.01813109951125679,3.018060971151426,0.586608421641459,0.00790251861717495,-1.2519060543265517
1726406913806440200,19.017440185546874,3.0310719312086025,-0.8082631014006225,0.018408275342020556,3.0157248406779145,0.5884835262813863,0.007690062932872971,-1.2565057109511886
1726406913816437200,19.027437255859375,3.0291576412320773,-0.8068061484679381,0.019187187181304476,3.011903616256519,0.5904616595612643,0.00713263519578297,-1.2613505175984177
1726406913826435300,19.037435302734377,3.0273073274812963,-0.8053464474294307,0.020351093489783423,3.00715427091391,0.5924219220838064,0.006265961303528655,-1.2661554800917676
1726406913836433000,19.047432861328126,3.02586406401623,-0.8039218582526085,0.021491760769145343,3.0027509373628,0.5943226636191244,0.005332134031583198,-1.2708378741318438
1726406913846430700,19.0574306640625,3.025511504688656,-0.8024998853713006,0.022398859322478645,2.999714009437126,0.5962158575902037,0.00435617116035065,-1.2755523092646566
1726406913856428000,19.067427978515624,3.026355066182647,-0.8010647423989371,0.023049251335497473,2.998188094750363,0.5981243231825598,0.003342498212991306,-1.2803583025512977
1726406913866425900,19.07742578125,3.028096547420976,-0.7996627440074742,0.02351239932374527,2.9978114868778283,0.5999844340276459,0.0023165776544192317,-1.2850851635569849
1726406913876424000,19.087423828125,3.0310477032444223,-0.7983002800535466,0.023766673379672157,2.9988865601364414,0.601789174514505,0.0012504966314411058,-1.28972021669472
1726406913886422000,19.097422119140624,3.035130729299824,-0.7969721419814665,0.02361869906823337,3.0018515440004,0.6035539580234113,0.00031237137042039415,-1.2942957084454145
1726406913896418800,19.107418701171873,3.0390975128854363,-0.7956828128148603,0.023245573113392915,3.005335794502425,0.6052672154661443,-0.0004059191273964636,-1.29873977875645
1726406913906417000,19.1174169921875,3.0419885618482536,-0.7945191331878451,0.02282019640705713,3.0082045701080347,0.6068096607072523,-0.0008533049799051882,-1.3027218857994223
1726406913916414700,19.127414794921876,3.043759827985453,-0.7936193996203051,0.022467032336395184,3.010143823166777,0.6079986649228749,-0.0010935943833900073,-1.3057799460877413
1726406913926411800,19.137411865234377,3.045159812915597,-0.7929922398528344,0.02232172840875369,3.0113747869587835,0.6088210727858653,-0.0013606649922543728,-1.3079006950935088
1726406913936409900,19.147409912109374,3.0464532240951376,-0.7926261383084522,0.02254639603880834,3.0116825284707924,0.6092881500743734,-0.0018288207227223348,-1.3091208664372156
1726406913946407700,19.15740771484375,3.047676570268305,-0.7925027366451942,0.023249028939264095,3.010813989319721,0.6094195287031053,-0.0025931330528199807,-1.3094920969346802
1726406913956405800,19.16740576171875,3.0486335589989655,-0.7925481448359043,0.024536326990229652,3.008325861413891,0.6093040897804296,-0.00372020670350765,-1.3092380889718582
1726406913966402800,19.17740283203125,3.049588907025847,-0.7926855482569024,0.026338651397057038,3.0045730575271823,0.6090391415206163,-0.005216590313411752,-1.3086186451321822
1726406913976401000,19.18740087890625,3.0507650283026297,-0.7928182207098569,0.02857639062652246,2.9998966831802587,0.6087467951731248,-0.007078960094770222,-1.3079552152298017
1726406913986399000,19.19739892578125,3.052520638003162,-0.7928490089813794,0.031140946327581482,2.9948128827559275,0.6085508541948487,-0.009306107678007186,-1.307577537802037
1726406913996396800,19.207396728515626,3.0548148221373306,-0.7927834740004518,0.03372723495476352,2.9900573447648138,0.6084579220736034,-0.011659080160606912,-1.3074996914089305
1726406914006393900,19.217393798828127,3.057288873670193,-0.7926646249367112,0.03598564308288354,2.9862460506154407,0.6084383019876538,-0.013804435292772317,-1.3076201044026596
1726406914016391700,19.2273916015625,3.0596649373424656,-0.79254440553883,0.03784114493155982,2.983371318473533,0.6084383903372205,-0.015627835568495375,-1.3077857347875104
1726406914026389800,19.2373896484375,3.0618576518093263,-0.7924388151028385,0.039390647786550145,2.9811293850637632,0.6084354611968058,-0.01718514398561041,-1.3079318755466658
1726406914036387800,19.247387939453127,3.0643679411660134,-0.7923298151987411,0.040659035719269244,2.9798352762197147,0.6084530633629017,-0.018582228211926073,-1.3081338299231215
1726406914046385000,19.257385009765624,3.0671516928732228,-0.7922207772269321,0.04158947888958736,2.97959876627156,0.6084947281747122,-0.019768105176689907,-1.3083902403808254
1726406914056383000,19.267383056640625,3.069681883266123,-0.7921460935881367,0.04200605322787798,2.9804686693758247,0.6085386643838573,-0.020515243529100297,-1.3086137563086038
1726406914066380800,19.277380859375,3.0715111745385117,-0.7920624196877628,0.042034774141372855,2.9817720507645267,0.6086340297209369,-0.020856111395552407,-1.3089189890891224
1726406914076379000,19.28737890625,3.072498582168088,-0.7919358949482571,0.04171260748149426,2.9832974602924964,0.6088223691757572,-0.020803421876127035,-1.309407885619463
1726406914086376000,19.2973759765625,3.0730875250141234,-0.7918428783520088,0.040973218710602236,2.9855757516868477,0.609008492189284,-0.02036139469255399,-1.30985137719916
1726406914096373800,19.307373779296874,3.074062347455819,-0.7918035109460626,0.039841609556885225,2.989152497267477,0.6091575209599995,-0.019671851300653586,-1.3101889070746935
1726406914106371800,19.317371826171875,3.075213232898939,-0.7917601670693334,0.038542232619122006,2.9932861036094933,0.6093224554318512,-0.01888325149505909,-1.3105635266848275
1726406914116369000,19.327368896484376,3.0757689933199854,-0.7916587530369312,0.037349221074314876,2.9966802748054007,0.6095525931888024,-0.018089716097804548,-1.3110944048803939
1726406914126367000,19.337366943359374,3.076140866411241,-0.791535029239742,0.036190734124998965,2.999841829399064,0.6098060928677086,-0.017295722859381878,-1.3116834381076434
1726406914136365000,19.347364990234375,3.077012775615311,-0.7914658120545145,0.03484215209371043,3.003883360285258,0.6099985894155929,-0.01642486612326454,-1.312124656598716
1726406914146363000,19.35736279296875,3.0782768847324538,-0.7914915061963088,0.033218172004544216,3.008947366278786,0.6100828520151897,-0.01538655159756472,-1.312290480526457
1726406914156360000,19.36735986328125,3.079056825022075,-0.7916563297193089,0.03144440441048713,3.014053680980379,0.6099933758653762,-0.014127461996414589,-1.3119999002537792
1726406914166357800,19.377357666015627,3.07872018109138,-0.79197690817999,0.029773950174122717,3.018081044608379,0.6096916106046273,-0.012737062043700634,-1.311153811396345
1726406914176355800,19.38735595703125,3.0779032908922717,-0.7924961089872324,0.028280768474239024,3.021342998035874,0.6091148722898974,-0.011367570871740085,-1.3096138070972827
1726406914186354000,19.39735400390625,3.077560264569124,-0.7932182174449031,0.02678250555936655,3.0250298784091636,0.6082653030649333,-0.010036175100401678,-1.3074021128886897
1726406914196350700,19.407350830078126,3.0776932297244803,-0.7941086128706135,0.02490465931700229,3.0300701404572767,0.6072062773814376,-0.008469110416966847,-1.3046715839880176
1726406914206348800,19.417348876953124,3.0769399186082507,-0.795097342969086,0.022501175256893276,3.035768249955849,0.6060310121953101,-0.006346290692863248,-1.3016298677414309
1726406914216346600,19.4273466796875,3.0750622802292793,-0.7961316594834383,0.019657539108336786,3.04171827499536,0.6047928244214624,-0.0037008499989889536,-1.2984222094172757
1726406914226344700,19.4373447265625,3.072096728072435,-0.7971461484094453,0.016496711314384842,3.0476296483749383,0.6035607123006079,-0.0006397509198793364,-1.295237508088608
1726406914236342000,19.447342041015624,3.0685842301426054,-0.7981069391717137,0.013131040416686383,3.0536274606425358,0.6023668726061808,0.002657562320412392,-1.2921787808143388
1726406914246339800,19.45733984375,3.0651080832020106,-0.7989893747223318,0.009985828798737864,3.0590839091159054,0.6012345825430881,0.005768219100781017,-1.2893145479887025
1726406914256338000,19.467337890625,3.0614318484604843,-0.799774337729942,0.00745517917004377,3.0628341526636573,0.6001952574725,0.008436771294024696,-1.286701422059281
1726406914266334700,19.477334716796875,3.056910905671594,-0.8005687662949909,0.005488794739497694,3.0645519800767937,0.5991177205906831,0.010836374046476034,-1.2839853569515127
1726406914276332800,19.487332763671876,3.051878028212539,-0.801485777930008,0.004183400816592264,3.0642810756484145,0.5978608330520964,0.012861591732543061,-1.2808048033168
1726406914286331000,19.497330810546874,3.0469393135044514,-0.8026280349230367,0.0036226672170282417,3.062301192796355,0.5962957837426521,0.014367927403980841,-1.2768340198247399
1726406914296328700,19.50732861328125,3.041494995119884,-0.8040184953820373,0.003909119921811542,3.0579361707809776,0.5943919320062643,0.015405138873149885,-1.2719737276378755
1726406914306326000,19.517325927734376,3.035533111988216,-0.805645622497477,0.004957808324907709,3.0514134033614972,0.5921593515377974,0.016056815526028122,-1.2662462522022722
1726406914316323800,19.52732373046875,3.030126133358937,-0.8074614732976407,0.006483318165394978,3.044236976735361,0.5896582982459566,0.016340750646209733,-1.2598381475906593
1726406914326322000,19.537322021484375,3.0256794504641817,-0.8093498523065917,0.008277404177899296,3.037186308977487,0.5870418541459815,0.016311531254833405,-1.2531540553933844
1726406914336320000,19.547320068359376,3.02240691378802,-0.811192854366146,0.009964313512125901,3.03129283655703,0.5844703680981403,0.016165233286694145,-1.2466225443995753
1726406914346316800,19.55731689453125,3.0202606845495628,-0.812936991064104,0.01119160460140544,3.027347104639524,0.5820205003851815,0.016134252385085906,-1.2404524363667802
1726406914356315000,19.56731494140625,3.0188246953107227,-0.8145539170670539,0.011838856864404492,3.0253126441487206,0.5797361771462509,0.016361913987863002,-1.2347486125297793
1726406914366312700,19.577312744140624,3.0179895940008095,-0.816043492351824,0.011932478600282926,3.0250272940458514,0.5776219644316929,0.016836598133470052,-1.229517688256718
1726406914376310800,19.587310791015625,3.0176092088900544,-0.8173924748829463,0.011828783046045357,3.0254983643794344,0.575699133344824,0.017323969543025317,-1.2247893986496925
1726406914386307800,19.597307861328126,3.017441114851998,-0.8186014804449055,0.011759414325387064,3.025984960746958,0.5739683886375431,0.017708401112310184,-1.2205443026330822
1726406914396306000,19.607305908203124,3.017516088671262,-0.8197317421569599,0.011710325759877025,3.026562897488854,0.5723447319344245,0.018007293849833277,-1.2165740833740495
1726406914406304000,19.617303955078125,3.017711527641657,-0.8208400076786289,0.011769998758317584,3.026950841112169,0.570746866367886,0.018198698697252325,-1.2126702845531216
