time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406916045928700,21.2569287109375,2.9790207013886705,-0.7968520952043616,0.03965420912768536,2.919670139392573,0.6028688026833456,-0.001895114100717268,-1.2903963861828374
1726406916055926500,21.266926513671876,2.9807143492003507,-0.796766926630619,0.03974134558059677,2.9206755108211575,0.6029742682790591,-0.0022907175565847256,-1.290747637262111
1726406916065924600,21.276924560546874,2.9812687641878117,-0.7964675772619976,0.04030998618866919,2.919515084086236,0.6033291869553439,-0.002925080020765045,-1.2916829777877878
1726406916075921400,21.28692138671875,2.981689971944731,-0.7960338892761843,0.041141863438428856,2.9175269563374253,0.6038402235337245,-0.003783612553659835,-1.2930138248462635
1726406916085919700,21.296919677734376,2.9821735482725433,-0.795613151861578,0.042070355126241056,2.915352053993912,0.6043240555283426,-0.004720012106934434,-1.2942841788307704
1726406916095917800,21.306917724609374,2.983422947896028,-0.795315475596067,0.042962523412402566,2.9139111981139587,0.6046444314203019,-0.005713913208328305,-1.2951780236361639
1726406916105914600,21.31691455078125,2.9847870079538317,-0.7951109270649289,0.044000036468916294,2.912247649748779,0.6048276918664874,-0.006797589069925038,-1.2957344816313294
1726406916115912700,21.32691259765625,2.986476542476932,-0.7949718354801721,0.04509510130697769,2.910723182344565,0.6049156207533557,-0.007953349620778512,-1.2960685262288743
1726406916125910800,21.336910888671873,2.9894793120163463,-0.7949731786673057,0.04599489178751637,2.910751685249654,0.6048293803806543,-0.009135135731677202,-1.2960225724263224
1726406916135907600,21.346907470703126,2.993068424663196,-0.7951018037577041,0.046588077494811246,2.9120528064563294,0.604598923734428,-0.01014177328202208,-1.2956312597325925
1726406916145905700,21.35690576171875,2.996144677106881,-0.7953260773204972,0.04688388942239971,2.9137553214234404,0.6042695456359268,-0.01080465689167783,-1.2949527459917904
1726406916155903500,21.366903564453125,2.9979292246400187,-0.7956306159259736,0.047082789471629125,2.914765459049135,0.6038468697710133,-0.011143700985442956,-1.2939692956913595
1726406916165901600,21.376901611328126,2.9989974074673915,-0.7960013139137136,0.047223944631817324,2.9154125088643243,0.6033442925502815,-0.011292216779471115,-1.2927453102849984
1726406916175898600,21.386898681640623,3.000071854738078,-0.7963684951096163,0.0473126551485677,2.9161907635701922,0.6028505386749371,-0.011405814979922897,-1.2915434119812341
1726406916185896700,21.396896728515625,3.0016693208313687,-0.7967044639225576,0.047311575160906436,2.917565739786462,0.6024034697204597,-0.011558106330672214,-1.2904827460494053
1726406916195894800,21.406894775390626,3.003223545581229,-0.7969046558059979,0.04724505390340605,2.9189985694996,0.6021410357673249,-0.01170709677191762,-1.2898886272953938
1726406916205891600,21.4168916015625,3.0048151591201355,-0.7969569408095505,0.046958743289162885,2.9209279331708458,0.6020931761206804,-0.011756890001195022,-1.289833279081268
1726406916215889700,21.4268896484375,3.0066689737482815,-0.7969322498434772,0.04630284508522359,2.923932017611628,0.6021795791950088,-0.011609318868271486,-1.2901179455669607
1726406916225887500,21.436887451171874,3.008842233263223,-0.7969440360616181,0.04545355569303517,2.927674833148716,0.6022334590789952,-0.011361448570496166,-1.2903267549561415
1726406916235884500,21.446884521484375,3.0103463897675455,-0.7970239655163865,0.04470533951838613,2.9306989491182325,0.6021895297110186,-0.0110460257229665,-1.290258278732523
1726406916245882600,21.456882568359376,3.010837329644934,-0.79717982678129,0.044052875785050405,2.9327618145872227,0.602039257109465,-0.010597244367224857,-1.2898763092805985
1726406916255880700,21.466880615234373,3.010644047071982,-0.7974518140003383,0.043243687164873035,2.934755956082486,0.6017500780585174,-0.009873196372267651,-1.2891072780307575
1726406916265877800,21.476877685546874,3.010595429790836,-0.7978491028673125,0.042208944962271906,2.937477016638945,0.601310868545158,-0.008966023696033857,-1.2879593841190324
1726406916275875600,21.48687548828125,3.0112235080826935,-0.798369402477766,0.04105691989099607,2.9410509356714445,0.600712708061359,-0.008051822452208772,-1.2864401079660879
1726406916285873700,21.496873779296877,3.0127613266532403,-0.7989954284530314,0.03971892294102077,2.945809218047571,0.5999816796723463,-0.0071308376275334455,-1.2846251050814088
1726406916295871700,21.506871826171874,3.014777668765075,-0.7996998672687433,0.03832864848093079,2.951080188711334,0.5991427392267833,-0.00623777930855875,-1.2825606971424655
1726406916305868500,21.51686865234375,3.0167613856454993,-0.8003864568660713,0.03708581791865459,2.9559423380360164,0.5983113158256084,-0.005461044516302055,-1.280522726232216
1726406916315866600,21.52686669921875,3.018622766081657,-0.8009639945213317,0.035958847191890915,2.9603687840636157,0.5976124566706622,-0.004788992305119099,-1.2788188354068062
1726406916325864400,21.536864501953126,3.020148529061926,-0.8013829110298455,0.03479440344183688,2.9645639536822816,0.5971248361710105,-0.00408333181998342,-1.277636151827743
1726406916335861800,21.54686181640625,3.0213091237455902,-0.8017131290418719,0.03348923109563189,2.9687955249655555,0.596761324711694,-0.0032386775008344535,-1.2767524894539242
1726406916345859600,21.556859619140624,3.0222654781212657,-0.8019967280573378,0.03219610160081943,2.972823882244631,0.5964552780974837,-0.002381781561764859,-1.2760082353373998
1726406916355857700,21.566857666015625,3.023428474735087,-0.8022545485379426,0.031127275756396327,2.9764364813607873,0.5961674684096451,-0.0017360835171911907,-1.2753222628949148
1726406916365854700,21.576854736328126,3.0248075997767963,-0.8025935310446173,0.03021562148133264,2.97984944729374,0.5957593408172874,-0.0012233601657497925,-1.2743447909119703
1726406916375852500,21.5868525390625,3.0257813254725017,-0.8030475672458287,0.029247850457959586,2.9831441648159798,0.5951964064981672,-0.0005652339791041339,-1.2729649572865105
1726406916385850600,21.5968505859375,3.026053328938455,-0.8036405602251537,0.0282452214865113,2.986058559793131,0.5944441753808901,0.0002834653358022792,-1.271088824260188
1726406916395847700,21.60684765625,3.026004992792594,-0.8043846362221792,0.027137592450429925,2.9890519057422638,0.5934873781044526,0.001306804055458639,-1.2686947800913269
1726406916405845800,21.616845703125,3.025838521754624,-0.805211367961725,0.02623533488981238,2.9914785481762696,0.592403127024896,0.002221970425309731,-1.2659826124123015
1726406916415843800,21.62684375,3.0257996167157093,-0.8060656306558528,0.025704307489277847,2.9930885450909446,0.591260908567974,0.0028482386772853002,-1.2631329293304683
1726406916425840600,21.636840576171874,3.0258430497327407,-0.8069321880715635,0.025467995295580758,2.994033524580899,0.5900859633819785,0.0032468679304221942,-1.260206042726728
1726406916435838700,21.646838623046875,3.0261605922636865,-0.8077578384647888,0.025241446784288257,2.995136027860889,0.5889629432730353,0.003573383653624081,-1.2574209963434673
1726406916445836500,21.65683642578125,3.027233000081098,-0.8085094519010518,0.024913936395686415,2.9970023821370693,0.5879432204598735,0.0038045189712725275,-1.2549239188005803
1726406916455833600,21.66683349609375,3.0290134568737304,-0.8091637350055463,0.024459020084997726,2.9996513030228864,0.5870606244328808,0.003959466942147923,-1.2527963057009872
1726406916465831700,21.676831787109375,3.0307098919620805,-0.8097334357207955,0.024091129268987186,3.00198745723803,0.5862892746580204,0.004041161215972346,-1.2509423599742167
1726406916475829500,21.68682958984375,3.032209949681592,-0.8101763654287584,0.023752855810157004,3.004058233739847,0.5856904024299066,0.004103534003616142,-1.2495103300727604
1726406916485827600,21.69682763671875,3.033572200613589,-0.8104876929873508,0.023394003840159005,3.006029997483722,0.5852734807961196,0.0041716180239834925,-1.2485257514981116
1726406916495824600,21.70682470703125,3.0350756953402698,-0.8107279547244858,0.02293061077548731,3.0083325951344593,0.5849582207039056,0.004267013318229821,-1.2477989260633338
1726406916505822700,21.71682275390625,3.037002203254125,-0.8109972206739527,0.022363128399408183,3.011202050377534,0.5846061319504374,0.004358743702493087,-1.2469954830805536
1726406916515820800,21.72682080078125,3.0383496027783377,-0.8113270975862642,0.021926307708126737,3.0133527188937634,0.5841639163483844,0.004483935556188388,-1.2459487868297543
1726406916525817600,21.736817626953126,3.039730622085497,-0.8117569934578001,0.021641745382686803,3.0151838091507224,0.5835767610419454,0.004515386760444959,-1.2445424019436124
1726406916535815700,21.746815673828124,3.0412919459447942,-0.8122088439518045,0.021623146130481125,3.0164946090741465,0.5829499316193179,0.004324143927701876,-1.2430405235301165
1726406916545813500,21.7568134765625,3.0429302411125865,-0.8126004196458181,0.02189020120669419,3.017136632716092,0.5823970008945227,0.003898190355219854,-1.2417205586316002
1726406916555810800,21.766810791015626,3.0446096652088523,-0.8128578697915122,0.02228784257496744,3.017442270941278,0.5820259951058074,0.003338992941943876,-1.2408507672978133
1726406916565808600,21.77680859375,3.0462547293409057,-0.8129431765435731,0.02263794765090803,3.017783858010601,0.5818962752777257,0.002780453451395252,-1.2405772341126886
1726406916575806700,21.786806640625,3.047596859083442,-0.8128804877285638,0.022905863966961433,3.0180640815726663,0.5819754141714397,0.0023073777094904345,-1.2408113515092867
1726406916585803800,21.7968037109375,3.049199584063275,-0.812685538806119,0.023145932171951808,3.0185577663528327,0.5822400265419206,0.0017727251432013934,-1.2415120818641823
1726406916595801600,21.806801513671875,3.0510412333205923,-0.8124041101281558,0.023446332208784466,3.0190490185743473,0.5826221636401345,0.0011294366104894265,-1.2425101876176199
1726406916605799700,21.816799560546876,3.0530150885803296,-0.8120496621818589,0.02390099972175339,3.0192364837168983,0.5830985513874659,0.0003356829216183711,-1.2437455934717991
1726406916615796500,21.82679638671875,3.055131725779297,-0.8116228360412566,0.024587363526475888,3.0189385915160094,0.5836638254511924,-0.0006652974114327521,-1.2452073432471513
1726406916625794600,21.836794677734375,3.0575965483016123,-0.8111019434410371,0.025537694569179908,3.0182175020667383,0.5843437977780884,-0.0019415160063121213,-1.2469671901749493
1726406916635792600,21.846792724609376,3.0603528989177526,-0.8105434047767957,0.026688461770306655,3.0172065049468606,0.5850600984005109,-0.0034238321422989182,-1.248832904886468
1726406916645789700,21.856789794921873,3.0627848843931305,-0.8099782902884478,0.027941986161197946,3.015711582623363,0.5857731897651826,-0.004915394284106145,-1.2506895531195539
1726406916655787800,21.866787841796874,3.0644303458103117,-0.8094436638408007,0.029159609863109746,3.013748897735435,0.5864401110575089,-0.006220672359163,-1.2524146620684626
1726406916665785600,21.87678564453125,3.065311745465289,-0.8089849556267559,0.030185890100722156,3.011727379111327,0.5870093917659307,-0.007224806380719899,-1.2538760982499202
1726406916675783700,21.88678369140625,3.065592406193923,-0.8085432914757917,0.03112662130685551,3.0094857494365943,0.5875577285866032,-0.008048935322031348,-1.2552687413333514
1726406916685780500,21.896780517578126,3.0656064069103564,-0.8080591684773273,0.03215787963702936,3.00681351307564,0.5881555677562003,-0.00889768490694621,-1.256781885419333
1726406916695778600,21.906778564453123,3.0650533047468285,-0.8075246310963843,0.03335015606674582,3.0033145723924113,0.5888091244187745,-0.009767457862387793,-1.2584241382936419
1726406916705776600,21.916776611328125,3.0639365943721915,-0.8069388034060909,0.03469993556043301,2.9989965252271773,0.5895184935086706,-0.010659021032362668,-1.2601965455772524
1726406916715773700,21.926773681640626,3.0629696828389656,-0.8063378649935422,0.036228487715402144,2.99433507854496,0.5902282581052744,-0.011716706306399649,-1.26198576357185
1726406916725771800,21.936771728515627,3.061815412549401,-0.8057113158435032,0.0380919308884798,2.9886951338498577,0.5909395840719339,-0.012992603330652419,-1.2637923145970167
1726406916735769900,21.946769775390624,3.060369684763829,-0.8050923025524596,0.04037478128525932,2.981800788770098,0.5915956437541725,-0.014521580280154883,-1.2654763246632197
1726406916745766700,21.9567666015625,3.0583020809955803,-0.8045079229380732,0.042948039016621614,2.973736302772094,0.592167062458953,-0.01614262311887722,-1.2669500568315089
1726406916755764700,21.9667646484375,3.055409723072299,-0.8039875784691701,0.04563683336161953,2.9647945556496866,0.5926286159997363,-0.017683835247568128,-1.2681334206441532
1726406916765762600,21.976762451171876,3.051475980933788,-0.80353424866542,0.04844121901216664,2.9548187008821656,0.5929764899794083,-0.019102812520394922,-1.2690015696097119
1726406916775759600,21.986759521484377,3.0466563777919844,-0.8031705449421971,0.05135892764639063,2.9439410378431847,0.5931800441575683,-0.02041752715548563,-1.2694802116787087
1726406916785757400,21.99675732421875,3.04148668706659,-0.8029210540019521,0.054250067190877875,2.9329164208395975,0.593217930894789,-0.021614051090435044,-1.2695231319169373
1726406916795755500,22.006755615234376,3.0365192350815,-0.8027816255141702,0.05703512758331513,2.922352638498501,0.5931035138144206,-0.022733240265822262,-1.2691827205131654
1726406916805752800,22.0167529296875,3.0317027751536725,-0.8027474409157686,0.05964503945539384,2.9123861580687516,0.5928546987398746,-0.0237131384339728,-1.2684951856651752
1726406916815750700,22.026750732421874,3.0270353315645515,-0.802835589739423,0.06195951529838473,2.9033241171993103,0.5924675389086744,-0.024458034127031566,-1.2674387285187787
1726406916825748700,22.036748779296875,3.0225969381981472,-0.8030302391351415,0.06389444839992837,2.8954274751936224,0.5919786002437673,-0.024926566192809547,-1.2661022421531518
1726406916835746000,22.04674609375,3.0186112431377947,-0.8032856169765594,0.0655333774222753,2.8886325501832184,0.5914396625344589,-0.025236787825373294,-1.2646352701102983
1726406916845743900,22.056743896484374,3.015471356134959,-0.8035987298887594,0.06696516364271478,2.883005425867619,0.5908409241803685,-0.025527976866210205,-1.2630445511429116
1726406916855742000,22.066741943359375,3.0132898969916813,-0.8039766257332962,0.06808938299086283,2.878874274229701,0.5901882736988165,-0.025750681715316297,-1.261348433765586
1726406916865738800,22.07673876953125,3.0119465150426334,-0.8043984859868004,0.06903203030468653,2.875828251176208,0.5894935448865571,-0.02598181147170664,-1.2595825141989363
1726406916875736800,22.08673681640625,3.0116122672068166,-0.8048623547916303,0.0699242360844129,2.8736664131443392,0.5887384067271989,-0.026349202364819937,-1.2577234141623654
1726406916885735000,22.09673486328125,3.012056362618051,-0.805365280580078,0.07088356457666453,2.8719297758404805,0.5879107029803495,-0.026893982801880753,-1.2557383632533177
1726406916895732000,22.10673193359375,3.013119611455233,-0.8058761531475688,0.07182607836805681,2.870687440726563,0.5870656052052584,-0.02754180657053127,-1.253751219355976
1726406916905730000,22.11672998046875,3.0144726868987703,-0.8062941204693153,0.07266766127418073,2.869848122672408,0.5863558817194353,-0.0282139529480025,-1.2521203642158607
1726406916915728100,22.12672802734375,3.016172470461282,-0.8066061867997981,0.073238138958557,2.8698576662786492,0.5858263570926363,-0.02881071080923971,-1.2509457585777541
1726406916925725000,22.136724853515624,3.0185463914355504,-0.8068264898492555,0.07340104335035409,2.871290099517241,0.5854783619319923,-0.029297411793586046,-1.250238587968995
1726406916935723000,22.146722900390625,3.0217115135911135,-0.806991738343622,0.07321952824427831,2.874096183480036,0.5852517561127971,-0.029725715455448505,-1.24985747942371
1726406916945720800,22.156720947265626,3.0256281883105696,-0.807146738861219,0.07282058014643873,2.877963683949527,0.5850657451649752,-0.03015680524222872,-1.2496046692142733
1726406916955718100,22.16671826171875,3.030187606913589,-0.8073551777286554,0.07230808643886778,2.8825949314648582,0.5848177577552778,-0.03061608270839307,-1.2492215533541677
1726406916965716000,22.176716064453124,3.0349498064720453,-0.8076830870146803,0.07162558084741626,2.8878417150475513,0.5844309638746508,-0.030955088195358107,-1.248480407749138
1726406916975714000,22.186714111328126,3.0399014063266416,-0.8082118381616764,0.0706545043838376,2.8940166965139826,0.5838122043136302,-0.031063491614652064,-1.2471352939939786
1726406916985710800,22.1967109375,3.044074697010749,-0.8088787455973258,0.06948405362876635,2.9001705693427158,0.5830402239499054,-0.03084054819033248,-1.2453356964628715
1726406916995709000,22.206708984375,3.047338735521761,-0.8096350278711224,0.06810877943461553,2.9061978883447135,0.582181907006581,-0.030275733078904393,-1.243247590668705
1726406917005707000,22.21670703125,3.049776228270271,-0.8104254878981285,0.0665151199048283,2.9121662797299357,0.581310681777833,-0.02939461504666454,-1.2410618727538207
1726406917015703800,22.226703857421874,3.0513604474971174,-0.8112210459585972,0.06460589213350718,2.9182831448042794,0.5804784225424169,-0.02813286367812043,-1.2389048254161377
1726406917025702000,22.236701904296876,3.0524614256810283,-0.8119748963056922,0.062377560841063814,2.92480316674025,0.579741029566151,-0.026575317860047867,-1.2369401078569244
1726406917035700000,22.246699951171873,3.0532177958452333,-0.8126272693440785,0.05989773561387737,2.9316388059433423,0.5791662385812318,-0.024813069908075205,-1.2353547821568371
1726406917045697000,22.256697021484374,3.0535332431974687,-0.8131340687804804,0.05720684784721253,2.938609932737284,0.5788071246123764,-0.022864571452303695,-1.2342827318775476
1726406917055695000,22.266695068359375,3.0533439141423706,-0.8134844930889018,0.054519557915065166,2.9451500481739807,0.578649617862752,-0.02086420052611833,-1.2337029289237558
1726406917065693000,22.27669287109375,3.052916336428082,-0.8137276399249855,0.051939610583903305,2.9512184495202596,0.5786118319920565,-0.018920469985275926,-1.233431914475209
1726406917075691000,22.28669091796875,3.052582090017246,-0.8139730618578817,0.049537112368346625,2.9569227250698407,0.5785335094209184,-0.017116886171235315,-1.2330903952295234
1726406917085687800,22.296687744140623,3.052523652321019,-0.8142648663058939,0.04727082379413337,2.9625080639545267,0.5783592305453534,-0.015450457093090064,-1.2325435865852326
1726406917095686000,22.306685791015624,3.0525261735149254,-0.8145321181494931,0.045113757120340825,2.967860906555675,0.5781951329293434,-0.013879311145979548,-1.232041875064885
1726406917105684000,22.31668408203125,3.0525785931394127,-0.8147548169382854,0.043067193260995694,2.9729631403416934,0.5780708791309936,-0.012407349720313791,-1.231655275631381
1726406917115681000,22.326680908203127,3.052532289551657,-0.8149649534475545,0.04124333668749397,2.977448435945277,0.5779347745670518,-0.011073401055325888,-1.2312521577451103
1726406917125679000,22.33667919921875,3.052259971473023,-0.8151672147792977,0.039694208286180685,2.9811018109356837,0.5777794767808271,-0.009886489044318648,-1.2308082641014386
1726406917135677000,22.346677001953125,3.051768916708443,-0.8153729602953307,0.03840216011151154,2.98397545604913,0.5775934744841129,-0.008832944359913652,-1.2302927527662482
1726406917145674000,22.356674072265626,3.051326434881213,-0.815600240699628,0.0372545349870475,2.986538678017394,0.5773614363928393,-0.007884693143112867,-1.2296738319684382
1726406917155672000,22.366672119140624,3.0513115168968685,-0.8158656491194214,0.03620688902451167,2.989172102088452,0.5770633411701065,-0.007084937298312758,-1.2289142919602607
1726406917165670000,22.376669921875,3.051644074567383,-0.816162571058019,0.03540523760945736,2.9914604783717325,0.5766998151488879,-0.006521161232866698,-1.2280146744391873
1726406917175667000,22.3866669921875,3.052138366139798,-0.8164697182141654,0.035090335350664664,2.992679084483714,0.576286268782467,-0.006328008019202023,-1.2270083954141495
1726406917185664800,22.396664794921875,3.0526951439604018,-0.8167391567214127,0.0352110459953906,2.9928671604612194,0.5758954111738045,-0.006460635355151786,-1.2260690048187113
1726406917195662800,22.406662841796877,3.0540210583728338,-0.816916152592842,0.03543659707472197,2.993308112589667,0.5756261224850586,-0.006849076364312818,-1.2254609328004598
1726406917205660000,22.416659912109374,3.0558357922148347,-0.8169729910853847,0.03550384805713669,2.9944364832051633,0.5755363292158954,-0.0072591612816244695,-1.225309591960804
1726406917215658000,22.426657958984375,3.0574722570483583,-0.816923977951077,0.0353741616013816,2.995884325195856,0.5756103814162415,-0.0075210529001982435,-1.225549497091597
1726406917225656000,22.436656005859376,3.0587851290971195,-0.8168103467823868,0.03518039013176645,2.997240991744371,0.5757813975885623,-0.007686082009432133,-1.2260144678574618
1726406917235652900,22.44665283203125,3.0596135434089615,-0.8166195659088359,0.035002048806951944,2.998196248392751,0.5760615919618065,-0.007778770406363668,-1.2267302151828563
1726406917245651000,22.45665087890625,3.0593249811340986,-0.8162293847416138,0.034955181434035434,2.99798320631298,0.5766171000268447,-0.007778063402792004,-1.2280861900049915
1726406917255649000,22.46664892578125,3.059139253569117,-0.815737312080478,0.03476102671529552,2.998168684898808,0.5773254174317374,-0.007720038366489934,-1.2298195737835445
1726406917265646000,22.47664599609375,3.058417769494849,-0.8151438613859624,0.034388677809376614,2.9983781224290262,0.5781887868097512,-0.007451478505369935,-1.2319133002236742
1726406917275644200,22.48664404296875,3.0572837421820886,-0.8144922749237637,0.03395185793483488,2.998433218356959,0.5791370674569764,-0.007067901530101969,-1.234202992625825
1726406917285642000,22.49664208984375,3.055845473108742,-0.8138747497645121,0.033613554756684795,2.9980403142775116,0.580028735797091,-0.006685073812116243,-1.2363460610538164
1726406917295639000,22.50663916015625,3.054101564837158,-0.8133923671044565,0.033510949491549175,2.9968945488532848,0.5807144376315603,-0.006376279333394279,-1.2379761758189913
1726406917305636900,22.516636962890626,3.051996638169233,-0.8131221100214883,0.03384619441012278,2.99448762704136,0.5810747509556196,-0.006254313429888353,-1.2387977342935732
1726406917315635000,22.526635009765624,3.0497764527761158,-0.8130763607649973,0.03472898853685051,2.990733497907574,0.5810846319077131,-0.0064406773683006015,-1.2387575058917486
1726406917325632000,22.536632080078125,3.0482588401404307,-0.8131567671859187,0.036028470149359504,2.986505358510352,0.580886013669959,-0.007028703973526947,-1.238234974639884
1726406917335629800,22.5466298828125,3.047533851964462,-0.813274955660471,0.0375429523948382,2.9823316611495283,0.580613235015267,-0.00791543682900801,-1.2375663031738744
1726406917345628000,22.5566279296875,3.047102328226799,-0.8133056913897627,0.039011543787452495,2.9784496794966038,0.5804598553401128,-0.008850106696552932,-1.2372068929343076
1726406917355625000,22.566625,3.0469492772692233,-0.8132054201009359,0.0401861703519032,2.975436518808053,0.5805071747995738,-0.00966920316787365,-1.2373510051276897
1726406917365623000,22.576623046875,3.0471753881421177,-0.8130322073423291,0.04085478816157514,2.9739010649912565,0.5806934870179165,-0.010230234624564672,-1.2378421096703351
1726406917375621000,22.58662109375,3.0478989657286215,-0.8128281419501098,0.040992560434599624,2.9740039506734246,0.5809640622639245,-0.010528042912411537,-1.2385468441599126
1726406917385618000,22.596617919921876,3.0487059447176224,-0.8125846526671718,0.04080295258632297,2.9749520936603377,0.5813160700770099,-0.010623122132277016,-1.2394460802442182
1726406917395616000,22.606615966796873,3.049344323557295,-0.8122858671602319,0.04048032423480426,2.9760865563741326,0.5817564788236613,-0.010604746636331402,-1.24055371467032
1726406917405613800,22.61661376953125,3.0499326714736883,-0.8119810933230855,0.03993236057923584,2.9777358390236515,0.5822229846588053,-0.01041807546788356,-1.2417165906387708
1726406917415611100,22.626611083984375,3.0503616022664803,-0.8116869385472493,0.03910701532830331,2.9799558720201484,0.5826963383190416,-0.009999566655911382,-1.2428819598705465
1726406917425609000,22.63660888671875,3.050771715990158,-0.811457748018238,0.03809693429813999,2.9826401574845507,0.5830917652192296,-0.009427858649810335,-1.2438486105893143
1726406917435607000,22.64660693359375,3.0510873376640775,-0.8113648667934826,0.03698291842918685,2.985561393856626,0.583303757421395,-0.008726943320509762,-1.2443560372435054
1726406917445604000,22.65660400390625,3.051336272859331,-0.8115004649513272,0.03589392695689609,2.9884536121184087,0.583193734640286,-0.007971550110655593,-1.2440642383932525
1726406917455602000,22.666601806640625,3.052099102494276,-0.811863509604307,0.03502174781196637,2.9912592326849197,0.5827487499763497,-0.007415353803538813,-1.2429694297337166
1726406917465600000,22.67660009765625,3.0543557761001083,-0.8124162586935524,0.03438616572815172,2.994612204344039,0.5820175100506528,-0.007280451856305669,-1.2412265588533815
1726406917475596800,22.6865966796875,3.057507473853401,-0.8131328486014244,0.03402053185510001,2.997986971454376,0.5810348554075677,-0.007482492138813003,-1.2389000599792606
1726406917485595000,22.696594970703124,3.0610975010958503,-0.8139970191133036,0.03356182682144913,3.00193370331089,0.5798476214401735,-0.00768275505028405,-1.2360819200482933
1726406917495593000,22.706593017578125,3.0638959669639387,-0.8150359663296228,0.03266383682095053,3.0064278732678753,0.578441694226964,-0.007387429320379663,-1.2326890462729818
1726406917505590000,22.716590087890626,3.0656422601956663,-0.8162249822026988,0.031258377620335696,3.0114424027826194,0.5768513967212824,-0.006503152340366022,-1.2288016694049155
1726406917515588000,22.726588134765624,3.0665398438540747,-0.8174773233682542,0.02950218128975512,3.0167144127499,0.5751812934275754,-0.005199917637425604,-1.22469420213216
1726406917525586000,22.7365859375,3.067223652602489,-0.8186726558775639,0.027593423058237167,3.0221751360513025,0.5735848747613457,-0.003771462951098235,-1.220772786669309
1726406917535583000,22.7465830078125,3.0680395165661265,-0.8196700114885727,0.025668268551886093,3.027698297332166,0.5722554674456107,-0.002411518915568654,-1.2175224925578247
1726406917545580800,22.756580810546875,3.0690944790008583,-0.8205007468291818,0.02402801032988856,3.0326379126024405,0.5711386206269701,-0.0013419921993825538,-1.2148117940327692
1726406917555579000,22.766578857421877,3.070256247196833,-0.8211596075964164,0.022763781391092322,3.0366835608067917,0.5702442621634618,-0.0005950064045795114,-1.2126556530663373
1726406917565576200,22.776576171875,3.0717605422651824,-0.8216765493856872,0.021733557493285764,3.040354858712605,0.5695394865036496,-0.00011427979903280339,-1.2109741386903787
1726406917575574000,22.786573974609375,3.0733017126134765,-0.8220838904131625,0.02091367175771543,3.0435084623575195,0.5689821122744284,0.00018995092849388346,-1.209654879844109
1726406917585572000,22.796572021484376,3.0747802513226685,-0.8223793586415872,0.02027560769382752,3.0461468933148397,0.5685780165764454,0.00036035673532507784,-1.2087077645503632
1726406917595569000,22.80656884765625,3.0760138326568973,-0.8225785365725685,0.019691805302731277,3.048459847300288,0.5683102603008857,0.0005283255348366771,-1.2080866427151322
1726406917605567000,22.81656689453125,3.077003895267695,-0.8227204271319866,0.01907547821890171,3.0506693862780176,0.5681255550257736,0.000760796741820226,-1.2076616837714051
1726406917615565000,22.82656494140625,3.0779558020283804,-0.8228116754646436,0.01848965298626874,3.052766505107225,0.5680124088628811,0.0009717881956633527,-1.2074100094641906
1726406917625561900,22.836561767578125,3.0789671547369784,-0.8228467084531554,0.01802483313796662,3.0545983376894585,0.5679764422062045,0.0010776369983672258,-1.2073472640897718
1726406917635560000,22.846559814453126,3.0797914534327804,-0.8228587546501657,0.017688019882421108,3.055985788554733,0.5679695286398766,0.0011324390428995718,-1.2073503397149352
1726406917645557000,22.856556884765624,3.08002759100422,-0.8228890452438529,0.01764596515786755,3.0562569038113456,0.5679270272234594,0.0011148546534134117,-1.2072523943300961
1726406917655555000,22.86655517578125,3.079775033751972,-0.8229459533801604,0.01776190756666956,3.055813821376021,0.5678407820100894,0.0010986473555970422,-1.2070359312568335
