time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406917665553200,22.87655322265625,3.0791697383030656,-0.8229854304767155,0.017805914780067492,3.05529877754557,0.5677820327885306,0.0012056506090267684,-1.2068792047383357
1726406917675550000,22.886550048828123,3.078140812368674,-0.8228717736812479,0.01792182104994113,3.054284529036746,0.5679429183933611,0.0013311958836653044,-1.207247234696604
1726406917685548000,22.896548095703125,3.077424134253143,-0.8225914261077452,0.018024545960651908,3.0534800249657073,0.5683453740924146,0.001371384395606373,-1.208210079424241
1726406917695545900,22.9065458984375,3.0764328573588093,-0.82207478545505,0.018177837247710892,3.052309338032021,0.5690876292950255,0.00139715350866323,-1.2099954266362847
1726406917705543200,22.916543212890623,3.075010608306143,-0.8213479104756047,0.018436736888073367,3.0505328308447366,0.5701277133548597,0.0014057765615239335,-1.2124970084825697
1726406917715541000,22.926541015625,3.0733791458351853,-0.8204888024884689,0.018685733352301587,3.048597930622728,0.5713553691507343,0.001439052769159656,-1.2154544063144403
1726406917725539000,22.9365390625,3.0716261683757238,-0.8195927675355124,0.019028118169993915,3.0463336786758988,0.5726287797151585,0.001420799265236034,-1.2185229275476297
1726406917735535900,22.946535888671875,3.0700687029521525,-0.8187385562230631,0.019428566716461277,3.0440649287202546,0.5738360856998816,0.0013214537653118957,-1.221436717328713
1726406917745534000,22.956533935546876,3.0688637735780966,-0.8179551093811227,0.019957631481620653,3.04173844540166,0.5749347929680311,0.001065174173357722,-1.2240964078809355
1726406917755532000,22.966531982421873,3.0675623501669946,-0.8172548909986531,0.02053272172265256,3.039245674363598,0.5759097520447299,0.00080651700917235,-1.2264520192067199
1726406917765528800,22.97652880859375,3.065516336876125,-0.8165979156559109,0.020979502375676896,3.036546145144431,0.5768249456429125,0.0007942302337872768,-1.228644185660125
1726406917775527000,22.98652685546875,3.0622641468951963,-0.8159253636378667,0.02118554545911055,3.0335709067443393,0.5777677761815134,0.0011893849159678542,-1.2308734137205064
1726406917785525000,22.99652490234375,3.0582712538303025,-0.8152706979452415,0.02105770215703339,3.03088158271304,0.5786938062411666,0.0019663867524016697,-1.2330426056699733
1726406917795522000,23.00652197265625,3.054423503386334,-0.8146904168159814,0.020681228312924467,3.028912762487202,0.5795200519997862,0.002896589046634711,-1.2349722422658191
1726406917805520100,23.01652001953125,3.051736868457165,-0.8141592490573855,0.020337601417882392,3.0276928019487297,0.5802744633046218,0.003572859233240865,-1.2367588370203153
1726406917815518000,23.02651806640625,3.051197938344526,-0.8137046372068908,0.02011266164292245,3.027726373680769,0.5809184290034525,0.0037449173940540532,-1.2383334545275528
1726406917825515000,23.036514892578126,3.0525132309003964,-0.8133179255568491,0.020033135673592595,3.0287436431632693,0.5814642732192923,0.003455655358728742,-1.239717410707654
1726406917835512000,23.046511962890627,3.055017031246199,-0.8129425220090368,0.020126327197959166,3.030191325092172,0.5819893218274659,0.0028103494564422384,-1.2410811808379416
1726406917845510100,23.05651025390625,3.0576834664998978,-0.8125474182069538,0.020368012809260122,3.031390233665162,0.5825356851831393,0.002026328397926411,-1.2425004829289843
1726406917855507200,23.066507080078125,3.060021158927537,-0.812094752775536,0.020499458652903178,3.0326139672728725,0.5831638391626425,0.0013781972732218415,-1.244113623182509
1726406917865505300,23.07650537109375,3.062182656800825,-0.8115182092944545,0.020449405494260792,3.034129419344816,0.5839686088703594,0.0008741551139086701,-1.2461593096722359
1726406917875503400,23.08650341796875,3.063790125112174,-0.8108115737051775,0.020495220055607003,3.0349830767577965,0.5849481543872862,0.0003899733796197642,-1.248622877167328
1726406917885500200,23.096500244140625,3.0648424315535836,-0.8100342263077992,0.020674601036301195,3.0350946184041243,0.586017997796313,-0.0000916800172755583,-1.251297852111699
1726406917895498200,23.106498291015626,3.0650690532271536,-0.8092565210769535,0.02078364055051247,3.034785379935135,0.5870875918460441,-0.000361193144767125,-1.2539538576133094
1726406917905496000,23.11649609375,3.0649985374218023,-0.8084983517414999,0.02083400218222152,3.0344107481861062,0.5881293716700453,-0.0005275458448793982,-1.2565358552546098
1726406917915493400,23.126493408203125,3.0646977055228546,-0.8077679124392222,0.020989769105229202,3.033615024259086,0.5891265088386317,-0.0007216004637780287,-1.2590039905884802
1726406917925491500,23.136491455078126,3.0636936898927547,-0.8071099987958125,0.021230698565975942,3.032113535424862,0.5900186001267553,-0.0008318987330605185,-1.2611951114398776
1726406917935489300,23.1464892578125,3.0628068932183816,-0.8065778991718096,0.021622452839476194,3.030354540691858,0.5907311964258605,-0.0010525128590129287,-1.2629454232876367
1726406917945486300,23.156486328125,3.062709792545134,-0.8061949784598547,0.022200896324196077,3.028748781125213,0.5912313491433172,-0.0015303960751711931,-1.2641902938825893
1726406917955484200,23.166484130859374,3.063539439440779,-0.8059742455204514,0.02296501731574204,3.0274052889415404,0.5915006110651914,-0.0022860198917304727,-1.264887069100934
1726406917965482200,23.176482177734375,3.0654663535779356,-0.8059200946329804,0.023965224263063745,3.026326834740661,0.5915293948333833,-0.003386019651596307,-1.265018690003127
1726406917975479000,23.18647900390625,3.0684263645581717,-0.8059829397780304,0.025144139706932113,3.0255946366176447,0.5913850734012758,-0.0047862735818850165,-1.264753411241583
1726406917985477000,23.19647705078125,3.072488201714237,-0.8061083106754889,0.026267388508354136,3.0258225903246947,0.5911508244283886,-0.00634051406889134,-1.2642991189830148
1726406917995474400,23.206474365234374,3.076920313443096,-0.8062505948901455,0.02728360492586582,3.0265887865431838,0.5908920777427973,-0.007883983958234638,-1.2637960834950577
1726406918005472300,23.21647216796875,3.081548620626752,-0.8064176096100845,0.028149815264198602,3.027873131203954,0.5906020829159339,-0.009352053507093658,-1.263220734989141
1726406918015470300,23.22647021484375,3.086428674487675,-0.806656766868389,0.028800586691643537,3.0298876644387795,0.5902209669439278,-0.010700363345722488,-1.2624206506285351
1726406918025467100,23.236467041015626,3.0915777287932418,-0.8070068204482163,0.029395499154685843,3.0322561836404174,0.5896870178755681,-0.012043662891599109,-1.2612469827771207
1726406918035465200,23.24646533203125,3.097027216931058,-0.8074199994708868,0.02996258892002109,3.034917635381725,0.5890628523445816,-0.01341882930785516,-1.259856286006684
1726406918045463300,23.25646337890625,3.102608294445761,-0.8078374819837898,0.03033569012213235,3.0381444925498213,0.5884409685623876,-0.014684619333249145,-1.2584665804983837
1726406918055460000,23.266460205078126,3.1080395784673764,-0.8081802917474251,0.030722641040049303,3.0412038987863146,0.5879170759864902,-0.015949312311054488,-1.2573156671121488
1726406918065458200,23.276458251953127,3.112655046908579,-0.8084263635314054,0.031246647244744494,3.0433075789642037,0.5875162375008578,-0.017175279842251912,-1.2564560678312564
1726406918075456300,23.286456298828124,3.1165751489977924,-0.8085436401733352,0.03183390199214077,3.0447246943461033,0.5872885011293251,-0.018333286667693603,-1.2560146784016284
1726406918085453300,23.296453369140625,3.1199242449921862,-0.8085176066668445,0.03236111275265305,3.0458511832001895,0.5872626401894027,-0.019357408459209167,-1.256057373923581
1726406918095451100,23.306451171875,3.122657871284898,-0.8083325137350925,0.03283597929437252,3.04663642314931,0.5874611369456825,-0.020244729995006407,-1.2566398764152247
1726406918105449200,23.31644921875,3.1249910466184647,-0.8079975327290758,0.033276901620718495,3.047194605354331,0.5878688103457876,-0.02104723262051987,-1.257730601478419
1726406918115446300,23.3264462890625,3.1270689939058802,-0.8075333989166582,0.03372518493668517,3.0475335434398194,0.5884524838773053,-0.02181927915750013,-1.259253510617971
1726406918125444000,23.336444091796874,3.1291545498688955,-0.806979979638103,0.034283021037179284,3.0475985491226005,0.589146570472215,-0.02267981773209952,-1.2610602219615388
1726406918135442200,23.346442138671875,3.131279681277813,-0.8064094861446813,0.034957267510858175,3.0474060214532823,0.5898501754275192,-0.023631779608826467,-1.2629018240205263
1726406918145439200,23.356439208984376,3.133376957773209,-0.8059041816884762,0.035690336090651975,3.04705973590386,0.5904565713350138,-0.02461211389839724,-1.2645092728209777
1726406918155437300,23.366437255859374,3.1358977202423,-0.8054754027652858,0.03642317210515852,3.047037424633424,0.590951946230583,-0.02566115274560624,-1.2658525515682009
1726406918165435400,23.376435302734375,3.1388680497661627,-0.8051349618818631,0.037233651208191186,3.0471671165750163,0.591313000127242,-0.026839055834754464,-1.266881201719242
1726406918175432200,23.38643212890625,-3.141085869404186,-0.8048993651361073,0.03819829063704934,3.0471217679657276,0.5915103789032917,-0.028165458235080324,-1.2675242155917947
1726406918185430300,23.39643017578125,-3.1377829978063843,-0.8047398164201041,0.039254029477115406,3.046913631144731,0.5915902733837581,-0.02956297578234974,-1.2678894989465048
1726406918195427000,23.406427001953126,-3.1344497651532026,-0.8046272351425228,0.040246992944533766,3.0468895189514367,0.5916074963439273,-0.03091500037087568,-1.268097589505889
1726406918205425200,23.416425048828124,-3.1311093643575836,-0.8044917665008247,0.041226382688532036,3.0469027093061984,0.5916524172490477,-0.03225984202114318,-1.2683775902344485
1726406918215423200,23.42642333984375,-3.1276272078793523,-0.8042952166136191,0.04211106815151324,3.04725044859144,0.5917848062866274,-0.03356601615545104,-1.268873130982919
1726406918225420300,23.436420166015626,-3.124079442670696,-0.8040429784081341,0.042766854824870276,3.0482116484572455,0.592013918413896,-0.034719904309985936,-1.2695889567686964
1726406918235418400,23.44641845703125,-3.1208940622979116,-0.8037679771384683,0.043388560595134906,3.0489915593284453,0.5922787643649708,-0.0357819809516302,-1.2703836923076468
1726406918245416200,23.456416259765625,-3.118233938296697,-0.8035393700481095,0.04407431827196919,3.049231321854232,0.592476635421163,-0.03678948477764334,-1.2710097820812631
1726406918255413200,23.466413330078126,-3.115851712259637,-0.8033907111488053,0.044818015015249776,3.0491293722888404,0.5925599860196653,-0.037781842582220886,-1.2713534821691141
1726406918265411000,23.4764111328125,-3.11320623894023,-0.8032804636220974,0.04568842024074465,3.048909910429974,0.5925696901574722,-0.03891212277834111,-1.2715365480355902
1726406918275409200,23.4864091796875,-3.1100656315355057,-0.8031984311030446,0.046677271898961224,3.0487635337387227,0.5925167595615047,-0.04021763341930887,-1.2715928073819613
1726406918285406200,23.49640625,-3.1066386297197335,-0.8031860773224396,0.04778702872845417,3.0485316556610336,0.5923453275610743,-0.04165964583809831,-1.2713793487329634
1726406918295404300,23.506404296875,-3.1031806445954584,-0.8032259894628134,0.04894948812378365,3.048193367862499,0.5920901340898322,-0.043143130242886026,-1.2709708032216385
1726406918305402400,23.51640234375,-3.0998245809080034,-0.8032465349662262,0.04997586516261346,3.048115818842704,0.5918752731708378,-0.04450977325824217,-1.2706470137916281
1726406918315399200,23.526399169921874,-3.096681723666378,-0.8032071571235397,0.050815613347334025,3.0483416035956803,0.5917660749662763,-0.04570407577188813,-1.2705594309047936
1726406918325397200,23.536397216796875,-3.0935175621818414,-0.8031303834560515,0.05138811464448391,3.0492462730833068,0.5917424286722544,-0.046708143136688925,-1.2706496541594239
1726406918335395300,23.546395263671876,-3.0903678402231023,-0.8030717116773229,0.051773900274664705,3.0506057693157214,0.5917198071012156,-0.04757145068185672,-1.2707161619734515
1726406918345392000,23.55639208984375,-3.087396741702558,-0.8030567215109148,0.05204602718069471,3.052117511772423,0.5916558949993268,-0.0483166101752651,-1.270658880060474
1726406918355390200,23.56639013671875,-3.0848972788669116,-0.8030570504047105,0.052171238559565986,3.0536474260349444,0.5915992049761957,-0.04886695567720076,-1.270587393772832
1726406918365388000,23.576387939453124,-3.0825862737085994,-0.8030762828744548,0.05194680791334294,3.0559089491277023,0.591571425630203,-0.04912544826330651,-1.270530112426139
1726406918375385300,23.58638525390625,-3.079473876477651,-0.8031590802787897,0.051164632565078874,3.060149393939966,0.5915276985113893,-0.049119734807481684,-1.2703620820439436
1726406918385383200,23.596383056640626,-3.076614266361658,-0.803238366439763,0.050105541608130195,3.0648923421626635,0.5915318500293585,-0.04886472299055035,-1.2702636628721107
1726406918395380200,23.606380126953123,-3.0744365527415143,-0.803317475649208,0.049002697927746794,3.0692413196848443,0.5915505177001785,-0.04845260752335382,-1.270180619730078
1726406918405378300,23.61637841796875,-3.073206674724597,-0.8034632852972975,0.04795246286960184,3.072758960737601,0.5914831559117919,-0.04790500964982594,-1.2698767296688285
1726406918415376100,23.626376220703126,-3.072587253051205,-0.8036894114321184,0.04708125710812332,3.0753775439340187,0.5912886055120903,-0.04737758748140283,-1.2692755875875057
1726406918425373400,23.63637353515625,-3.071893014081315,-0.803931328811299,0.04636908120778009,3.077652635370428,0.5910474143320561,-0.04698214835060053,-1.2685831264409517
1726406918435371300,23.646371337890624,-3.071180718503465,-0.8041287627083132,0.04586113667735192,3.0794327152360075,0.5908375146543896,-0.04674118106412171,-1.267999002635935
1726406918445369300,23.656369384765625,-3.0703141878508964,-0.8042548943327835,0.04555864358459203,3.080816624175917,0.5906941123022672,-0.046680108494701805,-1.2676120412464025
1726406918455366100,23.6663662109375,-3.069828709494447,-0.8043337081318112,0.045448597409068064,3.0814432711771573,0.5905944192866307,-0.0466898554387711,-1.2673554109109655
1726406918465364200,23.6763642578125,-3.06984555186634,-0.8043859454756519,0.045422171475408106,3.0814942284189666,0.5905270116196437,-0.046667772148808594,-1.267184058177894
1726406918475362300,23.6863623046875,-3.0699756525538726,-0.8043759116003818,0.04548470700117321,3.0812435819938004,0.5905341697003297,-0.046689496499204064,-1.267209072004795
1726406918485359000,23.696359130859374,-3.070009368945543,-0.8043275299990444,0.04560080612793808,3.08093213924518,0.5905849983194823,-0.04676814844719061,-1.2673517330467527
1726406918495357200,23.706357177734375,-3.0702139112842444,-0.8042488515617155,0.04589565271251737,3.080051537981352,0.590655062282667,-0.046946289107437846,-1.2675649709061563
1726406918505355000,23.71635498046875,-3.0707515021412997,-0.8041347156677959,0.04633995805081513,3.078555603287226,0.5907576728032383,-0.04717257004388617,-1.2678761852286566
1726406918515352300,23.726352294921874,-3.0715344571097565,-0.8040458026302179,0.04679797266714118,3.0768438477786835,0.5908273420751435,-0.04736400404927621,-1.268104593786599
1726406918525350400,23.736350341796875,-3.072297563923079,-0.8039944350127529,0.047161363350654684,3.075380389635319,0.590858202656205,-0.04748989448609922,-1.2682227758120574
1726406918535347200,23.74634716796875,-3.073567767553756,-0.8039633188045754,0.047406440907750605,3.0738380693662632,0.5908854020350673,-0.04743523858618861,-1.2683068853572035
1726406918545345300,23.75634521484375,-3.074865385538477,-0.8038958051517516,0.04748311557340347,3.0726955636225335,0.5909857884097066,-0.04725212701261605,-1.2685469913009224
1726406918555343000,23.766343017578127,-3.075910793620324,-0.8036883255320614,0.04747232877797064,3.071959043003634,0.5912845929409701,-0.04705264498651925,-1.2692704377854422
1726406918565340200,23.776340087890624,-3.076562406564958,-0.8033121959038844,0.04741215886783117,3.071638083960905,0.5918130727393293,-0.04689141300914127,-1.2705638587238506
1726406918575338200,23.786338134765625,-3.0771106559974286,-0.8028340545000645,0.047320756016310056,3.071472180926039,0.5924817518870705,-0.04672772158067222,-1.272203653436355
1726406918585336300,23.79633642578125,-3.078211255776681,-0.8022982665137548,0.04726935949911631,3.070798184875316,0.5932296105419675,-0.04649443555438876,-1.2740388648671497
1726406918595333400,23.80633349609375,-3.0793458435481806,-0.801827472441083,0.0472453537858702,3.0700265488410294,0.5938847559687339,-0.046276406950842945,-1.2756476862996176
1726406918605331200,23.816331298828125,-3.079806807238572,-0.8014713120676287,0.04732565929836475,3.0694897336281266,0.5943603685202143,-0.04625726052918146,-1.2768359306858739
1726406918615329300,23.826329345703126,-3.0802637955033676,-0.8012399762167349,0.047570115748607734,3.0685434451774967,0.5946447607492062,-0.046359417728545294,-1.2775722112135977
1726406918625326000,23.836326171875,-3.0806494349499025,-0.8010526630443635,0.047869354278272255,3.0675119715643633,0.5948608834491256,-0.046514916544323166,-1.2781474683353222
1726406918635324200,23.84632421875,-3.0807311667779222,-0.8009002950933828,0.048055282357234406,3.066988401292222,0.5950412687613851,-0.04664072363173586,-1.2786229182901128
1726406918645321200,23.8563212890625,-3.0808160740052273,-0.8007975310334948,0.04810500585952596,3.0668020374766107,0.5951737435090106,-0.046664172108143796,-1.2789590643113962
1726406918655319300,23.8663193359375,-3.081331886010956,-0.8007485900998016,0.048117855681340645,3.0663868637913163,0.5952448213741636,-0.04658219827027687,-1.2791290207558605
1726406918665317400,23.8763173828125,-3.0820779443599338,-0.8007868131797753,0.048070467648889045,3.0659504678229257,0.5952104800789184,-0.046412718283600926,-1.2790239971321775
1726406918675314200,23.886314208984373,-3.0827654343240405,-0.8009643788035173,0.04793586836789353,3.0657749957762426,0.595000079219872,-0.04618611417556217,-1.2784686667408383
1726406918685312300,23.896312255859375,-3.0831130168037935,-0.8013141343074371,0.0476669121929222,3.0661869991536843,0.5945714133696478,-0.04591720475707524,-1.2773559307475475
1726406918695310000,23.90631005859375,-3.0828689108999066,-0.8017908004821053,0.0472621785815454,3.0673754559840214,0.5939811487164893,-0.04565230197943982,-1.2758319400233948
1726406918705307100,23.91630712890625,-3.082378189315973,-0.8023613462968936,0.046843071688654286,3.068779515702276,0.5932611616641026,-0.045421307660165486,-1.27398858243899
1726406918715305200,23.92630517578125,-3.0815724216984934,-0.8029729139823846,0.046455586584355904,3.0703338709042742,0.5924751539251606,-0.045272729049030846,-1.2719926530534484
1726406918725303300,23.93630322265625,-3.080427517558009,-0.8036198962999326,0.04617004785104955,3.071879305655418,0.591620214435397,-0.04526393349730931,-1.2698460326999341
1726406918735300400,23.94630029296875,-3.079235259523298,-0.804339009341216,0.045969974164107155,3.0732404827244726,0.5906529027703025,-0.04532947178993894,-1.267435591112454
1726406918745298200,23.956298095703126,-3.0785496443455767,-0.8051162088216324,0.045875034609181076,3.07396237396068,0.5895964641937074,-0.045380710025641466,-1.2648123962151052
1726406918755295200,23.966295166015627,-3.0787258980764776,-0.8058741488277299,0.04597138244107195,3.0735770315814457,0.5885501404162109,-0.045411895015995435,-1.262230120780213
1726406918765293000,23.97629296875,-3.079319841751428,-0.8065713353484503,0.04625231067015727,3.0724317910192895,0.5875655224756064,-0.045498046332841664,-1.2598216881737392
1726406918775291100,23.986291015625,-3.0799084275163953,-0.8072065752425697,0.046692390893550484,3.0709004344955235,0.5866421820549319,-0.045698962663176836,-1.257589618178918
1726406918785288400,23.996288330078126,-3.0809032185052394,-0.8077957005180765,0.04723448379315924,3.068826154152763,0.5857720762185404,-0.045893770035245654,-1.2554978591712784
1726406918795286300,24.006286376953124,-3.083156395963098,-0.8083930232515814,0.04785329540349432,3.065656516311866,0.5848967679226768,-0.04589766644147945,-1.25338210205607
1726406918805284400,24.016284423828125,-3.0863463627285457,-0.8090429292343835,0.04840965563816448,3.061974695699752,0.5839697661556796,-0.045666814890271974,-1.2511119329739508
1726406918815281200,24.02628125,-3.090183136857081,-0.809742931127187,0.04882777757384425,3.0581821883203206,0.5830001714615798,-0.04519947671260082,-1.2487019486563335
1726406918825279200,24.036279296875,-3.0945468789326,-0.8104573514644126,0.04913049415441803,3.0543118982814312,0.5820324103022532,-0.04453453792803807,-1.2462669611740949
1726406918835277300,24.04627734375,-3.0994547327662523,-0.8111527525547321,0.049564200459266475,3.0497456097812528,0.581078570202827,-0.04384462878133749,-1.243867931695485
1726406918845274400,24.0562744140625,-3.104722832682599,-0.8118461156595429,0.050345342254701865,3.044086443207479,0.5800818151755964,-0.043316513275707645,-1.241394184926587
1726406918855272200,24.066272216796875,-3.1096614307576593,-0.8124774134825458,0.051494127210775155,3.03777734113827,0.5791121469412925,-0.043102890468273716,-1.2390351205412438
1726406918865269500,24.07626953125,-3.1139931795061173,-0.8129698771034436,0.05300764830451093,3.0310147843812034,0.5782718665342805,-0.04326462480530931,-1.2370505864389585
1726406918875267300,24.086267333984374,-3.117191598319689,-0.8133622554323817,0.05477397873833958,3.0244449784839156,0.5775125103419358,-0.04382899769457046,-1.2353246539050504
1726406918885265400,24.096265380859375,-3.1202924432972754,-0.813638950526667,0.056949377635698066,3.0169422360411606,0.5768449662077676,-0.04470212184413872,-1.2338801062184799
1726406918895262200,24.10626220703125,-3.123538316637593,-0.8138227231046358,0.05945548408785952,3.0085271100763142,0.5762481638653896,-0.04577853633689502,-1.2326501456549368
1726406918905260300,24.11626025390625,-3.126756199760712,-0.8139578088243167,0.06216686179060355,2.999633678029031,0.5756725421563859,-0.04700072143741943,-1.2315030007027965
1726406918915258400,24.12625830078125,-3.129184572981792,-0.8140600596591656,0.06497779461832295,2.99106025378103,0.5750972117926585,-0.04844821977876993,-1.2304031043395263
1726406918925255400,24.13625537109375,-3.130541543219776,-0.8141177350305528,0.06788367822254006,2.9830126884145005,0.5745313642272976,-0.05017859967929187,-1.2293906575185962
1726406918935253500,24.14625341796875,-3.1310062007056243,-0.8141123220550281,0.07087812998099784,2.97537338168058,0.5740010207838453,-0.05215572631328869,-1.2285286715601198
1726406918945251600,24.15625146484375,-3.1307535229793797,-0.8139884968816291,0.07396795591649151,2.9679888391198395,0.5735820631079974,-0.05435981497013107,-1.2280051458575456
1726406918955248400,24.166248291015624,-3.129982531543141,-0.8137477046732742,0.07704682751912081,2.9609751678315037,0.5732940116490395,-0.05667909584199101,-1.2278477641449161
1726406918965246500,24.17624658203125,-3.1292230664646805,-0.8134243308179988,0.07989631996728479,2.9544956757273284,0.5731438702344154,-0.05885096792103135,-1.2280114478008899
1726406918975243300,24.1862431640625,-3.12921153704319,-0.81296761890303,0.08240777607976343,2.9482836453751258,0.5732475115964513,-0.06066239575291636,-1.2287236658174974
1726406918985241300,24.196241455078123,-3.129654624358932,-0.8123380159718553,0.0842753500249963,2.943278945307162,0.573727902308791,-0.06197519913844936,-1.2302368357436237
1726406918995239200,24.2062392578125,-3.130334666176383,-0.8115292305053242,0.08528045523700588,2.9401641200532813,0.5746458811016867,-0.06268819912725834,-1.232664451919053
1726406919005236500,24.216236572265625,-3.131556330561923,-0.8106064997530065,0.08557184797326227,2.938374170144988,0.5758881434218885,-0.06282936809266905,-1.235735149467824
1726406919015234600,24.226234619140627,-3.133452726127896,-0.8096953723195486,0.08536963108261261,2.937305021670504,0.5772343392246402,-0.062497901786695745,-1.238938796667023
1726406919025232400,24.236232421875,-3.1359508988900844,-0.8088972022921767,0.08500390276102736,2.936224367970963,0.5784688327255371,-0.06191576500557268,-1.241808368796908
1726406919035229400,24.2462294921875,-3.138448939366163,-0.808275496354949,0.08462584023342468,2.935208361681936,0.5794587615848259,-0.06129303787579815,-1.2440715661822304
1726406919045227300,24.256227294921874,-3.1405542436746994,-0.807804813444033,0.08431465578924327,2.934341561502121,0.5802154385388845,-0.060765242096213,-1.2457891949033582
1726406919055224300,24.266224365234375,3.140435749993021,-0.8074413996828445,0.08418070872397358,2.932998830709112,0.580786633551441,-0.060322677481019917,-1.247075354996889
1726406919065222100,24.27622216796875,3.1376595283729127,-0.8071385327005862,0.08421192433438415,2.930845145597959,0.5812497451352231,-0.059871386753027236,-1.2480940336757806
1726406919075220200,24.28622021484375,3.1344977151694886,-0.8068534320271673,0.08437726402414249,2.928085204270325,0.5816658595271313,-0.059437583567016235,-1.2489991428718243
1726406919085217300,24.29621728515625,3.1313360709985885,-0.8065979564316903,0.0846587704918792,2.925044552500797,0.5820154093406864,-0.059080856540259186,-1.2497580677037425
1726406919095215400,24.30621533203125,3.1284013547056926,-0.8063681613993757,0.08506757591418154,2.9218595407368135,0.5822973483684557,-0.0588531680962754,-1.2503822343714648
1726406919105213400,24.31621337890625,3.1257277792245315,-0.8061771732200622,0.08561146947926562,2.918540718662844,0.5824912935192855,-0.05876246704301164,-1.250823136496438
1726406919115210200,24.326210205078127,3.1233361042628016,-0.8060345822198426,0.08625338829323205,2.9151981464956234,0.5825916493622619,-0.058783467832937336,-1.2510608020331944
1726406919125208300,24.336208251953124,3.121262574504222,-0.8059760060763682,0.08692036802049304,2.9120498306630833,0.5825657885800369,-0.05886213726331547,-1.251004024561207
1726406919135206400,24.346206298828125,3.1192872873571877,-0.8060540138209751,0.08741788365198361,2.909431397345437,0.582389090894126,-0.05880568259772062,-1.2505422560337804
1726406919145203500,24.356203369140626,3.116757153871115,-0.8062179422389462,0.08771711652209488,2.906927606601267,0.5821498233232946,-0.05847996325614445,-1.2498542554823924
1726406919155201500,24.366201416015624,3.113557188394553,-0.8064430533492571,0.08792555356525371,2.9041868191655857,0.5818603315477385,-0.057942525805855176,-1.2489838103371795
1726406919165198300,24.3761982421875,3.1106525906742335,-0.806728532011344,0.08811805717340196,2.901722983689954,0.5814859751403788,-0.05743134614705842,-1.2479119162629568
1726406919175196400,24.386196533203126,3.1086889999828506,-0.8070084897602658,0.08839598770321559,2.899730362484059,0.581081821643236,-0.057160751823807955,-1.2468337943167462
1726406919185194200,24.3961943359375,3.1077449062228593,-0.8072610536450648,0.08861378648555021,2.898610480972152,0.5807083677271512,-0.0570536833262893,-1.245881700103684
1726406919195191300,24.40619140625,3.1077107359240257,-0.8074516774503125,0.08844285426302025,2.899070409906594,0.5804867248337577,-0.056874595692661734,-1.2452941659377668
1726406919205189400,24.416189453125,3.1085429809203,-0.8075906977504516,0.08768518135409861,2.901564195470646,0.5804471603513331,-0.05647703782426733,-1.2451115627504872
1726406919215187200,24.426187255859375,3.1096757551454886,-0.807707253684773,0.086354952599464,2.90566186338022,0.5805545978329242,-0.05575061157545692,-1.2452151843062413
1726406919225184500,24.4361845703125,3.110254172035191,-0.807865465129666,0.0845477347373776,2.9105403116461437,0.5807122890476858,-0.054574109212431755,-1.245334129728467
1726406919235182300,24.446182373046874,3.110270099192223,-0.8080871970452556,0.08227120308352505,2.9161824439570503,0.5808816035904295,-0.05294438282560178,-1.2453795695267087
1726406919245179400,24.456179443359375,3.110576724174663,-0.8083153872658821,0.07957654137983156,2.923057295564176,0.5811065725157253,-0.0510783623778504,-1.245524977288254
1726406919255177200,24.46617724609375,3.1117992789179927,-0.8085218695001517,0.07683838431477373,2.930690802976005,0.5813359873717316,-0.04936432680316271,-1.2457372745556454
1726406919265175300,24.47617529296875,3.113426565361131,-0.8087177857356885,0.07430531691187763,2.9381121214802928,0.5815174175391554,-0.047871913602745474,-1.2458918765992228
1726406919275172400,24.48617236328125,3.1138534623020564,-0.808918313891572,0.0721403742446688,2.9437734300279357,0.5816306107416347,-0.04639781368123077,-1.245880552884607
1726406919285170400,24.49617041015625,3.1133625685715436,-0.8091710177779636,0.07011300914894927,2.9484540933315495,0.581650205583549,-0.044826679556844766,-1.2456213631254904
