time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406919295168500,24.50616845703125,3.1122172869765623,-0.8095138032846291,0.06802071420293565,2.952848956535663,0.5815550278751057,-0.04306060919059679,-1.2450484933269759
1726406919305165300,24.516165283203126,3.110741208196269,-0.8100179550520826,0.06576852154718678,2.957442232487779,0.5812552244038307,-0.0410811507058108,-1.243945223361382
1726406919315163400,24.526163330078123,3.1094819677443577,-0.8107198962946015,0.06355017581631454,2.962161127009322,0.5806582405322002,-0.03912513585732416,-1.2421347279113328
1726406919325160200,24.53616015625,3.108676302042447,-0.8115915269763316,0.06156337585520467,2.9666805359640076,0.579768441543093,-0.037386568667360155,-1.2396602529491878
1726406919335158300,24.546158203125,3.107969947949148,-0.8125401669158885,0.05983271613454965,2.9706603693923492,0.5787180594886728,-0.03583422631859067,-1.236835523591281
1726406919345156400,24.55615625,3.1070132540245203,-0.8134878046733567,0.058427507022791404,2.97366283906144,0.5776124920639957,-0.0344620865064816,-1.2339101214713812
1726406919355153400,24.5661533203125,3.1055668009369057,-0.8144070005928398,0.05730844601007969,2.9756112148933314,0.5765022534637111,-0.03319715684891045,-1.2309919853907632
1726406919365151500,24.5761513671875,3.103497195228751,-0.8152441682916034,0.05640752695249928,2.976568047292173,0.5754761655056716,-0.03197261741939767,-1.2282849104403908
1726406919375149300,24.5861494140625,3.1008906801678373,-0.8159041730718268,0.055657460142233106,2.9767366397173225,0.5746786338284018,-0.03077686247631602,-1.2261390791242563
1726406919385146400,24.596146484375,3.098341499626306,-0.8163848749025547,0.05491348181472378,2.976886617258184,0.5741272465455071,-0.029632704063768733,-1.2246055554879256
1726406919395144400,24.60614453125,3.0959909196408426,-0.8167551217196637,0.054126363180440874,2.97725370531352,0.573731454665288,-0.02852198305450393,-1.2234630659633134
1726406919405141200,24.616141357421874,3.093954697310351,-0.8170656589518966,0.05325429774186471,2.9780331028100053,0.5734242583672292,-0.027430001063597997,-1.2225484502701967
1726406919415139300,24.626139404296875,3.092300124180453,-0.8173306963114287,0.05229247499589543,2.979286104911432,0.5731849136328321,-0.026365149161273936,-1.2218124286618695
1726406919425137400,24.636137451171876,3.0905391135356655,-0.8175421859206371,0.05115714816213524,2.980871541133672,0.573039382246683,-0.025170207999382747,-1.2212933076582138
1726406919435134500,24.646134521484374,3.0885065126895306,-0.8177354198067562,0.04980811829799652,2.982781515160129,0.5729421068925705,-0.0237751205771829,-1.2208715283690483
1726406919445132300,24.65613232421875,3.0861921596576924,-0.8179468237396944,0.048322178644099587,2.9848330274721753,0.572829934659944,-0.022222189999585692,-1.220399303698499
1726406919455130400,24.66613037109375,3.0838843324655985,-0.8181735192568077,0.046747709209527304,2.9871094578179016,0.5726973435192976,-0.0206055594075573,-1.2198800446909563
1726406919465127400,24.67612744140625,3.0821250152648405,-0.8183617731726579,0.04516946850691928,2.989767656976717,0.5726068744239405,-0.01910933714392368,-1.219494348762045
1726406919475125200,24.686125244140626,3.080468321132957,-0.8184707972054978,0.043793392312516506,2.991984237888857,0.5726003529814526,-0.01779061728973811,-1.2193377114463513
1726406919485122600,24.69612255859375,3.078724038342175,-0.8185145286785211,0.04264119260776755,2.9935776640092175,0.5726599343165938,-0.016621342100211118,-1.2193577615869138
1726406919495120400,24.706120361328125,3.0770086007382953,-0.818484497886385,0.041739303572868695,2.9945621380654854,0.5727967434250458,-0.015646307939505513,-1.2195849400931702
1726406919505118500,24.716118408203126,3.075514667918429,-0.8184128355104038,0.041049169217816116,2.9951746746773007,0.5729696742193389,-0.014872751885428992,-1.2199218562845495
1726406919515115300,24.726115234375,3.074453490193176,-0.8183539690026648,0.04049063753049112,2.9957732347529835,0.5731086047531597,-0.014277941655453584,-1.2201987828901133
1726406919525113300,24.73611328125,3.073533645710624,-0.8182905227318211,0.04009822859397641,2.9960654674963383,0.5732378504304226,-0.013828343534522539,-1.2204653923559445
1726406919535111400,24.746111328125,3.0727504773824212,-0.8182454601796171,0.039794393916015525,2.996243281857511,0.5733320083632659,-0.013464448912652988,-1.2206550069595175
1726406919545108200,24.756108154296875,3.072210311188691,-0.8181709812271379,0.03955401936431682,2.9964277827801995,0.573460951167547,-0.01320192870665542,-1.2209418337297797
1726406919555106300,24.766106201171876,3.0717252872799023,-0.8180048098983915,0.03943008662748998,2.9963402970948705,0.573709832214493,-0.013051955909879252,-1.2215301433106225
1726406919565103400,24.776103271484374,3.0710606149396122,-0.8177169315703527,0.03927971059113437,2.9961545411426043,0.5741343828521116,-0.012873720566131609,-1.2225428644452154
1726406919575101400,24.786101318359375,3.070134108418162,-0.8173239548818698,0.03886763005602689,2.996389385576259,0.5747302942781569,-0.012483956501066387,-1.2239579148011297
1726406919585099500,24.796099609375,3.0683894226299318,-0.8168152729542538,0.03819536979083404,2.996646971606544,0.575513164188568,-0.01177059428974237,-1.22579513337149
1726406919595096300,24.806096435546873,3.0656306602950885,-0.8162050178793495,0.037399025868123596,2.996459258587089,0.5764498151115139,-0.010786138579130989,-1.22797264046414
1726406919605094400,24.816094482421875,3.062162107085554,-0.8155424635994317,0.03645606064651892,2.9961059306507645,0.5774684011257907,-0.009569145069826755,-1.2303259949961607
1726406919615092200,24.82609228515625,3.058532409949735,-0.814895813681401,0.035311863269670105,2.9961268059412016,0.5784731172829883,-0.008179288297456611,-1.2326411783016462
1726406919625089300,24.83608935546875,3.0554362676077313,-0.8143120702167524,0.03432118400506167,2.9961639078806397,0.5793696506094052,-0.006994340122029325,-1.2347188104148443
1726406919635087400,24.84608740234375,3.052756883744466,-0.8138082533214558,0.03367619239765622,2.9956728953265137,0.5801247920864243,-0.006120266795838326,-1.236474034316384
1726406919645084400,24.85608447265625,3.0509545446810855,-0.8134155146447922,0.033428326537577886,2.994866935496103,0.5806941003132103,-0.005678079019875894,-1.2378111324366625
1726406919655082500,24.86608251953125,3.0505318675750286,-0.8131597085024442,0.0333835359116582,2.994589526361044,0.5810552317977382,-0.005624460373171751,-1.238687637273493
1726406919665080300,24.876080322265626,3.0513275254645422,-0.8130438037196057,0.033445272290937335,2.9949657261658813,0.5812117229882323,-0.00585652879690052,-1.239104995193057
1726406919675077400,24.886077392578127,3.0531452168233955,-0.8130621199857805,0.03353956219004969,2.9960350867801586,0.5811760562047606,-0.00628382502778591,-1.2390836832749983
1726406919685075200,24.8960751953125,3.0557202174180467,-0.8132088408770298,0.03357700400756303,2.99782437677492,0.5809627300260833,-0.006792624215118991,-1.2386486068854428
1726406919695072500,24.906072509765625,3.0586697110032093,-0.8134422272168788,0.03348700482422728,3.0002176350813308,0.5806353438609121,-0.007267946521769295,-1.2379414241444244
1726406919705070300,24.9160703125,3.061544895429214,-0.8137317492835636,0.03326139343792888,3.0029038260574943,0.5802381801912371,-0.007622282227906833,-1.2370554268241385
1726406919715068400,24.926068359375,3.064100195452903,-0.8140101989142107,0.03281967450438479,3.005883633928059,0.5798705535524393,-0.007765247700525732,-1.236223896648007
1726406919725065500,24.9360654296875,3.0663193363061554,-0.8142121998773753,0.03208820067788364,3.0093071187530347,0.5796293186842743,-0.007655552700994797,-1.2356853898725901
1726406919735063300,24.946063232421874,3.0681232178452786,-0.8142766185132171,0.031065368074614026,3.0131067825974314,0.5795992789522944,-0.007287335960912691,-1.235646526943529
1726406919745061400,24.956061279296875,3.069848500731576,-0.8142202752403875,0.029808903310825408,3.01738870897591,0.579750810107501,-0.006763197466599426,-1.2360477359113813
1726406919755058200,24.96605810546875,3.071631731593492,-0.8140860859631279,0.028468256224468826,3.021899125106868,0.5800127766880878,-0.006204967220284685,-1.2367211270901495
1726406919765056300,24.97605615234375,3.0733297843069463,-0.8139025695730664,0.02722621792249429,3.0260984105656323,0.5803350511462876,-0.005705782166089539,-1.2375428514745115
1726406919775053300,24.98605322265625,3.074597637447057,-0.8136743931207279,0.026190607515955457,3.0294785651702107,0.5807067945465237,-0.005271335683027617,-1.2384781593525556
1726406919785051400,24.996051513671876,3.075484110745153,-0.813398267662135,0.02547208317479562,3.0318014272606244,0.5811278482390495,-0.004991087746091778,-1.23952937326642
1726406919795049500,25.006049560546874,3.0763443858101485,-0.8130746804266527,0.02501200070795138,3.033463017527952,0.581601282874092,-0.004895393975584926,-1.2407133172735145
1726406919805046300,25.01604638671875,3.077201435008205,-0.8127028664862279,0.024684312524959166,3.034788292956073,0.5821345805924396,-0.0048998366247101285,-1.2420467131563848
1726406919815044400,25.02604443359375,3.0776705660254056,-0.8123043724534293,0.02451144404047525,3.0354519597798855,0.5826976315289732,-0.004940463859250038,-1.2434467275789554
1726406919825041400,25.03604150390625,3.077799446230285,-0.8119223221327495,0.02446919967264258,3.0355561663407333,0.5832308919434431,-0.005003098202211282,-1.2447659150617107
1726406919835039500,25.04603955078125,3.077436069583188,-0.8115883723330788,0.024378286044911476,3.0354385791472254,0.5837001484563081,-0.0049253393440746186,-1.245915113900254
1726406919845037600,25.05603759765625,3.0768619030405246,-0.8112886420935075,0.024182138583108907,3.035435974843982,0.584126407858233,-0.00472517957167981,-1.2469509323855026
1726406919855034400,25.066034423828125,3.0759453126139156,-0.810929971885169,0.023839521613709124,3.0355323614560232,0.5846410450275599,-0.004363883086201536,-1.248195130242545
1726406919865032400,25.076032470703126,3.0737915524645816,-0.8104159482707831,0.023335706294232678,3.0350948184499824,0.5853784530229496,-0.003674006236030272,-1.2499585209546462
1726406919875030300,25.0860302734375,3.070422914731348,-0.8096867361344052,0.022708051157899072,3.0340262097328354,0.5864166153592255,-0.002701535784870367,-1.2524368806347064
1726406919885027300,25.09602734375,3.066202407766218,-0.8087449406013553,0.022005995376572003,3.032458127457769,0.5877455636577058,-0.0015580179377569095,-1.255617865126335
1726406919895025200,25.106025146484374,3.0617940679255997,-0.807659163838713,0.021279533768355213,3.0307580394198066,0.5892654932464955,-0.0003997119693140227,-1.2592749619829602
1726406919905022500,25.1160224609375,3.0576729158776446,-0.8064825002251091,0.020606279944671627,3.0290906340929533,0.5908983653954759,0.0006347585055507534,-1.2632268957797774
1726406919915020500,25.1260205078125,3.0542210747522676,-0.8052841052271245,0.02006465037273273,3.0275616857142293,0.5925477371762471,0.001430878480399043,-1.2672455029086762
1726406919925018400,25.136018310546874,3.0517633982738843,-0.8041395688179422,0.019648721207569733,3.026451557631706,0.5941124085118102,0.0019516178087051405,-1.2710854753597474
1726406919935015400,25.146015380859374,3.0495299143229095,-0.8030189174464272,0.019385943078522195,3.025122174118626,0.5956336970889403,0.00231611720276537,-1.2748289957550154
1726406919945013200,25.15601318359375,3.0480614003251048,-0.801923554009973,0.01932571991810401,3.023853074702187,0.597109325148321,0.002390763405234566,-1.278482468072878
1726406919955010300,25.16601025390625,3.0470637821855417,-0.8008164754061851,0.019522936577754734,3.022281899542548,0.5985875857313897,0.002182113562182068,-1.2821581342564383
1726406919965008400,25.17600830078125,3.046827566921208,-0.7997457966239924,0.020097978568410165,3.0203420444158673,0.6000002261919672,0.0015603942005956643,-1.2856929991689674
1726406919975006500,25.18600634765625,3.047614591811911,-0.7987417364572764,0.021070447006486893,3.01819360433996,0.6013047276232694,0.00047359205355615994,-1.288989010668096
1726406919985003500,25.19600341796875,3.048912029121232,-0.797795621142221,0.022425505287436642,3.0154899216237805,0.6025100364582376,-0.000977261032500196,-1.2920588173371736
1726406919995001300,25.20600146484375,3.050149115595626,-0.7969206545999771,0.024100458855011542,3.0119620858824345,0.6035972455320352,-0.002643599078977573,-1.2948421213355463
1726406920004999400,25.21599951171875,3.050982876344846,-0.7961271252671395,0.02583760927221783,3.007996616459885,0.6045625235803967,-0.0042722406720071115,-1.297320695233052
1726406920014996200,25.225996337890624,3.0518718536115155,-0.7954044216960685,0.027383582168364208,3.004570351389877,0.6054327885138835,-0.005753450996784486,-1.2995694864019707
1726406920024994300,25.235994384765625,3.052899108664028,-0.7947520316395857,0.028603899986257827,3.0020849423678215,0.6062195539650004,-0.0069983758359879935,-1.3016144987714517
1726406920034991400,25.245991455078126,3.0535450734425265,-0.7941172917683126,0.02946318034823244,3.0002185863869206,0.6069985886952954,-0.007903984844332261,-1.3036263943370585
1726406920044989400,25.255989501953124,3.053518021171906,-0.7934292274743707,0.02998218876911832,2.998673312128743,0.6078649486694445,-0.008454252489944932,-1.3058348404592155
1726406920054987500,25.265987548828125,3.052978483528926,-0.792653290965699,0.03026364949548103,2.997300874889616,0.6088581725366882,-0.008762864669683689,-1.3083464419588966
1726406920064984300,25.275984375,3.052180687904657,-0.7917934033602609,0.030445485027083132,2.9959489973473845,0.6099637285051618,-0.008976497296228157,-1.311135434899639
1726406920074982400,25.285982421875,3.0510729933242122,-0.7908592705930053,0.030568943803088267,2.9944757172072927,0.6111661463132612,-0.009117064227961831,-1.3141638567893612
1726406920084979200,25.295979248046876,3.0498976687733146,-0.7898477326294862,0.030681424676485564,2.992945268197026,0.6124651273431883,-0.009261931177888153,-1.3174405003257488
1726406920094977300,25.305977294921874,3.04939062356567,-0.7887807140061501,0.030854893652361468,2.9917531323494564,0.6138251274708797,-0.009577650623300732,-1.320899246920915
1726406920104975400,25.315975341796875,3.049659656289532,-0.7877535129766439,0.031203756384823533,2.9907314778456358,0.6151162811839712,-0.010142520331276132,-1.3242168062803263
1726406920114972400,25.325972412109376,3.0505020293963905,-0.7868532194877873,0.03179288118504149,2.9895922881131898,0.6162234586126267,-0.010950861844813413,-1.3270934888957402
1726406920124970500,25.335970458984374,3.052104341650952,-0.7861323241908186,0.03265680585823685,2.988414323136186,0.6170774295367704,-0.01204355146836672,-1.3293603398325977
1726406920134967300,25.34596728515625,3.0542511874465905,-0.785595001772906,0.03373469539656561,2.9871860256146974,0.6176768596430432,-0.013338306146472627,-1.3310053318330082
1726406920144965400,25.35596533203125,3.0563511459770583,-0.7852219535229914,0.03492153539415652,2.9857028268539048,0.6180549536049681,-0.014668696158965608,-1.3320919937784983
1726406920154963200,25.365963134765625,3.058450618558682,-0.7849739594046068,0.03618612955305633,2.9840658133576015,0.6182633141264636,-0.016027706146344016,-1.3327527586658843
1726406920164960500,25.37596044921875,3.060249028311736,-0.784805681857152,0.03718809884389821,2.9828850688169015,0.6183881904662333,-0.017117276249252,-1.333181821215744
1726406920174958600,25.38595849609375,3.062124750870295,-0.7846888022104168,0.037934983045485184,2.982429073587675,0.6184660127974627,-0.018007328400409233,-1.3334822652849079
1726406920184956400,25.395956298828125,3.063992679332485,-0.7845765982025684,0.03843296788335414,2.9825995734947384,0.6185570274835563,-0.018701295546462438,-1.3338027955928622
1726406920194953500,25.405953369140626,3.0658064270015335,-0.7844195607763095,0.03871639797644127,2.98325720878569,0.6187222133128911,-0.019230640461411146,-1.3342993697774548
1726406920204951300,25.415951416015623,3.067623917392344,-0.7842279045569597,0.038900948629882394,2.9841585354631137,0.618939054164923,-0.019690997883726472,-1.3349226983841147
1726406920214948400,25.4259482421875,3.0693501954060394,-0.7840407326947522,0.03905828981656129,2.985060021907111,0.6191526215759262,-0.02011444940293553,-1.3355331214522057
1726406920224946200,25.4359462890625,3.0711534912071716,-0.7838914806093515,0.039271204840867595,2.9858947327989815,0.6193128436318872,-0.02058281930864703,-1.3360129088551613
1726406920234944300,25.4459443359375,3.0734998846394936,-0.7837994877065175,0.039668999069361346,2.9867076207255243,0.6193807760898942,-0.02126181838954378,-1.3362829806216143
1726406920244941300,25.45594140625,3.0761189351525107,-0.7838024839001437,0.04024547261058411,2.9873121430058514,0.6193106006427056,-0.022098491262345546,-1.336220857234975
1726406920254939400,25.465939453125,3.078579655091089,-0.7839290082582643,0.04104397541533464,2.9872655113009685,0.619063168009987,-0.02305712337388654,-1.3357169790459145
1726406920264936400,25.4759365234375,3.0805542353941116,-0.784184895996104,0.04194508746577547,2.986612853040352,0.6186427201426316,-0.023995174864020818,-1.3347642591681166
1726406920274934300,25.485934326171876,3.082221859153168,-0.7845511314822428,0.04273910000856922,2.9860213891973473,0.6180928387985991,-0.024780466550099817,-1.3334658331096938
1726406920284932400,25.495932373046877,3.0837674452515773,-0.7850812566877609,0.04342124299407773,2.985663758813154,0.6173455009970624,-0.025425574754104733,-1.3316510230413419
1726406920294929200,25.50592919921875,3.085041925414832,-0.7856293734814761,0.043917316701824666,2.9855675122127208,0.616593717980468,-0.025882903873739812,-1.329804293763097
1726406920304927200,25.51592724609375,3.085992603894406,-0.7861742252171813,0.044265603906432256,2.9855885329484693,0.615861418276684,-0.026178617131014298,-1.3279870539925425
1726406920314924300,25.52592431640625,3.0871264349966943,-0.7866985878195334,0.04444505035841789,2.9861715953466783,0.615170099465238,-0.02637784681326579,-1.3262680087755745
1726406920324922400,25.53592236328125,3.0878527930907707,-0.7871891683857456,0.044455972176310816,2.986850166310214,0.6145405768411776,-0.02639341984529474,-1.3246804642262973
1726406920334920400,25.54592041015625,3.088019035421645,-0.7876012553175468,0.04446082672383395,2.9870841860679316,0.6140146509670278,-0.026335244882360647,-1.3233424169331935
1726406920344917200,25.555917236328124,3.0872406651135154,-0.7879010637427243,0.04441092349085502,2.9866895919721617,0.6136430891505962,-0.026111914868095772,-1.3223652786370341
1726406920354915300,25.565915283203125,3.0861119179824956,-0.7881238795114911,0.044326056803424586,2.9860898982778044,0.613375208765081,-0.02582282470816754,-1.3216389508654938
1726406920364912400,25.575912353515626,3.085080172213265,-0.7882952552454358,0.0443877896013752,2.9851823269137214,0.6131569181252343,-0.025671543607632227,-1.3210549945041894
1726406920374910500,25.585910400390624,3.0841873113832277,-0.7884616719883583,0.04474626798907219,2.9836342498490604,0.6129126862824532,-0.02576941503686996,-1.320433096251338
1726406920384908500,25.595908447265625,3.083703250525072,-0.7886899948731523,0.04541652528920753,2.9816375579143988,0.6125532015469238,-0.02615506995470484,-1.319556373403809
1726406920394905300,25.6059052734375,3.0836860175333856,-0.7890183175729952,0.04632336350695024,2.979438689863026,0.612035647558938,-0.026770932601412844,-1.3183124527202164
1726406920404903400,25.6159033203125,3.0842072691813787,-0.7894494030109359,0.04737927086944547,2.977314463933725,0.6113633592848079,-0.027560469099482596,-1.3167064444089513
1726406920414900200,25.625900146484376,3.0851696287223596,-0.7899625654128463,0.04853598005302057,2.9753043332298823,0.6105673793511088,-0.028476324269265472,-1.3148138336822295
1726406920424898300,25.635898193359374,3.0865856695228717,-0.7905370733994551,0.049695918895616364,2.973655405067839,0.6096835943293675,-0.02945187452689208,-1.3127181033372373
1726406920434896400,25.645896484375,3.0884167819033275,-0.7911341386196221,0.05076592742717188,2.9725577606540687,0.6087726197658547,-0.030420801361089985,-1.3105642306294325
1726406920444893400,25.6558935546875,3.0901756033058434,-0.7917055726564126,0.051800661024174875,2.9714837590907877,0.6078944291820213,-0.031357525841233656,-1.3084938516576312
1726406920454891500,25.6658916015625,3.0922029332937666,-0.7922384459694517,0.05278530673519306,2.9707276286533157,0.607065183681217,-0.03230981077784426,-1.3065580451882581
1726406920464889300,25.675889404296875,3.095218996415664,-0.7927660691445202,0.053668546402061694,2.970976167883549,0.606242041537022,-0.03335182028413974,-1.3046670893820143
1726406920474886400,25.685886474609376,3.0988180438503012,-0.7932813349128806,0.05465010226265471,2.971413703624349,0.6054114105592575,-0.03457037717656565,-1.3027935392059076
1726406920484884200,25.69588427734375,3.1024657575068906,-0.7937650122986117,0.05577400287966055,2.9715165739202107,0.6045961641408432,-0.03591417630518923,-1.3009831759121984
1726406920494881300,25.70588134765625,3.1064093225107947,-0.7941690426578956,0.056911512607589775,2.9717820742446657,0.603872881432184,-0.03733814521768172,-1.2994250843181816
1726406920504879400,25.71587939453125,3.110286292197692,-0.7944446397751727,0.05796318538766312,2.972171354325326,0.6033232529349623,-0.03871684834916747,-1.2983003980230672
1726406920514877400,25.72587744140625,3.1142790026834297,-0.7946270285268326,0.05881123116837296,2.97312861528387,0.602918231433995,-0.03998490306538326,-1.2975257145229704
1726406920524874500,25.73587451171875,3.1180481533047977,-0.7947330978089387,0.05945896674756021,2.974394261565161,0.6026409634189162,-0.04108311320086915,-1.297042920247838
1726406920534872300,25.745872314453123,3.1214029616154773,-0.7947885224665707,0.05984929718268051,2.9759746832235603,0.6024708272057878,-0.04193066337313194,-1.2967836705005802
1726406920544869400,25.755869384765624,3.1245824910305173,-0.794803394703133,0.05989219741541749,2.9782798021782937,0.6024071028847167,-0.04249830419848581,-1.2967401247135963
1726406920554867200,25.7658671875,3.1279694571577816,-0.7947877654396482,0.05962688732884842,2.9815056088244174,0.6024274156241668,-0.04287725320921529,-1.2968735406455574
1726406920564865300,25.775865234375,3.131487345005382,-0.794764623145005,0.05917694637775469,2.9852911786286325,0.602483204339884,-0.043141464622241124,-1.2970713133517546
1726406920574862300,25.7858623046875,3.134697204526176,-0.7947475622043314,0.058715650195581434,2.9888743348306237,0.6025363965578674,-0.04334322806690042,-1.2972485013009507
1726406920584860400,25.7958603515625,3.136991921308386,-0.7947408340445263,0.058258489655794554,2.991756323869313,0.6025861698965195,-0.04339103141071836,-1.2973852967885338
1726406920594857500,25.805857421875,3.140035753637515,-0.7947417847427668,0.057459815070047514,2.9960632044221454,0.6026674925851454,-0.04330854654926633,-1.2975765240696564
1726406920604855300,25.815855224609376,-3.140560262652292,-0.7947337915430023,0.056316101784015915,3.000889090762987,0.6028159340454747,-0.04289157280999585,-1.2978741941707355
1726406920614853400,25.825853271484377,-3.1379278321179522,-0.7946969195154785,0.054865188014179896,3.006514335593989,0.6030433091015438,-0.042254097183211256,-1.298329105117193
1726406920624850200,25.83585009765625,-3.134970842429215,-0.7946053080558967,0.053212318587849944,3.0128870668438874,0.6033627447154136,-0.04152399098385427,-1.298997951632145
1726406920634848300,25.84584814453125,-3.132066553075862,-0.7944566048973914,0.051532815629091,3.019283803297123,0.6037557729053866,-0.04076752185048497,-1.2998470247153615
1726406920644845300,25.85584521484375,-3.1298770086970658,-0.794297428985045,0.049919098247543287,3.0249768912894024,0.6041562157147838,-0.03993702439662328,-1.3007056205131926
1726406920654843400,25.865843505859374,-3.128894986816577,-0.7941758091222884,0.04847721142696228,3.029329080293884,0.6044930332195717,-0.03902642879702896,-1.3013982455180821
1726406920664841500,25.875841552734375,-3.129306901273978,-0.7941897745544149,0.04717949317315581,3.0322758117909157,0.6046440558371226,-0.03797635964082535,-1.3016102032616217
1726406920674838300,25.88583837890625,-3.1310363016775153,-0.7944026847786216,0.04596449906491818,3.034035199684323,0.6045338251976091,-0.036748528721587535,-1.3011487654677814
1726406920684836400,25.89583642578125,-3.1338579881217763,-0.7947907831542187,0.044957540340561264,3.0344628962267772,0.6041752916340238,-0.03547661346459283,-1.3000658157355993
1726406920694833200,25.905833251953126,-3.1374543455092154,-0.7952793125322711,0.044337440793657604,3.0333476937123747,0.6036429616337526,-0.03435311372697529,-1.2985740924124383
1726406920704831500,25.91583154296875,-3.1413638876884837,-0.7957936115351347,0.044289985298570596,3.0305704920084535,0.6030107923346896,-0.033599515146743655,-1.296885973797225
1726406920714829600,25.92582958984375,3.1383741324017116,-0.7962588303434323,0.04486069587582456,3.0265982927002613,0.6023659054590998,-0.03338701134599579,-1.295239602693196
1726406920724826400,25.935826416015626,3.135561280363862,-0.7966390824888493,0.04603544563392591,3.021591487108254,0.6017547066313799,-0.03373827338583201,-1.2937552591982564
1726406920734824400,25.945824462890624,3.1324244913987234,-0.7969359448487378,0.047725276752438,3.015048512803099,0.6011909897930954,-0.03442234841868454,-1.2924351703627928
1726406920744821200,25.9558212890625,3.1288882524636246,-0.797215913042868,0.049638472470483065,3.007654487336568,0.6006196116963922,-0.03519789246094675,-1.2911074175476285
1726406920754819300,25.9658193359375,3.12538000269197,-0.7975621137281173,0.051434182476936235,3.0006004130942125,0.599968753336805,-0.03587079481674425,-1.2895658591763421
1726406920764817200,25.975817138671875,3.122394718784889,-0.7980221908454953,0.052911272674801016,2.994771375467759,0.5991981350226743,-0.03636894568830273,-1.28770116700636
1726406920774814500,25.985814453125,3.119690371257541,-0.7985873605327578,0.05414037815255546,2.9898076146829933,0.5983141539880975,-0.03670406583106548,-1.2855294568561701
1726406920784812500,25.9958125,3.117029275027066,-0.7992169768725979,0.05526057872745068,2.985176307044031,0.5973554888853837,-0.036944141663334956,-1.2831575660625274
1726406920794809300,26.005809326171875,3.114192597889062,-0.799853441591173,0.05644330848495521,2.9802753031092153,0.5963772112633964,-0.03718637091785583,-1.2807358260678925
1726406920804807400,26.015807373046876,3.1112524892801154,-0.8004601081228274,0.05770474269413716,2.975110504579254,0.5954246030923059,-0.03746156574898713,-1.2783820107161097
1726406920814805200,26.02580517578125,3.108627996101486,-0.8009520109548183,0.05895401300953603,2.9701951755536844,0.5946190293575204,-0.03779699659762739,-1.276405872848398
1726406920824802300,26.03580224609375,3.106395379056276,-0.8012770921399879,0.06010949436383432,2.9657681322772853,0.5940415931598132,-0.038162394471251186,-1.2750047004700613
1726406920834800000,26.045800048828124,3.104323673628229,-0.8014340028158938,0.0610956760521085,2.96183864285789,0.5937095693372214,-0.038466310454864795,-1.274205187760901
1726406920844797200,26.055797119140625,3.1025883031166273,-0.8014251421914599,0.06187149279604142,2.9586335122452567,0.5936251369296373,-0.038714336583645155,-1.2740154283052962
1726406920854795300,26.065795166015626,3.1011865503924656,-0.8012442611054534,0.06246316542563677,2.956079821641435,0.5937932148888582,-0.038929433276452,-1.2744509528096106
1726406920864792000,26.0757919921875,3.0995632900361123,-0.8009599056472546,0.06299372699537469,2.9534805089421274,0.5941106162617283,-0.03908579762683023,-1.275245625461186
1726406920874790100,26.0857900390625,3.0974622259554687,-0.8006612629161047,0.06350292358576275,2.950572523909809,0.5944548138656206,-0.03914580222670272,-1.2760836179003943
1726406920884788000,26.0957880859375,3.095096606122389,-0.8004379651645145,0.06390276137415414,2.947759346499309,0.5947181156627294,-0.039062824175633115,-1.276692672573304
1726406920894785300,26.105785400390626,3.092812776241147,-0.800355280406367,0.0640093151391257,2.945775220564352,0.5948384139899147,-0.03874881492429107,-1.276907802272451
1726406920904783000,26.115783203125,3.0916051300338796,-0.8004214462282386,0.06364587908851753,2.9457997578788575,0.5948205497549177,-0.03825158156218129,-1.2767651212846776
1726406920914780200,26.1257802734375,3.0903307284774826,-0.8006765299581323,0.06296049280285933,2.9466331270771957,0.5946005085366814,-0.037461365947808474,-1.2760728976496623
