time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406920924778000,26.135778076171874,3.08886980083135,-0.8010936530188151,0.06197452027895215,2.9481251385567426,0.5942093862520698,-0.03637864552858172,-1.2749091699810218
1726406920934776000,26.145776123046875,3.0874934319757403,-0.801606522070774,0.06070706526101971,2.9504071401029868,0.5937262805680604,-0.03508353211846871,-1.2734910141077997
1726406920944773000,26.155773193359376,3.0862760050706495,-0.8021528499436761,0.05925226640948266,2.953279818546167,0.5932165795693924,-0.03367411687624361,-1.2719992140003953
1726406920954771000,26.16577099609375,3.084740637381284,-0.8026998603466788,0.05782390808484951,2.955852575284465,0.5926979111416488,-0.03222584022926175,-1.270483206935686
1726406920964768300,26.175768310546875,3.0824249655107003,-0.803218830940849,0.05669926212989307,2.957093073019663,0.5921761241350456,-0.03085917076984206,-1.2689640558432034
1726406920974766000,26.18576611328125,3.0790778225923847,-0.8036962444917458,0.05599532200479449,2.9565276883518217,0.5916586641540179,-0.02961231036931434,-1.2674558906269007
1726406920984764200,26.19576416015625,3.0749031241303735,-0.8041653917569587,0.0556634352683297,2.954442560664912,0.5911081783813069,-0.028476098611527074,-1.2658652072016845
1726406920994761000,26.205760986328126,3.070602841549888,-0.8046750597231836,0.055575838167699766,2.951687998591311,0.5904698034628818,-0.027473772445371893,-1.2640676063281802
1726406921004759000,26.215759033203124,3.0666273561582766,-0.8052752536106368,0.055715787619370884,2.948655920117447,0.5896751111188883,-0.026661943999972317,-1.2619093975509985
1726406921014756000,26.225756103515625,3.062921983282665,-0.8059485519815369,0.055988172386395946,2.9455363426893277,0.5887596886699115,-0.02596529155428511,-1.2594680759514838
1726406921024754000,26.23575390625,3.0596665610009763,-0.8066386194245873,0.05597836036692803,2.9434569737906267,0.5878508202820264,-0.025139475414326554,-1.25703976502551
1726406921034752300,26.245752197265624,3.0565973745878496,-0.8072465573703219,0.05545916760263346,2.942740395200325,0.5871124040457391,-0.02400543482496916,-1.2550071303123065
1726406921044749000,26.2557490234375,3.053273127028711,-0.8077590758300186,0.054480487832981,2.9429347649534887,0.5865576752983613,-0.022520950047482956,-1.2533911820499366
1726406921054747100,26.2657470703125,3.0495776357921467,-0.8081442804851692,0.0531152537358058,2.943762342188484,0.5862183663110678,-0.02072609377307242,-1.2522758361183712
1726406921064744000,26.275743896484375,3.0458239785698935,-0.8084547030687039,0.05146494081613688,2.9452199122477554,0.5860043684343674,-0.018738383843615005,-1.251462346268221
1726406921074742000,26.285741943359376,3.0422676054653817,-0.8087375793230274,0.04971284156507201,2.947061128032573,0.5858264544658841,-0.016723142091847443,-1.250755095226217
1726406921084740000,26.295739990234374,3.038892858573678,-0.8090194350384794,0.04820997820869569,2.94842569097116,0.5856116267043121,-0.014917272912049265,-1.2499875628815538
1726406921094737200,26.305737060546875,3.0360546577097427,-0.8093350786778863,0.047162120632883296,2.949079786467631,0.5852943282857891,-0.013524980129201206,-1.2490169902863628
1726406921104735200,26.3157353515625,3.0339722398969506,-0.809715839297602,0.04654794213139712,2.9492463556046955,0.5848381572771943,-0.012564833379180433,-1.2477576562399444
1726406921114732000,26.32573193359375,3.0327798419613217,-0.8101888267489871,0.04624107833064277,2.9493415810840125,0.5842197640618662,-0.011966226391105938,-1.2461491056814282
1726406921124730000,26.335730224609375,3.0324897691181394,-0.8107087095036624,0.0461799274589066,2.9495038553770097,0.5835080900601839,-0.011703447356404363,-1.2443599774396876
1726406921134728200,26.345728271484376,3.032747323388744,-0.8112382857371451,0.046496703512844365,2.9491391821623325,0.5827444517832223,-0.011811438219428788,-1.2424831667748995
1726406921144725000,26.35572509765625,3.0334430710556894,-0.8117751848756641,0.04724446803394369,2.9480386740390547,0.581925823996685,-0.012305845897857793,-1.240507318829481
1726406921154723000,26.36572314453125,3.03410316226004,-0.8122816993636195,0.04833904470084428,2.946055278719057,0.581112321539799,-0.013043290525113011,-1.238558455222568
1726406921164720000,26.37572021484375,3.0345274094517523,-0.8126954104998368,0.04960505913979422,2.943449590223967,0.5804074314343898,-0.013879198627253776,-1.2368794967467407
1726406921174718200,26.38571826171875,3.0350620888195348,-0.8130194760405683,0.05085001461168071,2.9409378820214176,0.5798242625906422,-0.014748596302855249,-1.235511925338096
1726406921184715000,26.395715087890625,3.0351161599144367,-0.8132589568748542,0.05199614955615662,2.9382919915876045,0.5793675755361026,-0.015476532471732132,-1.234432903546915
1726406921194713000,26.405713134765627,3.0343201163406213,-0.8134316344884363,0.05298794791035541,2.935393369715427,0.5790225691058186,-0.01594377780067386,-1.2335826444202733
1726406921204711200,26.415711181640624,3.0329289908761243,-0.8135266886358768,0.05373901171175238,2.932627293924874,0.5788140688046145,-0.016146657480236165,-1.2330287387359558
1726406921214708000,26.4257080078125,3.0311111039901646,-0.8135453850288457,0.05430420094119906,2.929978757481707,0.5787346209474734,-0.016158113269093423,-1.2327628940889144
1726406921224706000,26.4357060546875,3.0292416298883413,-0.8135239855685644,0.054835219268834966,2.927359545603249,0.5787150516086287,-0.016148311007810813,-1.2326407198624012
1726406921234703000,26.445703125,3.0274658564321117,-0.8135210481055796,0.05563723800984434,2.924157840515873,0.5786372072538306,-0.016337323313889308,-1.2323902535729658
1726406921244701200,26.455701171875,3.026743817874641,-0.8134704400043385,0.05656110679256329,2.92138300189938,0.5786044264068908,-0.016841891248955857,-1.2323160559085755
1726406921254699000,26.465698974609374,3.0264036758934387,-0.8133628079963691,0.0575735000572658,2.918636405942525,0.5786361246754008,-0.01750512964475717,-1.232428955718373
1726406921264696000,26.475696044921875,3.0256500054205593,-0.8132124061813097,0.058598901337119806,2.9155460208129855,0.5787260262465924,-0.018107578030666538,-1.232666023337975
1726406921274694100,26.485694091796876,3.0242261101278527,-0.8130066116742658,0.05943085422512458,2.91242417301137,0.5789191620031947,-0.01846028572759564,-1.233112149382711
1726406921284691200,26.495691162109374,3.0226393811963495,-0.8128097275094303,0.06000685769085837,2.909810738671939,0.5791316416441471,-0.018601972911037067,-1.2335824927972467
1726406921294689300,26.505689208984375,3.021102050288386,-0.812651626282798,0.06030519386659721,2.9079231066448,0.5793242518301455,-0.018550197472773575,-1.233990098715702
1726406921304687000,26.51568701171875,3.0197080164467844,-0.8125437232355093,0.06056490036842756,2.906254336941234,0.5794505341082369,-0.018483335308427672,-1.2342375100976117
1726406921314684200,26.52568408203125,3.018788641994421,-0.8124899208507412,0.06103034378118055,2.9044492147564394,0.5794723853237234,-0.018634569061020165,-1.234264224137553
1726406921324682000,26.535681884765626,3.0183817970300204,-0.8124210526422646,0.06178413721159243,2.90229997191304,0.5794740570139909,-0.01909356277198576,-1.2342875795746429
1726406921334679000,26.545678955078124,3.0181557797298524,-0.8123136360413092,0.06260310468867138,2.9001011774590513,0.5795181861546792,-0.01964851741030215,-1.2344328606159107
1726406921344677000,26.555677001953125,3.017708698581254,-0.8121838334253944,0.06324761929608642,2.8981572082866918,0.5796165768375136,-0.020047549453895572,-1.2346910324985378
1726406921354675000,26.565675048828126,3.016647683171807,-0.8120348108639808,0.06353729205538519,2.896628126711111,0.5797921667777196,-0.020086326060769204,-1.2350822623619906
1726406921364672300,26.57567236328125,3.015413726985233,-0.8118608505178132,0.06343565618788301,2.8959109073130156,0.5800555916018846,-0.019832416978522005,-1.2356585887778164
1726406921374670000,26.585670166015625,3.0145620409536784,-0.8116894968996927,0.06301230738662228,2.8962444883378717,0.580354973925499,-0.019435551709065906,-1.2363293940912434
1726406921384667100,26.595667236328126,3.014024619367244,-0.8115531391598981,0.06240264330256934,2.8972704149068935,0.5806271296486524,-0.01896124904026055,-1.2369409375194567
1726406921394665000,26.6056650390625,3.0135489993589677,-0.8114356895942915,0.06167735325659867,2.8986307518330543,0.5808863873402658,-0.018412409475624513,-1.2375186333908978
1726406921404662000,26.615662109375,3.0128060037227304,-0.8113801710405051,0.06066596808989206,2.9005282112967006,0.5810960616639648,-0.017588365517563084,-1.2379423303870083
1726406921414660000,26.62566015625,3.011804116509935,-0.8114211496880135,0.05926891019878717,2.903228651458888,0.5812175236420849,-0.016408676801195884,-1.238113018135586
1726406921424658200,26.635658203125,3.0107494482199475,-0.8116072260726734,0.057475370189683544,2.906930072499633,0.581178611332355,-0.014888708537979571,-1.237866789704596
1726406921434655200,26.6456552734375,3.0094700809737107,-0.8119641358785812,0.055417077911075585,2.911203847958584,0.5809235655171062,-0.013074949855745727,-1.2370671451148088
1726406921444653000,26.655653076171873,3.0082036265244003,-0.8124195790347573,0.05320537263976842,2.915910273777143,0.5805343428257579,-0.011120522066920447,-1.2359422537730453
1726406921454650000,26.665650146484374,3.007227674140518,-0.8128834143092997,0.05083552723710582,2.9212104281743074,0.5801321008582795,-0.009113119500146661,-1.2348114855877275
1726406921464648000,26.67564794921875,3.0066721591770302,-0.8132093924087123,0.04848016933067552,2.9267031198950435,0.5799029885606012,-0.007252450445076071,-1.2341516514009332
1726406921474646000,26.68564599609375,3.006796355836671,-0.813402598895243,0.04620177646395652,2.9324236273062407,0.5798360971961676,-0.005631600591379449,-1.2339471914898275
1726406921484643300,26.695643310546874,3.0077697071427067,-0.8134701911441216,0.04398558164547784,2.9385331252128517,0.579925231040805,-0.004270664574394139,-1.2341854334083515
1726406921494641200,26.70564111328125,3.0091125520717577,-0.8134176627471884,0.04176445527509556,2.9448621692028367,0.5801709327269674,-0.0030202521358993375,-1.2348381178384737
1726406921504638200,26.71563818359375,3.0102652191929398,-0.8132829469454104,0.03942139838410704,2.951321442400512,0.5805292087647407,-0.0016687934333328726,-1.2357667452688263
1726406921514636000,26.725635986328125,3.0110793332986723,-0.8130905302293246,0.03705593843293079,2.957576758112851,0.5809566472225969,-0.00024552138706327017,-1.236858213482477
1726406921524633000,26.735633056640626,3.0119276248824396,-0.8128750401905527,0.0346901597096623,2.963854820717881,0.5814030377840231,0.0011702654648035886,-1.2380071208698638
1726406921534631000,26.745630859375,3.0127534407601178,-0.8126685593059851,0.03234492444558313,2.9700788953247836,0.5818220758626838,0.0025857814771787896,-1.239095217939907
1726406921544629000,26.75562890625,3.013524015139489,-0.8124908451297769,0.03010595423310564,2.9760238840756807,0.5821826595354673,0.00395266853420321,-1.2400436146177254
1726406921554626000,26.7656259765625,3.0140820852457524,-0.8123190439901202,0.028015930277803778,2.981462165720602,0.5825162156896548,0.00526420758747387,-1.240922024532226
1726406921564624100,26.7756240234375,3.0145802139500346,-0.8121267569856114,0.026044470019947346,2.9865645122298283,0.582863276532836,0.006502375655716746,-1.2418369044610627
1726406921574621200,26.78562109375,3.015224893152165,-0.8119023094439283,0.024255454493459006,2.991316477444623,0.5832399756258498,0.007576840952652416,-1.2428325535241325
1726406921584619000,26.795618896484374,3.0157520735616856,-0.8116513170654719,0.022676541815700554,2.995463878108733,0.5836396400049004,0.008522091032883063,-1.2438805453378299
1726406921594616000,26.805615966796875,3.0157887448803686,-0.8114026031893169,0.02136057189859147,2.998620735564499,0.5840218567480427,0.009381947299299585,-1.2448648988166156
1726406921604614100,26.8156142578125,3.014969787905014,-0.8111962636107838,0.02016861701660609,3.0008803411918086,0.5843345362163335,0.010337330174273,-1.245646909709013
1726406921614612200,26.8256123046875,3.0134817519059762,-0.8110551928049871,0.01891570255359868,3.0028375878240428,0.5845508416773912,0.011488102784277657,-1.2461743979679116
1726406921624609000,26.835609130859375,3.0120498419268062,-0.8109504958904263,0.017453204980792055,3.0053651692127006,0.5847145025829557,0.012788406991382015,-1.2465861687579651
1726406921634607000,26.845607177734376,3.0111585126201876,-0.8108800391435114,0.015863680631057215,3.008606880740831,0.5848279681101539,0.01408301215617566,-1.2469039992423983
1726406921644604200,26.855604248046873,3.0108650397159678,-0.810887493291784,0.014449281016436428,3.011877859565856,0.5848272087506041,0.015156084588961165,-1.2469552665841213
1726406921654602000,26.86560205078125,3.0110379690434304,-0.8109979614459188,0.013278699360993363,3.014923392352777,0.5846796426996463,0.015990101795424063,-1.2466511765034534
1726406921664600000,26.87560009765625,3.01143976534061,-0.8112041512353018,0.012297127324309794,3.0177037849826154,0.5843961830343494,0.01666817721681399,-1.2460110823343837
1726406921674597000,26.88559716796875,3.0118755086452924,-0.811490961503393,0.011428766973783684,3.0202590279835375,0.5839976156260037,0.017278353134046884,-1.2450827464704302
1726406921684595200,26.89559521484375,3.0121833716647783,-0.8118685104828187,0.010688998727429178,3.022438637747008,0.5834696410127816,0.01784384250829247,-1.243826144517281
1726406921694592000,26.905592041015623,3.0123616168017633,-0.8123371120946346,0.010096581016857885,3.0241952167616977,0.5828118129417968,0.0183514922251948,-1.2422387158917652
1726406921704590000,26.915590087890624,3.0125576442075728,-0.8128619558873016,0.009717333397508243,3.02545951462177,0.5820744146192517,0.018716099682362587,-1.2404453482719424
1726406921714587100,26.925587158203125,3.0128023329910474,-0.8133725263840771,0.0094420453212743,3.0264962635479256,0.5813564325345093,0.01899185563444089,-1.2386972130695473
1726406921724585000,26.9355849609375,3.013417385690079,-0.8137684432347813,0.009201423485292628,3.027667361722109,0.5808012110049865,0.01913788523245266,-1.2373598797864338
1726406921734583000,26.9455830078125,3.014014334396059,-0.8140154154138122,0.008981684078767326,3.0287188949415813,0.580455283282055,0.01923441026453215,-1.236537064718438
1726406921744580000,26.955580078125,3.014602859097699,-0.8140732229274831,0.008712462252962188,3.0298169901547682,0.5803753381140438,0.01932032612006488,-1.2363719148537973
1726406921754578200,26.965578125,3.015417908832193,-0.8139514842434828,0.008367597804097751,3.0311971011989716,0.5805494223755803,0.01936987042053449,-1.2368431932087214
1726406921764575000,26.975574951171875,3.0167443763459856,-0.8137299262122035,0.007853832689101076,3.0333203214305366,0.5808659024005393,0.0194124733612651,-1.2376894307352586
1726406921774573000,26.985572998046877,3.0188899296318112,-0.8134727361289203,0.007106845305793877,3.0365882635857404,0.581234405298179,0.01944916775296751,-1.2386977742794107
1726406921784570000,26.995570068359374,3.021247320549538,-0.8131630577095499,0.006202853261964797,3.040379847648814,0.5816745787346602,0.01954664559436223,-1.2398955463196657
1726406921794568000,27.00556787109375,3.0231894586744423,-0.8127610007460425,0.005182184130237898,3.044138835168642,0.5822378261585348,0.019794897439504352,-1.241392109710444
1726406921804566300,27.015566162109376,3.0244134629066566,-0.8122579172894894,0.0041418210013115814,3.0474088986761485,0.5829343940122823,0.020184054652893836,-1.2432014070247546
1726406921814563000,27.02556298828125,3.0251059287747726,-0.8117024352647407,0.003178067335893312,3.0501006010217404,0.5836983758820153,0.020617758995753816,-1.2451612104592686
1726406921824561200,27.03556103515625,3.025229515288217,-0.8111099203244341,0.0025105809973760226,3.051648300686069,0.5845131381864849,0.020946985829212658,-1.2472177180292303
1726406921834558700,27.045558837890624,3.0246386300281123,-0.810454998871838,0.0022446725690557176,3.051675422542962,0.5854158966299787,0.021115757482285946,-1.2494520112230456
1726406921844556500,27.055556640625,3.0232785652145253,-0.8097064395010796,0.0023281765285404323,3.0502551651478025,0.5864488095077529,0.02116107562534984,-1.251970826289743
1726406921854554600,27.0655546875,3.0210495074662362,-0.8088258364711067,0.0026093928186636172,3.0476701232361196,0.5876601831772278,0.021198143208244074,-1.254901769292165
1726406921864551400,27.075551513671876,3.0179213000305882,-0.8078602704130304,0.003045227642247822,3.044010836207258,0.5889823907704783,0.021267753605142044,-1.2580799936795937
1726406921874549500,27.085549560546873,3.014094112477121,-0.8068941735701687,0.0036767321367178665,3.0393403976866096,0.5902999122877736,0.021314650692618058,-1.261218863191897
1726406921884546800,27.095546875,3.009204203875414,-0.8060296314124495,0.004486966023442555,3.0334658553171816,0.5914696088031598,0.02144061166599459,-1.263952539975682
1726406921894544600,27.105544677734375,3.003479278692291,-0.8053151812052934,0.0051232743762310235,3.027444402487871,0.5924211084635265,0.02187253577083001,-1.2661306912842272
1726406921904541700,27.115541748046876,2.9972156995579535,-0.8047805292505666,0.005374478149666541,3.022034091054271,0.5931129971867305,0.022722097615245056,-1.2676680420026947
1726406921914539500,27.12553955078125,2.99065971646761,-0.8043932230219599,0.005258628917543751,3.0173666545295452,0.5935918532897089,0.023927684835577064,-1.268686525418552
1726406921924537600,27.13553759765625,2.9843557396069866,-0.8041383287255003,0.004875155721891748,3.0135958877452413,0.593882827576945,0.025315779549551658,-1.2692590096093155
1726406921934534700,27.14553466796875,2.9795650033517593,-0.803980797188087,0.004265717034493037,3.011533512890792,0.5940440924208333,0.026614006952581943,-1.269568866902464
1726406921944532700,27.15553271484375,2.975647141985133,-0.8039137056735278,0.003795970819791821,3.009802447585903,0.5940895704201753,0.027672895680038164,-1.269603836962453
1726406921954529800,27.16552978515625,2.9725635513720503,-0.8038927297776223,0.0035654628493698424,3.008108602160615,0.594084480992501,0.028413659632534227,-1.2695174518071362
1726406921964527600,27.175527587890624,2.970462325211391,-0.8038667406009405,0.003634949091928063,3.0063860971229444,0.5941033120793061,0.02874783966535914,-1.2694939226866417
1726406921974524700,27.185524658203125,2.968633893942469,-0.8037778586413428,0.004122668850887891,3.0037943114685324,0.5942224018160855,0.028702331755357618,-1.2696899876449788
1726406921984522500,27.1955224609375,2.9672615507885096,-0.8035772035438645,0.005044463081968088,3.000403645149792,0.5945100974206069,0.028214360339459295,-1.2702836949265812
1726406921994520600,27.2055205078125,2.966153820752834,-0.8032243963171349,0.006251937230252281,2.996421618698533,0.5950125185639105,0.027414326279853535,-1.2713987932708128
1726406922004517600,27.215517578125,2.9650608255636945,-0.8026530239284035,0.00761602945014078,2.991950500415969,0.5958122582868214,0.026419307626273324,-1.2732495857789687
1726406922014515700,27.225515625,2.9641470232081524,-0.8018529627098115,0.009106476076391598,2.9871766689625825,0.5969198621263381,0.025213818055334104,-1.2758739301606117
1726406922024512500,27.235512451171875,2.9633390978563883,-0.8009025259213083,0.010825137034320307,2.981827272621932,0.5982251977616009,0.023759161049363174,-1.278989868691935
1726406922034510600,27.245510498046876,2.963381879238531,-0.7998435265746909,0.012624280253252804,2.97684038535448,0.5996707783498975,0.02204210624635944,-1.2824978723166696
1726406922044507600,27.255507568359373,2.964054830521157,-0.7987752977359929,0.014420958112537326,2.9723144387530787,0.6011173136028289,0.020202275213313303,-1.286048953682276
1726406922054505500,27.26550537109375,2.964739812483061,-0.7977216930414571,0.01603431325990161,2.9682565835319688,0.6025287641663989,0.018496496200870828,-1.2895395948080908
1726406922064503600,27.275503662109376,2.9649381127226784,-0.796716728024144,0.017307908639601095,2.964702758011106,0.6038616847713569,0.01714309231701049,-1.2928464784528073
1726406922074500600,27.28550048828125,2.9647743316932056,-0.7957840487952161,0.018017305158161103,2.9623194374873294,0.6050930059347885,0.01629780156425253,-1.295922453864905
1726406922084498700,27.295498779296874,2.9649869657086447,-0.7949093818044399,0.01812132917346192,2.961761707044508,0.6062499450500932,0.0158617774157041,-1.2988602025311669
1726406922094495500,27.30549560546875,2.9654845507657885,-0.7940687448658695,0.0178470481046164,2.9623861025224714,0.6073636237138513,0.01567591358256821,-1.3017220511239709
1726406922104493600,27.31549365234375,2.966061917730596,-0.7932567230150128,0.01738127829054116,2.9635701513625543,0.6084382664443073,0.01563492974178249,-1.3044992802494157
1726406922114490600,27.32549072265625,2.9668027318253487,-0.7924778913475788,0.016777843115826425,2.965246675392783,0.6094678852433782,0.01568708996803991,-1.307177253273976
1726406922124488700,27.33548876953125,2.9677505709665692,-0.7917155815055738,0.016186183274303476,2.967066425969213,0.610473400042283,0.015706532927032713,-1.30980304560094
1726406922134486800,27.34548681640625,2.9684143730463277,-0.7909571833171407,0.01571469241232518,2.9683749053343447,0.6114684303881387,0.01568701715348751,-1.3123869020422
1726406922144483600,27.355483642578125,2.968501650135467,-0.7901783163609519,0.01539205764501522,2.968859924314242,0.6124840091224738,0.01564332655491503,-1.3149979494168864
1726406922154481700,27.365481689453127,2.967698731065128,-0.7893574256550361,0.015248279044006649,2.968188382592279,0.6135464901959236,0.015591746145743718,-1.3176909212567822
1726406922164478500,27.375478515625,2.9659576150271985,-0.7885561679539463,0.01536080783094305,2.966151746330274,0.6145755055614136,0.015497003717989925,-1.3202556647620802
1726406922174476500,27.3854765625,2.9635820768726453,-0.7878192905073923,0.015851254028588602,2.962693876016079,0.6155141004287484,0.015228033033752706,-1.3225508125765342
1726406922184473900,27.395473876953126,2.9608913507207153,-0.787152943327984,0.016709173402849668,2.9580881583371603,0.6163551091664329,0.014742021363297188,-1.324568688824331
1726406922194471700,27.4054716796875,2.9583248721434736,-0.786553819099919,0.01790617355867979,2.952745287459728,0.6171035175509586,0.013990250595076876,-1.3263407451397011
1726406922204469800,27.4154697265625,2.9563550449540807,-0.7859888944841497,0.019281448104066706,2.9474234295622237,0.6178029426732509,0.013012339133274665,-1.3280051016788796
1726406922214466600,27.425466552734374,2.955432061825967,-0.785485136777377,0.02075942925120273,2.9426829360471385,0.6184196220806093,0.011810022987510901,-1.3294978477494572
1726406922224464600,27.435464599609375,2.955596991481967,-0.7850794377618666,0.02231621244730087,2.9386422532753964,0.6189054067279132,0.010413825298121992,-1.3306997897128807
1726406922234461400,27.44546142578125,2.956447802923729,-0.7848221157173384,0.023833455233318413,2.9353201192734995,0.6191973110529935,0.009001057230082023,-1.3314385590916715
1726406922244459500,27.45545947265625,2.9578623114669282,-0.7847145571573797,0.02522051347837879,2.932853699134699,0.6192966276446878,0.007663408955667248,-1.331713613387918
1726406922254456800,27.465456787109375,2.9596943544866736,-0.7847409520250428,0.026369593654810786,2.9313930149872225,0.6192286247645379,0.006501151736838625,-1.3315854775228464
1726406922264454700,27.47545458984375,2.9617581927135777,-0.7848824590331476,0.027242457700790177,2.930877856235357,0.6190205897735032,0.005564228804070663,-1.3311148477793862
1726406922274452700,27.48545263671875,2.963867333633997,-0.7851293645730545,0.027960026482929813,2.9308495890516824,0.6186819700212642,0.004782565877411001,-1.330314466594013
1726406922284449500,27.495449462890626,2.9657610774310643,-0.7854836902945505,0.028606034127432012,2.9308927919484047,0.6182070149252847,0.004131418825798505,-1.3291557058838133
1726406922294447600,27.505447509765624,2.967206917722788,-0.7859304718184962,0.029202845555995727,2.9307609618996575,0.617614145459811,0.0036232646719762387,-1.3276776479367298
1726406922304444700,27.515444580078125,2.968105116403589,-0.7864706968871551,0.02975100858258042,2.930376458940875,0.6169020627870226,0.003274166135409331,-1.3258732114840082
1726406922314442800,27.52544287109375,2.968800326536548,-0.7870710033078394,0.030298995521434512,2.929867585784238,0.6161107388339617,0.0029806760731754924,-1.3238572732525182
1726406922324439600,27.535439453125,2.969524606259858,-0.7877022983322561,0.030937840587536375,2.9291695317595594,0.6152731725665598,0.0026254049205235055,-1.3217248955551744
1726406922334437600,27.545437744140624,2.970422279210828,-0.7883553193116409,0.03174631702831882,2.9281909943650986,0.6143969101062774,0.002121899093033539,-1.3195021243209721
1726406922344435700,27.555435791015626,2.971580288801538,-0.7890024352046355,0.03283184056954882,2.926714205509277,0.6135106318756272,0.0013639365340132581,-1.3172669378242774
1726406922354432500,27.5654326171875,2.9725135523720065,-0.7895992574987045,0.03409049142950666,2.924603511813855,0.6126749944650668,0.0004925511119472669,-1.3151571112304157
1726406922364430600,27.5754306640625,2.9732824578755737,-0.7901004542663466,0.035437213203573306,2.9220954973380855,0.6119520592741448,-0.0004540343680825947,-1.3133344998555871
1726406922374427600,27.585427734375,2.9741099280653684,-0.7905192831330304,0.03669354092045456,2.9198159988547587,0.6113353566729345,-0.0013719019028018658,-1.3117919547571373
1726406922384425700,27.59542578125,2.975331711223129,-0.7908659825768412,0.03790172172612542,2.9179206683275742,0.610810155930754,-0.0023451916375216864,-1.3105076391155253
1726406922394422500,27.605422607421875,2.977229172630021,-0.7911566678805575,0.039104131330570134,2.9165258991464436,0.6103524877993833,-0.003447040314445979,-1.3094325071597763
1726406922404420600,27.615420654296877,2.9800456642915507,-0.7914290400010103,0.0403498174074665,2.9157144519579625,0.6099095069942678,-0.004740657467393534,-1.3084447443555838
1726406922414417700,27.625417724609374,2.983688093893585,-0.7916887411917606,0.04169989584988449,2.9152642543724023,0.6094678276263661,-0.006255090128482508,-1.3075076839720865
1726406922424415500,27.63541552734375,2.988096783259178,-0.791941424916893,0.04311266934478616,2.915236051801064,0.6090212069202485,-0.007947486055867722,-1.3066032200394744
1726406922434413600,27.64541357421875,2.993110172437623,-0.7921900625416406,0.04455092998625178,2.915600361362643,0.6085678019715652,-0.009762494467131235,-1.305720302497773
1726406922444410600,27.65541064453125,2.998469789132622,-0.7924380790347648,0.046058553201239104,2.91605192599409,0.6080985850024945,-0.011688761801105004,-1.3048251441149683
1726406922454408700,27.66540869140625,3.003948734606863,-0.7926820000870143,0.04767376396570977,2.9163206855902075,0.6076136343597015,-0.013718125315452346,-1.3039101272931644
1726406922464405500,27.675405517578124,3.0094071082898863,-0.7929177570817985,0.049244346750167305,2.9166776063474784,0.6071322681798811,-0.01571521074005244,-1.3030126173336916
1726406922474403600,27.685403564453125,3.014697504041069,-0.7931119132938013,0.050532445559535316,2.9175864434606855,0.606724106074723,-0.01749082772593277,-1.3022889110787346
1726406922484400600,27.695400634765626,3.019689177336322,-0.7932254875361572,0.051452378096950135,2.919143127637561,0.6064536388923948,-0.01897306982432224,-1.3018875494500828
1726406922494398700,27.705398681640624,3.0241591654112807,-0.7932094687457382,0.05201983274361707,2.9211184240026595,0.6063881965889368,-0.02015184307548464,-1.3019663159886319
1726406922504396800,27.715396728515625,3.0283164708729875,-0.7930581679022634,0.05219025520913302,2.923783459566347,0.606541620174792,-0.02102862557505205,-1.3025627411649796
1726406922514393600,27.7253935546875,3.032309186791444,-0.7927704399179355,0.05197721565772023,2.927221552456937,0.6069145916165164,-0.0216353386370426,-1.3036835251235142
1726406922524391700,27.7353916015625,3.0364580177799128,-0.7923875255667561,0.05140218919282035,2.931647852374547,0.6074494927898888,-0.022023642535559117,-1.3051953601422168
1726406922534388500,27.745388427734376,3.0408681681902463,-0.791991241183251,0.05054045501402172,2.9369958917215593,0.608030369282227,-0.022236670342968518,-1.3068087013958969
1726406922544386600,27.755386474609374,3.0452175914620514,-0.7916405226759811,0.049448344083733754,2.9429064432055054,0.6085765871441715,-0.022243133876681198,-1.308309005099082
