time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406922554384000,27.7653837890625,3.049196580115069,-0.7913670114696916,0.048234172510992816,2.9488825795819906,0.6090360609618622,-0.022064822387088186,-1.30955708724927
1726406922564381700,27.775381591796876,3.0528590446017896,-0.7911903743285638,0.046992376765145484,2.9547329384226493,0.6093728293084765,-0.02177873376465544,-1.3104725966705781
1726406922574379800,27.7853798828125,3.0563317459400188,-0.7911263999989528,0.04579551702969135,2.9603742209972608,0.6095583975568478,-0.021459258995966252,-1.3109947000217017
1726406922584376600,27.79537646484375,3.0596791095200384,-0.7911461092275756,0.04477659005726073,2.9655070784661715,0.6096166314744542,-0.021228584022385758,-1.3111963516886367
1726406922594374700,27.805374755859376,3.063173036550456,-0.7911895942027836,0.04400580373670339,2.9701397371596983,0.6096169983678925,-0.021202038560407945,-1.3112685766101184
1726406922604371500,27.815371337890625,3.067029286428124,-0.7912228501574278,0.0434197687863903,2.9745844740997964,0.6096097353715297,-0.021376197715358706,-1.3113439002479894
1726406922614369500,27.82536962890625,3.071265248054268,-0.7912544036673426,0.04297796647129639,2.978959112625335,0.6095880314635799,-0.02172115791756522,-1.3114019351206545
1726406922624366800,27.835366943359375,3.0755863151605793,-0.7913272685023957,0.042682100542187934,2.9830458425403537,0.6094976122046414,-0.02218067553398807,-1.3112932063184046
1726406922634364700,27.84536474609375,3.0794117629312203,-0.7914971789148634,0.042574964148996246,2.986305925203368,0.6092661056255523,-0.02268181934266761,-1.3108203856276794
1726406922644361700,27.85536181640625,3.0822235675995624,-0.7917924393287699,0.04267735842392815,2.9882949198335345,0.6088574008450985,-0.02315160862919548,-1.3098779438598942
1726406922654359600,27.865359619140627,3.084070301066199,-0.7922398166541303,0.042933287274997074,2.989198173132908,0.608241899691397,-0.023549927367678046,-1.3083918995971486
1726406922664357600,27.875357666015624,3.085084771219302,-0.7928291010204739,0.04323936463315802,2.989375504112287,0.6074413383941929,-0.02382127809019197,-1.3064150838942437
1726406922674354400,27.8853544921875,3.08551614406683,-0.7935353159312525,0.043537031184896484,2.9891598869806586,0.6064914625376348,-0.023965881942435874,-1.3040422041407247
1726406922684352500,27.8953525390625,3.0854357937410586,-0.7943109809602642,0.043921494249394885,2.988356972701563,0.6054431380367357,-0.02407516562419423,-1.3014126281807388
1726406922694349600,27.905349609375,3.084128936665767,-0.7951210805202713,0.044537086121949114,2.9860577354443536,0.6043310548897924,-0.02414091656202133,-1.2986011604341927
1726406922704347600,27.91534765625,3.082008751705893,-0.7959353125816334,0.0453164388933571,2.982744815012337,0.6031987371696326,-0.0241824412203674,-1.2957259147804534
1726406922714344700,27.9253447265625,3.0788777372413993,-0.7967295494104655,0.04618173878158097,2.9784629134106084,0.6020864783551029,-0.024108282085414316,-1.2928716733636716
1726406922724342500,27.935342529296875,3.0748958554451167,-0.7974818376270834,0.04704705679397644,2.9735464647344663,0.6010315761352237,-0.02388292343875802,-1.29012888925176
1726406922734339800,27.94533984375,3.0706104853572773,-0.7981353702270682,0.04774374649091141,2.968810155225471,0.6001239650839887,-0.023489428225750852,-1.2877290974069493
1726406922744337700,27.955337646484374,3.066523954169198,-0.7986874003182054,0.048176972000787285,2.9648607280688335,0.5993752714905387,-0.022950081521885286,-1.285713228621413
1726406922754335700,27.965335693359375,3.0631856906280452,-0.7991428645265368,0.04836852088662686,2.9620496047356264,0.5987738531088606,-0.022381682597523895,-1.2840770324695612
1726406922764332500,27.97533251953125,3.0603692118949732,-0.79953853117035,0.04850164658300895,2.9597597758324,0.598253555381079,-0.02187327010089659,-1.2826606493566532
1726406922774330600,27.98533056640625,3.0575791949793283,-0.7999229969807907,0.0487777522657089,2.957137749349392,0.5977314267261783,-0.021472532578900007,-1.2812482015304418
1726406922784327700,27.99532763671875,3.054827788658611,-0.8003532246435499,0.04924170136946553,2.954103607764898,0.5971270360855029,-0.0211979078651011,-1.2796405541238811
1726406922794325500,28.005325439453124,3.052270258735663,-0.8008382427217964,0.049841726618959296,2.950906158561074,0.5964322902339908,-0.021035519928774105,-1.2778197316625073
1726406922804322800,28.01532275390625,3.0500194898418864,-0.8013718123610126,0.05058770265994643,2.9476035780166474,0.5956530892976393,-0.021013702043711457,-1.2758070545068205
1726406922814320600,28.025320556640626,3.0483011399003086,-0.8019379556992431,0.05146532374262743,2.9443921021574786,0.5948099589226861,-0.021167433221975417,-1.2736644350263777
1726406922824317700,28.035317626953123,3.0470564046164847,-0.802511985376227,0.052519941215177446,2.9411054429322236,0.5939299180645696,-0.021526513438674358,-1.2714616627556818
1726406922834315500,28.0453154296875,3.0464490529968318,-0.8030467400268364,0.053674576097775685,2.9380331894032765,0.5930828524500648,-0.022080904068762237,-1.2693796324972777
1726406922844313600,28.055313720703126,3.046626171958372,-0.8035198836499836,0.0548276094015888,2.9355210640673794,0.5923090832636185,-0.02279409205869858,-1.2675220085252643
1726406922854310400,28.065310302734375,3.0476274413939692,-0.8039405338860308,0.05591610500708135,2.933752753941396,0.591603529511173,-0.023628451632374318,-1.2658748735954166
1726406922864308500,28.07530859375,3.049241684584435,-0.8043145250539143,0.05690321377195197,2.932663170619519,0.5909644167551594,-0.02451877893042936,-1.2644205811554472
1726406922874305500,28.085305419921873,3.0514132773729132,-0.8046352248326528,0.05774131046878518,2.93232380074647,0.5904080762185276,-0.02542449272253262,-1.2631943126361262
1726406922884303600,28.0953037109375,3.0537357414819013,-0.8048951139862451,0.058455849714638825,2.9323709165295937,0.5899453114348205,-0.026290449230265175,-1.2622033725004034
1726406922894300700,28.10530078125,3.0558828769495268,-0.8050813326332588,0.05900947807067324,2.932653452040734,0.5896025962918968,-0.02703249463311002,-1.2614948717656898
1726406922904298500,28.115298583984377,3.057729067746933,-0.8052011960483378,0.059343452985595214,2.933227703353981,0.5893799583404145,-0.027582528219699486,-1.2610554303622914
1726406922914295600,28.125295654296874,3.059243399362784,-0.8052703339992572,0.05950195317578663,2.9339697371281197,0.5892516233522433,-0.027960919481581883,-1.260821214291047
1726406922924293600,28.135293701171875,3.0604494598234173,-0.8052920987974654,0.05951297534286088,2.934830069952569,0.5892097937533785,-0.02819064016918635,-1.2607761042661372
1726406922934291700,28.145291748046876,3.0611946456861463,-0.8052598235132632,0.05939099315439511,2.935659820181451,0.5892630430945529,-0.02825471193519544,-1.26093498291075
1726406922944288500,28.15528857421875,3.0615790725189362,-0.8051866423583336,0.059210888585302254,2.936353703927415,0.5893829323780632,-0.028221178683332574,-1.2612390428277758
1726406922954286600,28.16528662109375,3.0615766557520536,-0.8050955951319918,0.05910676548931761,2.9365720847712793,0.5895199000531367,-0.028173571615515734,-1.2615731098680827
1726406922964283600,28.17528369140625,3.0609613353089133,-0.8050402047375506,0.059198018971650036,2.9358776416891503,0.5895881407943212,-0.02813854045744411,-1.2617228561401324
1726406922974281500,28.185281494140625,3.0597411116193847,-0.8050433509824746,0.059533563286506865,2.9341650544705318,0.5895497116858142,-0.028145456512005444,-1.261596450172737
1726406922984278800,28.19527880859375,3.058204980791214,-0.8050937205904296,0.06006539291808818,2.931759621825142,0.5894234984998146,-0.028217388021155212,-1.261250732085913
1726406922994276600,28.205276611328124,3.0563380346025277,-0.805188607631349,0.06076138684169813,2.928729814692905,0.5892172599282155,-0.028328399030511462,-1.260701362299591
1726406923004273700,28.215273681640625,3.053793231529156,-0.8053003343449222,0.06163682136595558,2.9247758677207494,0.5889685053079126,-0.028430570769530112,-1.2600244172345896
1726406923014271500,28.225271484375,3.0504815151682454,-0.8054106451135729,0.06273389553124878,2.919724559685741,0.5886965462485594,-0.028540808846835436,-1.2592668707357324
1726406923024269600,28.23526953125,3.0467000272913425,-0.8054771552150162,0.06417528475533238,2.9134752951830953,0.5884367480351337,-0.02881419063042409,-1.2585406481469137
1726406923034266600,28.2452666015625,3.042454418188275,-0.8054627299873519,0.06603224010363413,2.9058423987254702,0.5882264066232751,-0.029313450179892776,-1.2579459171836234
1726406923044264400,28.255264404296874,3.0376077905282477,-0.8053801121965004,0.06826633906389684,2.8968263178782823,0.5880507126105307,-0.029980569240437183,-1.2574325187604274
1726406923054261800,28.26526171875,3.0322834377548005,-0.8052411073453892,0.07082937054218016,2.886640620050086,0.587895635605206,-0.030800516719171875,-1.256967668956344
1726406923064259600,28.275259521484376,3.026980374350837,-0.8050302906289301,0.07357672222423431,2.8759915474756967,0.5877951634209096,-0.03177405614895056,-1.2566531385847308
1726406923074256600,28.285256591796873,3.0226064238191643,-0.8047596288125356,0.07619469257021412,2.866303915134533,0.587772745521728,-0.03285555488343136,-1.2565784114967578
1726406923084254500,28.29525439453125,3.0191495398722337,-0.8044237886024759,0.07858613996896754,2.8577976120988438,0.5878535466376635,-0.03398148259945441,-1.2568027420116112
1726406923094251500,28.30525146484375,3.016233525805884,-0.8040583084993119,0.08092440601025121,2.8497950645366346,0.5879654517382217,-0.035186910012045776,-1.257140519147617
1726406923104249600,28.31524951171875,3.0132256940830437,-0.8036354671070051,0.0833095171788854,2.8415774601123274,0.5881345799865193,-0.03643206665155245,-1.2576267841636686
1726406923114247700,28.32524755859375,3.0105319059845868,-0.8031306108465595,0.08565842289265026,2.8336235099184917,0.5884035442944707,-0.03775063365932132,-1.2583912128487027
1726406923124244700,28.33524462890625,3.008171936120925,-0.8025069284124433,0.0880234175861587,2.825795083732292,0.5888104400005608,-0.03920145004126736,-1.259542094248096
1726406923134242600,28.34524267578125,3.0064087970624214,-0.8017693892743459,0.09051109357610916,2.818024420531788,0.5893217427082387,-0.04090769728920339,-1.2610321007917076
1726406923144239600,28.355239501953125,3.0055056977891668,-0.8009798949610584,0.09319736811454568,2.810357395424825,0.5898318278037729,-0.042942302118158415,-1.262629154854125
1726406923154237400,28.365237548828127,3.0054279824470678,-0.8002304178557138,0.09596845221005444,2.8031059805675826,0.5902378719520287,-0.04517457492486176,-1.2640572114026785
1726406923164234800,28.37523486328125,3.0062940272751173,-0.7995403165389621,0.09865486046775342,2.796783748063327,0.5905473928867396,-0.04749891427437226,-1.2653236233942362
1726406923174232800,28.38523291015625,3.0076406464829875,-0.7989547951641375,0.10111284761902563,2.7914340322782056,0.590742587810508,-0.049706032721090546,-1.266323356462426
1726406923184229600,28.395229736328126,3.0091047118817023,-0.7985215249924086,0.1031868451556658,2.7872005440562546,0.5908075175467881,-0.05159778346854534,-1.2669523625318688
1726406923194227700,28.405227783203124,3.010165338497759,-0.7982298604700303,0.10480377352136956,2.7838723497165363,0.5907898628942713,-0.053033013940132545,-1.2672696284277147
1726406923204224500,28.415224609375,3.0104873290697816,-0.7980157821271479,0.10591175661983712,2.7812864854274855,0.5907987441377849,-0.053947393508197126,-1.2675120561172337
1726406923214222600,28.42522265625,3.010197831739698,-0.7977975424404651,0.10648635000045938,2.7795394519130263,0.5909495411593867,-0.05439060336723408,-1.2679782458964544
1726406923224220400,28.435220458984375,3.009781155921899,-0.797552229913465,0.10657798450187317,2.7788481658824087,0.5912541909200834,-0.054499171420876985,-1.2687475194766322
1726406923234217700,28.4452177734375,3.0093980714907667,-0.797293467176253,0.10624771546065238,2.779192070305478,0.591677305836903,-0.05433677801780563,-1.2697515607095042
1726406923244215600,28.455215576171874,3.008376075465445,-0.7970360771568054,0.10563534887105308,2.779750340351759,0.5921767344803256,-0.05386493734344218,-1.2708505973481403
1726406923254212600,28.465212646484375,3.0059149142201953,-0.796801997084012,0.1049419723541909,2.779461614725031,0.5926874038927932,-0.05306109008662236,-1.271844379130904
1726406923264210700,28.475210693359376,3.002660337972091,-0.7966978195892271,0.10415508585858378,2.7789018940526757,0.5930617504680589,-0.05198217581950548,-1.2724042336153127
1726406923274207500,28.48520751953125,2.9999457029688696,-0.7967971943831219,0.10315558474527732,2.7793928048285483,0.5932091655664509,-0.050753727364522515,-1.272388707738058
1726406923284205600,28.49520556640625,2.99781290463452,-0.797130400415047,0.10182054422500965,2.7812862334335113,0.5931161595631189,-0.049282949757140884,-1.271749975259027
1726406923294202600,28.50520263671875,2.9963067497622355,-0.7976333506671145,0.10034689991766138,2.7840940980796294,0.5928169496767626,-0.04774484100348144,-1.270616169053683
1726406923304200700,28.51520068359375,2.995586373698792,-0.7982219994142222,0.09883210277921392,2.787637097046837,0.5923950689960458,-0.0462800594955187,-1.2692334605449227
1726406923314197500,28.525197509765626,2.994766130527135,-0.7988790551458761,0.09709531548507731,2.7916899372216837,0.5919243611403172,-0.044611494220811704,-1.2676939659726834
1726406923324195600,28.535195556640623,2.994184828412516,-0.7995497356753214,0.09535119928783871,2.7959429770954833,0.5914231904270846,-0.04297664957816217,-1.266107205788737
1726406923334193700,28.545193603515624,2.9937775462440026,-0.8001648399530379,0.09370983181803916,2.8000345454672035,0.590960783997358,-0.041473727062072294,-1.2646598959088302
1726406923344190700,28.555190673828125,2.993645160968933,-0.8007097310236551,0.09217446955314071,2.8040206219660617,0.5905568350424971,-0.04013140480705625,-1.2634091778784144
1726406923354188800,28.565188720703127,2.9942390487723927,-0.8012365106507614,0.09077398573877957,2.808194108255229,0.5901329154850937,-0.03902925645710276,-1.2621898731106853
1726406923364185600,28.575185546875,2.9954214903035794,-0.8017663825557321,0.08944882200957091,2.8126114665163713,0.5896767514154133,-0.03809146909044974,-1.2609500912314038
1726406923374183700,28.58518359375,2.9973255485171264,-0.802294962996878,0.0881547813333376,2.8174713989809668,0.5892018345090138,-0.03731678936467169,-1.2597264012842502
1726406923384180500,28.595180419921874,2.9996143110946853,-0.8028003999896506,0.08681728425326236,2.822695002802496,0.5887568826307854,-0.03660150518052887,-1.2586082804174936
1726406923394178600,28.605178466796875,3.002206406119303,-0.8032705014041094,0.08534331171040363,2.8284406056256324,0.5883759237086184,-0.03587212962580046,-1.2576626461836715
1726406923404175600,28.615175537109376,3.005044826262625,-0.8037012478547069,0.08365819797025341,2.8348467085272384,0.588078160915532,-0.03506767739521792,-1.2569257972508623
1726406923414173700,28.625173583984374,3.0081567630853083,-0.8041032568685789,0.08176381516273262,2.8419366089602836,0.5878467655136277,-0.03418836524135178,-1.2563563678152951
1726406923424170500,28.63517041015625,3.01118082021273,-0.8044879170112967,0.07960409220344758,2.849593637699999,0.5876781327355927,-0.03311941780090076,-1.255913892489449
1726406923434168600,28.64516845703125,3.014004994067601,-0.8048668429011966,0.07720143295023953,2.8576909521033436,0.5875500819880475,-0.031847888220994915,-1.25553880949056
1726406923444166700,28.655166748046874,3.016670692469955,-0.8052545238256752,0.07466330440947129,2.8660067272400798,0.587421120113121,-0.030448672040967985,-1.2551431966685704
1726406923454163500,28.66516357421875,3.0189805066153337,-0.8056744513168893,0.07212023823527254,2.874093380658686,0.5872380825946051,-0.028964249204960373,-1.2545942120895683
1726406923464161500,28.67516162109375,3.0206051305494968,-0.8060912227651843,0.06965783505156267,2.8814847138722235,0.5870380720788712,-0.02740513374827786,-1.2539747241379657
1726406923474158600,28.68515869140625,3.021587138121511,-0.8064407616255852,0.06736970920944652,2.8879506307978358,0.5868946922207193,-0.025869329312386745,-1.2534833039523536
1726406923484156700,28.69515673828125,3.022132907417288,-0.8067031009482659,0.0651966647341042,2.8937759484802794,0.5868441496905649,-0.02436209170578904,-1.253218747930169
1726406923494153500,28.705153564453123,3.0225046769615647,-0.8069038996483827,0.06317210118399066,2.8990830582638054,0.5868465808845038,-0.022946738399484162,-1.2530975009174994
1726406923504151600,28.715151611328125,3.022917192084934,-0.807083736424981,0.06141405477152951,2.903759751711108,0.5868321267293708,-0.02173208984548019,-1.2529626483106806
1726406923514148600,28.725148681640626,3.0234666468775595,-0.8072664406037102,0.05999892060889681,2.9077001324062723,0.5867615923816136,-0.020782212070091847,-1.2527229426236484
1726406923524146400,28.735146484375,3.023797338283595,-0.8074217452884974,0.05880326385252846,2.910933502246303,0.5866977920344786,-0.019953226968555813,-1.2525056919621949
1726406923534143700,28.745143798828124,3.0240464116040626,-0.8075481490689004,0.057648717772647816,2.913993562715835,0.5866651423026867,-0.01914738048780653,-1.2523670485135217
1726406923544141600,28.7551416015625,3.024214785290432,-0.8076288222973074,0.05648308587056691,2.9170008684695348,0.5866935186328969,-0.01833399239224481,-1.2523797246003587
1726406923554139600,28.7651396484375,3.023861171365803,-0.8076996630164657,0.055351764747482386,2.9195438172108275,0.5867309426583602,-0.0174459473109127,-1.2523918161094751
1726406923564136400,28.775136474609376,3.0228020567456384,-0.8078234529642903,0.054344104057891404,2.9213015937039164,0.5866824247824455,-0.016488245937881573,-1.2521607052353148
1726406923574134500,28.785134521484373,3.021465957261562,-0.8080042788725154,0.05351924053203429,2.922440625375828,0.586533816948132,-0.015584541356834803,-1.2516761487884662
1726406923584131800,28.7951318359375,3.02035581830267,-0.8082607031867814,0.0530784588038521,2.922840640169293,0.5862364470599942,-0.014967768090423975,-1.2508512637938398
1726406923594129700,28.805129638671875,3.020252830069818,-0.8085903115920414,0.05317428121600944,2.922690193434459,0.5857749394859237,-0.014898708483172991,-1.2496947972694963
1726406923604126700,28.815126708984376,3.021319419312958,-0.8089701799452678,0.05374383323580455,2.92224738308876,0.5851859498383263,-0.01537367416133444,-1.248303932466795
1726406923614124500,28.82512451171875,3.0232108813530183,-0.8093316595725683,0.05458694001411093,2.9217190227603895,0.5845851917432692,-0.016209460488857977,-1.2469430324779571
1726406923624121600,28.83512158203125,3.025535877237287,-0.8095976592051664,0.055439219631365146,2.921432110055087,0.5841090233433411,-0.017171446726304437,-1.2459210343119838
1726406923634119400,28.845119384765624,3.027756640591736,-0.8097344718877971,0.056099145821111605,2.9214773941684684,0.5838306156774151,-0.01802418142998366,-1.24538039221263
1726406923644116700,28.85511669921875,3.0294664686736676,-0.8096700694351066,0.0564074694774588,2.9219199029165677,0.5838722043385594,-0.018600217043646648,-1.2455939264819202
1726406923654114600,28.865114501953126,3.030593614351966,-0.8093725945023704,0.05625519039886392,2.92296136259528,0.5842919992994358,-0.018818913643610557,-1.2466946483725818
1726406923664111600,28.875111572265624,3.0316022519751087,-0.8088942647468399,0.05565697230250397,2.9249258636642224,0.585013141017883,-0.018762123348400998,-1.2485172594734937
1726406923674109700,28.885109619140625,3.0329869204023465,-0.808317317482066,0.05473421572963077,2.9279143514658537,0.5859028309095213,-0.01858041216754381,-1.2507625031369487
1726406923684107500,28.895107421875,3.034762049915705,-0.8076757233068421,0.053565181259837745,2.931767123229419,0.5869030781801386,-0.018315640452232565,-1.2532900174663038
1726406923694104600,28.9051044921875,3.037092507397594,-0.80698204277225,0.052186681863073854,2.936525037850407,0.5879897214403043,-0.018016884407475356,-1.2560494684492451
1726406923704102400,28.915102294921876,3.0401000355241,-0.8062400327161204,0.050593018085091576,2.9422994943280236,0.589155529428312,-0.017696655161918873,-1.2590265759704442
1726406923714099700,28.925099609375,3.0433233273986975,-0.8054812648154797,0.0487212444866568,2.9489306950672725,0.59036453717055,-0.017206532253294163,-1.2621044048763312
1726406923724097500,28.93509765625,3.045189478047868,-0.8047366485848892,0.046755504276310915,2.9548319816734794,0.5915613432470951,-0.01637043882811645,-1.2650846582801063
1726406923734094600,28.945094482421876,3.046520518872615,-0.8040389620728229,0.04455318752681616,2.9609620048024943,0.592709271769264,-0.015235146684375032,-1.2679123503096463
1726406923744092700,28.9550927734375,3.0472990861279086,-0.8034367012173163,0.0421851189778716,2.967148762618578,0.5937325067642456,-0.013836630447840675,-1.2704036551936364
1726406923754089500,28.96508935546875,3.0478153412104065,-0.8029706401965677,0.03978771280333456,2.9732798253329675,0.5945614493241949,-0.012319299434166764,-1.2724064982564562
1726406923764087600,28.975087646484376,3.0483547874572117,-0.80267907623694,0.037446619497415345,2.979363157240122,0.5951367354073923,-0.010791333728963577,-1.2737862759880334
1726406923774084600,28.985084716796877,3.048955882610671,-0.8025771899257995,0.035260056346214534,2.9851842921303287,0.5954320930256458,-0.009331675660992328,-1.2744796506848688
1726406923784082700,28.995082763671874,3.049346774945586,-0.8026091366187823,0.03336026556706481,2.9901902287486615,0.5955179941770978,-0.008006000274535017,-1.2746578813035045
1726406923794079500,29.00507958984375,3.049476896093637,-0.802696919487292,0.03185487993389248,2.99404649697447,0.5954958033146943,-0.006906238870931612,-1.2745713966910948
1726406923804077600,29.01507763671875,3.0496448809172843,-0.8027978383938036,0.03073787464345006,2.9969729343515157,0.5954273831197625,-0.006094275117998404,-1.274383020104823
1726406923814075600,29.02507568359375,3.049823138707479,-0.8029007786396078,0.029996777581400492,2.998975787705876,0.5953315741077265,-0.00555909551463699,-1.2741352410063094
1726406923824072700,29.03507275390625,3.0496850750401574,-0.8029987209338769,0.02954118887844866,3.0000354961416815,0.5952257128437686,-0.005176579133046606,-1.273858069509386
1726406923834070800,29.04507080078125,3.048806791945455,-0.803105156841344,0.029172666956920015,3.0003356487327584,0.5951039258404055,-0.004720354188462706,-1.2735187333309799
1726406923844067300,29.0550673828125,3.04754619732628,-0.803228255092393,0.028661733728130065,3.00071249424045,0.5949673490156765,-0.004085586949084305,-1.2731294425022477
1726406923854065400,29.0650654296875,3.0464200586651464,-0.8033552595827639,0.028014870634054848,3.001527164976815,0.5948312809331593,-0.003374736894356302,-1.2727457308908383
1726406923864062200,29.075062255859375,3.045243725472625,-0.8034733940274917,0.027464079292119026,3.002064145345587,0.5947004891364369,-0.0027268799039079058,-1.272374983162481
1726406923874060300,29.085060302734377,3.0436466665239497,-0.8035773512155073,0.027168900293411794,3.0016535257746697,0.5945758634372267,-0.0021918338509685016,-1.2720101491993603
1726406923884057300,29.095057373046874,3.0414276601078685,-0.8036675678263674,0.0270351099556254,3.000381116023022,0.5944618305516743,-0.001663118195024167,-1.2716530320150123
1726406923894055400,29.105055419921875,3.039195054947141,-0.8037190874562642,0.027172318157442348,2.9984151648859845,0.5943867656245565,-0.0013389467499504374,-1.2713933195686584
1726406923904052200,29.11505224609375,3.036908316075835,-0.8037253768209425,0.02762717257422218,2.995607629642633,0.5943574469512412,-0.0012478293205279087,-1.2712459795796665
1726406923914050300,29.12505029296875,3.0327621623866183,-0.8036481515572348,0.028602112131222334,2.990114130812398,0.5944157957190376,-0.0012147496897627202,-1.2712545389653889
1726406923924047400,29.13504736328125,3.0293525134311845,-0.8034929220934526,0.029514028427996015,2.9852887189673187,0.5945808520351513,-0.0012931757190693552,-1.2715513658633595
1726406923934045400,29.14504541015625,3.026934624401581,-0.8032780107127258,0.030163897100762442,2.981816634579979,0.5948383815863686,-0.0013815583154380378,-1.2721122035222932
1726406923944042500,29.15504248046875,3.0249351285127815,-0.8030448669757818,0.030487195831084925,2.979451171708274,0.5951367606837258,-0.0013157059432956936,-1.2727883146375447
1726406923954040300,29.165040283203126,3.022856900811814,-0.8028211939944807,0.030506616304395755,2.977781330241674,0.5954380158595158,-0.0010123841751302793,-1.273466888707463
1726406923964038400,29.175038330078124,3.0204229879790137,-0.8025944643990729,0.030133184786199824,2.976818477323168,0.5957633336247302,-0.00035899652942153297,-1.2741915664553127
1726406923974035200,29.18503515625,3.0181046253990016,-0.8023717121234937,0.029194359165231373,2.9773411787836523,0.5961097843767835,0.0006869465535310341,-1.2749754098413961
1726406923984033300,29.195033203125,3.016544928029347,-0.8021648640989251,0.027717622079223424,2.979763419586877,0.5964555472765082,0.0019930439086573194,-1.2757919890906346
1726406923994030300,29.2050302734375,3.0154990994629256,-0.8019920825856687,0.025875275547844336,2.9834878230139315,0.5967637786655273,0.0034853843664856806,-1.2765440948288893
1726406924004028400,29.2150283203125,3.0149331317567736,-0.8018589444276134,0.02382784788250006,2.988095265539388,0.5970166707209023,0.0050553031511830675,-1.2771865152024482
1726406924014025500,29.225025390625,3.014970170774013,-0.8017720579288377,0.021649494434140566,2.9934964445817553,0.5972009705038455,0.006628331860751325,-1.2776903788412033
1726406924024023300,29.235023193359375,3.0153966488271955,-0.8016874364552307,0.019542799151870766,2.999012832529555,0.5973693341082613,0.008081594266264874,-1.278175333777811
1726406924034020400,29.245020263671876,3.0156336778867985,-0.8015777609825862,0.01765564898320488,3.003837183847201,0.5975558208398652,0.00940311761952375,-1.2787019324782019
1726406924044018200,29.25501806640625,3.0157488783208115,-0.8015036900977428,0.01607480430484347,3.0078260814674773,0.597681000699161,0.010532045995018193,-1.2790687937621237
1726406924054015500,29.265015380859374,3.0158426466573585,-0.8014149963396503,0.014734460920950637,3.0111971883666526,0.5978168150187425,0.011484419274971226,-1.279457888063953
1726406924064013300,29.275013427734375,3.0158224174098507,-0.8012956645533486,0.013601726976989444,3.0139571866516843,0.5979875788658933,0.012296733060607561,-1.2799279333346052
1726406924074010400,29.28501025390625,3.015621401067368,-0.8011352298894212,0.012720657292833615,3.0159424803819688,0.5982081171441761,0.012945307399328759,-1.2805096115396257
1726406924084008400,29.295008544921874,3.015554300754072,-0.8009308854338666,0.012093781489819622,3.0173788910482138,0.5984854661962721,0.013370463323766336,-1.2812292805797219
1726406924094005200,29.305005126953127,3.0157787734644015,-0.8007199569697728,0.011752834679418012,3.0183179909936895,0.5987707787809954,0.013529641804596749,-1.281964983839479
1726406924104003300,29.31500341796875,3.0159883132289815,-0.8005529386588764,0.011744610169366735,3.0184332668808467,0.59899589247388,0.013455527475700179,-1.282535632193423
1726406924114001200,29.325001220703125,3.016197055390134,-0.8004602836389461,0.012135077052435718,3.0175813050351272,0.5991197539157435,0.01310376167759425,-1.2828359122017134
1726406924123998500,29.33499853515625,3.0159190102871483,-0.8004460536450663,0.012794768217057495,3.0157245804731456,0.5991345598682704,0.012658708091489468,-1.282838558841746
1726406924133996300,29.344996337890624,3.01522698466442,-0.8004852523797856,0.013563297501336218,3.01330854484758,0.5990742789065568,0.012220811994953442,-1.2826375107881811
1726406924143993300,29.354993408203125,3.014451242287323,-0.8005434591445046,0.014261494863638337,3.011013352866772,0.5989876940603571,0.011855775508971676,-1.2823718100338894
1726406924153991400,29.364991455078126,3.014026027655586,-0.8006028348397303,0.014811248891962404,3.0093499296297517,0.598901140190955,0.011539134047000896,-1.2821218970337263
1726406924163988200,29.37498828125,3.014248394160314,-0.8006384497179917,0.015322445991407968,3.0082555302603278,0.5988483650385896,0.011128967563321239,-1.2819776443317843
1726406924173986600,29.384986572265625,3.015460328101954,-0.8006561604257185,0.015822547573199598,3.0079179963855913,0.5988223929947776,0.010544855113589196,-1.2819319199168755
