time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406924183983400,29.3949833984375,3.0167123646763128,-0.8006048935971295,0.016423087080911898,3.007334201228443,0.598886404636605,0.009860708253759657,-1.2821106661172597
1726406924193981400,29.4049814453125,3.0178439199844402,-0.8004648836517713,0.017103766508002625,3.006428073517907,0.5990662677638824,0.009115261984381673,-1.2825758267719207
1726406924203978200,29.414978271484376,3.018586656424668,-0.8002537609594336,0.017914167832832676,3.0048829397981245,0.5993360390331617,0.00832422742788484,-1.2832534268582108
1726406924213976300,29.424976318359374,3.018921539674671,-0.7999531354830979,0.01876244250919679,3.002905557436264,0.5997216060536473,0.007553615680223896,-1.2842116697941206
1726406924223973400,29.434973388671875,3.019024156002864,-0.7995058207476119,0.019553750160331777,3.0008400113769294,0.600301192270515,0.006826251709155939,-1.2856540373430354
1726406924233971500,29.444971435546876,3.0190205649775788,-0.7989309642483952,0.020227212829028698,2.9989381641627393,0.6010508659652408,0.006169240798575109,-1.28752669890112
1726406924243968300,29.45496826171875,3.019243772807522,-0.7983256724430184,0.0208221243733797,2.9973883493449573,0.6018406367914588,0.005520897537028563,-1.2895121213804244
1726406924253966300,29.46496630859375,3.0197361935961284,-0.7977573764408622,0.02130113885899601,2.9963430291368915,0.6025822070889798,0.004921198621948649,-1.2913893222276627
1726406924263963400,29.47496337890625,3.020650749374606,-0.7972258728159083,0.02163924529821898,2.995981491684661,0.6032774238997661,0.004363678241277418,-1.2931670080624946
1726406924273961200,29.484961181640625,3.0219827840380717,-0.7967372987791795,0.021828481380347042,2.9963248265455125,0.6039192405830748,0.0038584931982546147,-1.294826966783757
1726406924283959300,29.494959228515626,3.0234977920385457,-0.7963111106583097,0.02188591610106142,2.997162560581442,0.6044815331957699,0.0034397416898238435,-1.2962937722933934
1726406924293956400,29.504956298828127,3.025372867796942,-0.7959823674541207,0.021804329767626626,2.998660325137818,0.6049191149277365,0.0030923928855836817,-1.2974578234557745
1726406924303954400,29.514954345703124,3.0278599780202544,-0.7957804375782328,0.021601929510710362,3.00097413387565,0.6051936666549237,0.0027675966309029486,-1.2982292106862883
1726406924313951200,29.524951171875,3.0312202696501065,-0.7957562206540625,0.021311191042757117,3.004237425974833,0.6052372204594088,0.0024086489654390046,-1.2984407025651536
1726406924323949300,29.53494921875,3.035566492743152,-0.795947939881019,0.021044439092082055,3.008263108870105,0.6049961174086343,0.0019179961555675095,-1.2979585788641157
1726406924333946400,29.5449462890625,3.0405612349281825,-0.7963398386411724,0.020920611527260095,3.0124843639283108,0.6044862558450363,0.0012539115966584164,-1.2968120205955365
1726406924343944200,29.554944091796877,3.04520908117843,-0.7969125283515599,0.020966111481258706,3.0160680925612144,0.603730446054927,0.0005566128508438288,-1.2950320237858386
1726406924353941500,29.56494140625,3.0495580550483914,-0.7976126939121078,0.02101630097053517,3.019441051220209,0.6028038128952011,-0.00007347823842589443,-1.2928138454891598
1726406924363939300,29.574939208984375,3.0536989884576498,-0.7983896206731159,0.021041080325599107,3.022728696586214,0.6017731291752008,-0.0006423793307774724,-1.2903278743194524
1726406924373936400,29.584936279296876,3.057535255943562,-0.7992020660699503,0.02111474623935842,3.0256599803340283,0.6006903115950545,-0.0011981255298509723,-1.2877047509603905
1726406924383934200,29.594934326171874,3.060739795683633,-0.7999998692466779,0.021408889004702725,3.0275498656804927,0.5996153249273347,-0.0018198069703345646,-1.285088080179299
1726406924393931300,29.60493115234375,3.0633144621049824,-0.8007312514784048,0.021930141078922293,3.0283747902734355,0.598616952026322,-0.002518735480216472,-1.2826527584460619
1726406924403929300,29.614929443359376,3.065293779438546,-0.8013223991247631,0.022619501963025753,3.0282934438219065,0.5977961539052439,-0.003267392650047373,-1.280652402300405
1726406924413926400,29.624926513671873,3.0669594486230483,-0.8017072554436252,0.023473745990157686,3.027510481822637,0.597241510860164,-0.004123371377610074,-1.2793151786490016
1726406924423924500,29.634924560546875,3.0682798757545973,-0.8018368227483016,0.02440617675017372,3.026207699166427,0.5970232726886211,-0.005024707816569275,-1.2788161317105415
1726406924433921300,29.64492138671875,3.069522647022504,-0.801699143047532,0.025377561900583476,3.0246792772865634,0.5971588657547459,-0.005992465708577004,-1.279205108669465
1726406924443919400,29.65491943359375,3.0706217501585047,-0.8013241350864294,0.02637026332623114,3.0229279703495022,0.5976080413437193,-0.006996252552390253,-1.2803790810163953
1726406924453916400,29.66491650390625,3.0717879188875132,-0.8007832839528064,0.02737492443426682,3.0211526646836067,0.5982741081307269,-0.008053461499284983,-1.2821031136602052
1726406924463914500,29.67491455078125,3.073118237177359,-0.8001615552966532,0.02840773711328047,3.0194084037056483,0.5990411310783361,-0.009176770629580415,-1.2840908468703935
1726406924473912300,29.684912353515625,3.0748883257950186,-0.7995251436235608,0.029378520375083844,3.018144555337268,0.5998247374604504,-0.010334339655635827,-1.2861361246442362
1726406924483909400,29.694909423828125,3.0768212757422666,-0.7989841567005769,0.03030891764782615,3.0171308830764625,0.6004782385184563,-0.011470718721552517,-1.2878625156631591
1726406924493907500,29.704907470703127,3.0787776205287196,-0.7984956928233841,0.03127920307467829,3.0160514429174445,0.6010546477439391,-0.012629408663512618,-1.289401986651497
1726406924503904300,29.714904296875,3.080687468682618,-0.7980640155429203,0.032318181464453796,3.0147824829064884,0.6015466043972953,-0.01381916584386686,-1.290735468154172
1726406924513902300,29.72490234375,3.0828355389709277,-0.7976810717144639,0.0334039248717881,3.0135905304967396,0.6019650916223046,-0.015074726007265732,-1.29189843667956
1726406924523899400,29.7348994140625,3.085210465142344,-0.7973175918832079,0.0345690479309673,3.0123781346166325,0.6023452305454216,-0.016423825715182413,-1.2929792435684477
1726406924533897500,29.7448974609375,3.087684251336494,-0.7969677946965202,0.03597181066950952,3.010652301248326,0.6026821569156905,-0.017963768201072684,-1.2939746035159685
1726406924543894300,29.754894287109376,3.089920205273064,-0.7966249648892167,0.03764524513476655,3.0080736921944387,0.6029799389447907,-0.019663129050679344,-1.2948881642049719
1726406924553892400,29.764892333984374,3.091616870560195,-0.7962747506437509,0.039490916670501475,3.0046557423300295,0.6032653205919988,-0.021400259268865022,-1.2957776180736613
1726406924563889200,29.77488916015625,3.0932779079143122,-0.7959007065598356,0.04160307541406501,3.0005384540502953,0.6035450250862525,-0.023335363206674994,-1.2966825452381607
1726406924573887200,29.78488720703125,3.094707134722953,-0.7955114184836876,0.043877894367137016,2.9958344994166906,0.6038156774527013,-0.025356092623305633,-1.2975861471243715
1726406924583884300,29.79488427734375,3.095857340841351,-0.7951315384380353,0.04620699935189966,2.9907846014561525,0.60405435781975,-0.027368844232837156,-1.2984210083678513
1726406924593882400,29.80488232421875,3.09665525537196,-0.7947801446869461,0.048491674450477626,2.985584696159548,0.6042479165003745,-0.029283714390845372,-1.2991427785846665
1726406924603879400,29.81487939453125,3.097597549045668,-0.7944803952800583,0.050781762511238955,2.9804937256025212,0.6043571801286063,-0.031216566969104863,-1.2996717510485039
1726406924613877200,29.824877197265625,3.098459570833135,-0.7942499045360643,0.05304856121935257,2.975418695436929,0.6043650671206852,-0.03310357328662259,-1.2999544042251276
1726406924623874300,29.834874267578126,3.0991221476834263,-0.7940738816350174,0.05530550971291504,2.9702321230030053,0.6042907987048223,-0.0349370839778956,-1.3000348486392628
1726406924633872400,29.844872314453124,3.099733696445199,-0.7939092491344184,0.057522216887993714,2.9651111294677626,0.6041939262601744,-0.036728277828971125,-1.3000653955281136
1726406924643869400,29.854869384765625,3.100622992289064,-0.7937365629433181,0.0595814124269317,2.9605928960707533,0.6041141584525501,-0.03844939242327592,-1.3001441289194515
1726406924653867300,29.8648671875,3.1021796192990165,-0.7935257518162131,0.061535277653554966,2.9568341560623432,0.6040805853321051,-0.04021179491035874,-1.3003654899684203
1726406924663864300,29.8748642578125,3.104642680440868,-0.7932944577578223,0.06344590248970565,2.9538668925103377,0.6040582611134608,-0.04209762672699847,-1.3006579782971688
1726406924673862400,29.8848623046875,3.1075539288345633,-0.7930708725919174,0.06527071854539047,2.95145777989343,0.6040224397004192,-0.04399169323867814,-1.3009352621547272
1726406924683859500,29.894859375,3.1111401116151374,-0.7928369660561455,0.06698569476165399,2.9498343659953843,0.603998243697712,-0.04591793905806748,-1.3012656000554368
1726406924693857500,29.904857421875,3.115080280709232,-0.7925619550095651,0.06836402631647871,2.949311218062008,0.6040697470610968,-0.04766091354578993,-1.3018145290505176
1726406924703854300,29.914854248046876,3.1187928737093578,-0.7921842944814493,0.06947768160035453,2.9492498093035215,0.6043154019807807,-0.04919007432938769,-1.3027628474885373
1726406924713852400,29.924852294921877,3.1214980964266172,-0.7917005198768771,0.07032559033094414,2.9490591096042036,0.6047537254090435,-0.0503752881579549,-1.3041234979200864
1726406924723850200,29.934850341796874,3.123667341349985,-0.79115616071374,0.07071145510989749,2.9496023121993176,0.6053567156716058,-0.05113841781991608,-1.3058079076052653
1726406924733847300,29.944847412109375,3.1257596613832623,-0.7906041162024905,0.07059212103282715,2.9513548974210835,0.6060599044634697,-0.051509964032234644,-1.3076614133725415
1726406924743845400,29.954845458984376,3.1279374494125385,-0.7900968672263673,0.07005764842323987,2.9542324232103776,0.606777799372644,-0.05157037844987813,-1.3094859480849037
1726406924753842400,29.964842529296874,3.130805499986701,-0.7896728630713163,0.0694057081814238,2.9579646665160304,0.6073992223166256,-0.051631310508602944,-1.3110703238355261
1726406924763840500,29.974840576171875,3.1335923495459785,-0.7893678340186141,0.0686430808289075,2.96195012282823,0.6078877277191699,-0.0515662234989253,-1.3122918484129495
1726406924773837300,29.98483740234375,3.136732464373175,-0.7891822108136989,0.06794342822074614,2.9660840461419173,0.6082062655847245,-0.05157782870623627,-1.313100928756008
1726406924783835400,29.99483544921875,3.1407493566026785,-0.7891044922353553,0.0673751239336766,2.9705922025172162,0.6083509247718311,-0.051806105034785346,-1.3135167951550903
1726406924793832200,30.004832275390626,-3.1382921853066184,-0.7891254971521368,0.06691320506825274,2.9749536555789384,0.6083481174013944,-0.05211633862960731,-1.31357489929752
1726406924803830300,30.014830322265624,-3.1344699535501257,-0.7892363386926357,0.06658073165473094,2.978759210333401,0.6082115111632826,-0.05245842429365336,-1.3133003875004836
1726406924813827300,30.024827392578125,-3.131116659359643,-0.7894391556210232,0.06631074465787846,2.982060940260723,0.6079515499505774,-0.05275976469733159,-1.3127038041289092
1726406924823825400,30.034825439453126,-3.128310820542009,-0.789702031586871,0.06606448190447912,2.984888609425376,0.6076172706751282,-0.05298455740926123,-1.3119033530071766
1726406924833822200,30.044822265625,-3.126070836247452,-0.789981217451151,0.06580822569422895,2.9873051291802644,0.6072710669356747,-0.05311089449526018,-1.3110522564633622
1726406924843820500,30.054820556640625,-3.124556903049719,-0.7902268668856455,0.06554124190793437,2.989181884384481,0.6069796375091916,-0.05311871426172327,-1.3103151591574134
1726406924853817600,30.064817626953126,-3.1228476306746904,-0.7904179226708412,0.06522166947754648,2.991330005445046,0.6067644004421057,-0.05312739801835223,-1.3097677081456687
1726406924863815400,30.0748154296875,-3.1208208696280386,-0.7905314091099015,0.06494718489494818,2.9935948303682154,0.6066368707044378,-0.05323328771074542,-1.3094605149905023
1726406924873812700,30.084812744140624,-3.119392582150647,-0.7905684266680446,0.06488427582903994,2.9948550414442097,0.6065795022777486,-0.05341268066231894,-1.3093474726885457
1726406924883810600,30.094810546875,-3.1190439852394762,-0.7905634052541435,0.06500577501748818,2.9948159980647397,0.6065599276028961,-0.05356185999642834,-1.3093294155076833
1726406924893807600,30.1048076171875,-3.120114067014908,-0.7905661040557275,0.0651114014575479,2.99372918015975,0.6065533885205506,-0.05346768236873675,-1.3092984144910151
1726406924903805400,30.114805419921876,-3.122394323126862,-0.7906151352497935,0.06507636288468989,2.992074866619505,0.6065285835590971,-0.05306432954683572,-1.3091592524514786
1726406924913802500,30.124802490234377,-3.1256360456669583,-0.7907158437618741,0.06489399492857684,2.990062588232093,0.6064758736311424,-0.052385804000808577,-1.3088941308458764
1726406924923800800,30.13480078125,-3.1296523346335317,-0.7908575744954693,0.06460367538471519,2.9877359880850487,0.6063984651848106,-0.05149278468841829,-1.3085223506094956
1726406924933797600,30.144797607421875,-3.133838863015329,-0.7910414885408975,0.06429631436397362,2.9853316626625155,0.6062704481273437,-0.05055113222807146,-1.3080128531901085
1726406924943795700,30.154795654296876,-3.1379403675745925,-0.7912544764943542,0.06424684089524586,2.982353423716814,0.606059040211261,-0.04981071316050753,-1.3073344932908562
1726406924953792500,30.16479248046875,3.141489285044913,-0.7914784829924478,0.06468887786886299,2.978412776931334,0.6057457356364119,-0.04949156605132791,-1.306484608337919
1726406924963790600,30.17479052734375,3.1382122068908274,-0.7916974187921811,0.06565902808660984,2.973517926659282,0.6053426175263982,-0.04964402127122135,-1.3055026093610473
1726406924973787600,30.18478759765625,3.135579836231724,-0.7919476163742725,0.0670664564640583,2.9680334715822854,0.6048132335490845,-0.050219116310764325,-1.30428980446013
1726406924983785700,30.19478564453125,3.1332273121401455,-0.7922404937935005,0.06879224023118545,2.9619839177290377,0.6041647589691371,-0.05106333216189224,-1.302836603558846
1726406924993782500,30.204782470703126,3.1310578476412765,-0.7925901654974072,0.07068669945227402,2.955676392573184,0.6034033960773609,-0.05204373293532663,-1.3011335685417955
1726406925003780600,30.214780517578124,3.129122950222654,-0.7930131150804337,0.072623046551607,2.9494735085743593,0.6025277255168865,-0.053069207579700156,-1.2991589774824028
1726406925013777400,30.22477734375,3.128365159305501,-0.7934922891528814,0.074487074464983,2.944371876718404,0.6015664991668819,-0.054216977572298035,-1.2970086209497735
1726406925023775500,30.234775390625,3.130072877343346,-0.7940335570579792,0.0761320157717101,2.941707440477462,0.6005191918591913,-0.055600534426527966,-1.2947140369149468
1726406925033772800,30.244772705078127,3.133951606602331,-0.7945998613016153,0.07755253742526276,2.941246852656864,0.5994386203638876,-0.05718357436914313,-1.292399146037135
1726406925043770600,30.2547705078125,3.1397377562092217,-0.7951392850956515,0.07876015020493377,2.9427368137743986,0.5983939225791167,-0.05894915007495041,-1.2902297935944527
1726406925053768700,30.264768798828126,-3.1370693844688655,-0.7956084009566988,0.07983303618034839,2.944975012352607,0.5974482574124378,-0.06074156922219898,-1.2883197410816072
1726406925063765500,30.274765625,-3.130916935914401,-0.7959682065493343,0.08076708985592532,2.947349583843821,0.5966696741312025,-0.06242319366264368,-1.2868010734593835
1726406925073763600,30.284763671875,-3.125376301436524,-0.7962179269819513,0.08134743920460318,2.950111248352498,0.5961153442558395,-0.06376691106526418,-1.2857548742226006
1726406925083760400,30.294760498046877,-3.1206981689179787,-0.7963215715855411,0.08142649633132182,2.9534386444712366,0.595873618839027,-0.06462389505226092,-1.2853576673056355
1726406925093758500,30.304758544921874,-3.1160449190075754,-0.7962327370935899,0.08099673108696678,2.957976743417274,0.5959948771172299,-0.06513808626251731,-1.2857662955439135
1726406925103755800,30.314755859375,-3.111171321112775,-0.795981426195173,0.08014956459993966,2.963696643835329,0.5964154810399348,-0.06540737793868015,-1.2868452460150253
1726406925113753600,30.324753662109377,-3.1069138856910765,-0.7956346478227109,0.07895975952339405,2.9698047469767053,0.5970457568315277,-0.06532421457737109,-1.2883501523337098
1726406925123750700,30.334750732421874,-3.103834907461122,-0.7952362115752964,0.07743272879110537,2.9758755142207107,0.5978347380748963,-0.06478577993643103,-1.29013600074044
1726406925133748500,30.34474853515625,-3.102296795585011,-0.7948345463523305,0.07559506574353671,2.9815756471522126,0.5987156279040647,-0.06374281243642918,-1.2920349924074828
1726406925143745500,30.35474560546875,-3.1027439666869334,-0.7945184127093945,0.0735964276419179,2.9862014589356343,0.5995436036714099,-0.062222121372664856,-1.2937061565407428
1726406925153743600,30.36474365234375,-3.1049233972218437,-0.7943298203349499,0.07169578537525867,2.9892925976589635,0.6002037602260683,-0.06045978395054369,-1.2949275230648478
1726406925163740700,30.37474072265625,-3.107522380133944,-0.794280520308107,0.07003645469750187,2.991479192177424,0.6006308373777892,-0.058787962695838206,-1.2956054534452262
1726406925173738800,30.38473876953125,-3.1091107692179563,-0.7943797535613295,0.06866489330344214,2.993728029860632,0.6007841501272665,-0.05748368901539865,-1.2956879146593032
1726406925183735600,30.394735595703125,-3.1089291193510697,-0.7946299831075648,0.06750562157588214,2.9968032501429205,0.6006666651097555,-0.056620058050649257,-1.2951879928022878
1726406925193733600,30.404733642578126,-3.1075284386703457,-0.7949844662933306,0.06642591255706852,3.00061159520388,0.6003748988586638,-0.056012465952910005,-1.294303655992253
1726406925203730700,30.414730712890623,-3.1063476677689663,-0.7953504349969213,0.06544703199734977,3.0039986923384294,0.6000503645563003,-0.05544391377216327,-1.2933495991863377
1726406925213728800,30.424728759765625,-3.1062026972856978,-0.7956688835157926,0.06437492628828084,3.0068292301392767,0.5998181035336203,-0.05463572753344757,-1.2925825704457372
1726406925223725600,30.4347255859375,-3.1070308541168057,-0.7959215263468764,0.06299497120283225,3.009688367985695,0.5997372007750427,-0.05343889382636628,-1.2921194867660204
1726406925233723600,30.4447236328125,-3.1082650939675704,-0.7961156389755507,0.06126280027876097,3.013116529377969,0.5997929431691962,-0.05191583379870624,-1.2919372129945979
1726406925243720400,30.454720458984376,-3.1098594935798505,-0.7962839677546252,0.059227767782685174,3.017028080449689,0.5999275440177947,-0.05010719897901197,-1.2919035819179416
1726406925253718500,30.464718505859373,-3.111810074000604,-0.7964498836229873,0.057066262423704876,3.0209872636135056,0.6000777848897679,-0.04814259346280569,-1.2918946980231512
1726406925263715600,30.474715576171874,-3.1140573495911097,-0.7966340829121982,0.05497187911081371,3.024555892044172,0.600183303236401,-0.046174694433724746,-1.2917899968937743
1726406925273713700,30.484713623046876,-3.1166578807512186,-0.7968908715084934,0.0529335184987648,3.027725057389491,0.6001758652340144,-0.04418053806590919,-1.2914163455805832
1726406925283710700,30.494710693359377,-3.119391967189486,-0.7972339119201735,0.050929584984565957,3.0307158566306454,0.6000375456227648,-0.04218054809427916,-1.2907297424094824
1726406925293708500,30.50470849609375,-3.121923562929202,-0.7976472691434203,0.04903977628387626,3.033580746902937,0.5997753159912133,-0.04029380193760037,-1.2897663326146147
1726406925303705600,30.51470556640625,-3.124211105136884,-0.7981056529764612,0.0473274217893396,3.03618995881589,0.5994157303444966,-0.03857731595182792,-1.2885983554919533
1726406925313703400,30.524703369140624,-3.126478044140692,-0.7985635059710494,0.04583518755655297,3.0382647977282664,0.5990194297404435,-0.037028263377913526,-1.2873756949639037
1726406925323700700,30.53470068359375,-3.1288281425771984,-0.7989931152944435,0.04462553401578721,3.0395694547055085,0.598619863516826,-0.03567706436443587,-1.2861837777830816
1726406925333698600,30.544698486328127,-3.131214176268082,-0.7993974272964588,0.043659932534072944,3.0402368388559666,0.5982200462143474,-0.03450232177258537,-1.2850227543467685
1726406925343695600,30.554695556640624,-3.1329252724512187,-0.7997594066873298,0.043061434008902166,3.0404903894337565,0.5978240504314141,-0.03372184252981643,-1.2839292493468022
1726406925353693400,30.564693359375,-3.1345478398652347,-0.8000615958740764,0.042748934690534,3.0400916149715074,0.5974726275467545,-0.03317391741626924,-1.2829803186791546
1726406925363690500,30.5746904296875,-3.1362146260282566,-0.8002936460294848,0.04262304026119768,3.039188192133879,0.5971933928733868,-0.0327622579860745,-1.282230551686869
1726406925373688600,30.5846884765625,-3.1379390297982583,-0.8004668916322658,0.04250666745371271,3.038212664612064,0.5969918341171279,-0.032352336947235674,-1.2816750403444674
1726406925383685600,30.594685546875,-3.1400463841628237,-0.8005897823251755,0.04234959332044357,3.0370479616433115,0.5968652014435926,-0.031848656952997614,-1.2812934785647254
1726406925393683700,30.60468359375,3.1402271164276914,-0.8006865927660898,0.04216579130560666,3.0353479861687176,0.5967834811022987,-0.031184166196593623,-1.2810027220812548
1726406925403680500,30.614680419921875,3.1371646171488994,-0.8008050804569872,0.041997847704424274,3.0335005440192337,0.5966716729974304,-0.030501154899718223,-1.2806337719005527
1726406925413678600,30.6246787109375,3.1344877405632112,-0.8009922464352793,0.041897986659317855,3.0317826686417617,0.59645649768271,-0.029927708484288953,-1.2800210011295587
1726406925423675600,30.634675537109374,3.132214488868656,-0.8012580471657265,0.04190169161281169,3.0301219625185123,0.5961207970046714,-0.02949128516598385,-1.279125080214246
1726406925433673700,30.644673828125,3.1301087100911786,-0.8015770664283687,0.04197381612393525,3.0284272422407246,0.5957045723531473,-0.029126245911471914,-1.2780374629659914
1726406925443670500,30.65467041015625,3.1272971038317148,-0.801881836375937,0.04211789797949483,3.026031197387399,0.5953055086361577,-0.028686328701112356,-1.276980523949272
1726406925453668600,30.664668701171873,3.1241195061060583,-0.802173753879257,0.04224694428446014,3.0234037576834125,0.5949277284636164,-0.02816763707254002,-1.275963771118423
1726406925463665400,30.67466552734375,3.120855181065178,-0.8024254895961207,0.04241155179622861,3.0206216181038776,0.5946002240621545,-0.027661556411378428,-1.27507128009641
1726406925473663500,30.68466357421875,3.1174228731554074,-0.8026284489491514,0.04262205401962364,3.0175965864134526,0.59433421301822,-0.027162714007205126,-1.2743291860405115
1726406925483660800,30.694660888671876,3.114627839372916,-0.8027462019284063,0.042816076165344996,3.0150706323155543,0.5941786447189935,-0.02677839031958844,-1.2738771240397964
1726406925493658600,30.70465869140625,3.1132976201085065,-0.8027465452942757,0.04272982713722258,3.014300730496798,0.594198107609907,-0.026473307156990932,-1.273880419124874
1726406925503655700,30.71465576171875,3.113104178423232,-0.8026401794801679,0.04231461473831423,3.0151657171282507,0.594385536032361,-0.02615135868483283,-1.2743087842213978
1726406925513653500,30.724653564453124,3.1127820027661617,-0.8024277264948323,0.04174028867271096,3.016308943888304,0.5947325264905572,-0.025706213822349066,-1.2751214394097454
1726406925523650600,30.734650634765625,3.1119240457668043,-0.8021658997464061,0.041137963445290436,3.017114788152447,0.5951512286755766,-0.02515100333912608,-1.276096473341133
1726406925533648400,30.7446484375,3.1111343488404226,-0.801901508085858,0.04054556035906016,3.017945967947551,0.5955704660392968,-0.02461569598249145,-1.277077427727271
1726406925543645700,30.754645751953124,3.1107502933451334,-0.8016729779176717,0.039975596891182144,3.0190299491372565,0.595935089508088,-0.02416395194623971,-1.2779360436801026
1726406925553643800,30.764643798828125,3.1108027210158706,-0.8014824042939555,0.03944916603982987,3.020338311768729,0.5962404157334757,-0.023816096847487426,-1.278662264878933
1726406925563640600,30.774640625,3.1114580559855773,-0.8013003652673252,0.038955614342578014,3.0220158947230464,0.5965260176608524,-0.023598397444968874,-1.2793580700193734
1726406925573638700,30.784638671875,3.1134459971869455,-0.8011109433481061,0.03856605962303987,3.024426876206396,0.5968018815812578,-0.023695557561411628,-1.2800727813169874
1726406925583635500,30.794635498046876,3.1162121082899805,-0.8009886915157096,0.03837831074042967,3.026930605277276,0.5969630252461816,-0.024068777984658087,-1.2805335577269152
1726406925593633500,30.804633544921874,3.118886213069257,-0.8009432295118525,0.03848586934600149,3.028646726779159,0.5969941536325314,-0.024631532602442833,-1.2806876123452804
1726406925603630600,30.814630615234375,3.121156431395212,-0.8010110021174649,0.03898686412764193,3.0291031392965375,0.5968387642847893,-0.025396969833454176,-1.2803953203643528
1726406925613628700,30.824628662109376,3.1228974910631733,-0.8011392770415562,0.03961897334553348,3.028848942624691,0.5965921261962485,-0.026156856003429513,-1.2798728088423506
1726406925623625500,30.83462548828125,3.1246299388553633,-0.801278874130957,0.039990496813823204,3.029237689218482,0.5963547644557623,-0.026721839215535288,-1.2793531138009755
1726406925633623600,30.84462353515625,3.126431979077791,-0.8013749310367446,0.039868516438980296,3.0308975758985053,0.596223962000206,-0.026941727505325794,-1.2790607005612982
1726406925643620600,30.85462060546875,3.128094064205696,-0.8013960585314002,0.03919593639335367,3.033810447491489,0.5962492119346292,-0.02674047291229335,-1.2791081502861346
1726406925653618700,30.86461865234375,3.1296610619151397,-0.8013310768478983,0.03800445634306195,3.0379311757798066,0.596439857252412,-0.026149245430304793,-1.2795236049884555
1726406925663615700,30.87461572265625,3.1315929117302788,-0.8012205681425137,0.03638738956386074,3.043378656060703,0.5967250309639303,-0.02531196999865281,-1.28014983564549
1726406925673613600,30.884613525390623,3.1339684243009933,-0.8011290560114982,0.034456879657568586,3.049943801451195,0.5970038493920424,-0.02431648377135,-1.280747810027667
1726406925683610600,30.894610595703124,3.1353909691066915,-0.8010263012440292,0.03244689741347715,3.0559995706675727,0.5973031273271469,-0.02308996190018517,-1.2813758300878488
1726406925693608400,30.9046083984375,3.1358684766590326,-0.8009540472362943,0.030353706684946795,3.0615646818127016,0.5975645848617609,-0.02162781939245255,-1.2818916629619177
1726406925703605800,30.914605712890626,3.135754488131571,-0.8009559954847064,0.028089348065825012,3.0671252370417212,0.5977319245019668,-0.019924946978566668,-1.282161282247148
1726406925713603600,30.924603515625,3.135231382855561,-0.8010613376648339,0.025754730128903267,3.0725667717056204,0.5977543147979703,-0.01808773098390554,-1.282070433479845
1726406925723600600,30.9346005859375,3.1334264040282958,-0.8012598822253003,0.023679772590420808,3.076413108559515,0.5976280113540241,-0.01620864991772809,-1.2816173792448393
1726406925733598700,30.9445986328125,3.1307179173581825,-0.8015704704190539,0.022031528143221957,3.0785326800579487,0.5973188471099392,-0.014477444253576378,-1.2807275940824534
1726406925743595500,30.954595458984375,3.1274596971507393,-0.8019831704209294,0.02079514936027063,3.0792283843055435,0.5968442345875732,-0.012945039531792378,-1.2794445309105866
1726406925753593600,30.964593505859376,3.1244637496046206,-0.8024635579776643,0.019967924795844975,3.079111087394612,0.596251210136782,-0.011755250935393015,-1.2778914959987004
1726406925763590700,30.974590576171874,3.1218033126166698,-0.8029830471979253,0.01952910187811136,3.0782854377045825,0.5955819074950671,-0.010906981727351736,-1.2761687594901443
1726406925773588700,30.984588623046875,3.1190946189548905,-0.8035159008424136,0.019518373150175874,3.076367060510651,0.5948729882354177,-0.010361043546721163,-1.2743624422640005
1726406925783585500,30.99458544921875,3.1163086785396255,-0.8040331944446504,0.019840154535842494,3.0735710925827204,0.5941684353238108,-0.010042273736860273,-1.2725755417445455
1726406925793583600,31.00458349609375,3.113886442278961,-0.8045155235486795,0.020337893186748106,3.0706104879158524,0.5935004604698351,-0.00991706697166796,-1.270889609387577
1726406925803580400,31.014580322265626,3.1121803851896526,-0.8049446929214206,0.02106833454666743,3.0676000380192856,0.5928897368791631,-0.010094796596254212,-1.2693640932528656
