time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406925813578500,31.02457861328125,3.111533234416243,-0.8053154882959203,0.02198466752612105,3.0649045358290743,0.5923437913297179,-0.010606757910365526,-1.2680243047630917
1726406925823575600,31.034575439453125,3.111976289883854,-0.8056664749277552,0.023009693794529794,3.062740702034262,0.5918126648937188,-0.011400123551340735,-1.2667465711993469
1726406925833573600,31.04457373046875,3.11352498122344,-0.806019009194256,0.024144306702198363,3.061117873176537,0.5912654352127663,-0.012477906654186242,-1.2654566713351434
1726406925843570200,31.054570068359375,3.116022482447743,-0.8063831142333856,0.025376829967927766,3.0599487316837357,0.5906875738931088,-0.013802938696590756,-1.2641176723120078
1726406925853568000,31.064568115234376,3.1193701483575977,-0.8067659857285524,0.026675607908661293,3.059237889425717,0.5900695005633015,-0.015334502786900366,-1.262705088450226
1726406925863565300,31.0745654296875,3.123397905167308,-0.8071508961207235,0.02783767372955421,3.059358111119086,0.5894463725938548,-0.016896519791267543,-1.2612932903991916
1726406925873563100,31.084563232421875,3.127882378186842,-0.8075034814407634,0.02862370349641871,3.0607313078397276,0.5888843762138427,-0.01827840693103245,-1.260027526563188
1726406925883560200,31.094560302734376,3.1325969674234075,-0.807790034130961,0.02891365896696651,3.063483835247491,0.588442471395359,-0.019354537673378212,-1.2590361869987607
1726406925893558000,31.10455810546875,3.1373405536889427,-0.8079715409787721,0.02865851034378602,3.067587713827726,0.5881823876282909,-0.020054094158248128,-1.258461452729339
1726406925903555000,31.11455517578125,-3.1414023863463534,-0.8080289702117001,0.02798014775547008,3.0725035111594208,0.5881242677207273,-0.02040155414612452,-1.258350396622529
1726406925913553200,31.12455322265625,-3.1374063404813026,-0.8079766430383428,0.026954788583618685,3.0779436482277327,0.5882433409558988,-0.020419895743741114,-1.2586433784178566
1726406925923550200,31.13455029296875,-3.1339140502641123,-0.8078476994817159,0.02573461911388429,3.083496579058891,0.5884824887642116,-0.02020352786426081,-1.2592095449553091
1726406925933548300,31.14454833984375,-3.1309383281049303,-0.8076712208255304,0.02446404644334366,3.0887996630045214,0.588790785954424,-0.019851699703053338,-1.2599336600344577
1726406925943545000,31.154545166015627,-3.128595920408433,-0.807483029702186,0.023281758945642432,3.0934265654797097,0.5891104336421579,-0.019441352018401224,-1.2606817576079066
1726406925953543200,31.164543212890624,-3.126456051628185,-0.8073265822432663,0.022217163372586345,3.097619235889222,0.5893779217440172,-0.01907447308570526,-1.2613045599304673
1726406925963540000,31.1745400390625,-3.1241369280716262,-0.807200895065221,0.02139769877744646,3.10133940305629,0.5895854437845575,-0.01891704451845388,-1.2617937159304045
1726406925973538000,31.1845380859375,-3.121792075162674,-0.8070967735666829,0.02095299664079838,3.10415250571765,0.5897401507473371,-0.01903590805031623,-1.262172443939079
1726406925983535000,31.19453515625,-3.119655659168625,-0.8069828558556571,0.020866304653511036,3.105927594018172,0.58988796849192,-0.01937613495851192,-1.2625516256033018
1726406925993533200,31.204533203125,-3.1179313788498377,-0.8067488682127287,0.02103523194140577,3.1067686381243975,0.5901869524655665,-0.01982650734503743,-1.263316753826171
1726406926003530000,31.214530029296874,-3.1165155988680278,-0.8064674792695024,0.021406531483232957,3.1068837335997106,0.590539720386504,-0.020366629917930933,-1.2642256651390162
1726406926013528000,31.224528076171875,-3.115502718956939,-0.8061558931953827,0.021886258868738934,3.1064358927123887,0.5909285265023728,-0.02091053727085865,-1.2652286687483068
1726406926023525000,31.234525146484376,-3.1147649408252307,-0.8058583634540287,0.0224186002862965,3.1056561909534435,0.5912951581699546,-0.0214413922683613,-1.2661785735357893
1726406926033523200,31.244523193359374,-3.1137811774138044,-0.805631315336469,0.023101042818756603,3.1046845345675567,0.591552929263076,-0.022127338919353114,-1.26687213433445
1726406926043520300,31.254520263671875,-3.1126917658954434,-0.8055264932857352,0.024071427415534884,3.103075510203122,0.5916221394971009,-0.02304293967317383,-1.2671212065670552
1726406926053518000,31.26451806640625,-3.1116194462223588,-0.8055376616289789,0.025314755995849827,3.1007759555571517,0.591510539163172,-0.024154344416469364,-1.2669439766764758
1726406926063515100,31.27451513671875,-3.1104937459446718,-0.8056025607131251,0.026696153728597,3.0981728858912416,0.59131036026067,-0.0253760046833502,-1.2665638856348318
1726406926073513000,31.284512939453126,-3.108635098785712,-0.8056383171395259,0.027861775745795705,3.096643257672698,0.5911551682849465,-0.026575736073005823,-1.266291071519717
1726406926083510300,31.29451025390625,-3.106261423718213,-0.8055806461653098,0.028578617394142514,3.0966054591644556,0.5911551821279623,-0.02754336700596689,-1.2663752850184464
1726406926093508400,31.30450830078125,-3.104062347962072,-0.8053954017730194,0.028812002994783925,3.0976412843508014,0.5913688967794053,-0.028124861584033812,-1.2669482944605006
1726406926103505200,31.314505126953126,-3.1028109381120683,-0.8051501453825801,0.028804487302801905,3.0985817227452914,0.5916922243248384,-0.028353106806448362,-1.2677625583396563
1726406926113503200,31.324503173828123,-3.102436831254794,-0.8049419297118715,0.028738269768430306,3.09902391828428,0.5919776610699672,-0.02837485505836674,-1.2684691336337774
1726406926123500000,31.3345,-3.1027479965876927,-0.8048367462218396,0.02868263550573543,3.0989346649734077,0.5921280094649299,-0.028277070465500494,-1.2688344703225094
1726406926133498000,31.344498046875,-3.1029345593276925,-0.8048387669605748,0.028562886651896567,3.099094958925073,0.5921367152455802,-0.028154540918421813,-1.2688433296857573
1726406926143495200,31.3544951171875,-3.102375326057678,-0.8049342250065569,0.02833168655433016,3.100079654304868,0.5920213688617648,-0.028087297441589835,-1.2685426094375747
1726406926153493200,31.3644931640625,-3.10094835475353,-0.8051280312000509,0.028060376792306455,3.101799641213655,0.5917676363514449,-0.028151192192165417,-1.2679024469066789
1726406926163490000,31.374489990234373,-3.099012855948673,-0.8053598398663137,0.027904845948317426,3.103602772102989,0.5914477471086874,-0.028395765946283538,-1.2671122346344417
1726406926173488000,31.384488037109374,-3.0968908430548496,-0.8055798260147715,0.02791291203415633,3.105134205513826,0.591128367730196,-0.028796817561987126,-1.2663390272187853
1726406926183485000,31.39448486328125,-3.09470272335788,-0.8058087575622207,0.02807877639210749,3.1063193819451347,0.5907823511656528,-0.02932773491951706,-1.2655140826530396
1726406926193483000,31.40448291015625,-3.092443449664293,-0.8059580262373955,0.028340995940998,3.1073180453443516,0.5905351638315733,-0.029943189080003995,-1.264942975506837
1726406926203480300,31.414480224609374,-3.090595651906787,-0.8059555020148378,0.028740710403097343,3.107679150726257,0.5904866415121206,-0.03058123608909252,-1.264874629651054
1726406926213478100,31.42447802734375,-3.089209270503033,-0.8057770166346183,0.029243774243958114,3.1074536618614492,0.5906729337179453,-0.03120605106487383,-1.265395512320374
1726406926223475200,31.43447509765625,-3.0883625637245538,-0.8054037050425097,0.029784308599541637,3.1067489804318686,0.5911255566769286,-0.031754267697481485,-1.2665766397398457
1726406926233473000,31.44447314453125,-3.0880029767202646,-0.8048514330194868,0.03038832652231354,3.105537134998484,0.5918194348828424,-0.03225604260728365,-1.2683606179928935
1726406926243470000,31.454469970703126,-3.0880776990964,-0.8041126486023376,0.031030989471593363,3.10391626565784,0.5927649453728896,-0.03270474653887592,-1.27077200660612
1726406926253468200,31.46446826171875,-3.0886577294109956,-0.8031972856274718,0.031606371196964,3.1020934787881225,0.5939574707743975,-0.033012039746848486,-1.2737897961511127
1726406926263465200,31.47446533203125,-3.0895527993737897,-0.8021027125305039,0.03197621074676696,3.1005500236445482,0.5954093886026561,-0.033112748752535226,-1.277432671667922
1726406926273463300,31.48446337890625,-3.090836548413838,-0.8008275026356512,0.03211610842286295,3.0992894492256005,0.5971234548614532,-0.03297705872572632,-1.2817072549213193
1726406926283460000,31.494460205078123,-3.0921730977341215,-0.7993889952638272,0.031997735436615486,3.0986303227406573,0.599072341708253,-0.03264448242934797,-1.2865481912447398
1726406926293457200,31.50445703125,-3.093137499305678,-0.797834659763923,0.031661961210341066,3.0987902093594997,0.6011815445070969,-0.032217773925974476,-1.291781034474669
1726406926303455200,31.514455322265626,-3.0936692814091797,-0.7962286882668624,0.031305115973791015,3.0993270723445963,0.6033452152173011,-0.031850764721461415,-1.2971641386833166
1726406926313452300,31.524452392578127,-3.0938933487564433,-0.7946695339501135,0.031101087860897825,3.0997109129247504,0.6054183343978071,-0.031651580177546546,-1.302348725547942
1726406926323450000,31.5344501953125,-3.094116417709553,-0.7931281297062397,0.031085561491982553,3.0996191407114186,0.607439793282821,-0.03159645848373929,-1.3074318231933948
1726406926333447200,31.544447265625,-3.0944814608700555,-0.7915809719427261,0.03121680762715475,3.09904514575771,0.6094459777729576,-0.031632411600602456,-1.3125001878509688
1726406926343445000,31.554445068359374,-3.0952269516482622,-0.790018266695324,0.031432552641120784,3.0979583817403826,0.6114570426771282,-0.03167641652112178,-1.3175964773862756
1726406926353442300,31.5644423828125,-3.096265190739921,-0.7884688398967934,0.03163753125156453,3.096662247500816,0.6134434652048909,-0.031672278765115754,-1.322637041551893
1726406926363440000,31.574440185546877,-3.097290694098408,-0.7870062631525788,0.0318141185203627,3.095436094280575,0.6153104430827356,-0.031654904975715055,-1.3273810479399855
1726406926373437200,31.584437255859374,-3.098581652839025,-0.7856982556023598,0.032064418996304835,3.0938024473797077,0.6169665712049853,-0.03166121643589073,-1.331603453343028
1726406926383435300,31.594435302734375,-3.1002622145406895,-0.784592787730028,0.032419101871753966,3.0915834131810804,0.6183513506551735,-0.03169770920548192,-1.3351482738326723
1726406926393432000,31.60443212890625,-3.1017365495577676,-0.7836814436145945,0.032781377286847393,3.089496128120995,0.6194828599252606,-0.03177643489762369,-1.3380550785482102
1726406926403430100,31.61443017578125,-3.102345606575172,-0.7829273776312528,0.03297008624269705,3.088529801087302,0.6204220567871842,-0.03184749695886908,-1.3404652226516875
1726406926413427200,31.62442724609375,-3.1023972399049478,-0.7822765862710221,0.032984738679028944,3.088448353992277,0.6212409524531438,-0.03186158597091491,-1.3425575113564485
1726406926423425300,31.63442529296875,-3.102205989348633,-0.7816861936954871,0.03294417697895114,3.088701313838912,0.6219854330006229,-0.031865807436668774,-1.3444570729625702
1726406926433422000,31.644422119140625,-3.1011623280398957,-0.7811594032371618,0.03305933574706054,3.089236067864396,0.6226281032946749,-0.03211398179510811,-1.3461229600701283
1726406926443420200,31.654420166015626,-3.0994799732152543,-0.7807357063465635,0.033180800035531706,3.0902668591933455,0.6231353446093869,-0.032454799258398476,-1.3474502717638672
1726406926453417000,31.6644169921875,-3.097124522259005,-0.7804652779148753,0.03341795044427849,3.0915410750701575,0.6234336927280814,-0.03297956046426448,-1.3482604975618053
1726406926463415000,31.6744150390625,-3.0940686206604076,-0.7803684868276581,0.033894620869573684,3.092761526027635,0.6234856826352039,-0.03379209046246542,-1.348473455510426
1726406926473412000,31.684412109375,-3.0908960508392913,-0.7804267848547946,0.03463921218712587,3.093385873212331,0.6233142913301257,-0.0348348033984929,-1.348145973911846
1726406926483410200,31.69441015625,-3.087288364107703,-0.7805897256337906,0.035614764466198205,3.0937613921783425,0.6229817155032246,-0.036124866680812176,-1.3474395752851247
1726406926493407200,31.7044072265625,-3.0829039514711085,-0.78079461619701,0.03673569157590984,3.094379119012164,0.6225697981896697,-0.03764352941117511,-1.346559155812782
1726406926503405000,31.714405029296874,-3.078072976293619,-0.7809932548917875,0.03798659147234448,3.0950148736552303,0.6221410125690978,-0.039332252315676636,-1.345661713779119
1726406926513402000,31.724402099609375,-3.073701815292076,-0.7811416960669826,0.039402293841665985,3.0948595402694745,0.6217530103531536,-0.04108850744329918,-1.3448938640967267
1726406926523400200,31.734400146484376,-3.0695944890910676,-0.781204830497973,0.04091313328979157,3.094251330602224,0.6214549246564576,-0.04288269731230268,-1.344375417290995
1726406926533397200,31.744397216796877,-3.0652139916488808,-0.7811711899128249,0.04239168393540168,3.093946220793335,0.6212708393052384,-0.044688989190334046,-1.3441551817861153
1726406926543395000,31.75439501953125,-3.060146491950487,-0.7810233947520954,0.04375439821300743,3.0944903974352407,0.6212294039263354,-0.04649864387196202,-1.3442967066410416
1726406926553392000,31.76439208984375,-3.0544875277336168,-0.7807491568329877,0.0450433113314456,3.0957043002155413,0.6213422948517757,-0.048328895763449245,-1.3448330096187064
1726406926563390200,31.77439013671875,-3.048385932549609,-0.7803400853746296,0.04629350292647607,3.0973849363274453,0.6216171470482833,-0.05018291300749465,-1.3457861694766065
1726406926573387300,31.78438720703125,-3.0419639356687025,-0.7798093721854081,0.04755624200970926,3.0993076013893375,0.6220315156887557,-0.05208126069254059,-1.347106550548811
1726406926583385300,31.79438525390625,-3.0351107181094594,-0.7792284343219493,0.048816407681612745,3.1015962837876048,0.6224956068561194,-0.05402855982895263,-1.3485624406084085
1726406926593382100,31.804382080078124,-3.027951957021576,-0.7786530319395398,0.05010348099905176,3.104070543339583,0.6229361939910183,-0.056032819164502944,-1.3499718431097774
1726406926603380200,31.814380126953125,-3.0208518782478,-0.778144348931524,0.05140723095130308,3.106456151306102,0.6232817252829776,-0.05803973445481579,-1.3511456786924294
1726406926613377000,31.824376953125,-3.0142012364897997,-0.7777348642445943,0.05261796395685196,3.108715169330145,0.6235146151530769,-0.05991137574905719,-1.3520162126163384
1726406926623374300,31.834374267578124,-3.0082085045467126,-0.7773854088506481,0.05355409784233109,3.111152721507877,0.623718944610856,-0.06147063004553188,-1.3527596422653705
1726406926633372200,31.8443720703125,-3.0029598201224554,-0.777028501700355,0.054112600577391895,3.1139773236664303,0.6240014192186814,-0.06261567642523623,-1.3536227969813694
1726406926643369200,31.854369140625,-2.998340601565614,-0.776629328198532,0.0542955190682361,3.1172841182108013,0.6244072814059287,-0.06335911781275336,-1.3547202357558732
1726406926653367000,31.864366943359375,-2.9944690249558996,-0.7761849955578622,0.05414533803719484,3.1208710742761894,0.624936114967809,-0.06371716520402633,-1.356057333971352
1726406926663364000,31.874364013671876,-2.9913360050531033,-0.7756956282197492,0.05378449334504618,3.124429510440334,0.6255672346365374,-0.0637898235632424,-1.357608180989524
1726406926673362200,31.884362060546874,-2.9885551916991457,-0.7751895232780065,0.05336281501029197,3.127875040884408,0.6262337473498817,-0.0637558746672421,-1.3592341299120303
1726406926683359200,31.894359130859375,-2.9857972628427953,-0.7746952488252229,0.05301279331081956,3.131122217763026,0.6268731746450296,-0.06377285725529896,-1.3608058247749704
1726406926693357300,31.904357421875,-2.983004954902126,-0.7742642954039209,0.05287480954770632,3.133838677307443,0.6273968144294474,-0.06397214906813616,-1.362124560199927
1726406926703354000,31.91435400390625,-2.9797766694259105,-0.7739610754270645,0.05295173158021763,3.1363226658710195,0.6277183433535436,-0.0644220314006443,-1.3629695970794915
1726406926713352200,31.924352294921874,-2.976372274103479,-0.7738415146011547,0.05326274369288718,3.1382960003021667,0.6277678066602173,-0.06511505107092919,-1.3631652388279674
1726406926723349000,31.934348876953123,-2.97329556235757,-0.773931470653319,0.053782539059848755,3.1394056745184624,0.6275232552335313,-0.06597052097328779,-1.3626522507159342
1726406926733347000,31.94434716796875,-2.9707434256575342,-0.7742025172027599,0.05453513093622157,3.139434026722848,0.6270168620074538,-0.06697907009226131,-1.36151987989724
1726406926743344000,31.95434423828125,-2.9685661139620874,-0.7745861201908047,0.05547509041312978,3.1386383327410363,0.6263382860647371,-0.0681119859425306,-1.359991973819147
1726406926753342200,31.96434228515625,-2.9669413477268094,-0.775027339900182,0.056555321774584125,3.137014228504784,0.6255655799316195,-0.06929574679312951,-1.3582594982495022
1726406926763339000,31.974339111328124,-2.967170105240637,-0.7755433676770085,0.057849377839376735,3.13332490731154,0.6246824948396897,-0.07041142400795725,-1.356297735725489
1726406926773337000,31.984337158203125,-2.9675300416136685,-0.7760518273512547,0.0592250986893984,3.1293254582304613,0.6237898536204901,-0.07156968767456885,-1.3543367430063846
1726406926783334100,31.994334228515626,-2.9673235066567645,-0.7765580370994397,0.060611793341097446,3.1257563382818017,0.6228823903399606,-0.07281096015838602,-1.3523487525472673
1726406926793332200,32.004332275390624,-2.965390806172659,-0.7770940892086567,0.06192262152022793,3.123755924280138,0.6219158778447524,-0.0742357709721826,-1.3502041715069748
1726406926803329300,32.014329345703125,-2.9610419080303156,-0.7775540000199687,0.06318534892230895,3.1238196723984504,0.6210058703741942,-0.0759548366060817,-1.348209501199979
1726406926813327000,32.0243271484375,-2.9559998652773944,-0.7780270141638744,0.0645601163476309,3.1241277879589924,0.6200336116254258,-0.07787303812254676,-1.3460953787437375
1726406926823324200,32.03432421875,-2.9513127453814856,-0.7785298376668331,0.06596698028783972,3.124049321743723,0.6190112622563769,-0.07977868219595714,-1.3438720871732226
1726406926833322000,32.044322021484376,-2.9474122671561407,-0.7790730775517147,0.0672176026011485,3.123730288190053,0.6179740311820756,-0.08145685523928574,-1.3415790045160827
1726406926843319300,32.0543193359375,-2.944570797781997,-0.7796523439982083,0.06826207567068679,3.1230898600593546,0.6169461843229928,-0.08282383604401744,-1.3392579661764994
1726406926853317400,32.0643173828125,-2.9424557045764246,-0.780262289370573,0.06896993710761519,3.1227350170568866,0.6159611532777955,-0.08382023137426059,-1.3369601530156088
1726406926863314700,32.07431469726563,-2.9406532487067287,-0.7808800121486663,0.0692391491504038,3.1232626313843093,0.6150653300929398,-0.08442101398548216,-1.3347702867151408
1726406926873311500,32.0843115234375,-2.9393566248652823,-0.7814736194607836,0.06919665713137553,3.124203591078922,0.6142783825181928,-0.08469358233154578,-1.3327721098000838
1726406926883309600,32.0943095703125,-2.938287084133549,-0.7820540009047945,0.06893289891772486,3.125538822647863,0.6135605565223595,-0.08475450667167923,-1.3308878400838289
1726406926893306400,32.104306396484375,-2.937254987298622,-0.7826024788961302,0.06847093495613413,3.127362705231264,0.6129273086803222,-0.08464797008390301,-1.3291641714359133
1726406926903304700,32.1143046875,-2.9360908731639994,-0.7831006963517857,0.06781978335317104,3.129789118852328,0.6123966814409945,-0.0844042016975114,-1.327649196609424
1726406926913301500,32.124301513671874,-2.9345823178138244,-0.7835670901153478,0.06699604081988425,3.132933495372682,0.6119360405289839,-0.084073675508011,-1.3262658011084765
1726406926923299600,32.13429956054687,-2.9327972010422148,-0.7840289321327903,0.06610320223883544,3.1364657592281975,0.6114879389603008,-0.08373478077693919,-1.3248967970849306
1726406926933296400,32.14429638671875,-2.9310177674152813,-0.7844518181222959,0.06525842480174969,3.1398763177034152,0.6110779509980239,-0.08342984487312197,-1.323637468350676
1726406926943294500,32.15429443359375,-2.9292891396820657,-0.7847770168967688,0.0645847213525033,-3.1403504061047536,0.6107582033915966,-0.08323614279698208,-1.3226508350218338
1726406926953291500,32.16429150390625,-2.927187512124359,-0.7849721891256871,0.06407947884314648,-3.1374953091217828,0.6105642275161554,-0.08320994559294867,-1.3220262491245247
1726406926963289600,32.17428955078125,-2.9245503808987103,-0.7850688331052701,0.06363846872405449,-3.1343592452044162,0.6104739180650128,-0.08329966026091692,-1.3216781789022143
1726406926973286700,32.18428662109375,-2.9216227834300574,-0.7850830763951709,0.06317441198712304,-3.1309106425188715,0.6104900790004624,-0.08339925852757012,-1.3215891180502322
1726406926983284500,32.19428442382812,-2.918020953336856,-0.7850011369015152,0.0625911100375274,-3.1265976285432378,0.6106433230071331,-0.08348830227636041,-1.3218097808470448
1726406926993281500,32.20428149414062,-2.915335401954191,-0.7849053964035144,0.06198833328490368,-3.122933934413724,0.6108383736453958,-0.08341142571369375,-1.322130918989168
1726406927003279400,32.214279296875,-2.9135569981670315,-0.7848438396585471,0.06130163603682545,-3.1197656659310002,0.6110250996332803,-0.08313073963032114,-1.3224111477175415
1726406927013276700,32.22427661132812,-2.9122394220056673,-0.7848453521075677,0.06048044651314045,-3.1166311985658086,0.6111654462919245,-0.08268493598660126,-1.3225400947057167
1726406927023274500,32.2342744140625,-2.9111282438146064,-0.7849375297557998,0.05961026763778274,-3.1135676507440113,0.611199152125888,-0.08219090932583525,-1.3223886876120043
1726406927033271600,32.244271484375,-2.9101443976887573,-0.7851039708267886,0.0587853536999626,-3.110751707558705,0.6111266202747296,-0.08173325781176176,-1.321982928395911
1726406927043269600,32.25426953125,-2.9092798874867647,-0.7853286380912651,0.058174437661853984,-3.1086064575721113,0.6109348896366859,-0.08144431840843047,-1.321333920604649
1726406927053266400,32.264266357421874,-2.9083874001723937,-0.7855941279369618,0.057938567877720525,-3.1074260868096855,0.6106123059664275,-0.08147153342163513,-1.3204535964630577
1726406927063264500,32.27426440429687,-2.9079543364733307,-0.785920509521306,0.05825333876840083,-3.108046197400288,0.6101072586288654,-0.08188137358770245,-1.3192606301960985
1726406927073261600,32.28426147460937,-2.9084089905937653,-0.7863288187675648,0.05923575752011071,-3.1111027592487708,0.6093756201148882,-0.08270079888965295,-1.3176807405857727
1726406927083259600,32.294259765625,-2.9094279389877986,-0.786831093281662,0.06082864227106042,-3.1161993767956977,0.6084009404724863,-0.08393457026284579,-1.315659632692761
1726406927093256400,32.30425634765625,-2.9099117661175744,-0.787419444435177,0.06274766408076857,-3.121754375215436,0.6072216203548501,-0.08552949971406787,-1.3132182575882885
1726406927103253500,32.31425341796875,-2.909718240028528,-0.7880565722498953,0.06475997420159661,-3.1270453713265858,0.6059283262528417,-0.08731439381427429,-1.310526421035889
1726406927113251300,32.324251220703125,-2.9094789857652055,-0.7886925335721462,0.06676093302522661,-3.132265586463306,0.6046238501531151,-0.08909035175933966,-1.3078184587631219
1726406927123248600,32.33424853515625,-2.909069499950168,-0.7892715329200618,0.06858887643504483,-3.136883986479624,0.6034173725998839,-0.09073810527981457,-1.305319701591227
1726406927133246500,32.34424658203125,-2.9092156712575945,-0.7897747142057174,0.07023712076995688,-3.1414262271918276,0.6023581007446518,-0.09212710632936484,-1.3031494488154294
1726406927143243500,32.354243408203125,-2.9093532204049226,-0.7902173401881751,0.07159390013051427,3.1379998260644344,0.6014412776758361,-0.093269920970017,-1.301257368553952
1726406927153241600,32.36424169921875,-2.909232905393304,-0.7906207874031633,0.07264180276767263,3.1352457781141774,0.6006395384688208,-0.09420277233083892,-1.2995672240079454
1726406927163238400,32.37423828125,-2.9088017088534315,-0.7910348299722959,0.07348237326882456,3.133254717393923,0.5998617031136532,-0.0950275990404476,-1.297879201041716
1726406927173236700,32.38423681640625,-2.908351176578905,-0.7915125362122354,0.0742627396001399,3.131408903512709,0.5990084983436245,-0.09582196616650805,-1.2959889091010752
1726406927183233500,32.39423364257812,-2.908543116269192,-0.7921104756861281,0.07510200075372307,3.1288869542424305,0.597991608491647,-0.09657540654887192,-1.2937110222540553
1726406927193231600,32.40423168945313,-2.909889621625922,-0.792857855732824,0.07608391207117192,3.1250869460946467,0.5967639653733132,-0.0972651636564484,-1.2909526386995611
1726406927203228400,32.414228515625,-2.912288978901955,-0.7937171967577367,0.07719445786765484,3.120145369236149,0.5953765091933273,-0.09788219062158503,-1.2878358127092207
1726406927213226500,32.4242265625,-2.915548800082333,-0.7946119599931266,0.07832980090292231,3.114508446738974,0.5939547068897311,-0.09835726302504434,-1.2846390646464465
1726406927223223600,32.4342236328125,-2.919559572272609,-0.7954753615361443,0.07941196079069913,3.1084858779018334,0.5926080691933243,-0.09863265172479001,-1.2816073026385117
1726406927233221600,32.4442216796875,-2.9241187959668915,-0.7962255738234284,0.08041908577590441,3.1023116582217933,0.5914502491898558,-0.09871226059605968,-1.2790127281999655
1726406927243218400,32.45421850585937,-2.92923328171602,-0.7967924855021035,0.08142739025982387,3.0958057790644586,0.5905596816808576,-0.09864357113111849,-1.2770697811527687
1726406927253216500,32.46421655273438,-2.9350573189366522,-0.7971423420109525,0.08246040926591,3.0887975002786168,0.5899819432199663,-0.09841629316851942,-1.2758924045991749
1726406927263213600,32.47421362304687,-2.941496849423309,-0.7972853282622004,0.08342640850549321,3.0815749386043936,0.5897242027665105,-0.09798761242522745,-1.27546726223525
1726406927273210600,32.48421069335937,-2.9489945365744994,-0.7972356447424258,0.08431262609961872,3.073828483383026,0.5897828166408674,-0.09727804898472128,-1.2757728062920022
1726406927283208700,32.49420874023438,-2.9577722365483536,-0.7970607713633394,0.08509189498575151,3.065433023036565,0.5900767065118161,-0.09624470576380818,-1.276592362689174
1726406927293205500,32.50420556640625,-2.9674405972381037,-0.7968363775338593,0.08570923396455174,3.056786442223941,0.5905027844153383,-0.09493289768596624,-1.2776569778801223
1726406927303203600,32.51420361328125,-2.9775937822289515,-0.796647304350854,0.08632892761910159,3.0477518176217626,0.590888316218107,-0.09354971691937661,-1.2785921606066541
1726406927313200400,32.524200439453125,-2.987753566027277,-0.7965759863119567,0.0871257976038956,3.03823262775168,0.5910615945150266,-0.09231398414276831,-1.2790282908099693
1726406927323198500,32.53419848632812,-2.9973844247627985,-0.796636572598305,0.0881333784331289,3.028552764042592,0.5909821622837899,-0.0913385908637956,-1.2788863491544156
1726406927333195500,32.544195556640624,-3.0060052343551584,-0.7967348601699712,0.08931039419693484,3.0191935502093177,0.5907761468131073,-0.09066853827403945,-1.2784808349084782
1726406927343193600,32.55419360351563,-3.0135354956838496,-0.7967898444665489,0.09060206258684449,3.0103616407763494,0.5905654772345024,-0.09027479930079325,-1.2781067342269636
1726406927353190400,32.5641904296875,-3.019820801941665,-0.7967649673712333,0.0920078714744312,3.002172453032372,0.5903952749022524,-0.09018678142697842,-1.277888519136305
1726406927363188500,32.5741884765625,-3.0247554202625264,-0.7966772256656918,0.09344923032130821,2.9948972966716343,0.5902596083448722,-0.09036737968770131,-1.2777983713687326
1726406927373185500,32.584185546875,-3.028568260740671,-0.796545786311172,0.09494155597685512,2.9883257909197725,0.5901344004711224,-0.09078774178555273,-1.2777807157489836
1726406927383183400,32.594183349609374,-3.0314843988003233,-0.7963916720993124,0.09644398507726841,2.982392490330444,0.59000770505825,-0.0913770760210741,-1.2777903587140804
1726406927393180700,32.6041806640625,-3.033756714016901,-0.7962509160390683,0.09787231967762638,2.9771221108630233,0.5898616511395645,-0.09202636732652633,-1.2777538133677735
1726406927403178500,32.61417846679687,-3.0357010473607824,-0.7961397111653482,0.0991272606730461,2.972530094582614,0.5897115144588028,-0.09260495857292524,-1.277668779535135
1726406927413175600,32.62417553710937,-3.037792591130094,-0.7960363823895875,0.10013668609574854,2.9684449865789295,0.5896219310012855,-0.09297664363630478,-1.2776580597930367
1726406927423173400,32.63417333984375,-3.0404340971468953,-0.7959244356965193,0.10080304956575989,2.9648115242442232,0.5896558560394121,-0.09300005022659268,-1.2778333003660034
1726406927433170400,32.64417041015625,-3.043954634609993,-0.7957874289847773,0.10107417085419239,2.96151374704095,0.5898602173461488,-0.09258095099300272,-1.2782816787471802
