time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406927443167500,32.65416748046875,-3.048436918388256,-0.7956276515901126,0.10094179880972391,2.9585084552844507,0.5902360101879145,-0.09170028943685955,-1.2790010413026578
1726406927453165600,32.66416552734375,-3.053653515338824,-0.7954436466936828,0.10049678515278794,2.955732880791174,0.5907500493366374,-0.0904669033660787,-1.279944733080249
1726406927463162400,32.67416235351563,-3.0594866622232835,-0.7952497911602435,0.09986464957092014,2.9529584948752214,0.5913417172342336,-0.08899338902757589,-1.2810043570381755
1726406927473160400,32.684160400390624,-3.0661108781218154,-0.7950536591717543,0.09922067379757078,2.9496150256406892,0.5919545065128183,-0.08737717319718279,-1.282080989790847
1726406927483157800,32.69415771484375,-3.0737604252959194,-0.7948933061197268,0.09869249845698086,2.945211378281417,0.5925079961317634,-0.08566633510836211,-1.2829958978082465
1726406927493155600,32.70415551757812,-3.0819546963584292,-0.7947915402664181,0.09823955070412788,2.9402114609207928,0.5929707499490726,-0.08391218065480056,-1.283675685765642
1726406927503152600,32.714152587890624,-3.090042909494452,-0.7947491539914039,0.0977916270974976,2.9352796825627756,0.5933444895903197,-0.08217543248069699,-1.2841313453113237
1726406927513150500,32.724150390625,-3.0973946557645977,-0.7947572209616597,0.09724354162184795,2.93115255777069,0.5936548433600743,-0.08048910216427857,-1.2844315354156717
1726406927523147500,32.7341474609375,-3.1045595006125613,-0.7948189973792166,0.09669228138979372,2.9271810539604233,0.59388564559688,-0.07882477772600253,-1.2845365016599322
1726406927533145300,32.744145263671875,-3.111711249153557,-0.7949479383878917,0.09624748219244271,2.922967736096615,0.5939950974535476,-0.07722671332822016,-1.2843574544558667
1726406927543142700,32.754142578125,-3.11816650237979,-0.7951486071956739,0.09586402426772808,2.919141832086232,0.5939752047669578,-0.07577843541559671,-1.2838971871710183
1726406927553140500,32.764140380859374,-3.1237932958769097,-0.7953858399089846,0.09545807362018349,2.916003942416699,0.5938910392434075,-0.07444818935216682,-1.2833056612132192
1726406927563137500,32.774137451171875,-3.129070730943571,-0.79561112673885,0.09501847255999472,2.913212219236431,0.5938206771477307,-0.0731544066997285,-1.2827570840052664
1726406927573135600,32.78413549804687,-3.13401617086132,-0.7957859226033465,0.09457642508614487,2.9106640739410516,0.5938068375287004,-0.07192597124087644,-1.2823649459780095
1726406927583132400,32.79413232421875,-3.1381358696662165,-0.7959406747817034,0.09410761762259473,2.9087958278378867,0.5938063100537575,-0.07082672140036804,-1.2820438375868577
1726406927593129700,32.804129638671874,-3.140586861996967,-0.7961526642146862,0.09367391233476194,2.908103124217288,0.5936847545749419,-0.07003208825756704,-1.2815101738841321
1726406927603127600,32.81412744140625,-3.1414442806807714,-0.796469968326696,0.09336888758083303,2.908311643687485,0.5933596841633211,-0.06958525163037584,-1.2805748938499246
1726406927613124600,32.82412451171875,-3.141193976561756,-0.7968814907182767,0.09322641537234362,2.90896990916077,0.5928477078765212,-0.06942859345889285,-1.2792615986157618
1726406927623122400,32.834122314453126,-3.139990872227771,-0.7973379554690524,0.09305474370285045,2.9104201512288657,0.5922627128722898,-0.06941117403396352,-1.2778082759489322
1726406927633119500,32.84411938476563,-3.137836751394251,-0.7977895677027103,0.09250555446524729,2.9135052924970966,0.5917536002948162,-0.06929797178358627,-1.2765141394136155
1726406927643117300,32.854117431640624,-3.1353265079985517,-0.7981954295242412,0.09139852872674266,2.9182168463303175,0.5914288665229177,-0.068864431008526,-1.2755821534335938
1726406927653114600,32.864114501953125,-3.132966016717107,-0.7985388803289756,0.08973393453148187,2.9241761513562903,0.5913176132396698,-0.06802214900296527,-1.2750606735456278
1726406927663112400,32.87411254882812,-3.131156495559031,-0.7988080486983848,0.0876340518114439,2.930783820493798,0.5914099432478835,-0.06678578877299596,-1.2749353382787838
1726406927673109500,32.884109619140624,-3.1299531003952237,-0.7990418127863137,0.08525397040866453,2.93762764006689,0.5916139877394601,-0.0652454224279907,-1.2750108888146972
1726406927683107600,32.89410766601563,-3.129361097225078,-0.7992795938930229,0.08262641495801469,2.944632984026382,0.5918644680135194,-0.06341405470879416,-1.2751352615641856
1726406927693104400,32.9041044921875,-3.1290377796659876,-0.7995511875245294,0.07975302220327583,2.952056752840257,0.5921094330360344,-0.06134833974798449,-1.275201494680264
1726406927703102500,32.9141025390625,-3.1289027584091613,-0.7999094620439194,0.07671549156528518,2.9597661618818956,0.5922545455570942,-0.05911247546920153,-1.2749979418535569
1726406927713099500,32.924099609375,-3.128882979564042,-0.8003694452786274,0.07367992862676301,2.967403158711765,0.5922408729506488,-0.05683904078390637,-1.2744121511661217
1726406927723097600,32.93409765625,-3.128892182862,-0.8009302708449769,0.07073590605518117,2.9748067585331164,0.5920512974449952,-0.054611387484532176,-1.2734235336670114
1726406927733094400,32.944094482421875,-3.1289407375541844,-0.8015633134370116,0.06790356828715424,2.981911201891917,0.5917217154528777,-0.05244925335226984,-1.272123386166767
1726406927743091500,32.954091552734376,-3.1292445925123573,-0.8021813262289665,0.06526094975875123,2.9883470848615135,0.591360773652749,-0.050384284679503046,-1.2707858464494877
1726406927753089500,32.96408959960937,-3.1299835900345374,-0.8027310122950821,0.0628063816161748,2.9939790270345212,0.5910471325372977,-0.04838916746883849,-1.2695991783182647
1726406927763086600,32.974086669921874,-3.1314103980318446,-0.8031808523927154,0.06053287600728272,2.9986361037272133,0.5908314827009218,-0.04641486564818961,-1.2686779348970532
1726406927773084400,32.98408447265625,-3.133335970198168,-0.8035454212534747,0.0585164185562153,3.0022742645939355,0.5906827280697197,-0.04454734482096484,-1.2679594957166083
1726406927783081500,32.99408154296875,-3.1354150499093167,-0.8038374844674703,0.05678004076572334,3.0050936981748295,0.5905792397560806,-0.042864295287005014,-1.2673994505757264
1726406927793079600,33.00407958984375,-3.137641731354843,-0.8040719315322433,0.055327940379918325,3.007091574368945,0.5905046625094262,-0.041367492456444895,-1.266954169664298
1726406927803076600,33.01407666015625,-3.1398904849579856,-0.8042907830267432,0.05409761112672746,3.0085219897363196,0.5904129058581243,-0.04002896832841887,-1.2665007849518144
1726406927813074700,33.02407470703125,3.141184804682328,-0.8044893750783085,0.05294643943985111,3.0098555169540653,0.5903304333884197,-0.0387757943421761,-1.2660903462935515
1726406927823071500,33.034071533203125,3.139732772884868,-0.8046602532159202,0.05172235905342088,3.0118480257038955,0.590282528719919,-0.03759541642272294,-1.2657825830051084
1726406927833069600,33.04406958007812,3.1387959864414934,-0.8048177587251688,0.050431809516817236,3.0143805050993504,0.5902501475325511,-0.036464295748906715,-1.2655252748601975
1726406927843066600,33.054066650390624,3.138290573713847,-0.8049599100471397,0.04903272377759564,3.017495361344704,0.590242837827019,-0.03533678601328037,-1.2653371389045303
1726406927853063700,33.064063720703125,3.1380758171407215,-0.8051032589871177,0.04740821056510024,3.0213810965818744,0.5902529182219949,-0.03409968038847926,-1.2651820378381022
1726406927863061800,33.07406176757812,3.1374746201846513,-0.8052503860873875,0.045589265974869425,3.0254649584755113,0.5902775519006523,-0.0326488831287826,-1.2650392371370327
1726406927873058600,33.08405859375,3.136654846365262,-0.8054226347911272,0.043567607354459366,3.0298937210745436,0.590283629713925,-0.031006810542501966,-1.2648334918944797
1726406927883056600,33.094056640625,3.136317283366974,-0.8056127084808039,0.041411353193733944,3.0350110808635136,0.5902639551686653,-0.029354654120683436,-1.2645751128626141
1726406927893053400,33.10405346679688,3.136563203731139,-0.8058251613189894,0.03928128597163835,3.0404931449989743,0.5901935718091078,-0.02782815329969422,-1.2642183571663088
1726406927903051500,33.114051513671875,3.1370949493419813,-0.8060623159281636,0.037390260675297764,3.045594322891695,0.5900524643277256,-0.026527046625315565,-1.263721416063516
1726406927913048600,33.124048583984376,3.1377812247372048,-0.8063072108223057,0.03584249136536156,3.0499577019760338,0.5898588027347083,-0.025505036607466933,-1.2631308484657433
1726406927923046700,33.13404663085937,3.1386777350937316,-0.8065375512215334,0.03450026955142563,3.053962190435704,0.5896592003682702,-0.024674892172782455,-1.2625502555245733
1726406927933043700,33.144043701171874,3.139722744949171,-0.8066891293072556,0.033268968933103764,3.0577900763927364,0.5895520978140365,-0.023961940180265158,-1.262213436378819
1726406927943041500,33.15404150390625,3.1406285395691156,-0.8067299408613027,0.032056752803590334,3.061456513904448,0.5895920012218197,-0.02324695312147236,-1.262241652797916
1726406927953038600,33.16403857421875,3.1413187924922275,-0.8066936675718087,0.03083396660473684,3.064984354374724,0.5897362283869428,-0.02248977733523701,-1.2625262084640947
1726406927963036400,33.174036376953126,-3.141578185018714,-0.8065870117760159,0.02964174775860609,3.068137069780876,0.5899732417101154,-0.021683995883240603,-1.26303797652907
1726406927973033700,33.18403369140625,3.1413662918042604,-0.8064135463927068,0.028482451742717716,3.0708165135652847,0.5902991622814683,-0.02080689372092519,-1.2637674914153674
1726406927983030500,33.19403051757813,3.1407338183168374,-0.8061923074760696,0.027388615741329104,3.0730439369580917,0.5906840623799571,-0.0199066592916065,-1.264644141599195
1726406927993028600,33.204028564453125,3.1397927363947673,-0.8059709306919607,0.02645908918711549,3.0746386172146636,0.5910560149284565,-0.0190680516837175,-1.265496851624474
1726406928003025400,33.214025390625,3.138800223796928,-0.8058068253522275,0.025820291923894217,3.075479923665247,0.5913283689421375,-0.018428026795259823,-1.2661213535494287
1726406928013023500,33.2240234375,3.1379663815672894,-0.8057584860841328,0.025465374970208562,3.0757436606838953,0.591422141164548,-0.018016842024377516,-1.2663211748670646
1726406928023020500,33.2340205078125,3.13699283551557,-0.805835618834896,0.025279400815228066,3.0754971498050696,0.5913348838467946,-0.01769413911381681,-1.2660797309549026
1726406928033018600,33.2440185546875,3.1357987445275293,-0.8060033647347511,0.025134658562500665,3.0749952573798818,0.5911224520527054,-0.01735350342147232,-1.2655259300983988
1726406928043015700,33.254015625,3.134654425448872,-0.806190059308393,0.024801699565324003,3.074998909281853,0.5908955670126909,-0.016882613317678295,-1.2649275318929054
1726406928053013500,33.264013427734376,3.1335620395864052,-0.8063624677137404,0.024281577842433837,3.075503529386596,0.5906984335502434,-0.01628543910765245,-1.2643941981199438
1726406928063010800,33.2740107421875,3.1322087367177645,-0.806509382109698,0.023687076549732865,3.0759993444809846,0.590540840955475,-0.015586923229295694,-1.2639532677603051
1726406928073008600,33.284008544921875,3.1313942892436213,-0.8067055295868022,0.022982906178658658,3.077166366270889,0.5903185025574789,-0.014905250602079596,-1.2633567691864362
1726406928083005700,33.294005615234376,3.1311216269156654,-0.8069785995322514,0.022295024344554562,3.078696507517764,0.5899856570874404,-0.014331372696567583,-1.2624958061348883
1726406928093003500,33.30400341796875,3.131243670055185,-0.8073451177860383,0.02166230458018001,3.08038644100195,0.5895187882797613,-0.013865673410545731,-1.2613126638307124
1726406928103000600,33.31400048828125,3.131395334833363,-0.8078369831749518,0.020958482587984443,3.082283609398944,0.5888819089107813,-0.013346035446531889,-1.2597066681269862
1726406928112997600,33.32399755859375,3.1313379897620774,-0.8084644650049064,0.020105356618790426,3.0844073557740734,0.5880650422067104,-0.012670672898167545,-1.2576494569351653
1726406928122995700,33.33399560546875,3.1310197427082747,-0.8091686047036123,0.019065650606676122,3.086806100404489,0.587148383161504,-0.011807505942492929,-1.2553380954521791
1726406928132992500,33.34399243164062,3.1304612093566835,-0.8099059840128049,0.017900917758914264,3.08933905309314,0.5861870020254356,-0.010808320332607325,-1.2529147703233239
1726406928142990600,33.35399047851563,3.1299652430163043,-0.810611472526555,0.01662303452305403,3.092190508815639,0.5852672166979452,-0.009744570515191163,-1.2505967194042162
1726406928152987600,33.36398754882813,3.1295096283371087,-0.8111895767836326,0.015289237836794327,3.0951953668257164,0.5845192368560567,-0.008659471859353141,-1.248708591569281
1726406928162985500,33.3739853515625,3.128808696588181,-0.8115957703890359,0.014065663710066473,3.097736231951178,0.5840004524668365,-0.007618395337838073,-1.2473916148387594
1726406928172982800,33.383982666015626,3.1278882742831637,-0.8118004390781421,0.01308892129541261,3.099495129679747,0.5837494827825516,-0.006724432018944639,-1.2467418103094272
1726406928182980600,33.393980712890624,3.126794457263559,-0.8118180949721381,0.012492919605757883,3.1001776691509977,0.583745022335241,-0.006080876224441492,-1.2467081317001805
1726406928192977700,33.403977783203125,3.125565947907837,-0.8116638788275763,0.01231649845747268,3.0997166930755515,0.5839670122082657,-0.005722524749041073,-1.2472403370355256
1726406928202975500,33.4139755859375,3.124289798424888,-0.8113460453419048,0.012560627682137648,3.0981710425990734,0.5844037300900455,-0.005668033609950305,-1.2483078830540888
1726406928212972500,33.42397265625,3.1228644061709843,-0.8108981472965543,0.013182274010160708,3.095573300104141,0.5850094316770964,-0.0058668411934170925,-1.2497976841177847
1726406928222969600,33.43396948242187,3.121473886410363,-0.8103511392734604,0.014090001365526414,3.0922809212065565,0.5857413302628599,-0.0062894828747188615,-1.2516051816914544
1726406928232967700,33.4439677734375,3.1202254672457044,-0.8097427215093937,0.015112100054705119,3.0887962049959334,0.586550607433195,-0.006831936793622966,-1.2536097216039996
1726406928242964500,33.45396459960938,3.119151420328074,-0.80911505689185,0.016213102667752957,3.0852336651097274,0.5873791791702232,-0.007472156089965096,-1.255669149519892
1726406928252962600,33.463962646484376,3.1189020510679666,-0.8085531263109429,0.01734358115732444,3.0821979910521375,0.5881091850024269,-0.008290894593378735,-1.2574993610020466
1726406928262959600,33.47395971679688,3.1192963283653894,-0.8079961983951895,0.018363362155099223,3.0799011609957794,0.5888304052642525,-0.009154316290385434,-1.25931836839824
1726406928272957400,33.48395751953125,3.120351533234177,-0.8074405197117542,0.019089175659607563,3.078812012603038,0.5895564077732839,-0.009930284642617422,-1.2611538891169776
1726406928282954800,33.493954833984375,3.1220786442205446,-0.8068809652075962,0.019532163735175828,3.0789146879781195,0.5902954480664592,-0.010626352886860813,-1.2630261649237566
1726406928292952600,33.50395263671875,3.1243145903068106,-0.8063472442125282,0.01979056014948566,3.0798537811900384,0.5910036064299504,-0.011278233316529235,-1.2648244820993506
1726406928302949600,33.51394970703125,3.1267662453620892,-0.8058803960116617,0.019953724075780475,3.0811993727596834,0.591622620968367,-0.011891718118005134,-1.2664021839853548
1726406928312947500,33.52394750976563,3.1293025517368713,-0.8054685468705802,0.020002225210155766,3.08290221131821,0.5921703312963011,-0.012429037390540658,-1.267798801741678
1726406928322944800,33.53394482421875,3.131139410381559,-0.8051737797311458,0.01992895880283639,3.0844081217501436,0.5925670921204955,-0.012736096049759477,-1.2688066367659399
1726406928332941600,33.54394165039062,3.1323997106518253,-0.8049533375063991,0.019556788199175133,3.086240642120607,0.5928794424285982,-0.012710262846674545,-1.2695846592282343
1726406928342939600,33.553939697265626,3.133237480483349,-0.8047826617072964,0.018868015484151998,3.088554008932069,0.5931407054922355,-0.012369219608222978,-1.2702181844169096
1726406928352936400,33.5639365234375,3.1334339080245455,-0.8046489767267334,0.018050445554959296,3.0907187924403523,0.5933588257106154,-0.01181212926948679,-1.2707323213693724
1726406928362934500,33.5739345703125,3.1330692979316686,-0.8045375054273074,0.017153717865370458,3.0926689411595896,0.5935504908369943,-0.011091756723759179,-1.2711731908241788
1726406928372931800,33.583931884765626,3.1323828621756538,-0.8044435256775047,0.016255670559850905,3.0943866277705645,0.5937171429464432,-0.010309943484081244,-1.2715502378032295
1726406928382929700,33.5939296875,3.1316010678933854,-0.8043372445883612,0.015359338506943473,3.0960290026249053,0.5938982644682707,-0.009512342000415,-1.271964968008954
1726406928392926700,33.6039267578125,3.130771952732618,-0.8041976388113654,0.014408501197290511,3.0977696926413536,0.5941240521822841,-0.008667478338293398,-1.2724915558266945
1726406928402924500,33.61392456054688,3.129753053133749,-0.804020767315106,0.013377061011654971,3.0995680928461025,0.5944004408959441,-0.007730184509582585,-1.273143218500753
1726406928412921600,33.62392163085938,3.1280437284740836,-0.8038057408980626,0.012351406026411205,3.100838849391501,0.5947262153801314,-0.006673215633311307,-1.2739152284693191
1726406928422918700,33.63391870117187,3.1251749626733303,-0.8035611184499466,0.011471620003239931,3.100885443561753,0.5950860605278977,-0.0055154435528320285,-1.2747677325595426
1726406928432916700,33.64391674804688,3.121523785228557,-0.8033077314052819,0.010777234677069746,3.0998877724204204,0.5954508118561913,-0.004355139544656316,-1.2756320045995824
1726406928442913500,33.65391357421875,3.1182340316561485,-0.8031057581598545,0.01027366119987704,3.0986842456989963,0.5957383207880411,-0.0034003309407631232,-1.2763108885669476
1726406928452911600,33.66391162109375,3.1159847433939394,-0.8030490753624379,0.010144211599861135,3.097332849896675,0.5958194140400603,-0.00290193597239983,-1.2764891181999114
1726406928462908400,33.673908447265624,3.115038982775415,-0.8031981587939983,0.010519410016905555,3.095712596273021,0.595611593150589,-0.0029979842394417433,-1.2759656031711606
1726406928472906500,33.68390649414062,3.1154030201252265,-0.8035831044917541,0.011337699644068569,3.0939857736646768,0.5950735006295781,-0.0036405633162393657,-1.2746374673371546
1726406928482903800,33.69390380859375,3.117037966342562,-0.8041653236871953,0.012444657590928405,3.092502314536347,0.5942567166561149,-0.004711800274722078,-1.2726361037651417
1726406928492901600,33.70390161132813,3.1197297637919155,-0.8048605397376263,0.013601839613792651,3.0916835200399015,0.5932777692094885,-0.006005714767813516,-1.270250718356098
1726406928502898700,33.71389868164062,3.123191958695948,-0.8055615721822832,0.014523146165040348,3.092011991983197,0.5922893709286371,-0.0072710878058953555,-1.2678522360398967
1726406928512896500,33.723896484375,3.1271985318465183,-0.8061731643102293,0.015099477878504306,3.0935785944305567,0.5914273569969423,-0.008396354933506147,-1.2657708070465896
1726406928522893600,33.7338935546875,3.13135523142094,-0.8065495433399011,0.015349506486328105,3.0960354785376785,0.5908934560904606,-0.009331724392768744,-1.2644976650377813
1726406928532890600,33.743890625,3.1354307240215924,-0.8065982578937008,0.015366176171084841,3.0989827892317185,0.5908139017104006,-0.010103037654087722,-1.2643426571369136
1726406928542888700,33.753888671875,3.139347544840506,-0.8063046814356903,0.01534724623180465,3.101883003215202,0.5912020633969387,-0.010834294388733956,-1.2653423759457194
1726406928552885500,33.763885498046875,-3.1398785815645653,-0.8057331298542488,0.015352408473291812,3.104748662933405,0.5919661188783089,-0.011597213995150473,-1.267273570340143
1726406928562883600,33.77388354492187,-3.1356028525313224,-0.8049407475678648,0.015335001741560071,3.107908121998747,0.5930274454117724,-0.012400372380788414,-1.2699438906030467
1726406928572880400,33.78388037109375,-3.130945241339568,-0.804003906302265,0.015296479151886132,3.1114169664198577,0.5942797126011223,-0.013248637051814017,-1.2730897729723407
1726406928582878500,33.79387841796875,-3.1261359843736782,-0.8030154314584923,0.015261373065459825,3.115052074131188,0.5955956181467503,-0.014111850090032158,-1.276393786820061
1726406928592875800,33.80387573242187,-3.1213890371818116,-0.802023730213373,0.015246872969626889,3.118614134287927,0.5969099887054441,-0.014962287493390639,-1.279694442829808
1726406928602873600,33.81387353515625,-3.116926055973287,-0.8010668534387396,0.015295459709524683,3.1218302866472882,0.5981708953266873,-0.01579298481025502,-1.2828632722226216
1726406928612870700,33.82387060546875,-3.112859525603459,-0.8001801270464812,0.015407636465113774,3.124610214183178,0.5993323816335585,-0.016587700060493656,-1.285786454928595
1726406928622867700,33.83386767578125,-3.1093203211273543,-0.799383109587079,0.015588621381964388,3.1268363769884018,0.6003691735049032,-0.017331634876614897,-1.2883995158749841
1726406928632865800,33.84386572265625,-3.106424086575323,-0.7986680669410273,0.01577759575078304,3.1285684723545453,0.6012967504262214,-0.017963018865126894,-1.2907399369907628
1726406928642862600,33.853862548828126,-3.1041684993239222,-0.7980113654738265,0.015982050756702542,3.1297852682712874,0.6021467121172508,-0.018490899034169252,-1.2928861907440055
1726406928652860700,33.86386059570312,-3.102428371804342,-0.7973921573587726,0.01622785848790868,3.130513303572762,0.6029451947109131,-0.018958552122623467,-1.2949052726376697
1726406928662857500,33.873857421875,-3.101069526375741,-0.7967958421734818,0.01654224356613985,3.1307836192878797,0.6037100790912082,-0.01941113787172252,-1.296845506257334
1726406928672855600,33.88385546875,-3.099945244391378,-0.796222874857455,0.016964772286738733,3.130605816141408,0.604437958347633,-0.01990512164589895,-1.2987015129936286
1726406928682852600,33.8938525390625,-3.099045470339314,-0.7956997984955869,0.0175666894870681,3.1298050227318646,0.6050892165092407,-0.02049846769875755,-1.300376819313304
1726406928692850700,33.9038505859375,-3.0984436297185733,-0.7952606197699006,0.018339191172086447,3.1283439208541965,0.6056202387599073,-0.021174553873734632,-1.3017638016140898
1726406928702847700,33.91384765625,-3.0981996377422263,-0.794927691494911,0.01927009024589624,3.1262048217029133,0.6060020559998602,-0.021915713360356272,-1.3027881511908004
1726406928712844500,33.92384448242188,-3.0982245221615052,-0.7947347056642745,0.020351971483887423,3.123471882429454,0.6061894766372945,-0.022732231603893094,-1.3033349551108802
1726406928722842600,33.933842529296875,-3.09829272978511,-0.794671953657202,0.021501455533010957,3.1205285517355463,0.606199110745126,-0.023596966204293635,-1.3034434942868707
1726406928732839700,33.943839599609376,-3.0982226934122212,-0.7946992240371882,0.022611497075573656,3.1177857926421124,0.6060889170016744,-0.024456457203167296,-1.3032511802079576
1726406928742837800,33.953837646484374,-3.0979188607758754,-0.7947556389315492,0.023574895445400153,3.1155895371509685,0.605945945782404,-0.02524313638775337,-1.302968931176976
1726406928752834600,33.96383447265625,-3.0971859461611495,-0.7947727303304468,0.02432624727931067,3.1142558539226455,0.6058643868998367,-0.025938609979017677,-1.302828551505762
1726406928762832600,33.97383251953125,-3.096165093489732,-0.794736888166405,0.024865930412104557,3.1136765917994245,0.6058644016088399,-0.026519692807417648,-1.3028794980779437
1726406928772829400,33.98382934570313,-3.0956773286784105,-0.7947528955748403,0.02534961513900403,3.11282986451511,0.6058033972105346,-0.026970135855050262,-1.30276967416004
1726406928782827500,33.99382763671875,-3.094733241489358,-0.7947365776780808,0.025737002498702522,3.1125746928419744,0.6057883261367099,-0.027422603471709262,-1.3027714117314309
1726406928792824600,34.00382446289063,-3.0936252400631252,-0.7946897563672228,0.026172434771541714,3.112324582947601,0.6058073140995135,-0.027938474111041004,-1.3028633210293452
1726406928802821600,34.01382153320313,-3.092260027897366,-0.7946072177982008,0.026732314439524636,3.11195881876457,0.6058606956892155,-0.028591412978897484,-1.303056119695314
1726406928812819700,34.02381982421875,-3.0907095103182725,-0.7944966020555031,0.02749816958609962,3.111216916841338,0.6059312203610892,-0.029431729873376666,-1.3033134134744262
1726406928822816500,34.03381640625,-3.0890214936613436,-0.7943810717155141,0.028500941520939585,3.1099834222113483,0.6059849276080352,-0.03047558771559881,-1.3035550959585243
1726406928832814600,34.043814697265624,-3.0874262553441945,-0.79426696010654,0.029791258703587793,3.107954368915682,0.606008300389325,-0.03172362392785217,-1.3037514620541435
1726406928842812000,34.05381201171875,-3.0860804610712504,-0.7941532888288112,0.031388454288542714,3.1049613209196556,0.6059995945883812,-0.03316475943656875,-1.303903878333334
1726406928852809700,34.06380981445312,-3.0847917636082403,-0.7940327187041494,0.033198289357988846,3.101388248188035,0.6059716429572948,-0.03475890094881419,-1.3040380272850867
1726406928862806800,34.073806884765624,-3.0834118381343516,-0.793911802893795,0.03508015122783088,3.097702439274364,0.6059263331922722,-0.03642338652775953,-1.304148505058949
1726406928872804900,34.08380493164063,-3.0819569008786405,-0.7938357364272144,0.03697184024363212,3.0940464399161067,0.6058098910370874,-0.03810842685536214,-1.3040929063220497
1726406928882801700,34.0938017578125,-3.080192007426493,-0.7937603409916166,0.03877098536321854,3.090859542434543,0.6056892109321185,-0.03977412282135417,-1.3040297527186215
1726406928892798700,34.103798828125,-3.078025793604418,-0.793685235348817,0.04042376069014903,3.088347107132344,0.6055709961708303,-0.04139456260289721,-1.3039685030745667
1726406928902796800,34.113796875,-3.0751543679181492,-0.7936237237644742,0.041880709130004204,3.0868651024541096,0.6054418428725387,-0.04298259548737373,-1.3038704364961287
1726406928912793900,34.1237939453125,-3.071717631546487,-0.7935927442675026,0.0432111790393263,3.0861310619972393,0.6052742527989555,-0.04456835981076656,-1.3036730250479371
1726406928922791700,34.133791748046875,-3.0681112547164706,-0.7936102550987088,0.04445521323743564,3.0857407998046145,0.6050452145071837,-0.046117414422739963,-1.3033181971459997
1726406928932788700,34.143788818359376,-3.0644095574821684,-0.7936530812223261,0.045584067003438436,3.0857104447910895,0.6047904704199463,-0.04759561347493977,-1.3028885337420426
1726406928942786800,34.15378686523437,-3.0608637178233282,-0.7936865327986353,0.04656855842480939,3.0859242801605005,0.6045644731028998,-0.048938436070660736,-1.3025129211854165
1726406928952784000,34.163783935546874,-3.0575796949343657,-0.7937017783271008,0.04739285892650742,3.086342407395966,0.6043837771831446,-0.05011569553368631,-1.3022258477296922
1726406928962781700,34.17378173828125,-3.0546963312116,-0.7936805048204211,0.0480976393625396,3.086758957833221,0.604270817970684,-0.0511343863914407,-1.3020887538214967
1726406928972778800,34.18377880859375,-3.052180189403371,-0.7936255183308961,0.048719012813176886,3.0871085992816365,0.6042169783767075,-0.05202721863689308,-1.3020836029241827
1726406928982775800,34.19377587890625,-3.049947113449355,-0.7935632465696915,0.049294098286906944,3.087360260774674,0.6041818868119903,-0.05283718867407898,-1.3021165537779151
1726406928992774000,34.20377392578125,-3.0479688733806647,-0.7935279594100009,0.04990278502878684,3.0873306363193165,0.6041081881855285,-0.05363121337806533,-1.3020561635118861
1726406929002770700,34.21377075195313,-3.046421544596363,-0.7935455064748334,0.05061328208737358,3.0867112302870092,0.6039543458532253,-0.05443308276881969,-1.3018092805586956
1726406929012768800,34.223768798828125,-3.0450623578862372,-0.7936059490153204,0.051413192886281475,3.0857186390662665,0.6037310936370196,-0.05527352906091749,-1.301403805727792
1726406929022765800,34.233765869140626,-3.0436976190335847,-0.7937015825950469,0.05223373078433466,3.0846742651769823,0.6034555094281425,-0.05613209825150886,-1.3008723206552135
1726406929032763600,34.243763671875,-3.0423762504228526,-0.7938138296295179,0.053081227102375644,3.0835269306456548,0.6031521295696503,-0.05700471070834413,-1.3002789384371225
1726406929042761000,34.253760986328125,-3.04143328432478,-0.7939304969747429,0.0539633752377668,3.0820040514743674,0.602840753582323,-0.0578402378905306,-1.2996698833498876
1726406929052758800,34.2637587890625,-3.040938396785292,-0.7940369872997391,0.0548778726635113,3.0800603402648874,0.6025419556034757,-0.05862417829325237,-1.2990943824209682
1726406929062755800,34.273755859375,-3.0408004300533675,-0.7941278408595986,0.05586554541952704,3.0776632238389214,0.6022551605601308,-0.0594024263297862,-1.2985610795541063
