time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406930702333700,35.91333374023438,-3.082028411792213,-0.8204604296258619,0.026851529930707753,3.1175752519742623,0.5702139101191575,-0.0312997335425274,-1.2149638149145663
1726406930712330500,35.92333056640625,-3.0843575977666333,-0.8206197887159518,0.02601216147247232,3.1179940833870856,0.5700814709421204,-0.030226172757873038,-1.2145506283301544
1726406930722327800,35.93332788085937,-3.08627616237136,-0.820870631815536,0.02532883646388848,3.1183116163297346,0.5697967296959889,-0.029350812821555,-1.213785492218113
1726406930732325600,35.94332568359375,-3.087705693555338,-0.8212153401318987,0.02484580938081503,3.118474772639542,0.5693531718626573,-0.028720897197341454,-1.2126559581751264
1726406930742322700,35.95332275390625,-3.0890859762334646,-0.8216344460787971,0.02461872177166029,3.1180451554368243,0.5687802678483241,-0.02828020246880184,-1.2112352802506239
1726406930752320500,35.963320556640625,-3.090584471588238,-0.8220871703128361,0.024580251688938945,3.117074922546042,0.5681441397631637,-0.02794398237160397,-1.209676516396616
1726406930762317600,35.973317626953126,-3.092763910275316,-0.8225010957321383,0.024766971242583556,3.1150925008222234,0.5675526820620043,-0.02761340889563368,-1.2082399101270722
1726406930772314600,35.98331469726563,-3.0953880015759494,-0.8228012363566707,0.02516781111050417,3.1122934235198803,0.5671136051368506,-0.027329116321504445,-1.2071867791585214
1726406930782312700,35.993312744140624,-3.097835436189312,-0.8229740689707848,0.02577959583611813,3.1091126887056553,0.5668403672007091,-0.027223853544595895,-1.206552716765316
1726406930792309500,36.0033095703125,-3.0999451779856178,-0.8230696403089297,0.026644342272776733,3.105554667886909,0.5666548541640494,-0.02736352231567467,-1.206152899353142
1726406930802307600,36.0133076171875,-3.1018593132205243,-0.8231370102571206,0.027793908089727353,3.101441366434967,0.5664833597390093,-0.027740274311035405,-1.2058106100329231
1726406930812304400,36.02330444335937,-3.1041324451133514,-0.8232041549073829,0.029164494429573796,3.096545619154412,0.5662947872171054,-0.02818992613508568,-1.205440621636575
1726406930822301700,36.0333017578125,-3.1072794827396675,-0.8232285214972979,0.030592488476539625,3.0909113280074356,0.5661689368742054,-0.02848864617093569,-1.205214473143959
1726406930832299800,36.0432998046875,-3.1106998459058297,-0.823156696407511,0.0317833081281208,3.0856653886972003,0.5662038841142446,-0.02856680281100788,-1.2053516240518538
1726406930842296600,36.05329663085938,-3.1141151038079142,-0.8229245753740948,0.03265916370025399,3.081182942441431,0.5664979349794896,-0.02843644007808272,-1.2060872483853728
1726406930852294700,36.063294677734376,-3.1170090912205564,-0.8225014901130568,0.03325991945773528,3.077716716609398,0.5670869203539313,-0.028241350262035496,-1.207521820714621
1726406930862291500,36.07329150390625,-3.119017715310236,-0.8219091127754382,0.03361752583472818,3.0754385809218445,0.5679320149975505,-0.02808259671114909,-1.2095728726412656
1726406930872288800,36.08328881835938,-3.120138830888364,-0.8212010574404449,0.03372019411538187,3.0743829133522276,0.5689557269746902,-0.027948329523137923,-1.2120534480120546
1726406930882286600,36.09328662109375,-3.120690271044311,-0.8204234753148922,0.03357340091565731,3.0743228607030195,0.5700937958787065,-0.02776879319594454,-1.214804425247725
1726406930892283600,36.10328369140625,-3.1209835896720763,-0.8196250492710853,0.03312791343891282,3.075168372973823,0.5712830985623047,-0.02743799958533439,-1.21766331951246
1726406930902281500,36.11328149414062,-3.1216069860919338,-0.8188319874038495,0.03252551820925862,3.0761671022062624,0.5724782518559006,-0.02692740964221836,-1.2205221570275755
1726406930912278500,36.12327856445312,-3.122891011318102,-0.8180743622899961,0.031921134070801604,3.0767089723716854,0.573624348709926,-0.02627553196606423,-1.2232529145638713
1726406930922275600,36.133275634765624,-3.124558058983226,-0.8173735022142593,0.031357784845642965,3.076881440176159,0.5746854513769414,-0.02557141558637854,-1.2257773839291566
1726406930932273700,36.14327368164062,-3.125998858518613,-0.8167261396301494,0.03085474225737721,3.0770646436316422,0.5756593970021707,-0.024955357125209823,-1.22810025859297
1726406930942270500,36.1532705078125,-3.126824606670137,-0.8161250002465418,0.03049449983094868,3.0773320780504028,0.5765471427463681,-0.024564633075404158,-1.2302347744361808
1726406930952268500,36.1632685546875,-3.1269834464327158,-0.8155438788594268,0.03033430988439787,3.077581287739029,0.5773823117421446,-0.024450262922109642,-1.2322684681156426
1726406930962265600,36.173265625,-3.1268960606400373,-0.8149678133033101,0.030322385980691598,3.07764185567479,0.5781940141397978,-0.024490153019249675,-1.234260375754857
1726406930972262700,36.1832626953125,-3.1271391295404927,-0.8143929552430242,0.030366846948499993,3.0773293966146826,0.5790005052009854,-0.024503216632478984,-1.2362398573065463
1726406930982260700,36.1932607421875,-3.1280853482868,-0.8138204764594541,0.03038719437252842,3.0765743513637043,0.5798099974624926,-0.024358802341779583,-1.2382154792117797
1726406930992257500,36.203257568359376,-3.1297266128700785,-0.8132636124326068,0.030375973473461066,3.0753985119299765,0.5806039494734861,-0.024054440388706643,-1.2401400711773023
1726406931002255600,36.213255615234374,-3.131914779796415,-0.8127485891203112,0.03034021886323407,3.0738897221185892,0.5813441327086823,-0.023624707633020454,-1.2419229111576529
1726406931012252700,36.223252685546875,-3.1343764706365196,-0.8122626318035066,0.030295239924573246,3.0722039000625365,0.5820449839509305,-0.023136321442409645,-1.2436046265939575
1726406931022249700,36.233249755859376,-3.1370830716665203,-0.8117923059830968,0.030310581580783893,3.0701888867430247,0.5827193135725787,-0.02264589488855076,-1.245221213888152
1726406931032247600,36.24324755859375,-3.139791890324723,-0.8113452799991402,0.030430039218998388,3.06791126444251,0.5833512354827612,-0.022232329585445396,-1.2467399269464357
1726406931042244600,36.25324462890625,3.1409527836373714,-0.8109448305298806,0.030657164933762773,3.0655594422964083,0.5839066711644962,-0.021949036948676552,-1.2480816770143475
1726406931052242400,36.26324243164063,3.1390059768639507,-0.8106067814210389,0.030977134898700485,3.063335695133196,0.5843635643537508,-0.021826985006642294,-1.2491947901857594
1726406931062239700,36.27323974609375,3.1376673072607004,-0.8103117642977505,0.031293200320416555,3.061561007106089,0.5847558536518719,-0.021819139552456606,-1.2501587864860835
1726406931072236500,36.28323657226562,3.137003795611742,-0.8100166342956029,0.03147027094736317,3.06061416705462,0.5851543021835526,-0.021843959163095016,-1.2511426645407684
1726406931082234600,36.29323461914063,3.1366564092159455,-0.8097025839493425,0.031460578828643435,3.060352984722515,0.5855909184386169,-0.02179808704237323,-1.2522143315027672
1726406931092231400,36.3032314453125,3.136648598600364,-0.8093846882380255,0.03137816977686514,3.0605160588730618,0.586035813968981,-0.021765937474063253,-1.2533088591365766
1726406931102229500,36.3132294921875,3.1370257091602864,-0.8090997210735102,0.03140612642450798,3.0606894735244996,0.5864233667165104,-0.021884241646200057,-1.2542769812391057
1726406931112226600,36.3232265625,3.137432096510998,-0.8088758517080278,0.031606344656443845,3.0604659160391106,0.5867123067648917,-0.022126733093604245,-1.255013400236673
1726406931122223600,36.3332236328125,3.1377212290227385,-0.8087102456499552,0.0318595515824787,3.060032838523282,0.5869172535967534,-0.022379759803885048,-1.2555434750602412
1726406931132221700,36.3432216796875,3.137853736943669,-0.808585550034306,0.031973272543581684,3.0598348581287635,0.5870783255781888,-0.022498429968615483,-1.255952648927056
1726406931142218500,36.353218505859374,3.1376863392126486,-0.8084845681166661,0.031854040052589024,3.059996906066399,0.5872281085027488,-0.02238932816493108,-1.2563122972511656
1726406931152216600,36.36321655273437,3.1371759213409303,-0.8083962010266772,0.031535590333078144,3.0604030475911603,0.587378915512662,-0.02206956943402377,-1.2566539063605713
1726406931162213600,36.37321362304687,3.1364854725066422,-0.8083083129340738,0.031133607501090108,3.0608847302194704,0.587536849080936,-0.021655023134039872,-1.2570052764483308
1726406931172211700,36.38321166992188,3.1355565930342437,-0.8082036701165333,0.030754324968290146,3.061134975822127,0.5877168483287972,-0.02121300847040762,-1.257408468297489
1726406931182208500,36.39320849609375,3.1344298251975093,-0.8080596567410162,0.030413823023670437,3.0611407470914904,0.58794845239459,-0.02076515812514284,-1.2579387194513372
1726406931192205600,36.40320556640625,3.133212230301792,-0.8078672134546074,0.030079135286422868,3.061059950643942,0.5882459581344711,-0.02030909319682507,-1.2586317156269204
1726406931202203400,36.413203369140625,3.132018563087813,-0.8076323398889956,0.029702180891587018,3.0610953145806703,0.5886039240744471,-0.019831402799930904,-1.2594735121699348
1726406931212200700,36.42320068359375,3.130496527503279,-0.8073554556500233,0.029268289500935477,3.0610259710728753,0.589024384516654,-0.01925485977382674,-1.260460974819616
1726406931222198500,36.43319848632812,3.1281777310217027,-0.8070187937444488,0.02884061073918622,3.0603506177840027,0.5895296561616973,-0.01853948658127074,-1.2616459276188368
1726406931232195600,36.443195556640624,3.1247856344424867,-0.8066129123596487,0.028478331437639205,3.0587161691689415,0.5901287844509566,-0.017679441345994563,-1.2630477011822812
1726406931242192400,36.4531923828125,3.1205308890815515,-0.8061782074339207,0.028212716330192126,3.05620011136741,0.5907627158409429,-0.016735924854421054,-1.2645249180083131
1726406931252190500,36.4631904296875,3.1158328473055583,-0.8057846377054756,0.028068795678361215,3.0530548341396413,0.5913321223997335,-0.015799727187365515,-1.2658385752905408
1726406931262187800,36.473187744140624,3.11133611516807,-0.8054865194161156,0.028045812824227235,3.049764382057812,0.5917603723008937,-0.014983229069423419,-1.2668085878170603
1726406931272185600,36.483185546875,3.1071713548672526,-0.8053276738850775,0.028043249040181805,3.0466851673387754,0.5919951606792831,-0.014228979902246334,-1.267302704290474
1726406931282182700,36.4931826171875,3.1035525245799414,-0.8053651769752732,0.0279890165261218,3.0441684707211056,0.5919637561511946,-0.013512727508151455,-1.2671427393868513
1726406931292179700,36.5031796875,3.100393643799808,-0.8056133253792664,0.027888172781748172,3.04214639389603,0.59164606773371,-0.012816583206668035,-1.2662756294788107
1726406931302177800,36.513177734375,3.0968184027031347,-0.8060196573735173,0.027828303420974556,3.0397538373444917,0.5911114410527474,-0.01204584918349718,-1.2648598390559933
1726406931312174600,36.52317456054688,3.0924522333208437,-0.8065091036387303,0.027812732983201714,3.0366986734012733,0.5904620277141872,-0.011140414398162652,-1.263139275680759
1726406931322172700,36.533172607421875,3.0875002090609898,-0.8070001915347783,0.027773523432694316,3.0332863090747373,0.5898112746749472,-0.010099052709094409,-1.2613968594341063
1726406931332169500,36.54316943359375,3.0816740480186504,-0.8074442124439504,0.02778025210982808,3.0291258162718893,0.5892218964985596,-0.008924359892074579,-1.2597813837100278
1726406931342166800,36.55316674804688,3.076639702310686,-0.8078174702218553,0.02761196611118476,3.025969432907396,0.5887342850535218,-0.007777436598565618,-1.2584304762701346
1726406931352164600,36.56316455078125,3.072267904029896,-0.8081438241496479,0.027311034857185362,3.0236189799450504,0.5883138581728389,-0.0066637408135614955,-1.2572586358043847
1726406931362161700,36.57316162109375,3.06822922071902,-0.8084673008455739,0.02692309850763698,3.021731193744549,0.5878988054875659,-0.0055468866671505735,-1.2561070482481924
1726406931372159700,36.58315966796875,3.06430266661049,-0.8088287666507334,0.026477546836174287,3.020083806354828,0.5874314594168304,-0.004398011689734467,-1.2548276560915699
1726406931382156500,36.59315649414062,3.0603680913249707,-0.80924975779382,0.026017671634488263,3.018490082588765,0.5868795258498355,-0.003220162140389707,-1.253337724481802
1726406931392153600,36.60315356445312,3.0563942716391646,-0.8097546050919454,0.025585371112856505,3.0168333154090914,0.5862070402622959,-0.0020310152436439463,-1.2515480898092075
1726406931402151700,36.61315161132813,3.0523213986898607,-0.8103565900246539,0.02517130359389888,3.0151001842156613,0.5853955947265027,-0.0008074957226307908,-1.2494118784087107
1726406931412148700,36.62314868164062,3.047894277470276,-0.8110416159051013,0.02477662289097129,3.013103574040971,0.5844633419352238,0.0004988721498179446,-1.2469656883195146
1726406931422145500,36.6331455078125,3.0429686633965787,-0.8117831086843684,0.024417251647535783,3.0106973436999227,0.5834453024469046,0.0019023625515826273,-1.2442916016563794
1726406931432143600,36.6431435546875,3.0378045589463376,-0.812560387324128,0.02409238377849018,3.0080674215996144,0.5823693599032366,0.0033502387608288077,-1.2414659397294352
1726406931442140700,36.653140625,3.0356532575584243,-0.8133796085139796,0.02337520859974613,3.0085755543256805,0.5812460661605012,0.00449242711754077,-1.2386276434245063
1726406931452138800,36.663138671875,3.034137304987067,-0.8142241349540015,0.02256453084011073,3.009777523271488,0.5800851831046151,0.005581152155582438,-1.2357249497833682
1726406931462135600,36.673135498046875,3.03307499103441,-0.8150999553590479,0.021556019624319255,3.0117972645316042,0.5788802235159777,0.006725089392266269,-1.232738438522625
1726406931472132600,36.683132568359376,3.032075580382164,-0.816002217833773,0.020314510823891564,3.014439447850975,0.5776359518098998,0.00802499883617584,-1.2296698073169996
1726406931482130400,36.69313037109375,3.030650178604675,-0.8169163956357166,0.018893282574900867,3.017224047225109,0.5763677114117604,0.009539931510802216,-1.2265438084470173
1726406931492127700,36.703127685546875,3.028637168328524,-0.817814548954996,0.017437654332821274,3.0196760330613164,0.5751086061251851,0.011196526540043853,-1.223433976254744
1726406931502125600,36.71312548828125,3.0259724413149507,-0.8186822008063324,0.016152868441521608,3.0212497776408984,0.5738754633320765,0.012864571528434334,-1.2203735368689048
1726406931512122600,36.72312255859375,3.0230280429199,-0.819498088036493,0.015147322894819836,3.021937818151562,0.5727011008628288,0.014388417506201822,-1.2174471534115
1726406931522119400,36.73311938476562,3.0202783094793624,-0.8202517488022748,0.014539164714766071,3.0217804414823424,0.5716055122703846,0.015584541752674805,-1.21470808033233
1726406931532117500,36.74311743164063,3.017995646385504,-0.8209380933675451,0.01437498226982935,3.02085083128192,0.5706017945527738,0.01636153602253436,-1.2121906702383092
1726406931542114600,36.75311450195313,3.016161453828462,-0.8215539862346988,0.014588298270504473,3.019295285531818,0.5696972430950537,0.016768273013261645,-1.2099117413310334
1726406931552112600,36.763112548828126,3.0145444486668445,-0.8220962016098755,0.015064949416002752,3.0172293897567206,0.568897298752485,0.016932318117549614,-1.207882674137977
1726406931562109700,36.77310961914063,3.013026904252231,-0.822567094490034,0.015600999637807632,3.015066962513482,0.5681991167563963,0.0170196218633191,-1.2061017744031017
1726406931572106500,36.7831064453125,3.0113396766485487,-0.8229544404771366,0.01603227745869189,3.0130155332728843,0.5676205964418709,0.017197479730872836,-1.2046119710330951
1726406931582104600,36.7931044921875,3.009321093132733,-0.8232882587550077,0.016237027532816414,3.011270036979123,0.5671184057545472,0.017591940070648494,-1.203307733582738
1726406931592101600,36.8031015625,3.0068765655291148,-0.8236114901359713,0.01612427895946558,3.0100026483044258,0.5666297957422163,0.018297285368649024,-1.2020377914100597
1726406931602099700,36.813099609375,3.0038977704547394,-0.8239672747869041,0.015620930518730779,3.0093342527488076,0.5660897018668078,0.01939944961204106,-1.200645249141087
1726406931612096500,36.82309643554687,3.000443789546771,-0.8243752027923654,0.014693291231891937,3.009396088967747,0.565466315965831,0.020914470429776382,-1.199060426804932
1726406931622093600,36.833093505859374,2.996804412492422,-0.8248476112888691,0.013387957903044694,3.0102790833486264,0.5647384527726103,0.02275020472078262,-1.1972447683354774
1726406931632091600,36.84309155273438,2.9933353660313737,-0.8253869650088302,0.011806563131661679,3.011980342567396,0.5639006702249042,0.024758555639929864,-1.1951968930227612
1726406931642088700,36.85308862304687,2.990341503244468,-0.8259763754570896,0.010106563653947095,3.0143172604701323,0.562978730257515,0.026757993513083833,-1.1929827366860888
1726406931652086500,36.86308642578125,2.9876508540033435,-0.8265939706469189,0.008488863494592234,3.016677266819778,0.5620052161557109,0.028643302768806767,-1.1906596969929613
1726406931662083600,36.87308349609375,2.985250809222554,-0.8272290422257333,0.00707153276084644,3.0187610299684544,0.5610007754853026,0.030333646966904278,-1.188266385684787
1726406931672080600,36.88308056640625,2.9833322672066296,-0.8278735243488351,0.006036158093891572,3.020253762963753,0.5599880501636301,0.03166003038384564,-1.185844041914007
1726406931682078700,36.89307861328125,2.98162061661255,-0.8285160428885895,0.005435534490406729,3.0208390131999345,0.5589864264194494,0.032646834764908254,-1.1834204569196551
1726406931692075500,36.903075439453126,2.9799199587515246,-0.829122329282542,0.005321318467313635,3.0202478656531735,0.5580494265402434,0.03329597208921488,-1.181109617162357
1726406931702073600,36.91307348632812,2.9782547716447962,-0.8296333062790867,0.005632243439490332,3.01861968677402,0.5572665098875096,0.033627083219104646,-1.1791317404525392
1726406931712070700,36.923070556640624,2.976674138246864,-0.8299881833435347,0.006143147509819821,3.0165016861982115,0.5567243531864049,0.03376147592197391,-1.177718340269824
1726406931722067700,36.933067626953125,2.9756022776406725,-0.8301511297375584,0.006656751964947208,3.0146305099169797,0.5564780440416353,0.0337190296932273,-1.1770358540917123
1726406931732065800,36.94306567382812,2.9750752040706705,-0.8301314093087814,0.007020438104708808,3.0133979351238254,0.5565105811170648,0.03359364461939609,-1.1770601113332249
1726406931742062600,36.9530625,2.9749376801017116,-0.8299902216110221,0.007182523795475625,3.0128521705322937,0.5567263486364488,0.03347400576481747,-1.1775604981582555
1726406931752059600,36.9630595703125,2.974619126460101,-0.8298035551436264,0.007148472283621988,3.012637307865262,0.5570024181220177,0.03351356125967769,-1.178218772034896
1726406931762057500,36.97305737304688,2.9733939765427624,-0.8296417703570147,0.006947391938562905,3.0122347259274678,0.5572236996490791,0.033884234314004835,-1.1787294944979114
1726406931772054800,36.9830546875,2.9716571634311815,-0.829558015169407,0.006717497210453002,3.011598110978768,0.5573183718404928,0.03441775648998267,-1.1789183449818899
1726406931782052600,36.993052490234376,2.9700914961109834,-0.8295874005870902,0.006554263397687767,3.010967399899637,0.5572465035212902,0.034902258646297694,-1.1787047380090756
1726406931792049700,37.00304956054688,2.9691770073684114,-0.8297051941121679,0.006660194557521984,3.0101624435457306,0.5570585430134003,0.035082738014996506,-1.1782067100597744
1726406931802046500,37.01304638671875,2.9689316539748263,-0.8299274540231854,0.007000929549261658,3.0092856775454497,0.556729284238656,0.034983310542437175,-1.177367443471959
1726406931812044500,37.02304443359375,2.9696920728589897,-0.8302649738625193,0.007676427721320587,3.0083240395857973,0.5562494292624554,0.034461640389460486,-1.1761685920207576
1726406931822041600,37.03304150390625,2.970931346419351,-0.8307146976282431,0.008521541370830192,3.0073242134454885,0.5556089513426041,0.03375046729926788,-1.1745851896129293
1726406931832039700,37.043039794921874,2.972229887252741,-0.8312244730717192,0.009439540817040393,3.0062166364767977,0.5548764894782566,0.03299633567483783,-1.172778025236873
1726406931842036500,37.05303637695312,2.9733327418540014,-0.8317181467398722,0.010341163122821807,3.005011935656859,0.5541616420902585,0.03229478159123823,-1.1710112215602981
1726406931852033500,37.063033447265624,2.9742123227795783,-0.8320971199006668,0.011182593795274509,3.0037510376821133,0.5536133705333834,0.03165014404145043,-1.169645729970563
1726406931862031600,37.07303149414062,2.9745095879784444,-0.8322603642757083,0.011891332029446481,3.002324727570021,0.5533805470640819,0.031163467856957963,-1.169031338938072
1726406931872029000,37.08302880859375,2.9740370920911774,-0.8321397946386808,0.012478213881790485,3.0005511289163675,0.5535665760512951,0.030849624880778526,-1.1694084883225568
1726406931882026800,37.09302685546875,2.97274322124461,-0.8317374410949187,0.01288391997179667,2.998536477276285,0.5541667015408638,0.030758400184415027,-1.1707676106416904
1726406931892023800,37.10302392578125,2.9706822210284227,-0.8311360978694375,0.013127089142668844,2.996306507394624,0.5550553285754154,0.03088814533020867,-1.1728069283905174
1726406931902020600,37.1130205078125,2.9676418369832667,-0.8304387242811272,0.013261206713778706,2.993637814800166,0.5560728757260228,0.03128408740477314,-1.1751279712655185
1726406931912018700,37.12301879882813,2.9636780983071302,-0.829729408773631,0.013245429849668687,2.9907020278128593,0.5570911347997546,0.03198523682067231,-1.1774260766566635
1726406931922015700,37.133015625,2.9593194634607114,-0.8290706758520109,0.013072800279984547,2.9878949041564966,0.5580224743761626,0.03289255237123569,-1.17951234978933
1726406931932012800,37.1430126953125,2.954984409857105,-0.8284983562562147,0.012774602219055714,2.9854389514347055,0.5588184540873639,0.033901288182469506,-1.1812835597010236
1726406931942010600,37.1530107421875,2.9510599085561635,-0.8280355178591565,0.01236631447167567,2.983569835834882,0.559450408063405,0.034921836601224145,-1.1826861795776586
1726406931952007700,37.163007568359376,2.947390526060545,-0.8276836062893447,0.011855987714788251,2.982170198430902,0.5599144145623748,0.03598852530147222,-1.1837039803185854
1726406931962005500,37.17300561523437,2.943448838166933,-0.8274334541947885,0.011284243207343215,2.980790125730326,0.560217048475744,0.0371955896871526,-1.184325921659512
1726406931972002800,37.1830029296875,2.938997494808387,-0.8272486689522691,0.010851010481619003,2.978772320503786,0.5604135857534946,0.03845166310091058,-1.1846526462389952
1726406931981999600,37.19299951171875,2.9339358432636735,-0.8270634080342102,0.010790813227090622,2.975448435748218,0.5606083028944376,0.03959787414460034,-1.1849031985456766
1726406931991997700,37.20299780273437,2.9285632051363724,-0.8268038982162033,0.011284511065225263,2.970537160985368,0.5609232136947456,0.04041299272016883,-1.18536116952211
1726406932001994500,37.21299438476562,2.9232158930394663,-0.8264297991629568,0.012388522615862164,2.964097376057192,0.5614256672973664,0.04076126539627221,-1.1861943998809772
1726406932011992600,37.22299267578125,2.9178911860068726,-0.8259380105966236,0.01392815937999513,2.9565403388632836,0.5621133385326613,0.040755000886268565,-1.1874180344389982
1726406932021990000,37.23298999023437,2.9130280930664685,-0.8254169626733668,0.015577784999152258,2.9489944876574308,0.5628501422457951,0.04054596356221928,-1.188763974432766
1726406932031986700,37.24298657226562,2.9089019076639424,-0.8249607866697947,0.017156686575721548,2.942141192642547,0.5634949891921222,0.04023445398752379,-1.1899273381475703
1726406932041984800,37.25298486328125,2.9057033811345563,-0.8246470918715171,0.018597157181135214,2.9363279190918004,0.5639347694046813,0.03986115898215527,-1.1906537101824903
1726406932051981600,37.26298168945313,2.9029323143857946,-0.8245239494926818,0.019998236467837098,2.931022513787319,0.5640920156130091,0.03950276577533173,-1.1907158494611432
1726406932061979600,37.272979736328125,2.900487565659119,-0.8246191151394272,0.02134595404964424,2.9262173205043824,0.5639238836142229,0.039210372023615936,-1.1900050987151707
1726406932071976700,37.282976806640626,2.898317967691541,-0.8249252103627129,0.02257101933340925,2.9220458289780407,0.5634399865719937,0.03904326266489555,-1.1885503264051631
1726406932081973800,37.29297387695313,2.8962593025090757,-0.8254002770369967,0.02364583657062075,2.918439600541584,0.5626998833820294,0.03904070848927948,-1.1864906771027757
1726406932091971600,37.3029716796875,2.8941711829621397,-0.8259542496149603,0.024590305082718117,2.915195193923611,0.5618361706494067,0.03917930318902849,-1.1841399215982182
1726406932101968600,37.31296875,2.8922370048003594,-0.8264988944652691,0.025442010975251304,2.9122790287088076,0.5609849685957624,0.039346468719201264,-1.1818385697548603
1726406932111965700,37.322965576171875,2.8902626347745466,-0.8269544083601034,0.02623153178347822,2.9094290906722766,0.5602642234767726,0.039525970764618376,-1.1798589804948159
1726406932121963800,37.3329638671875,2.8881676706426447,-0.8272733612090187,0.02700673882729338,2.906440072960276,0.5597454327284116,0.039679172985157656,-1.1783644671736981
1726406932131960600,37.34296069335937,2.8857693805032114,-0.8274556553653797,0.02774520858479106,2.9032431693213376,0.559426808552829,0.03986256366336094,-1.1773407308941033
1726406932141958700,37.35295874023438,2.883155606981631,-0.8275651223182209,0.028442908382029727,2.8999519748270095,0.5592135754002276,0.04008960564324206,-1.1765615855202993
1726406932151956000,37.3629560546875,2.8807794207630426,-0.8277127842833142,0.029064996066287277,2.897030457726713,0.5589454726485308,0.040332560888867254,-1.1756703896775513
1726406932161952800,37.37295288085937,2.8789752617898987,-0.8279750504726264,0.029561104093008553,2.8948768554314537,0.5585126662320852,0.04058502087522139,-1.1744292248355273
1726406932171950800,37.38295092773438,2.8774130948060987,-0.8283709579289751,0.02990648379667721,2.893350823349516,0.5578798652836098,0.04095356174373214,-1.1727328980460472
1726406932181947600,37.39294775390625,2.8761100600441125,-0.8288983979923287,0.030068736550362046,2.8925393378950677,0.5570502309246542,0.04145406252504016,-1.1705964642315647
1726406932191945000,37.40294506835937,2.874943268192355,-0.8295245691067523,0.030087690661692555,2.892241221238195,0.5560699671411371,0.04207196820728093,-1.1681205542240387
1726406932201942800,37.41294287109375,2.8734676841839404,-0.8301742113708316,0.03012417328482726,2.891726232160021,0.5550441539088224,0.04277056325710378,-1.1655107314906212
1726406932211939800,37.42293994140625,2.871418440489541,-0.830782536266173,0.030297353449329236,2.890491016182282,0.5540667398365998,0.04350407863055016,-1.1629617400549932
1726406932221937700,37.432937744140624,2.8690232857266986,-0.8312937709629468,0.03067804232609253,2.8884710035289287,0.553227835679526,0.044141358551603206,-1.1606973531721212
1726406932231934700,37.442934814453125,2.866416785059976,-0.8316515082993129,0.03129699691993583,2.8856331991756594,0.552618562635433,0.04459775869630627,-1.1589431888735622
1726406932241931800,37.452931884765626,2.863372173308995,-0.8318302757472251,0.03218278036238609,2.8817424440780166,0.5522744816136549,0.044896331224189984,-1.1577629951476174
1726406932251929900,37.46292993164062,2.8600806053983026,-0.8318402783985996,0.033271004138439586,2.877078702284076,0.5521835014654123,0.045034169824708446,-1.1571475663292634
1726406932261926700,37.4729267578125,2.856692292988315,-0.8317517094803217,0.03413828368367744,2.8727964185866566,0.5522436304329968,0.04528253830591899,-1.1569166050042547
1726406932271924700,37.4829248046875,2.853679391534141,-0.8316271557394861,0.03432315575422526,2.870338778190541,0.552372954464214,0.04585172069848586,-1.1569706049040263
1726406932281921500,37.49292163085938,2.8513117876430663,-0.8314934946207678,0.03365582202969459,2.8703011616667102,0.5525359364488869,0.046797145697579236,-1.157271452808299
1726406932291918800,37.5029189453125,2.849394087350523,-0.8313575303197939,0.03238996010153977,2.871966014119409,0.5527119264847854,0.048011180553801804,-1.1577251103663562
1726406932301917000,37.5129169921875,2.8480317635818775,-0.8312521851161205,0.03085701357603406,2.8746456668219977,0.5528466573454096,0.04927623377572068,-1.1581654275836841
1726406932311913700,37.52291381835938,2.847185260253068,-0.8312252368640065,0.029407024104444505,2.8775273891697495,0.5528643651760489,0.05040674851231009,-1.158355114160307
1726406932321910500,37.53291064453125,2.847000736998602,-0.8313462771510811,0.028252133160905735,2.8802601154961898,0.552663216403202,0.05126990555754752,-1.1580235563768384
1726406932331908600,37.54290869140625,2.848018197047272,-0.8316964953796936,0.027498637040789333,2.8830015881394933,0.5521332442800715,0.05170663044957065,-1.1569250934704647
