time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406932341906000,37.55290600585938,2.8505663628873465,-0.8323179037951237,0.027171542006545483,2.885930540787858,0.5512188828547431,0.051637919277392384,-1.15494446507795
1726406932351903700,37.56290380859375,2.85388940771867,-0.8331617980339008,0.02712027867122506,2.8888755835142637,0.5499749045101042,0.05131808072357946,-1.1521809005314292
1726406932361900800,37.57290087890625,2.857447910287838,-0.8341590490087014,0.02718036104803318,2.891820590728748,0.5484928338771643,0.05094542188299321,-1.1488439327655258
1726406932371897600,37.582897705078125,2.8611960151967586,-0.8352782745732109,0.02722592757740009,2.895003418805914,0.5468177194552586,0.050590696132409414,-1.1450606828177596
1726406932381895700,37.59289575195312,2.8653374667532208,-0.8365189290191528,0.027292669519208175,2.8984611076239726,0.544952858028387,0.05017444407434255,-1.1408496404441053
1726406932391892700,37.60289282226562,2.8708013445269422,-0.8379491873997352,0.02741700644103336,2.9027323460024776,0.5428101644393577,0.04946339588700204,-1.1360630166364334
1726406932401889800,37.612889892578124,2.8779332997723808,-0.8396052591317277,0.027716651810546312,2.90776265429643,0.5403349754667235,0.04829953823719925,-1.1305782899590213
1726406932411887600,37.6228876953125,2.886991060282757,-0.8414970909830933,0.028254639835446987,2.9135431922788313,0.5375091218683913,0.04656348861955174,-1.1243646306573745
1726406932421884700,37.632884765625,2.8976896165291146,-0.843556799695667,0.02892629624327977,2.9200623213451404,0.5344240071302165,0.04434151797013273,-1.1176377445332586
1726406932431882500,37.642882568359376,2.909228212130778,-0.8456388065681589,0.029762678721022506,2.926628907735401,0.5312877371631454,0.04174271879107107,-1.1108364417011325
1726406932441879800,37.6528798828125,2.920540531860164,-0.8475883982015232,0.030920715754950888,2.9321195739456414,0.5283235283705783,0.03888667767443774,-1.1044054012980848
1726406932451876600,37.66287670898438,2.9304362717542993,-0.8492932997526935,0.03254148300461944,2.9354354008399017,0.5256875612996914,0.03597834290707246,-1.0986281809532403
1726406932461874700,37.672874755859375,2.938143153341594,-0.8506616668334761,0.03456579707488563,2.936229510660897,0.5235212160214838,0.03325094873121505,-1.0938048271992062
1726406932471871500,37.68287158203125,2.9439353312920384,-0.8516549939920638,0.03666149597565922,2.935449940354278,0.5219090899213569,0.030833845433541902,-1.0901843009471404
1726406932481869800,37.692869873046874,2.948237160444526,-0.8523089493749251,0.038446987701179366,2.9342790962397434,0.520824478467461,0.028863690522518064,-1.0877569007111278
1726406932491867000,37.702866943359375,2.9514309033329456,-0.8527267306524411,0.039688626286332934,2.933559154565235,0.520125087477186,0.02742066671122097,-1.0862203517756681
1726406932501863700,37.71286376953125,2.954016608716906,-0.853041304994536,0.040324360685574885,2.9338155496191303,0.5196098809443349,0.026459383873080902,-1.0851286305958392
1726406932511861800,37.72286181640625,2.95668196237669,-0.8533413105705041,0.04051368781764431,2.935141338276864,0.5191387422580124,0.02573108169216753,-1.084179783143196
1726406932521858800,37.73285888671875,2.9600158704511017,-0.8536573231328158,0.04046313491642338,2.937425183508625,0.5186606806800186,0.024961669945803306,-1.0832755272455712
1726406932531856000,37.74285595703125,2.9638819465213504,-0.8539620967437743,0.04035302864568473,2.940151617917638,0.5182094569468938,0.02407122041957974,-1.0824710212672153
1726406932541853700,37.75285375976563,2.9678723751512077,-0.8542196929057398,0.040328449998608025,2.9427226006679983,0.5178318223591777,0.02307415175271987,-1.081839219481765
1726406932551850800,37.76285083007812,2.971728167068074,-0.8544046047966664,0.04041304139272898,2.9449170815128594,0.5175662017619397,0.022019922671075852,-1.081453834585631
1726406932561848600,37.7728486328125,2.975261980232221,-0.8545125528232129,0.040539274674634716,2.9467800757784888,0.5174205209246311,0.021000314526675966,-1.081325941825917
1726406932571846000,37.78284594726563,2.978647129992711,-0.8545543662498737,0.04055157367923792,2.9487822683769984,0.5173873671495635,0.020063633071757334,-1.0814579521559238
1726406932581842700,37.7928427734375,2.982100798294511,-0.8545607873427964,0.04038799446973354,2.9512142547957305,0.517422630669431,0.01919839330983101,-1.0817630518934398
1726406932591840800,37.8028408203125,2.985979730275472,-0.8545470829698508,0.04000157677668033,2.9544062526040977,0.5175064685469204,0.018339520376075343,-1.082215920264975
1726406932601837600,37.812837646484375,2.990326578268578,-0.8545308681851018,0.03940843605717087,2.9583573222183626,0.5176087396217688,0.01747341935008617,-1.0827445995042562
1726406932611835000,37.8228349609375,2.9948335820893277,-0.8545171309431799,0.03871454689709259,2.9626425335882693,0.5177115848178879,0.016625896553819058,-1.0832810486063067
1726406932621832700,37.832832763671874,2.999322434172957,-0.8545110737981096,0.03800818024042917,2.9669537713247687,0.5177998228523922,0.015796307583782587,-1.0837745821508238
1726406932631829800,37.842829833984375,3.0037340606007135,-0.85451750515348,0.03728814690121531,2.971260328128245,0.5178650780776335,0.015003000682716029,-1.0842023085570751
1726406932641827800,37.85282788085937,3.008441029785871,-0.8545221968420454,0.03638629251984721,2.976168050013292,0.5179431607404941,0.014237597931728184,-1.08467527224996
1726406932651824600,37.86282470703125,3.0132868509192323,-0.8544755599797215,0.035297265936764396,2.9815751419243255,0.5181144321770418,0.013531852145920873,-1.0853718276777378
1726406932661822000,37.872822021484374,3.018183814092055,-0.8543434857076766,0.034060811268756194,2.9873256813179405,0.518431474072135,0.012878495322093704,-1.0864076790997876
1726406932671819800,37.88281982421875,3.0231188926042627,-0.8541065556765427,0.0327310048781339,2.9932831484312907,0.5189225870705807,0.01224681381569558,-1.0878460023124925
1726406932681816800,37.89281689453125,3.0281460497204966,-0.8537355893713924,0.03137089641863413,2.999327764528228,0.5196318472320289,0.011580481473179353,-1.089790107123484
1726406932691813600,37.90281372070312,3.0333535167791115,-0.8532371634815608,0.03010706647054709,3.0052275946057945,0.5205416495805916,0.010786392809837786,-1.092198332446252
1726406932701811700,37.91281176757813,3.0387942545616866,-0.8526420289311439,0.02907997265318917,3.010704528924574,0.5215938794501791,0.009777754764608348,-1.0949318995917943
1726406932711808800,37.92280883789063,3.0442572165291755,-0.8519304055810596,0.028413596698295678,3.0153381117642932,0.5228137974487047,0.008534032126384842,-1.0980408246807214
1726406932721806800,37.932806884765625,3.0491318999229224,-0.8511305884360888,0.02821025938561079,3.018527141968615,0.5241465515168654,0.007163603567325222,-1.1013748659207216
1726406932731803600,37.9428037109375,3.0530471161889445,-0.8502728749427233,0.02835026480230421,3.0203283776470147,0.5255455794417213,0.005840736066532758,-1.1048195463658859
1726406932741800700,37.95280078125,3.0556899339429724,-0.84939717392611,0.02857895033202652,3.021149463098538,0.526957875184665,0.004806609984920377,-1.108248133916599
1726406932751798500,37.96279858398437,3.057181109099352,-0.8485430371643895,0.02873213386807812,3.0214525011160664,0.5283295535001077,0.004132645500976269,-1.111541909462488
1726406932761795800,37.9727958984375,3.0578184470503964,-0.8477144767659084,0.02892126149090791,3.0211541504882096,0.5296509947703995,0.003668369795264513,-1.1146880801951018
1726406932771792600,37.982792724609375,3.0581388327630235,-0.8468435564030892,0.029207548073010407,3.020418860814185,0.531029787861352,0.00321778983445506,-1.1179612868985325
1726406932781790700,37.99279077148437,3.058656135631845,-0.8458562236768985,0.02965756098946467,3.019386581367609,0.5325796119199232,0.0025887977673279203,-1.121649795510271
1726406932791787500,38.00278759765625,3.05944952037978,-0.8447413084340629,0.030197083014996157,3.0182789738407716,0.5343191441119327,0.0018047396671709065,-1.1258038646273407
1726406932801784800,38.012784912109375,3.0611016447501034,-0.843493850920475,0.030514088124746434,3.01820152395658,0.5362706216045066,0.0009135169098751156,-1.13050184655008
1726406932811783000,38.02278295898437,3.0640812778608937,-0.8420710338428009,0.03064613274597163,3.0193637325808775,0.5384951596272428,-0.0002267703635387537,-1.1359059918540624
1726406932821779700,38.03277978515625,3.067561960677503,-0.8405231519984233,0.030647233940598834,3.021143624632749,0.5409062258557907,-0.0014203495228655323,-1.1417802328698785
1726406932831777800,38.04277783203125,3.0706434854841027,-0.838974467361566,0.030555735514964457,3.022914361745862,0.5433068521688138,-0.0024380734815121997,-1.1476224159817001
1726406932841774600,38.05277465820313,3.07235648799668,-0.8375358696905727,0.030623626635092403,3.0234729142093535,0.5455142366753467,-0.003187329216198281,-1.152964026196396
1726406932851771100,38.062771240234376,3.071747022024085,-0.836260230348819,0.030969295807691314,3.021909861717798,0.5474461872087877,-0.0035178395703036663,-1.1575770509736925
1726406932861769200,38.072769287109374,3.0689069245040046,-0.8351779672218648,0.03156295444759196,3.0183405491712882,0.549062522649355,-0.00344251355955903,-1.161364502447377
1726406932871766000,38.08276611328125,3.0657361538439143,-0.8342963390107175,0.03229617739070189,3.014260004424858,0.5503592216799202,-0.0033500553228496145,-1.1643757992865762
1726406932881763300,38.092763427734376,3.06241044467634,-0.8337124435948283,0.03276169336507877,3.010788994577468,0.5512179838046787,-0.0029923039546768536,-1.1663251892526254
1726406932891761200,38.10276123046875,3.0580151278269296,-0.8334984232708175,0.0327874139144222,3.007767650338849,0.5515445498736535,-0.002017375643337038,-1.1669473537240056
1726406932901758200,38.11275830078125,3.0526604429059563,-0.8336091203955841,0.03269164358064165,3.004506397201226,0.5513861725044648,-0.0006613698024774069,-1.1663599443245727
1726406932911756000,38.12275610351563,3.0480171930529685,-0.8340147714608214,0.0321964656815405,3.0027699882011873,0.5508011401993614,0.0008616035499814607,-1.1647689158221979
1726406932921753000,38.13275317382813,3.0486230265975327,-0.8345169597651088,0.02979875405022925,3.0090530840687526,0.5501707163268352,0.0023991664054247752,-1.1632865459177697
1726406932931750100,38.14275024414062,3.057676249214246,-0.8352032669763615,0.024281861714048298,3.028358490559437,0.5493905331833427,0.003983817674530493,-1.1617789614020588
1726406932941748200,38.15274829101563,3.0719508535343882,-0.8363057430950785,0.016761459578390262,3.0559305261639316,0.5479775981040841,0.005672889800131704,-1.158900430189812
1726406932951745000,38.1627451171875,3.0868699398975212,-0.8376984272596811,0.009936327804544034,3.082223735192287,0.5460013927604372,0.006721845002316343,-1.1546052345806217
1726406932961742000,38.1727421875,3.0992375703747133,-0.8392335157835056,0.005854046730388217,3.1002104437302695,0.5437004303733757,0.006526756447038468,-1.149371025527445
1726406932971740200,38.182740234375,3.1097591852309354,-0.8406696352675951,0.005161130417648724,3.1088129780675677,0.5415050034940576,0.004507218507089013,-1.1442670200319045
1726406932981737200,38.1927373046875,3.119828863662651,-0.8418766895117538,0.0072986476118227644,3.110305952753135,0.5396200341618274,0.0007206638728987922,-1.1398636200907406
1726406932991735300,38.2027353515625,3.132041091942673,-0.842669649289927,0.010750865298201908,3.1099766113244196,0.5383049159639867,-0.004484996696601371,-1.1368721123880021
1726406933001732000,38.212732177734374,-3.1371984239441404,-0.8429957120702197,0.01431669367522878,3.11043225717844,0.537632371465519,-0.010229747079607417,-1.1354794935082952
1726406933011729200,38.222729248046875,-3.1233335050717272,-0.8428166124803755,0.01746792524501311,3.111797652014006,0.5376879190895049,-0.015707945806238525,-1.1358517374261197
1726406933021727000,38.23272705078125,-3.108975910208082,-0.8421392333110717,0.019709582843983782,3.1156546005917045,0.5385012903061434,-0.020723538664539073,-1.13801559765531
1726406933031724300,38.24272436523437,-3.095628317332775,-0.8414807767114897,0.021967309253004892,3.118858497250729,0.5392387892264201,-0.02547803553007785,-1.1400096315443407
1726406933041721000,38.25272119140625,-3.0838931741512847,-0.8411608392158236,0.024966623995000495,3.1192620221328697,0.5393576627698446,-0.030304394945530846,-1.1406057454599083
1726406933051719200,38.26271923828125,-3.0733507001503617,-0.8412625324741511,0.028821855062474422,3.1168241980005864,0.5386960862929422,-0.03539970132266042,-1.1394656808952688
1726406933061716000,38.27271606445313,-3.0646255175393406,-0.8418594420420753,0.033605406041401366,3.110945786546918,0.5371125187724588,-0.04066464991928934,-1.1362938580139845
1726406933071713300,38.28271337890625,-3.0571494504125645,-0.8427614298534134,0.03879507205463045,3.1032491505827506,0.5349224038604028,-0.045891971289720924,-1.1318141005205198
1726406933081711000,38.29271118164063,-3.050566630714763,-0.843845149770158,0.04428383986814442,3.094235114022995,0.532310397155325,-0.05108704513976508,-1.1264683859047555
1726406933091708200,38.30270825195313,-3.0455740264024094,-0.8451418659665151,0.050245889414395464,3.083061407538613,0.529202972533415,-0.05616844527179667,-1.120108348294803
1726406933101706000,38.3127060546875,-3.0417953179544845,-0.8465818967324471,0.05653355451429001,3.0703458724389336,0.525707319833573,-0.06111444038601389,-1.1129773642836773
1726406933111703000,38.322703125,-3.038732132398918,-0.848155450790003,0.0631688881713369,3.056368205096482,0.5218045294058136,-0.0660467377883064,-1.105050585533804
1726406933121700000,38.3327001953125,-3.036228524931413,-0.8497476622917357,0.06972168552530568,3.042268649884882,0.5177507127920447,-0.07072433996304499,-1.096856229045978
1726406933131698200,38.3426982421875,-3.032896508914137,-0.8511208415040835,0.0754295609015593,3.0307078532795155,0.5140715854457426,-0.07506071836818604,-1.0895045663901288
1726406933141695200,38.3526953125,-3.0263131516092376,-0.8521235549824406,0.07945709467663001,3.0250885235419656,0.511167104642532,-0.0792483221920122,-1.0838133792254245
1726406933151692000,38.362692138671875,-3.0163616226408605,-0.8527117167192598,0.08193319222553856,3.0251376833406063,0.5091239986464635,-0.08344087506379289,-1.0799731519715168
1726406933161690000,38.37269018554687,-3.0049234213586695,-0.852863654425817,0.08372000553158303,3.027702778286729,0.5078700336165528,-0.08764954075658461,-1.0778952500886367
1726406933171687200,38.38268725585937,-2.9948049813521758,-0.8528299793807976,0.08573069097678383,3.0289541846976933,0.5068861967093165,-0.0916381159558993,-1.0764686534652645
1726406933181684200,38.392684326171874,-2.986713855121271,-0.8528010886351659,0.08788740681521667,3.0286416900453395,0.5059156860313273,-0.09516055086585119,-1.0750579627465844
1726406933191682000,38.40268212890625,-2.9807766336801467,-0.8529655883625157,0.0897286397153456,3.0277550104114526,0.5047893592412646,-0.09790851948252881,-1.0731453097535848
1726406933201679000,38.41267919921875,-2.97833984253243,-0.8534843107021048,0.09186792023795093,3.024031535599352,0.5031401761024024,-0.09987321938294598,-1.0699880832228377
1726406933211677200,38.42267724609375,-2.977731338864481,-0.8540499984866678,0.09571756984178009,3.0151893794822007,0.5009642554000155,-0.10233129501468136,-1.066028646661808
1726406933221674200,38.43267431640625,-2.9734071768705577,-0.8543692595784026,0.10168881671111729,3.0035424037330802,0.49824879445800374,-0.10705510946938947,-1.061626589233061
1726406933231671000,38.44267114257813,-2.964757654271808,-0.8550522011707854,0.10658317790548008,2.996846254375387,0.4948740675788211,-0.11236247882027901,-1.0556856843497924
1726406933241669000,38.452669189453125,-2.9555521998659326,-0.8564422039355459,0.10905799652443685,2.995983621594451,0.49097151075571943,-0.11644725129346967,-1.0479000777789307
1726406933251666200,38.462666259765626,-2.949476686773249,-0.858298684410511,0.11043008184646105,2.9957756229057306,0.48678540198323794,-0.11903195448825764,-1.0390125844983438
1726406933261663200,38.47266333007813,-2.9462051293016245,-0.8603755889926624,0.1113555006549636,2.9949466767471495,0.48251179990557946,-0.12056615779242541,-1.0296799117403792
1726406933271661000,38.4826611328125,-2.9428709141383886,-0.8624358620776568,0.11126090947444563,2.996515017017625,0.47859051943186554,-0.1215588997712501,-1.0208580108460432
1726406933281658000,38.492658203125,-2.939025473899251,-0.8643802048000255,0.11055102663603525,2.999785957809878,0.4750237471439642,-0.12238340891313401,-1.0126937507598712
1726406933291656200,38.50265625,-2.935584356557369,-0.8661070803533422,0.10913710683312529,3.0044940855880475,0.4721100343197678,-0.12271759293962431,-1.0057835752247128
1726406933301653200,38.5126533203125,-2.931346917513022,-0.8675234168156977,0.10651137272611011,3.012504479597488,0.4701236430423469,-0.12264622487219265,-1.0006332709618282
1726406933311650000,38.522650146484374,-2.925764354906199,-0.8685818340220587,0.10312615582924496,3.0230653559305187,0.46893896541299795,-0.12258433832519829,-0.9971119108971124
1726406933321648000,38.53264819335938,-2.919089502377393,-0.8691137755704695,0.09944932699048907,3.0350192357712795,0.46872144961874984,-0.12268404699112127,-0.9957116134576366
1726406933331645200,38.54264526367187,-2.9107114085452213,-0.869078103633156,0.09523460108641957,3.0493197980664477,0.4695882708103074,-0.12296533389410329,-0.9966180059896391
1726406933341642200,38.55264233398437,-2.9009651423270055,-0.8686668412199064,0.08966349314763492,3.0676865784414895,0.4714722677256728,-0.12285082962534441,-0.9993786768861957
1726406933351640300,38.56264038085938,-2.8917384253730916,-0.86830696983094,0.08278832187355027,3.0888530042395925,0.4736574716984469,-0.12181034015772951,-1.0023328074537385
1726406933361637000,38.57263720703125,-2.882869116950624,-0.8681137473144459,0.0738594835290854,3.114597714437675,0.47607377615577356,-0.1194872933266996,-1.0051137087526376
1726406933371634200,38.58263427734375,-2.874086273390045,-0.86794002492123,0.06287973652881049,-3.13808146126071,0.4788384927583789,-0.1159315520474058,-1.008036074934713
1726406933381632000,38.592632080078126,-2.8649022177985444,-0.8674278917643367,0.050585073573139336,-3.1040884252005387,0.4822399760952835,-0.11159982453071503,-1.0120254841575411
1726406933391629300,38.60262939453125,-2.855972150526374,-0.8664182602047439,0.038706903096262256,-3.0708721803236227,0.4861400387652535,-0.10718744408959706,-1.0173136429960687
1726406933401626000,38.61262622070313,-2.8484973698555462,-0.8651801306407346,0.030179071758814874,-3.046064894249574,0.4896100472905407,-0.10408922369841288,-1.0226355185199993
1726406933411624200,38.622624267578125,-2.843490068816786,-0.8642432962273043,0.025900863323071087,-3.032687239976824,0.4917852395621757,-0.10276153915107114,-1.0262596963152784
1726406933421621000,38.63262109375,-2.8420883059374016,-0.8642116996081666,0.025371771766968535,-3.030676171527309,0.4918444139374084,-0.10287643622352237,-1.0261984869883134
1726406933431619000,38.642619140625,-2.843368747097644,-0.8652109619243513,0.028097652222821432,-3.038489947900755,0.48959233929029233,-0.10449875976232445,-1.0218478286992383
1726406933441616100,38.6526162109375,-2.844197549544292,-0.8669265253288118,0.0322372774005128,-3.049886212151664,0.4856670708637374,-0.10736180671484352,-1.0140850248228275
1726406933451613200,38.66261328125,-2.842176675755851,-0.8689730233107715,0.0359590779261552,-3.0590401429599683,0.4809100853379478,-0.11098741402158172,-1.0042837773930204
1726406933461611000,38.67261108398438,-2.839018261203961,-0.871276118128528,0.03831887926319212,-3.0646377256110457,0.47576041736580565,-0.11428789068866763,-0.9932341471619972
1726406933471608000,38.68260815429687,-2.8399728626903147,-0.8738693576620344,0.03999844449751109,-3.0709766631635755,0.47043021101966215,-0.11596487066283886,-0.9817410610879319
1726406933481605000,38.69260522460937,-2.848834382325114,-0.8766379450407286,0.04250656558401836,-3.083261820278969,0.465145466052715,-0.1154930684147137,-0.9708160625332595
1726406933491603200,38.70260327148438,-2.8576234266437406,-0.8788067036188161,0.04522438518280953,-3.0954322915188484,0.4609413052970981,-0.11483257802247021,-0.9623605085714341
1726406933501600000,38.71260009765625,-2.8609262146738987,-0.8798369549459623,0.04759694677296199,-3.1032425497093303,0.45859869069402437,-0.11536364604441104,-0.9578664406066609
1726406933511597000,38.72259716796875,-2.8603781919312685,-0.8801551049503173,0.04952675274576909,-3.1076467151522515,0.4574455636510642,-0.11669427563262406,-0.9558511445436494
1726406933521595100,38.73259521484375,-2.8608487114962626,-0.8804444049285264,0.05182632405226135,-3.1133836735082325,0.4563319752391392,-0.1178678675638616,-0.9540543942072851
1726406933531592200,38.74259228515625,-2.8636343172747294,-0.8808024610809305,0.05505308752196088,-3.1224352020090365,0.45502598888595636,-0.11877500045009823,-0.9521321365387995
1726406933541590300,38.75259033203125,-2.8670011653505094,-0.880818807028301,0.0596069100106579,-3.134616076877717,0.4540756301956761,-0.12008562891494275,-0.9514060506123995
1726406933551587000,38.762587158203125,-2.8693845796108626,-0.8802629795786814,0.06537975914228189,3.134384285693461,0.45378936432513245,-0.1222204821740944,-0.9525384350389725
1726406933561584000,38.772584228515626,-2.871179316081118,-0.8795523575824902,0.07149848702704444,3.1197380229702776,0.4535658259757736,-0.124714072892445,-0.9539443242982157
1726406933571582000,38.78258203125,-2.8737870746517307,-0.8791539690778172,0.07743762061030666,3.104891749014597,0.45274768298294266,-0.12693034657439753,-0.953987015521623
1726406933581579300,38.792579345703125,-2.8750865499860843,-0.8789132767461473,0.08363868814273703,3.0899655350402413,0.45130804134615093,-0.12975797433606545,-0.9527755022110489
1726406933591576000,38.802576171875,-2.8752203148535305,-0.8786159540412468,0.0914765491104732,3.0718051588031363,0.449173917849232,-0.1338239132868589,-0.9506376339203837
1726406933601574100,38.81257421875,-2.8755847492773703,-0.878071771801299,0.10172136966210096,3.04800486509618,0.44644730061412696,-0.1390242123119133,-0.948100294477971
1726406933611571200,38.8225712890625,-2.8773666121579407,-0.8773269780939409,0.11363509190453644,3.0196503965565538,0.44326602156824435,-0.1445672117947803,-0.9452345460740388
1726406933621568300,38.832568359375,-2.880445100304286,-0.8763707166326881,0.12596890120001447,2.9897076903795514,0.44006541450073694,-0.1498285652344382,-0.9425651979289734
1726406933631566000,38.84256616210938,-2.885643453590528,-0.8751119706732372,0.13761334264979383,2.960403072925576,0.43764562920415107,-0.15397336859136912,-0.9413531592038811
1726406933641563100,38.85256323242187,-2.891752543372827,-0.8734483699205723,0.14728225954571117,2.9353502527886364,0.436817111550839,-0.15680183074957746,-0.9428958403643041
1726406933651560200,38.86256030273437,-2.8955727530923068,-0.8714667953297441,0.15377959945693945,2.9188577870858468,0.4378024442220464,-0.15882877301335854,-0.947416196220098
1726406933661558300,38.87255834960938,-2.8964880310619305,-0.8695353919532137,0.15564315130211595,2.914589033246343,0.44072165194297813,-0.15952423744192293,-0.9546367302140409
1726406933671555000,38.88255517578125,-2.894918567308766,-0.8680055370506536,0.15181732979317897,2.924816892673532,0.4455466845990948,-0.15813320718825963,-0.964016857047479
1726406933681553200,38.89255322265625,-2.891516175531442,-0.8664198824733004,0.14452536545434608,2.9442194599175266,0.4519561124006481,-0.15544969384114823,-0.9757104680389249
1726406933691550200,38.90255029296875,-2.8870214281606006,-0.8645547176863433,0.13474152381894597,2.970287674534488,0.4597896342786456,-0.15160290415938024,-0.9897358400763522
1726406933701547300,38.91254736328125,-2.881428371609966,-0.862402947078208,0.12305304226367449,3.0017320663065896,0.4685912826642207,-0.1467701602057535,-1.0053509142745474
1726406933711545300,38.92254541015625,-2.875446437170353,-0.8599584065020559,0.11016652232779309,3.0365863281874983,0.4779654453649474,-0.14101044669883478,-1.021955945419001
1726406933721542100,38.932542236328125,-2.8686622045450845,-0.8571043126423037,0.09662969075185245,3.073887719127805,0.4877505460478002,-0.13466368461273187,-1.039460929259897
1726406933731539200,38.942539306640626,-2.8590398403893875,-0.8537592850087766,0.08348003460635632,3.1124202873220175,0.4975163671087632,-0.1288555664644285,-1.0572996344396566
1726406933741537000,38.952537109375,-2.8432555740881273,-0.8502450718746887,0.07124079900818206,-3.1304099882173952,0.5063704119469004,-0.12488776227554098,-1.0734927466239945
1726406933751534300,38.962534423828124,-2.817223234860933,-0.8467741128485894,0.05982397324820017,-3.0856628109994375,0.5138507460117027,-0.12390339312390292,-1.0866138846903406
1726406933761531100,38.97253125,-2.7788455064107143,-0.8434651979549989,0.049386104548392415,-3.0357253619704654,0.5196949584689489,-0.12666724889052214,-1.0955945561224263
1726406933771529200,38.982529296875,-2.7288130358701137,-0.8403177138848106,0.03976772334627125,-2.980811118081933,0.524005842464368,-0.1330512868274963,-1.1000831571368248
1726406933781526000,38.99252612304687,-2.6671804356327393,-0.8370251006864804,0.030224689014181672,-2.919291946093104,0.5273684557763209,-0.14268182529321788,-1.1005711744419475
1726406933791523300,39.0025234375,-2.592597701890231,-0.8331735815109262,0.019479280760378897,-2.8474825581287124,0.530415683332266,-0.15524682587351296,-1.0971365583162687
1726406933801521200,39.01252124023438,-2.5076386044903938,-0.8282278804385221,0.007018874911614718,-2.7655582752996795,0.534051783113273,-0.1696409057007544,-1.090838787260829
1726406933811518200,39.02251831054687,-2.4140388448917274,-0.8213501199683472,-0.006822429446843192,-2.6742447903655973,0.5395860984091451,-0.18489014525443637,-1.0840413736838799
1726406933821515000,39.03251489257813,-2.312375069613319,-0.8120863221328999,-0.020609751183613353,-2.5763255215641685,0.5474106979555694,-0.2010786859692259,-1.0775515013126848
1726406933831513000,39.04251318359375,-2.2078461218102783,-0.80109418469722,-0.03409370405802134,-2.476246839331146,0.5566171812029499,-0.21740084042722674,-1.0695442032456888
1726406933841510100,39.05251025390625,-2.107205119207344,-0.789369959026454,-0.0476136715294894,-2.3790670905569367,0.5659883144059572,-0.23299203958798945,-1.0579697084720732
1726406933851508200,39.06250830078125,-2.0190651465626357,-0.7780824884014452,-0.06001435439649732,-2.2938573675931524,0.5744266357695123,-0.24702207856845237,-1.0436632961330294
1726406933861505300,39.07250537109375,-1.942764579165889,-0.7674410526923126,-0.07097246556348487,-2.2214454907736236,0.5816386609504577,-0.2601799737056141,-1.0271253867329164
1726406933871502000,39.082502197265626,-1.877060671614871,-0.7574485165915752,-0.08020933453982586,-2.1608946196667276,0.5878951706849106,-0.272428615524983,-1.010124423380062
1726406933881500200,39.09250024414062,-1.833759395894294,-0.7503719138141952,-0.08455368931514325,-2.124022355950357,0.592399601398588,-0.2808119835553511,-1.0001511962305183
1726406933891497200,39.102497314453124,-1.811936323614639,-0.7467044931751536,-0.08263027513524958,-2.1109407805692246,0.5954001620508057,-0.28478627609087326,-1.001187528633704
1726406933901494300,39.112494384765625,-1.8015754498528616,-0.7448479994681366,-0.07562244068606287,-2.110830864776122,0.5985374521232839,-0.2850185833498653,-1.0132033744281739
1726406933911492000,39.1224921875,-1.7913569613953118,-0.7425609010241533,-0.06703769374947374,-2.1066940581362052,0.6042020350714228,-0.2811571157277718,-1.0345203149275728
1726406933921489200,39.1324892578125,-1.7729669518782576,-0.7383628175669689,-0.05944380318869028,-2.085382026559235,0.6140561109560609,-0.2724370725191283,-1.0642040480677284
1726406933931486200,39.142486328125,-1.7448794123949212,-0.7324293832517538,-0.05350188783417876,-2.0454807183098485,0.6272093551624884,-0.2594093245963723,-1.0995768590027066
1726406933941484300,39.152484375,-1.705908152305321,-0.7251054076488251,-0.04753465137248573,-1.9887565184230784,0.642849069246061,-0.24229669730047465,-1.141434726805426
1726406933951481300,39.1624814453125,-1.641806622923249,-0.7153220780554167,-0.03758934625417761,-1.9091205612357052,0.6612955902117498,-0.22268743417707898,-1.1926140221510861
1726406933961478100,39.17247802734375,-1.5371243167053998,-0.7029535310029779,-0.023023542205666814,-1.7951549464607928,0.6813745153785452,-0.20262063568318345,-1.2488429912827756
1726406933971476200,39.18247631835938,-1.3834719504936315,-0.6891815951773435,-0.0070497730747892335,-1.6367879166072243,0.7007890866092809,-0.18404815223225507,-1.2992112118202046
