time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726406933981473300,39.19247338867188,-1.2030666428535945,-0.6767806255423706,0.006117413022548494,-1.4506549722147213,0.7168973639359582,-0.1672985490615485,-1.3353544628357366
1726406933991471400,39.202471435546876,-1.0180126384032293,-0.6661584589658383,0.014923533924790594,-1.2569198231769763,0.7298717825581487,-0.15263500356733467,-1.3557955624280063
1726406934001468200,39.21246826171875,-0.8545538233393704,-0.6571266203844686,0.020638538322610932,-1.0859027252107,0.7400530706927685,-0.14170419494586875,-1.362895153283413
1726406934011465200,39.22246533203125,-0.729059138844928,-0.6501500398600383,0.0267073755620147,-0.9607974556697377,0.7470732058052828,-0.13591616734568357,-1.363929613149313
1726406934021463000,39.232463134765624,-0.633528451956122,-0.6456521823755662,0.03566575542077187,-0.8761890130940527,0.7508278517318276,-0.13460590553564383,-1.366228772569221
1726406934031460400,39.24246044921875,-0.5548708087006438,-0.642856464558014,0.04616867814229791,-0.813970959882301,0.7524711689737511,-0.13561419355435392,-1.3703819354513385
1726406934041457200,39.25245703125,-0.48575110184741976,-0.6407666910065446,0.05545335530518903,-0.7591664651950418,0.7534932202693517,-0.13634896079630873,-1.3742595210257487
1726406934051455200,39.26245532226562,-0.42449537865810133,-0.6390044128397548,0.06200671763212004,-0.7058470908437697,0.7546579214396922,-0.13535146950111307,-1.376816760636738
1726406934061452000,39.2724521484375,-0.37484197038302286,-0.6374937623044523,0.06623438754299026,-0.6597278888511475,0.7558881540332262,-0.1335962676901357,-1.3778592139080816
1726406934071449300,39.282449462890625,-0.33162683604191245,-0.6359928652055454,0.06944510727582659,-0.6185159360311553,0.7571819740347757,-0.13178018728778715,-1.3777671560552631
1726406934081447200,39.292447265625,-0.28785535491847664,-0.6342354381885201,0.07192370697274587,-0.5747187880254162,0.7588553242520224,-0.12927123140666302,-1.3764867184427547
1726406934091444200,39.3024443359375,-0.26668346009789806,-0.630879465031475,0.06950540973897049,-0.5456002033258908,0.7624084772428974,-0.12606966253904614,-1.3679679742086954
1726406934101441000,39.31244091796875,-0.2596492288983455,-0.6252648815619704,0.0641287366571126,-0.5271647592858458,0.7679311482753114,-0.12334139291215893,-1.3519115279462512
1726406934111439000,39.32243920898438,-0.24211672809358417,-0.6189585424359935,0.06311918393224177,-0.5091971797479847,0.7730202427060227,-0.12387889151623831,-1.3360493912541935
1726406934121436200,39.33243627929688,-0.23535228137967718,-0.6114014818434998,0.063402984182041,-0.5099769983153789,0.7782196510876062,-0.12861751805300833,-1.3168110816166425
1726406934131433200,39.34243310546875,-0.24322654817702669,-0.6030330276559673,0.06264228976496478,-0.5276491340391228,0.7835571719986386,-0.13588670582925474,-1.2944041229057517
1726406934141431300,39.35243139648438,-0.2660362637560281,-0.5948411500481916,0.059510381284531136,-0.5584783056415873,0.7885565711079565,-0.14422554708415541,-1.2706648603118396
1726406934151428000,39.362427978515626,-0.30142113175188323,-0.5869864616461928,0.05290736564072532,-0.5966675988540071,0.7933691850891351,-0.15235843254013126,-1.2453737460679977
1726406934161425200,39.37242504882813,-0.34236476516939435,-0.5799702442078759,0.04379421306713551,-0.6355427011845276,0.7976476613182528,-0.15960837091538124,-1.2203036581698858
1726406934171423200,39.38242333984375,-0.3904671275107141,-0.57456049280258,0.03368227695728273,-0.6814836409124791,0.8003670191220758,-0.16780498276795586,-1.197204969476384
1726406934181420300,39.392420166015626,-0.44933852645811106,-0.5703019367133403,0.021386340142380767,-0.737171814293981,0.8017541247288261,-0.1774500798880229,-1.1734053919197835
1726406934191418000,39.40241821289062,-0.517199784919609,-0.5657048902189656,0.004530431071756081,-0.7958181034064026,0.8030210843779222,-0.18738878362283035,-1.1438724974640262
1726406934201415400,39.41241552734375,-0.5850638855088405,-0.5604271017076502,-0.015414517806292377,-0.8501616344193224,0.8041968974595533,-0.19736068278458072,-1.109111012737412
1726406934211412200,39.422412109375,-0.6465375540463135,-0.5542460824742571,-0.03660661200468425,-0.8967183467333756,0.8052276680123751,-0.20755630942876516,-1.0704004390191428
1726406934221410300,39.43241040039062,-0.6955798184057889,-0.5470661231733319,-0.05661771093975794,-0.9328766921317039,0.8062346027596345,-0.21794244087535336,-1.030290431738535
1726406934231407000,39.44240698242187,-0.7272747226805785,-0.5389198238392178,-0.07379605342517635,-0.9530036608811855,0.807981683988014,-0.22646217705294125,-0.9926016813900422
1726406934241404400,39.452404296875,-0.739766363779118,-0.5300130213417583,-0.08756652576672054,-0.951295001734155,0.8114965173294588,-0.22998180068518767,-0.9612887773808475
1726406934251402200,39.46240234375,-0.7362872199867404,-0.5209412579989909,-0.09819978882321771,-0.9281706765944187,0.8169865001076124,-0.22695820450068235,-0.9384271516245942
1726406934261399300,39.4723994140625,-0.7251441861522329,-0.5120549666036879,-0.10688498643902536,-0.8940056897685873,0.8234169883271595,-0.21990857902389077,-0.9210869827360081
1726406934271396000,39.48239599609375,-0.7123153543587951,-0.5037325065127202,-0.11390674413740053,-0.8596830497660157,0.8295755741522385,-0.21232818957430544,-0.9065751738461247
1726406934281394200,39.49239428710938,-0.6967435180868012,-0.4959470717495258,-0.11908141282958132,-0.824177278680242,0.8355983480202125,-0.20403832303636718,-0.8950346647606532
1726406934291391200,39.50239111328125,-0.6761957536357717,-0.4887658965202691,-0.12220108447821713,-0.7835066491963074,0.8418250529662044,-0.193663125618008,-0.8876319096208352
1726406934301388300,39.51238818359375,-0.6502368525269934,-0.48243172520599076,-0.12325264384460556,-0.7365349898115434,0.8481833234510167,-0.18070309300915993,-0.8848765791673606
1726406934311386000,39.52238623046875,-0.6187179734796211,-0.47685583508926127,-0.12237231420776468,-0.6832699798692565,0.8545697409742945,-0.1653603412578513,-0.8859908146674744
1726406934321383200,39.532383056640626,-0.5829837163905125,-0.47190226016432574,-0.11996558678876204,-0.6259411990510242,0.8607187215984111,-0.14859300740393827,-0.8894066125179112
1726406934331380200,39.54238012695313,-0.5460483742595829,-0.4674448179556728,-0.11666858851609543,-0.569092070386363,0.8662852420984093,-0.13203630525000631,-0.8931844190741851
1726406934341378300,39.55237841796875,-0.5106746408235827,-0.46335216716360483,-0.11331392587416421,-0.515294476986946,0.8711581302133236,-0.11639654117016626,-0.8961490479663774
1726406934351375400,39.562375244140625,-0.4772412566465667,-0.4593177012298848,-0.11029925179169288,-0.46397758721810434,0.8755398418969086,-0.1014465686375814,-0.8977445910583501
1726406934361372200,39.5723720703125,-0.44374746675323296,-0.4547483553513857,-0.10691079577992917,-0.41496769859107185,0.8798192887382491,-0.0877052011428706,-0.8969694309736558
1726406934371370200,39.582370361328124,-0.40846657015748244,-0.45010705346103025,-0.10102164830600235,-0.37364766450960357,0.8838247144927872,-0.07779628376444278,-0.8945272155231772
1726406934381367300,39.5923671875,-0.3673006706532434,-0.44524960350970716,-0.09060363710080682,-0.3408973354700299,0.8878143807727877,-0.0730039517701483,-0.8904726541975112
1726406934391364400,39.6023642578125,-0.3209036797108426,-0.43971348105786545,-0.07617015040970472,-0.3160163719023751,0.8919267462408265,-0.07291607566307878,-0.8839922109046072
1726406934401362200,39.61236206054687,-0.27358538886183525,-0.4330558940853237,-0.06055304149431105,-0.29499858335528706,0.896215905827317,-0.07478556506369795,-0.8744115487020866
1726406934411359200,39.62235913085937,-0.23080921292785853,-0.4257812053949038,-0.046276181588451995,-0.2769312572578773,0.9003670397482199,-0.076863938557502,-0.8627052402999141
1726406934421357000,39.63235717773438,-0.19486328419640914,-0.4195500911437419,-0.03426369727244606,-0.26101924135883525,0.9037210729505982,-0.07805080451368451,-0.8525545300111412
1726406934431354400,39.64235424804688,-0.1653778436320501,-0.41537293094790206,-0.024758730283091862,-0.24490419761869966,0.906020176408345,-0.07732922502742506,-0.846315141290079
1726406934441351200,39.65235107421875,-0.14378684736093986,-0.41293427487992435,-0.01868391377198155,-0.2280369228082324,0.9075293267828085,-0.07434142419768328,-0.8431199626708815
1726406934451349200,39.66234936523438,-0.12983856732212617,-0.41122298901410126,-0.015728784982681127,-0.21237850971699118,0.9086889139235682,-0.07023246787165814,-0.8407420410969797
1726406934461346000,39.672345947265626,-0.12399923332705264,-0.40945241299339236,-0.014989650588822446,-0.20401991844069184,0.9096854996964688,-0.06779698347438727,-0.8374121572367951
1726406934471343400,39.68234326171875,-0.13076092830145003,-0.4075743303852508,-0.016992508174194985,-0.2106829911507728,0.9103506669180483,-0.06968619557655444,-0.8326286629553933
1726406934481341200,39.692341064453124,-0.14862197645151384,-0.4059132973069582,-0.021388965185587236,-0.23079426143278764,0.9105359340823219,-0.07550723156017136,-0.8270942577282203
1726406934491338200,39.702338134765625,-0.1751102536968956,-0.4043949340001442,-0.028187569805234312,-0.2590543505885145,0.9103375051035432,-0.08340200464652368,-0.8206218842367409
1726406934501335000,39.7123349609375,-0.21057365837804323,-0.4025164867009041,-0.038202840733542846,-0.2930166473729703,0.9099424505141741,-0.09233502382176194,-0.8117297587175671
1726406934511333000,39.7223330078125,-0.2544386811079258,-0.39977137951723163,-0.051558394695296085,-0.33190207684973905,0.9094289026161887,-0.10229132511045734,-0.7988857508946763
1726406934521330200,39.732330078125,-0.30337016082279805,-0.396043244062189,-0.06730337649382138,-0.37371593045853535,0.9087367032911026,-0.11321518163512469,-0.7818008629445324
1726406934531327200,39.7423271484375,-0.35439852916781367,-0.39138407801964215,-0.08448676748102443,-0.41703542436710656,0.9077492955761356,-0.12518691270890803,-0.7606659088903757
1726406934541325300,39.7523251953125,-0.40573220055055675,-0.385809909323734,-0.10260311322063598,-0.4608308500338247,0.906377994621057,-0.1382110244547922,-0.7355802109358368
1726406934551322000,39.76232202148437,-0.45560927473739404,-0.37942822232735346,-0.12120076003860376,-0.5033517943641415,0.9045904239974916,-0.15185772597735517,-0.7071157129920852
1726406934561319200,39.772319091796874,-0.5029734218292017,-0.3721995818291544,-0.14030386258406655,-0.5417027074858648,0.9025298141298737,-0.16499162785677338,-0.6758292633488356
1726406934571317200,39.78231713867188,-0.5481210846970304,-0.36348871847380854,-0.16090870679272914,-0.5715551964265325,0.9006145179631763,-0.1757209525257465,-0.6412235164734376
1726406934581314300,39.79231420898437,-0.5905314234867309,-0.3523397544501542,-0.1831388119795499,-0.5917298736937784,0.8991673575838853,-0.1838887464460645,-0.6019738715312597
1726406934591311000,39.80231103515625,-0.6295694145362499,-0.33873477483783104,-0.20592900917127865,-0.6061582836121356,0.8978852049211038,-0.19145301329121509,-0.5579384678720358
1726406934601309200,39.81230908203125,-0.667379999702289,-0.3236783954869657,-0.2291705432286969,-0.6195423647454473,0.8959442419774256,-0.19999305144619448,-0.5101756728843863
1726406934611306200,39.82230615234375,-0.7048123981954125,-0.3077894441858627,-0.2524984420892896,-0.6364471169328282,0.8926363569966792,-0.21144873016928364,-0.458615554948983
1726406934621303300,39.83230322265625,-0.7413139991548863,-0.2911569464715034,-0.27557263163506607,-0.6584815249104563,0.887628101745871,-0.22672385707469767,-0.40271805535440874
1726406934631301000,39.842301025390626,-0.7760022974612631,-0.27355632975580685,-0.2983790520092595,-0.6835448632601833,0.8809810434496621,-0.2449682234837697,-0.34246408931967387
1726406934641298200,39.85229809570313,-0.8074204718853323,-0.25450138815234263,-0.3207490518998541,-0.707099159830781,0.8732600727166573,-0.2641323022777824,-0.2786431956442459
1726406934651296300,39.862296142578124,-0.8348591502233668,-0.23317216270391827,-0.3428595028337063,-0.7220609017999254,0.8655720718809654,-0.2808254964607685,-0.2126871335481647
1726406934661293300,39.872293212890625,-0.8582712741007197,-0.20885277303622007,-0.36471701990721506,-0.7216495776296481,0.8592484744499174,-0.2916404178783957,-0.14670609031683313
1726406934671290000,39.8822900390625,-0.8773559576094745,-0.1813848065518595,-0.3854939973120613,-0.7030902366250833,0.8552813606827292,-0.29493702717832204,-0.08297235104799093
1726406934681288200,39.8922880859375,-0.8917959873671848,-0.15047525879841528,-0.4042614980488457,-0.6660818846680394,0.8541660205289119,-0.2903968193347739,-0.022271040590252783
1726406934691285200,39.90228515625,-0.9025139018515698,-0.11594703240371583,-0.4206435911809367,-0.6128151966002253,0.8554563432892872,-0.27894404524702615,0.036304775797701534
1726406934701282300,39.9122822265625,-0.9091875895985942,-0.07806296315492546,-0.4336876411812811,-0.5491974089547746,0.8581851887810946,-0.26332375679705117,0.09455640080840957
1726406934711280400,39.9222802734375,-0.91181337252214,-0.03756885970649165,-0.4428167465301018,-0.482728350612408,0.8610996174588963,-0.24700050307882213,0.15466677125760178
1726406934721277200,39.93227709960937,-0.9120844020009435,0.002965817097214777,-0.44834003465710337,-0.42048937307169243,0.8630736229401027,-0.232564602687949,0.21531532326163377
1726406934731274200,39.94227416992187,-0.9119188203555196,0.04015623054965875,-0.45127368763359504,-0.36955193908390344,0.8632907360783676,-0.2224154237690638,0.2734693264238733
1726406934741272300,39.95227221679688,-0.9114499470317077,0.07094424795671125,-0.45247526961210205,-0.3351592238031226,0.8617869309580489,-0.21807416071614824,0.32533262526640283
1726406934751269400,39.96226928710937,-0.9113153224525783,0.09455759570469498,-0.45313962920696554,-0.31643864404053434,0.8589765927261915,-0.21882100546000816,0.3690809900836952
1726406934761266200,39.97226611328125,-0.9127149565697653,0.11215315451591122,-0.45420736211319995,-0.30723855635951736,0.8554613700572418,-0.2220432051289872,0.4045364839978461
1726406934771264300,39.98226416015625,-0.9172307611337449,0.1256444393922856,-0.4563018005313373,-0.3001226439769631,0.8517236156913102,-0.22487574587250286,0.4326202519199773
1726406934781261300,39.99226123046875,-0.9244585617088503,0.13699357724503794,-0.4590683110447933,-0.2900502109650423,0.848301064001683,-0.22555361429323395,0.4550560138824078
1726406934791258400,40.00225830078125,-0.9324443458959425,0.1477852797205001,-0.46156862099698975,-0.2749669176140959,0.8456700288916933,-0.22350883786038364,0.4738152036764821
1726406934801256200,40.012256103515625,-0.9403568658553448,0.1581742491207758,-0.4634634011333187,-0.2552502755896955,0.8439569068167626,-0.21890489897601886,0.4891699186436832
1726406934811253200,40.022253173828126,-0.9479586104081748,0.16639774433690777,-0.4649690503162274,-0.23458553572649624,0.8431056108700179,-0.21281103472469776,0.49892610771886703
1726406934821250300,40.03225024414063,-0.9550699259122262,0.17054415803988718,-0.4665069532575105,-0.2174470845498458,0.8429680507360574,-0.20661753293961377,0.5010008017193114
1726406934831248400,40.042248291015625,-0.9620103013769795,0.17018408018535586,-0.4684342909886529,-0.2049424081316295,0.8434051209429927,-0.20068499759180386,0.4950591704462108
1726406934841245200,40.0522451171875,-0.9695059869188686,0.16690605237799322,-0.4708970359910775,-0.19488409050794037,0.8441007390241697,-0.19465915734273143,0.4837474390924961
1726406934851242200,40.0622421875,-0.9777519891376685,0.16269388471255128,-0.47377281157974244,-0.18525039676211807,0.8447290142305546,-0.1884224350436079,0.470580027552856
1726406934861240300,40.072240234375,-0.9855827919068613,0.1588171478378199,-0.47653441611587144,-0.17610258873589169,0.8452164478047104,-0.18248655586619142,0.45826409828073605
1726406934871237400,40.0822373046875,-0.991475708445541,0.15607839922713002,-0.4785921243046935,-0.16870337466795413,0.845566516088943,-0.17778213041509247,0.44906074336910895
1726406934881234400,40.092234375,-0.9945213501108113,0.1547204840085005,-0.47962919562383916,-0.16440886328229676,0.8457866665201651,-0.1751068412956047,0.44415359464559767
1726406934891232300,40.10223217773437,-0.9951736055936257,0.15467723283818657,-0.4798253089077168,-0.16324001793051665,0.8458036240682464,-0.1745245850319073,0.44353573050468537
1726406934901229300,40.11222924804687,-0.9951921677208779,0.15601351045520595,-0.4797146096076866,-0.16229885776300015,0.8455835222314578,-0.17470584587204976,0.4461136446127128
1726406934911226400,40.122226318359374,-0.9964374811979899,0.15869252257865912,-0.4798443038955029,-0.15825412819407236,0.845148763365417,-0.17403936293432387,0.4503283498626141
1726406934921224400,40.13222436523437,-0.999668403200871,0.162299454453684,-0.48043625148171776,-0.1497174230866366,0.8446156748520379,-0.17165157638539197,0.4545929122510531
1726406934931221200,40.14222119140625,-1.0046280785963662,0.16623252940687114,-0.4814189492814468,-0.1370616315401898,0.8441433068338378,-0.16740524395065007,0.4576400877489221
1726406934941219300,40.15221923828125,-1.0109010164770602,0.16974658830735428,-0.48280217882741716,-0.12238646014202478,0.8437081136868698,-0.16200194487885647,0.45878930052560557
1726406934951216400,40.16221630859375,-1.0199156699985354,0.173062056015145,-0.485232874977945,-0.10657432029700853,0.8427302616086056,-0.1562188683794582,0.45927050685080056
1726406934961213400,40.17221337890625,-1.0324574062788332,0.1752443881923685,-0.4894519494153254,-0.09464051367283365,0.8405318593048959,-0.15242166530385168,0.4598382284016635
1726406934971211500,40.18221142578125,-1.0483008945734855,0.17471450219847667,-0.4958827901833037,-0.0923136591380097,0.83677916657442,-0.15289139134178695,0.46008841592810057
1726406934981208300,40.192208251953126,-1.0661815192034525,0.1714751290426467,-0.5040523288174004,-0.10081742368693458,0.8315757195708794,-0.1581433731823807,0.4607434771056397
1726406934991205400,40.20220532226563,-1.0846721342095473,0.16798781096785725,-0.5125124084340767,-0.11075756273922048,0.8259356976383923,-0.16413814625461304,0.4620006815842442
1726406935001203200,40.212203125,-1.1050193443985499,0.16870965720580422,-0.5203919785275819,-0.106118424214966,0.8207435301766567,-0.16464941773052869,0.46486171134078424
1726406935011200500,40.222200439453125,-1.1251269678525275,0.17117426821035434,-0.5275343226937765,-0.09457303100997272,0.8161301332214652,-0.16229103880724635,0.4674699692318521
1726406935021197300,40.232197265625,-1.1423511168259,0.17188183731556472,-0.5339132578190237,-0.08746335059197267,0.8120777703607449,-0.16100653848785246,0.46798615669935084
1726406935031195400,40.2421953125,-1.1566788563222934,0.17093935277692993,-0.5395777558611856,-0.08537835558780668,0.8084924392632012,-0.16116943021622263,0.4671385173339395
1726406935041192200,40.25219213867187,-1.1690898956748697,0.16903524057386332,-0.5447225403006984,-0.08604490899755307,0.8052643761982843,-0.1620300412697346,0.4653761117158148
1726406935051189500,40.262189453125,-1.1808161303366815,0.1665135437408502,-0.5496849230911964,-0.08741033540862421,0.8022601380737756,-0.1627836647969424,0.4624407356345656
1726406935061187300,40.27218725585937,-1.1933721954499956,0.16293463911851988,-0.5551308746301905,-0.08997004877766222,0.7990677477396048,-0.16362393978083456,0.4578906493649916
1726406935071184400,40.28218432617187,-1.2089036864759528,0.15747659333249503,-0.5620915114891172,-0.09623100872430515,0.7948495120077584,-0.16573640980022838,0.451880933627614
1726406935081181200,40.29218115234375,-1.2279129291725426,0.15115698853776527,-0.5704033579454904,-0.10198196360590471,0.789797920084688,-0.16736453105841131,0.44415778041341536
1726406935091179300,40.30217919921875,-1.2505465182426514,0.143618239900999,-0.580057906020747,-0.10543373801684539,0.7841981656977244,-0.16715216030244137,0.4325267349330622
1726406935101176300,40.31217626953125,-1.274949490376661,0.13471268956781796,-0.5903699291658702,-0.10711284912026611,0.7785297012197838,-0.16494651018697828,0.4164479817614028
1726406935111173400,40.32217333984375,-1.2996189264763973,0.1253392356931387,-0.6006569521260952,-0.10647222546324746,0.7730825531149722,-0.1607627480554432,0.39729090779317294
1726406935121171200,40.332171142578126,-1.3252698473866085,0.11539545492030644,-0.61126865299497,-0.10534957500704181,0.767337469151695,-0.15565279251309913,0.3761967572704237
1726406935131168300,40.34216821289063,-1.3510280062120248,0.10482664183799921,-0.621931161528208,-0.10627926325408214,0.7611935556422,-0.15098818378201836,0.35479190854201026
1726406935141165300,40.35216528320313,-1.3756484290237747,0.09457003428758119,-0.6320490204156222,-0.10867496312226826,0.754954559720317,-0.14701723329835337,0.3348593695510794
1726406935151163400,40.362163330078126,-1.3990131825688177,0.08551396933725355,-0.6414737391909123,-0.1109396078614479,0.7487363547451525,-0.143501632562281,0.31746568664260655
1726406935161160400,40.37216040039063,-1.4208168060165172,0.07780994332397179,-0.6501100351711561,-0.1132071055240043,0.7426335728634688,-0.14070518744527924,0.3031376526655227
1726406935171157200,40.3821572265625,-1.4408091627896324,0.07143769202194873,-0.6579029861833596,-0.11605946345574629,0.7366981442781865,-0.13905493199500213,0.29237301015441525
1726406935181155300,40.3921552734375,-1.4588793146726917,0.06709969290534397,-0.6647700497571225,-0.11785749611920147,0.7310862229290482,-0.1381715803517742,0.28568627702949007
1726406935191152400,40.40215234375,-1.4753644283429421,0.06522994309462339,-0.6708269362852262,-0.11807831680895106,0.7256948199389975,-0.1382152270834051,0.28390979687080614
1726406935201149400,40.4121494140625,-1.49003476761154,0.06585033871335398,-0.6760011774966213,-0.11666760693980274,0.7206250551539289,-0.1392327501322393,0.2870767428118054
1726406935211147300,40.42214721679687,-1.5022648933076315,0.06844998936856354,-0.6801054705218974,-0.11377767490800718,0.7161901250960169,-0.1408647379877529,0.2938634098944252
1726406935221144300,40.432144287109374,-1.5121670433684389,0.07233087907162951,-0.6832319313530335,-0.11015739156215124,0.7123975476353324,-0.14301083651710722,0.3030952816753021
1726406935231141400,40.442141357421875,-1.5201833948459333,0.07677270192283887,-0.6855985465636825,-0.10675898030465902,0.7091079662948434,-0.14569299339941882,0.3137776962422799
1726406935241139500,40.45213940429687,-1.5267809582036478,0.0812667858785151,-0.6874204029360345,-0.10400305672394176,0.7062003974019186,-0.14876092909718983,0.32499481112150386
1726406935251136300,40.46213623046875,-1.532176207582619,0.0857655264097224,-0.6887818607350032,-0.10152191808701952,0.7036621528798291,-0.15193216623124983,0.33629949693594563
1726406935261133300,40.47213330078125,-1.5367206167545575,0.09029563125492363,-0.6898036033613718,-0.09873527247042534,0.7014512388330105,-0.15486682808425536,0.34726926786892953
1726406935271131400,40.48213134765625,-1.5410467074890193,0.0948803181471039,-0.6907006514503851,-0.09541601918833295,0.6993739938056075,-0.15750015538403087,0.35787490954302187
1726406935281128400,40.49212841796875,-1.5450061403304614,0.09948118480788161,-0.6914277309081107,-0.09142690802188307,0.6975194429101443,-0.1596805062672639,0.36783401844106295
1726406935291125200,40.50212524414062,-1.5490536896681792,0.10414020840904765,-0.6921333780284475,-0.0866210200867622,0.6957410636039565,-0.16140214579033094,0.37721517233930246
1726406935301123300,40.51212329101563,-1.5539510153255789,0.10884253794317722,-0.6930741338436122,-0.08117739878856793,0.6937389114995364,-0.16287399155207707,0.38632207891278175
1726406935311120400,40.52212036132813,-1.5601769025185175,0.11353156815797685,-0.6944136294009697,-0.07521596114704951,0.6913320616144216,-0.16419595837805023,0.3952249952687392
1726406935321117400,40.53211743164063,-1.5678136626242964,0.11821072046978529,-0.6961715806283175,-0.06863657419666513,0.6885047195548732,-0.16532585681588702,0.4038566028833187
1726406935331115300,40.542115234375,-1.5763588081120186,0.12298533652988804,-0.6981568698569464,-0.06112244244997449,0.6854678026610389,-0.16608882845040476,0.4120811069761625
1726406935341112300,40.5521123046875,-1.5821588851555506,0.12789433903084277,-0.6991644964369006,-0.0533058028082081,0.6834571370842106,-0.1664284632243403,0.41976114215450255
1726406935351109400,40.562109375,-1.5873511505574547,0.13216016607546852,-0.7000498571477748,-0.04636571165657157,0.6816768493843782,-0.1666754182383637,0.4263422555077202
1726406935361107500,40.572107421875,-1.5920859698044478,0.13558100260421896,-0.7009177674259826,-0.04063397489970825,0.6800645144885993,-0.16686638266270246,0.43160249785563537
1726406935371104300,40.582104248046875,-1.5966158656300353,0.13833435717442027,-0.7018305675994922,-0.035677731610595106,0.6785568171791401,-0.16690768528838776,0.4356692979861933
1726406935381101300,40.592101318359376,-1.6012473737105712,0.1407864683555834,-0.7028227799215325,-0.030680510257660238,0.677088898470633,-0.16664345987300036,0.43884207922153423
1726406935391099400,40.60209936523437,-1.6068121932171409,0.1435247474574816,-0.7040432784733739,-0.024324116136099548,0.6754310558006067,-0.16588144680999672,0.44167859812734217
1726406935401096400,40.612096435546874,-1.6134752762946547,0.14733188057191962,-0.7053726229496003,-0.01496029433594508,0.6736075480868754,-0.16430327462660838,0.4448004959134944
1726406935411093200,40.62209326171875,-1.6206062725991524,0.15205289929210308,-0.7066303976557327,-0.0022298314900393358,0.6719402898710262,-0.16139898076984538,0.4471969056281952
1726406935421091300,40.63209130859375,-1.6279250532995082,0.15730137193750782,-0.70779890367198,0.012850995546506348,0.6704421048353728,-0.1574310575196065,0.44868601572526723
1726406935431088400,40.64208837890625,-1.635235811176753,0.16263304765094438,-0.7089086876625553,0.028870472751700838,0.6690464404234328,-0.1528916492206567,0.4493615555638566
1726406935441085400,40.65208544921875,-1.6419210551689951,0.16714196651869445,-0.7099850747538299,0.04362722655605413,0.6678325849539752,-0.1482708758306762,0.44869038324228655
1726406935451083500,40.66208349609375,-1.6473554939378814,0.17009284651867307,-0.7110306134959983,0.055254094085049936,0.6669097652530533,-0.14399716016606628,0.4463166608406689
1726406935461080300,40.67208032226562,-1.6514659010695107,0.17178767943925885,-0.7119626712571495,0.063907439994436,0.6662755418662133,-0.14026742950055515,0.44299380914976855
1726406935471077400,40.68207739257812,-1.6546220325131715,0.17279388848942048,-0.7127585260181418,0.07041661690868069,0.6658099034753142,-0.13716635420987222,0.439656592361066
1726406935481075200,40.6920751953125,-1.6568010769259156,0.17346505029922954,-0.7133188410012086,0.07518469592846497,0.6655199919265009,-0.13479349887228043,0.4369636934981738
1726406935491072500,40.70207250976563,-1.6578213064984293,0.17400365971951434,-0.7135341352495215,0.07857665824577718,0.6654925498404104,-0.13308449254790305,0.43511747717283683
1726406935501069300,40.7120693359375,-1.6576252913863698,0.17471838200170972,-0.7133087307878331,0.08135422980924051,0.6657980700957898,-0.1318219962757776,0.4342320924137357
1726406935511067400,40.7220673828125,-1.6565604777045428,0.17594036182151554,-0.7126713947725383,0.08463017571479589,0.6663953828508284,-0.13062012180919869,0.4341838711937627
1726406935521064200,40.732064208984376,-1.655129207797664,0.17735712276779264,-0.7118661311468724,0.08836287839834796,0.6671485031036432,-0.12924310974885467,0.43416681312648076
1726406935531061500,40.7420615234375,-1.6548378112770865,0.17801007358327506,-0.7116252069844687,0.0912263886530684,0.6675031642688123,-0.12783465579794656,0.43298841252245684
1726406935541059300,40.752059326171874,-1.6557767078282777,0.17768650916959264,-0.712027109654351,0.0921622787947118,0.6673306766202963,-0.12694304700845083,0.4311601942730205
1726406935551056400,40.762056396484375,-1.65749490081501,0.17726760724011617,-0.7126966059884751,0.09268873829454546,0.6668367558863796,-0.12636650862753357,0.42963508109097676
1726406935561053200,40.77205322265625,-1.6594810628042385,0.17681588357988018,-0.7134583652920745,0.09311725555375423,0.6662366495399736,-0.12586550078630343,0.42816487164622835
1726406935571051300,40.78205126953125,-1.663370687091235,0.17515421310870102,-0.7151422749219435,0.09195062978885966,0.6649420416349867,-0.1254780312089481,0.42509144451441794
1726406935581048300,40.79204833984375,-1.664763804185473,0.1726446818720585,-0.7162611094146354,0.08975913062796366,0.6645791064358307,-0.12449332492121717,0.42005596217536173
1726406935591045400,40.80204541015625,-1.6655422113513556,0.16998940381720523,-0.7172256780490577,0.08813186493502974,0.6645320952716743,-0.12283363209039237,0.41383735151100304
